Original,Translate_IT
e non sanza diletto ti fier note”.,"Pensa che vincerai."""
"“Com'è ciò?”, fu risposto. “Chi volesse","Virgil: ""Quando si fa notte, non si sale?"
"salir di notte, fora elli impedito",E' forse la forza della lamentela?
"d'altrui, o non sarria ché non potesse?”.","Come, o qualcuno si oppone?"""
"E 'l buon Sordello in terra fregò 'l dito,",Con il suo dito la terra si spazzò
dicendo: “Vedi? sola questa riga,"Ordell e disse: ""Non sperare che di notte"
non varcheresti dopo 'l sol partito:,Il tuo piede superera' solo la linea.
"non però ch'altra cosa desse briga,",Salire non ti impedira' di avere il potere.
"che la notturna tenebra, ad ir suso;","Come oscurità, come ci stanca,"
quella col nonpoder la voglia intriga.,Confusa da svenimento rende la nostra volontà.
Ben si poria con lei tornare in giuso,È consentito dedurre e all'indietro:
"e passeggiar la costa intorno errando,","E camminando in modo sbagliato intorno alla barca,"
mentre che l'orizzonte il dì tien chiuso”.,"Anche se voi veli avvolgete il mondo."""
"Allora il mio segnor, quasi ammirando,",Il mio maestro non era che ammiratore.
"“Menane”, disse, “dunque là 've dici","""Come hai promesso,"" così gli ascolto chiedere,"
ch'aver si può diletto dimorando”.,"""Portaci nel posto piacevole."""
"Poco allungati c'eravam di lici,",Non avevamo ancora fatto molta strada...
"quand'io m'accorsi che 'l monte era scemo,","C'era una stanza vuota da vedere sulla montagna,"
a guisa che i vallon li sceman quici.,Una valle che tagliava il bordo roccioso.
"“Colà”, disse quell'ombra, “n'anderemo","""Là,"" disse l'ombra, ""Andiamo,"
dove la costa face di sé grembo;,"Guardate là dividere la montagna da una grotta,"
e là il novo giorno attenderemo”.,"Là vediamo la risurrezione del mattino."""
"Tra erto e piano era un sentiero schembo,",Un sentiero arrugginito tra ripidi
"che ne condusse in fianco de la lacca,","grovigli rocciosi e pianura verso il bordo del canyon,"
là dove più ch'a mezzo muore il lembo.,"Sordell si chiamava Sordell, al pendio."
"Oro e argento fine, cocco e biacca,","l'oro, l'argento fine e il frutto del coccum,"
"indaco, legno lucido e sereno,","Bianco di piombo e l'azzurro dell'India in pura luce,"
"fresco smeraldo in l'ora che si fiacca,","Smeraldo, appena rotto in questa baia,"
"da l'erba e da li fior, dentr'a quel seno",Con quest'erba... questa foglia di fiori...
"posti, ciascun saria di color vinto,","i loro colori sono pieni di lucentezza,"
come dal suo maggiore è vinto il meno.,"Come il suo grande, il piccolo è soggetto;"
"Non avea pur natura ivi dipinto,","Non era la natura qui da sola pittore,"
ma di soavità di mille odori,Con profumi continuamente meravigliosi misti
vi facea uno incognito e indistinto.,Le piaceva anche il senso dell'odore.
"'Salve, Regina' in sul verde e 'n su' fiori","Salve, Regina, suona nella ventola"
"quindi seder cantando anime vidi,","Dalle anime sulla Beet fiorente,"
che per la valle non parean di fuori.,Nascondetevi qui tra le rocce.
"“Prima che 'l poco sole omai s'annidi”,","""Prima che il sole vada tutto verso il deserto,"
"cominciò 'l Mantoan che ci avea vòlti,","Va',"" disse Sordell, ""non siamo scesi a loro,"
“tra color non vogliate ch'io vi guidi.,Perche' se siete qui su questa roccia...
Di questo balzo meglio li atti e ' volti,"Conoscete meglio ogni sorta di persona,"
"conoscerete voi di tutti quanti,","Quando, nel suo stesso talento, nella sua premura,"
che ne la lama giù tra essi accolti.,Cosi' tante ombre vi apparvero.
Colui che più siede alto e fa sembianti,Che siede più in alto e sembra che abbia lunga
"d'aver negletto ciò che far dovea,","Senza ciò a cui è legato il suo dovere,"
"e che non move bocca a li altrui canti,","E non si agita la bocca con l'altro Sang,"
"Rodolfo imperador fu, che potea","Jst Imperatore Rudolf, le ferite dell'Italia"
"sanar le piaghe c'hanno Italia morta,","Per guarire, ma non guarito,"
sì che tardi per altri si ricrea.,Così che si trova in ritardo da un altro.
"L'altro che ne la vista lui conforta,","Colui la cui vista ora gli dà conforto,"
resse la terra dove l'acqua nasce,"Un tempo padrone del paese che attraversa il fiume,"
"che Molta in Albia, e Albia in mar ne porta:","Colui che va nell'Elba, in lei al diluvio del mare,"
"Ottacchero ebbe nome, e ne le fasce","Ottokar era ancora vestito con i pannolini,"
fu meglio assai che Vincislao suo figlio,"Molto meglio di Wenzeslau, suo figlio,"
"barbuto, cui lussuria e ozio pasce.",Il barbetto che si pascola di brezza.
E quel nasetto che stretto a consiglio,Lì il piccolo gatto del regno e del trono
"par con colui c'ha sì benigno aspetto,","Sembra che parli con l'altro, benedizioni."
morì fuggendo e disfiorando il giglio:,"Morto fuggire, al gigli biasimo e biasimo."
guardate là come si batte il petto!,Colpisce il petto come se il cuore gli spezzasse.
L'altro vedete c'ha fatto a la guancia,L'altro non riesce a riposare la sua faccia
"de la sua palma, sospirando, letto.",Nella sua superficie a sinistra.
Padre e suocero son del mal di Francia:,"Alla lebbra francese, al cattivo,"
"sanno la vita sua viziata e lorda,","Il figlio e Eidam, pensano di vita"
e quindi viene il duol che sì li lancia.,Pieno di sporcizia e biasimo la tormenta ostile e punge
"Quel che par sì membruto e che s'accorda,","Guarda il forte delle membra, con quello accanto,"
"cantando, con colui dal maschio naso,",L'aquila dell'aquila canta in accordo
d'ogne valor portò cinta la corda;,E un tempo si alzava in ogni audace ambizione.
e se re dopo lui fosse rimaso,"E quando è morto, il giovane là,"
"lo giovanetto che retro a lui siede,","Che siede sul retro, ereditando il trono del re,"
"ben andava il valor di vaso in vaso,","Così, da tribù a tribù, la virtù è andata via."
che non si puote dir de l'altre rede;,"Giacobbe e Friederich, gli altri eredi,"
Iacomo e Federigo hanno i reami;,"Anche se dovrebbero essere gloriosi del trono,"
del retaggio miglior nessun possiede.,Ma non comprare il bene più buono del padre.
Rade volte risurge per li rami,Perche' raramente e' solo la leggenda dell'uomo...
l'umana probitate; e questo vole,"Alla fine di Dio, un nuovo colpo dalla radice,"
"quei che la dà, perché da lui si chiami.",Perche' l'ha data solo su un supplico devoto.
Anche al nasuto vanno mie parole,Anche all'aquila dell'aquila si può dire:
"non men ch'a l'altro, Pier, che con lui canta,","Buono a festeggiare chi canta con lui,"
onde Puglia e Proenza già si dole.,"Perché Provenza e Puglien si lamentano,"
"Tant'è del seme suo minor la pianta,",Perche' cosi' tanto brutto germe porta il suo seme...
"quanto, più che Beatrice e Margherita,",Quanto più alto è il cancello di Costanza nei prezzi
Costanza di marito ancor si vanta.,Prima di Beatrixens e Margretens oscilla.
Vedete il re de la semplice vita,"Il re vede un modo di vivere semplice,"
"seder là solo, Arrigo d'Inghilterra:","Che siede solo, Enrico di Engelland,"
questi ha ne' rami suoi migliore uscita.,"Divertitevi, perché il suo germoglio è simile a lui."
"Quel che più basso tra costor s'atterra,","Che siede più in basso, con lo sguardo rivolto verso l'alto,"
"guardando in suso, è Guiglielmo marchese,","È Markgraf Wilhelm, che è ancora il suo"
per cui e Alessandria e la sua guerra,"A Montferrat, in Canaveser Land"
fa pianger Monferrato e Canavese”.,E la fortuna di Alessandria e la guerra piangono.
