Original,Translate_IT
Li raggi de le quattro luci sante,I raggi di quelle quattro stelle sante
"fregiavan sì la sua faccia di lume,",adornava il suo viso con tanta luce
ch'i' 'l vedea come 'l sol fosse davante.,Sembrava splendere con la luminosità del sole.
“Chi siete voi che contro al cieco fiume,"Quali anime sei tu per essere fuggito dall'eterna prigione,"
"fuggita avete la pregione etterna?”,",arrampicarsi contro il ruscello oscuro e nascosto?
"diss'el, movendo quelle oneste piume.","chiese, scuotendo quelle venerate serrature."
"“Chi v'ha guidati, o che vi fu lucerna,",'Chi era la tua guida o chi la tua lanterna
uscendo fuor de la profonda notte,per condurvi fuori da quella notte profonda
che sempre nera fa la valle inferna?,quale ripida la valle dell'Inferno nelle tenebre?
Son le leggi d'abisso così rotte?,"Le leggi dell'abisso sono così infrante,"
"o è mutato in ciel novo consiglio,","o è stato fatto un nuovo decreto in cielo,"
"che, dannati, venite a le mie grotte?”.","che, dannazione, stai davanti alle mie scogliere?"""
"Lo duca mio allor mi diè di piglio,",Il mio capo mi ha poi contattato.
e con parole e con mani e con cenni,e con le sue parole e segni e con le sue mani
reverenti mi fé le gambe e 'l ciglio.,"mi ha fatto mostrare riverenza con il ginocchio e la fronte,"
Poscia rispuose lui: “Da me non venni:,"Allora gli rispose: ""Non sono venuto da solo."
"donna scese del ciel, per li cui prieghi",Una donna discesa dal Cielo e su sua richiesta
de la mia compagnia costui sovvenni.,Ho prestato a quest'uomo compagnia e aiuto.
Ma da ch'è tuo voler che più si spieghi,Ma siccome è la tua volontà che dico chiaramente
"di nostra condizion com'ell'è vera,","la vera condizione della nostra presenza qui,"
esser non puote il mio che a te si nieghi.,Non puo' essere che io neghi il tuo desiderio.
Questi non vide mai l'ultima sera;,"Quest'uomo non ha ancora visto il suo ultimo tramonto,"
"ma per la sua follia le fu sì presso,",ma attraverso la sua follia era così vicino ad esso
che molto poco tempo a volger era.,Il suo tempo era quasi finito.
"Sì com'io dissi, fui mandato ad esso","- Gli fui mandato, come ho detto,"
per lui campare; e non lì era altra via,per la sua liberazione.
che questa per la quale i' mi son messo.,Ma questo poteva essere salvato.
Mostrata ho lui tutta la gente ria;,Gli ho mostrato tutta la razza colpevole.
e ora intendo mostrar quelli spirti,e ora intende fargli vedere quegli spiriti
che purgan sé sotto la tua balìa.,che si purificano sotto la tua responsabilità.
"Com'io l'ho tratto, saria lungo a dirti;",Come l'ho condotto ci metterei molto a dirlo.
de l'alto scende virtù che m'aiuta,Scendendo dall'alto un potere mi aiuta
conducerlo a vederti e a udirti.,"per portarlo qui, perché possa vederti e sentirti."
Or ti piaccia gradir la sua venuta:,"Che possiate dare il benvenuto al suo arrivo,"
"libertà va cercando, ch'è sì cara,","dal momento che è in cerca di libertà, che è così caro,"
come sa chi per lei vita rifiuta.,come ben sa chi dona la sua vita per essa.
"Tu 'l sai, ché non ti fu per lei amara","Lo sai bene, dalla morte a Utica."
"in Utica la morte, ove lasciasti","non sembrava amaro, là dove te ne sei andato"
la vesta ch'al gran dì sarà sì chiara.,l'abito che splenderà in quel grande giorno.
"Non son li editti etterni per noi guasti,","'Non da noi sono gli eterni editti rotti,"
ché questi vive e Minòs me non lega;,"perché quest'uomo vive e Minos non mi lega,"
ma son del cerchio ove son li occhi casti,ma io sono del cerchio dove la tua Marcia
"di Marzia tua, che 'n vista ancor ti priega,","'Implora con i suoi occhi casti, o santo seno,"
"o santo petto, che per tua la tegni:",che pensi ancora a lei come a te.
per lo suo amore adunque a noi ti piega.,"Per amore di lei, allora, ti supplico,"
Lasciane andar per li tuoi sette regni;,Permettici di passare attraverso i tuoi sette regni.
"grazie riporterò di te a lei,",Le riferiro' la sua gentilezza...
se d'esser mentovato là giù degni”.,"se degni di essere menzionato qui di seguito."""
“Marzïa piacque tanto a li occhi miei,Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"mentre ch'i' fu' di là”, diss'elli allora,","Disse: ""Qualunque favore"
"“che quante grazie volse da me, fei.","Mi ha cercato, l'ho concesso."
"Or che di là dal mal fiume dimora,",'Ora che abita al di là del flusso malvagio
"più muover non mi può, per quella legge","non può più muovermi,"
che fatta fu quando me n'usci' fora.,secondo la legge fatta alla mia liberazione.
"Ma se donna del ciel ti move e regge,","Ma se, come dici tu, una donna del Cielo"
"come tu di', non c'è mestier lusinghe:","si muove e ti dirige, non c'è bisogno di adulazione."
bastisi ben che per lei mi richegge.,Basta che lo chiedi a suo nome.
"Va dunque, e fa che tu costui ricinghe","Vai allora, assicurati di cingerlo."
"d'un giunco schietto e che li lavi 'l viso,","con la canna dritta e il suo viso bagnato,"
sì ch'ogne sucidume quindi stinghe;,"per cancellare tutte le tracce di contaminazione da esso,"
"ché non si converria, l'occhio sorpriso","""perché non sarebbe opportuno apparire,"
"d'alcuna nebbia, andar dinanzi al primo","i suoi occhi ancora oscurati da ogni nebbia,"
"ministro, ch'è di quei di paradiso.","davanti al ministro, il primo dal Paradiso."
"Questa isoletta intorno ad imo ad imo,","'Questa piccola isola, nel suo punto più basso,"
"là giù colà dove la batte l'onda,","là dove le onde l'hanno battuto,"
porta di giunchi sovra 'l molle limo:,cresce canne nel fango morbido e plaiant.
null'altra pianta che facesse fronda,"Non c'è altra pianta che possa fogliare,"
"o indurasse, vi puote aver vita,","o indurire a sopportare,"
però ch'a le percosse non seconda.,senza soccombere alle onde d'urto.
Poscia non sia di qua vostra reddita;,"Dopo che avrai finito, non tornare da questa parte."
"lo sol vi mosterrà, che surge omai,","Il sole, ora che sorge, rivelerà"
prendere il monte a più lieve salita”.,"una salita più facile per raggiungere il picco."""
Così sparì; e io sù mi levai,"Con quello scomparve, e mi alzai in piedi,"
"sanza parlare, e tutto mi ritrassi","Senza parole. Avvicinandosi al mio capo,"
"al duca mio, e li occhi a lui drizzai.",Gli ho rivolto gli occhi addosso.
"El cominciò: “Figliuol, segui i miei passi:","Iniziò: ""Figlio mio, segui i miei passi."
"volgianci in dietro, ché di qua dichina","Voltiamoci, per queste pendici pianeggianti"
questa pianura a' suoi termini bassi”.,"da qui, fino al limite più basso."""
L'alba vinceva l'ora mattutina,"Dawn stava sorpassando l'oscurità dell'ora,"
"che fuggia innanzi, sì che di lontano","che fuggirono prima di esso, e vidi e conobbi"
conobbi il tremolar de la marina.,la lontana tremante del mare.
Noi andavam per lo solingo piano,"Siamo andati lungo la pianura solitaria,"
"com'om che torna a la perduta strada,",come qualcuno che ha perso la strada
che 'nfino ad essa li pare ire in vano.,e pensa che si allontana finché non trova la strada.
Quando noi fummo là 've la rugiada,Quando siamo arrivati in un luogo dove la rugiada
"pugna col sole, per essere in parte",può tenere il proprio contro il sole
"dove, ad orezza, poco si dirada,","perché è protetto da una brezza,"
ambo le mani in su l'erbetta sparte,il mio padrone spalanca le sue mani
soavemente 'l mio maestro pose:,dolcemente sull'erba.
"ond'io, che fui accorto di sua arte,","E io, che ho capito cosa voleva dire,"
porsi ver' lui le guance lagrimose;,ha alzato le mie guance macchiate di lacrime
ivi mi fece tutto discoverto,e ha restaurato il colore
quel color che l'inferno mi nascose.,L'inferno mi aveva oscurato.
"Venimmo poi in sul lito diserto,",Ora siamo arrivati alla riva vuota.
che mai non vide navicar sue acque,Su quelle acque nessun uomo ha mai navigato
"omo, che di tornar sia poscia esperto.",che poi sperimentò il suo ritorno.
Quivi mi cinse sì com'altrui piacque:,Lì mi cinse come piaceva ad un altro.
oh maraviglia! ché qual elli scelse,Che meraviglia era che l'umile pianta
"l'umile pianta, cotal si rinacque",Scelse di andare a prenderlo subito.
subitamente là onde l'avelse.,proprio nel luogo dove l'aveva strappata.
