Original,Translate_IT
che mi sedea con l'antica Rachele.,Dove ero seduto con l'antica Rachel.
"Disse: - Beatrice, loda di Dio vera,","""Beatrice"" disse, ""la vera lode di Dio,"
"ché non soccorri quei che t'amò tanto,","Perché non aiuti colui che ti ha tanto amato,"
ch'uscì per te de la volgare schiera?,Per te e' uscito dal branco volgare?
"Non odi tu la pieta del suo pianto,",Non udite la pietà del suo pentimento?
non vedi tu la morte che 'l combatte,Non vedi la morte che lo combatte?
su la fiumana ove 'l mar non ha vanto? -.,"Oltre a quell'alluvione, dove l'oceano non ha alcun vanto?"""
Al mondo non fur mai persone ratte,Non sono mai state così veloci le persone al mondo
"a far lor pro o a fuggir lor danno,","Per fare il loro lavoro e per sfuggire al loro dolore,"
"com'io, dopo cotai parole fatte,","Come io, dopo queste parole sono state pronunciate,"
"venni qua giù del mio beato scanno,","E' venuto giu' dal mio posto benedetto,"
"fidandomi del tuo parlare onesto,","confidando nel tuo dignitoso discorso,"
"ch'onora te e quei ch'udito l'hanno"".","Che onora te e coloro che l'hanno ascoltata."""
"Poscia che m'ebbe ragionato questo,","Dopo avermi parlato così,"
"li occhi lucenti lagrimando volse,","Piangendo, i suoi occhi brillanti si voltò;"
per che mi fece del venir più presto.,per mezzo del quale mi ha reso più veloce nel mio venire;
E venni a te così com'ella volse:,"E io sono venuto a te, come lei desiderava;"
d'inanzi a quella fiera ti levai,"Ti ho liberato da quella bestia selvaggia,"
che del bel monte il corto andar ti tolse.,Che ha sbarrato la breve salita della bella montagna.
"Dunque: che è? perché, perché restai,","Che cos'è dunque? Perché, perché ritardi?"
"perché tanta viltà nel core allette,",Perche' questa profondita' e' nel tuo cuore?
"perché ardire e franchezza non hai,","Audacia e robustezza perché non l'hai fatto,"
poscia che tai tre donne benedette,Vedendo che tre tale signore bendight
"curan di te ne la corte del cielo,","Ti stanno prendendo cura di te nella corte del Cielo,"
e 'l mio parlar tanto ben ti promette?”.,"E così tanto bene il mio discorso ti promette?"""
Quali fioretti dal notturno gelo,"Anche come i fiori, dal freddo notturno,"
"chinati e chiusi, poi che 'l sol li 'mbianca,","Si inchinarono e chiuse, quando il sole li imbiancava,"
"si drizzan tutti aperti in loro stelo,",Sollevarsi tutti aperti sui loro gambi;
"tal mi fec'io di mia virtude stanca,","Così sono diventato con la mia forza esausta,"
"e tanto buono ardire al cor mi corse,","E un tale buon coraggio al mio cuore li' ha corso,"
ch'i' cominciai come persona franca:,"Che ho iniziato, come una persona intrepida:"
“Oh pietosa colei che mi soccorse!,"""O compassionevole, che mi ha soccorso,"
e te cortese ch'ubidisti tosto,"E cortese tu, che hai obbedito così presto"
a le vere parole che ti porse!,Le parole di verità che ha rivolto a te!
Tu m'hai con disiderio il cor disposto,Tu hai il mio cuore così con desiderio disposto
