Original,Translate_IT
"Giù per lo mondo sanza fine amaro,","Giù per il mondo dell'infinita amarezza,"
e per lo monte del cui bel cacume,"e sulla montagna, dalla cui splendida vetta"
"li occhi de la mia donna mi levaro,","Gli occhi della mia Signora mi hanno sollevato,"
"e poscia per lo ciel, di lume in lume,","e poi attraverso il cielo dalla luce alla luce,"
"ho io appreso quel che s'io ridico,","Ho imparato quello che, se lo dico di nuovo,"
a molti fia sapor di forte agrume;,Sarà un profumo di erbe forti per molti.
"e s'io al vero son timido amico,","E se sono un amico timido della verità,"
temo di perder viver tra coloro,Ho paura di perdere la mia vita con quelli
che questo tempo chiameranno antico”.,"Chi di seguito chiamerà il vecchio questa volta."""
La luce in che rideva il mio tesoro,La luce in cui sorrideva il mio tesoro
"ch'io trovai lì, si fé prima corusca,","Che lì avevo scoperto, lampeggiato all'inizio"
quale a raggio di sole specchio d'oro;,Come nel sole fa uno specchio d'oro;
indi rispuose: “Coscïenza fusca,"Poi ha risposto: ""Una coscienza sovrastata"
o de la propria o de l'altrui vergogna,"O con la propria o con la vergogna di un altro,"
pur sentirà la tua parola brusca.,Assaggerà la crostata della tua parola;
"Ma nondimen, rimossa ogne menzogna,","Ma in ogni caso, ogni falsità messa da parte,"
tutta tua visïon fa manifesta;,"Mostra la tua visione del tutto,"
e lascia pur grattar dov'è la rogna.,e si graffino ovunque sia il prurito;
Ché se la voce tua sarà molesta,Perche' se la tua parola sara' offensiva...
"nel primo gusto, vital nodrimento","Al primo gusto, un nutrimento vitale"
"lascerà poi, quando sarà digesta.","Partirà dopo, quando sarà digerito."
"Questo tuo grido farà come vento,","Questo tuo grido farà come il vento,"
che le più alte cime più percuote;,"che percuote le vette più alte,"
e ciò non fa d'onor poco argomento.,E questo non è un piccolo argomento d'onore.
"Però ti son mostrate in queste rote,","Quindi sono mostrati a te all'interno di queste ruote,"
nel monte e ne la valle dolorosa,"sul monte e nella valle dolorosa,"
"pur l'anime che son di fama note,",solo le anime che sono conosciute fino alla fama;
"che l'animo di quel ch'ode, non posa","Perché lo spirito dell'uditore non riposa,"
né ferma fede per essempro ch'aia,Né conferma la sua fede con un esempio
"la sua radice incognita e ascosa,","che ne ha la radice sconosciuta e nascosta,"
né per altro argomento che non paia”.,"O altro motivo che non è evidente."""
