Original,Translate_IT
ove s'adempion tutti li altri e 'l mio.,come il mio e quello di tutti gli altri.
"Ivi è perfetta, matura e intera","Ogni desiderio diventa lassù perfetto,"
ciascuna disïanza; in quella sola,intero e compiuto; è solo lassù
"è ogne parte là ove sempr'era,",che si vede ogni elemento al suo posto eterno.
perché non è in loco e non s'impola;,"Questa sfera non è in un luogo, sotto un polo,"
"e nostra scala infino ad essa varca,",e questa scala sale fino al suo centro:
onde così dal viso ti s'invola.,Ed è questo che la fa perdere di vista.
Infin là sù la vide il patriarca,Giacobbe il patriarca vide che stava spingendo
"Iacobbe porger la superna parte,","da una delle sue due estremità fino al cielo di lassù,"
quando li apparve d'angeli sì carca.,e lo vide tutti gli angeli carichi.
"Ma, per salirla, mo nessun diparte",Nessuno ora sta staccando le sue piante
"da terra i piedi, e la regola mia","da terra, per scalarla: fino alla mia regola"
rimasa è per danno de le carte.,che oggi serve solo ad annerire la carta.
Le mura che solieno esser badia,Le mura dove un tempo si riparavano i conventi
"fatte sono spelonche, e le cocolle","“Sono cambiati in covo, e i froci dei loro monaci sono cambiati in covo."
sacca son piene di farina ria.,Hanno come tanti sacchi di farina viziati.
Ma grave usura tanto non si tolle,E praticare l’usura è un peccato meno grave
"contra 'l piacer di Dio, quanto quel frutto","contro la legge di Dio, che l’amore di queste rendite"
che fa il cor de' monaci sì folle;,che fa di ogni monaco un nuovo fermento;
"ché quantunque la Chiesa guarda, tutto",perché i beni che la Chiesa detiene non appartengono
è de la gente che per Dio dimanda;,"al povero che chiede in nome di Dio il suo pane,"
non di parenti né d'altro più brutto.,"Non per i genitori, né per gli altri peggiori."
"La carne d'i mortali è tanto blanda,","Ma la carne dei mortali diventa così delicata,"
che giù non basta buon cominciamento,che un buon inizio non assicura più là
dal nascer de la quercia al far la ghianda.,che tutto ciò che nasce quercia un giorno farà delle ghiande.
"Pier cominciò sanz'oro e sanz'argento,",Pietro aveva cominciato senza oro e senza argento;
"e io con orazione e con digiuno,",Io stesso l’ho fatto con digiuni e preghiere;
e Francesco umilmente il suo convento;,Francesco edificò il suo convento umilmente.
"e se guardi 'l principio di ciascuno,",Guardando agli inizi dei nostri ordini.
"poscia riguardi là dov'è trascorso,","e paragonarli al loro punto di arrivo,"
tu vederai del bianco fatto bruno.,Ora vedrai che il bianco si trasforma in nero.
Veramente Iordan vòlto retrorso,"Ma il Giordano risalendo alla sua sorgente,"
"più fu, e 'l mar fuggir, quando Dio volse,",il mare si ritira su un segno di Dio
mirabile a veder che qui 'l soccorso”.,Sarebbero meno meravigliosi di un rimedio a questi mali”.
"Così mi disse, e indi si raccolse",Così parlò a me; poi si unì a me.
"al suo collegio, e 'l collegio si strinse;","i suoi compagni, che si erano radunati"
"poi, come turbo, in sù tutto s'avvolse.",e come un turbine salirono al cielo.
La dolce donna dietro a lor mi pinse,"La dolce signora allora mi spinse dietro di loro,"
"con un sol cenno su per quella scala,","verso l’alto della scala, con un semplice gesto,"
sì sua virtù la mia natura vinse;,Il suo potere soggiogava la mia natura.
né mai qua giù dove si monta e cala,"Da noi, dove si scende e si sale con sforzo"
"naturalmente, fu sì ratto moto",E naturalmente non si è mai visto
ch'agguagliar si potesse a la mia ala.,Un aspetto simile a quello della mia ala.
"S'io torni mai, lettore, a quel divoto","Possa io ritrovare, o lettore, questo trionfo"
trïunfo per lo quale io piango spesso,che tanto spesso mi costringe a deplorare
"le mie peccata e 'l petto mi percuoto,","i miei errori e bussare piangendo il mio petto,"
tu non avresti in tanto tratto e messo,"se è vero che ho potuto, meno velocemente di quanto non si metta"
"nel foco il dito, in quant'io vidi 'l segno","e tira un dito dal fuoco, riconoscere e raggiungere"
che segue il Tauro e fui dentro da esso.,"Allo stesso tempo, il segno sopra il Toro."
"O glorïose stelle, o lume pregno","Astri splendenti, luce che produce"
"di gran virtù, dal quale io riconosco","le più grandi virtù, a cui riconosco"
"tutto, qual che si sia, il mio ingegno,","che io devo, così com'è, poco o prou, il mio genio,"
con voi nasceva e s'ascondeva vosco,con voi si alzava e si addormentava anche
"quelli ch'è padre d'ogne mortal vita,","Colui che è la fonte di ogni vita nel mondo,"
quand'io senti' di prima l'aere tosco;,Quando ho bevuto l’aria toscana il primo sorso.
"e poi, quando mi fu grazia largita","E poi, quando ho potuto godere del privilegio"
"d'entrar ne l'alta rota che vi gira,","di entrare nel cerchio in cui rotolate, superbi,"
la vostra regïon mi fu sortita.,Questa è la sua regione che mi è stata affidata.
A voi divotamente ora sospira,Ed è a voi che ora sale dalla mia anima
"l'anima mia, per acquistar virtute","il sospiro raccolto, per acquisire la forza"
al passo forte che a sé la tira.,di affrontare l’esame che sembra chiamarlo.
"“Tu se' sì presso a l'ultima salute”,","“Ti trovi così vicino alla salvezza suprema,"
"cominciò Bëatrice, “che tu dei","che ora ti occorre, cominciò Beatrice,"
aver le luci tue chiare e acute;,avere un occhio più chiaro e chiaro che mai.
"e però, prima che tu più t'inlei,","Per questo, prima di confonderti in lui,"
"rimira in giù, e vedi quanto mondo",guarda verso il basso e vedi come il mondo
sotto li piedi già esser ti fei;,"è, grazie a me, gettato sotto i tuoi piedi;"
"sì che 'l tuo cor, quantunque può, giocondo",con un cuore più gioioso di quanto non lo sia mai stato.
s'appresenti a la turba trïunfante,ti presenterai davanti alla santa folla
che lieta vien per questo etera tondo”.,che attraversa gaiamente questa sfera eterea».
Col viso ritornai per tutte quante,Immergevo il mio sguardo attraverso le sette sfere
"le sette spere, e vidi questo globo","dall’alto fino al fondo, e vidi questo globo"
"tal, ch'io sorrisi del suo vil sembiante;",che mi fece sorridere con il suo aspetto vile.
e quel consiglio per migliore approbo,"Concordo, da parte mia, con il parere migliore."
che l'ha per meno; e chi ad altro pensa,chi meno lo stima; chi lo disprezza
chiamar si puote veramente probo.,Sicuramente merita di essere considerato saggio.
Vidi la figlia di Latona incensa,"La figlia di Latone apparve in pieno giorno,"
sanza quell'ombra che mi fu cagione,senza questa macchia d’ombra a causa della quale
per che già la credetti rara e densa.,La credevo inizialmente rara e densa allo stesso tempo.
"L'aspetto del tuo nato, Iperïone,","E l’aspetto di tuo figlio mi divenne sopportabile,"
