Original,Translate_IT
cangiandosi le membra tutte quante;,trasformare di volta in volta i suoi membri e organi;
"e prima, poi, ribatter li convenne",Lo sai che dovette colpire una seconda volta.
"li duo serpenti avvolti, con la verga,","i due serpenti annodati, dall'estremità del suo bastone,"
che rïavesse le maschili penne.,prima di ritrovare il suo volto maschile.
"Aronta è quel ch'al ventre li s'atterga,","Aruns lo segue, attaccando la schiena al suo ombelico:"
"che ne' monti di Luni, dove ronca","nei monti di Luni, tra cui la gente di Carrara,"
"lo Carrarese che di sotto alberga,","abitanti dei suoi valorosi, dissotterrano la foresta,"
ebbe tra ' bianchi marmi la spelonca,tra i marmi bianchi aveva una grotta
per sua dimora; onde a guardar le stelle,di cui fece la sua dimora e da dove i suoi occhi potevano
e 'l mar non li era la veduta tronca.,osservare liberamente il mare e le stelle.
"E quella che ricuopre le mammelle,",E quella che la' copre le sue due tette.
"che tu non vedi, con le trecce sciolte,","che non puoi vedere, nascondendoli sotto le sue stuoie,"
"e ha di là ogne pilosa pelle,","e il cui posto peloso ora è verso,"
"Manto fu, che cercò per terre molte;","è Manto, che passa per paesi senza numero,"
poscia si puose là dove nacqu'io;,per fermarsi finalmente nel luogo che mi ha visto nascere;
onde un poco mi piace che m'ascolte.,Per questo mi piacerebbe raccontare la sua storia.
Poscia che 'l padre suo di vita uscìo,"Dopo la fine dei giorni di suo padre caduco,"
"e venne serva la città di Baco,","la città di Bacco che cade in schiavitù,"
questa gran tempo per lo mondo gio.,che dovette vagare a lungo nel mondo.
"Suso in Italia bella giace un laco,","Un lago si trova in cima alla bella Italia,"
a piè de l'Alpe che serra Lamagna,"chiamato Benaco, vicino a questa montagna"
"sovra Tiralli, c'ha nome Benaco.",La Germania a margine del Tirolo.
"Per mille fonti, credo, e più si bagna",Il Monte Pennin si vede fare il bagno da mille sorgenti.
tra Garda e Val Camonica e Pennino,che scorrono tra Garda e Valcamonica
de l'acqua che nel detto laco stagna.,e che vengono a morire nelle acque di questo lago.
Loco è nel mezzo là dove 'l trentino,Al suo centro c’è un punto in cui i vescovi
pastore e quel di Brescia e 'l veronese,di Trento e Brescia e quello di Verona
"segnar poria, s'e' fesse quel cammino.","Potrebbero anche benedire, se ci arrivassero."
"Siede Peschiera, bello e forte arnese","L'amabile Peschiera, che forma un bel bastione"
"da fronteggiar Bresciani e Bergamaschi,","dal lato di Bergamo e di Brescia,"
ove la riva 'ntorno più discese.,Si trova nel punto in cui la riva è più bassa.
Ivi convien che tutto quanto caschi,È qui che si accumula una tovaglia importante
"ciò che 'n grembo a Benaco star non può,","che il bacino del lago non può più contenere,"
e fassi fiume giù per verdi paschi.,e sfocia in corsi d'acqua che se ne vanno per i prati.
"Tosto che l'acqua a correr mette co,","Dal primo momento in cui l'acqua diventa corrente,"
"non più Benaco, ma Mencio si chiama","Non si chiama più Benaco, ma Mincio."
"fino a Governol, dove cade in Po.",E davanti a Governol si unisce al Po.
"Non molto ha corso, ch'el trova una lama,","In precedenza, il suo corso ha attraversato una campagna"
ne la qual si distende e la 'mpaluda;,dove la sua acqua si alanguisce e forma una palude
e suol di state talor esser grama.,che i lunghi mesi estivi spesso rendono malsano.
Quindi passando la vergine cruda,"Passando attraverso questo luogo, questa vergine feroce"
"vide terra, nel mezzo del pantano,","vide un isolotto di terra in mezzo alla palude,"
sanza coltura e d'abitanti nuda.,Senza traccia di abitanti e assolutamente incolta.
"Lì, per fuggire ogne consorzio umano,","Vi rimase, fuggendo dal commercio degli uomini,"
"ristette con suoi servi a far sue arti,",con i servi che lo aiutavano nel suo fascino:
"e visse, e vi lasciò suo corpo vano.",Lì visse e perse le sue spoglie.
Li uomini poi che 'ntorno erano sparti,La gente sparpagliata nelle terre vicine
"s'accolsero a quel loco, ch'era forte","si sono fatti un riparo da questa piazza forte,"
per lo pantan ch'avea da tutte parti.,a causa della palude che la cinge da ogni parte.
Fer la città sovra quell'ossa morte;,Essi fondarono la città sopra le sue ossa;
"e per colei che 'l loco prima elesse,","e come ha scelto questo posto il primo,"
Mantüa l'appellar sanz'altra sorte.,"Senza più tirare a sorte, lo chiamarono Mantova."
"Già fuor le genti sue dentro più spesse,",I suoi primi abitanti erano molto più numerosi.
prima che la mattia da Casalodi,"prima di Casalodi, che, con la sua bufala,"
da Pinamonte inganno ricevesse.,Divenne la facile vittima di Pinamont.
"Però t'assenno che, se tu mai odi","Beh, devi sapere, se qualcuno ti sta dicendo"
"originar la mia terra altrimenti,","in qualche altro modo la storia della mia città,"
la verità nulla menzogna frodi”.,Distinguere chiaramente menzogna e verità”.
"E io: “Maestro, i tuoi ragionamenti","“O maestro, dissi allora, la tua ragione è così chiara,"
"mi son sì certi e prendon sì mia fede,","quando ti sento parlare, ella accende la mia fede,"
che li altri mi sarien carboni spenti.,E quello che ne dice un altro è un tizzone spento.
"Ma dimmi, de la gente che procede,","Ma ora dimmi, chi sono le persone che passano?"
se tu ne vedi alcun degno di nota;,Non hanno forse con sé uomini di merito?
ché solo a ciò la mia mente rifiede”.,Perché la mia attenzione si occupa solo di loro”.
Allor mi disse: “Quel che da la gota,"Ed egli rispose: «Quell’uomo, la cui barba"
"porge la barba in su le spalle brune,","ricada dal mento sulle sue nere spalle,"
"fu - quando Grecia fu di maschi vòta,",In quel periodo la Grecia si era svuotata.
sì ch'a pena rimaser per le cune -,"di maschi, non se ne vedeva se non nella culla;"
"augure, e diede 'l punto con Calcanta","Egli fu, con Chalcas, colui che designò,"
in Aulide a tagliar la prima fune.,"Aulide, il momento di tagliare gli ormeggi."
"Euripilo ebbe nome, e così 'l canta",Euripyle è il suo nome; la mia grande tragedia
l'alta mia tragedìa in alcun loco:,Citando anche in qualche punto di lui:
ben lo sai tu che la sai tutta quanta.,"Devi ricordartelo, visto che la sai tutta."
"Quell'altro che ne' fianchi è così poco,","E quest'altro, più lontano, i cui fianchi sono così grandine,"
"Michele Scotto fu, che veramente","è Michel Scott, qualcuno che sembra aver conosciuto"
de le magiche frode seppe 'l gioco.,Davvero i giochi fuorvianti della stregoneria.
"Vedi Guido Bonatti; vedi Asdente,","Questo è Gui Bonatti, e Asdent vicino a lui,"
ch'avere inteso al cuoio e a lo spago,che darebbe molto caro - ma ci pensa tardi -
"ora vorrebbe, ma tardi si pente.","per aver prodotto, lassù, solo savati."
"Vedi le triste che lasciaron l'ago,","Questi sfortunati abbandonavano l'ago,"
"la spuola e 'l fuso, e fecersi 'ndivine;","lana e la navetta, e leggevano il futuro"
fecer malie con erbe e con imago.,o facevano qualche filtro o dei sortilegi.
"Ma vienne omai, ché già tiene 'l confine","Ma partiamo, perché già Caino e le sue spine"
d'amendue li emisperi e tocca l'onda,"si trovano sul bordo, tra due emisferi,"
sotto Sobilia Caino e le spine;,e toccano l'oceano sotto Siviglia.
e già iernotte fu la luna tonda:,La notte di ieri era la luna piena.
"ben ten de' ricordar, ché non ti nocque","Non ti sei dimenticato, perché in questo bosco folto"
alcuna volta per la selva fonda”.,Ti è stato utile per più di una ripresa”.
"Sì mi parlava, e andavamo introcque.","E' cosi' che parlava, mentre camminavamo."
,
,
,
,
,
,
