Original,Translate_IT
"e chi nol sa, s'elli ha la fede mia?","Tra coloro che condividono la mia fede, chi non lo sa?"
"Tu mi stillasti, con lo stillar suo,","Dopo avermi pervaso con la sua canzone,"
"ne la pistola poi; sì ch'io son pieno,","hai versato la tua epistola su di me in modo che io,"
e in altrui vostra pioggia repluo”.,"traboccante, ora piove la pioggia sugli altri."""
"Mentr'io diceva, dentro al vivo seno","Mentre parlavo, all'interno del nucleo vivente"
di quello incendio tremolava un lampo,"di fuoco apparve un flash, tremolante"
sùbito e spesso a guisa di baleno.,come fulmini all'improvviso e ripetuti flash.
Indi spirò: “L'amore ond'ïo avvampo,"Poi soffiò: ""L'amore di cui io brucio,"
ancor ver' la virtù che mi seguette,"per la Virtù che era la mia compagna,"
"infin la palma e a l'uscir del campo,","fino al palmo e alla mia partenza dalla campagna,"
vuol ch'io respiri a te che ti dilette,'mi fa respirare di nuovo le parole a voi che si dilettano
di lei; ed emmi a grato che tu diche,in Hope. E vorrei sentirti dire
quello che la speranza ti 'mpromette”.,"la promessa che Hope ti riserva."""
E io: “Le nove e le scritture antiche,E io: 'La nuova e le antiche Scritture
"pongon lo segno, ed esso lo mi addita,",indica la meta per le anime che Dio ha fatto suoi amici
de l'anime che Dio s'ha fatte amiche.,e questo mi porta a quella promessa.
Dice Isaia che ciascuna vestita,'Isaia dice che ciascuno nella sua terra
ne la sua terra fia di doppia vesta:,"è avvolto in un doppio capo,"
e la sua terra è questa dolce vita;,e la loro terra è questa dolce vita.
"e 'l tuo fratello assai vie più digesta,","E poi tuo fratello, voltando la sua attenzione"
"là dove tratta de le bianche stole,","alle vesti scintillanti, ci spiega"
questa revelazion ci manifesta”.,"questa rivelazione con ancora maggiore chiarezza."""
"E prima, appresso al fin d'este parole,","Subito, non appena queste parole finirono,"
'Sperent in te' di sopr'a noi s'udì;,"è stato udito sopra di noi,"
a che rispuoser tutte le carole.,a cui tutti i circoli dei beati risposero.
Poscia tra esse un lume si schiarì,"Poi una luce, fra tutte, risplendeva così luminosa"
"sì che, se 'l Cancro avesse un tal cristallo,","che, se il Granchio teneva una tal gemma,"
l'inverno avrebbe un mese d'un sol dì.,all'inverno apparterrebbe un mese di giornata infinita.
E come surge e va ed entra in ballo,"Come una fanciulla felice si alza e si fa avanti,"
"vergine lieta, sol per fare onore",unire i ballerini solo per mostrare onore
"a la novizia, non per alcun fallo,","alla sposa, non spinta dal desiderio di esibirsi,"
così vid'io lo schiarato splendore,così ho visto che ora splendore più brillante planare
venire a' due che si volgieno a nota,verso i due già vorticosi alle note
qual conveniesi al loro ardente amore.,più adatti all'ardente ardente ardente del loro amore.
Misesi lì nel canto e ne la rota;,"Li raggiunse lì cantando e ballando,"
"e la mia donna in lor tenea l'aspetto,","e la mia signora, il suo sguardo fisso su di loro, si è levata in piedi"
pur come sposa tacita e immota.,"come una sposa si leva in piedi, silenziosa e immobile."
“Questi è colui che giacque sopra 'l petto,"""Egli è colui che si è posato sul petto"
"del nostro pellicano, e questi fue","del nostro Pelican, che dalla croce"
di su la croce al grande officio eletto”.,"lo elesse a sopportare la pesante carica."""
La donna mia così; né però piùe,"Queste erano le parole della mia signora, né il suo sguardo"
mosser la vista sua di stare attenta,"vacillare dopo che aveva parlato, ma è rimasto intento"
poscia che prima le parole sue.,e riparato come era stato prima.
Qual è colui ch'adocchia e s'argomenta,Come uno che tende gli occhi nel suo tentativo di vedere
"di vedere eclissar lo sole un poco,","il sole quando è in parte in eclissi,"
"che, per veder, non vedente diventa;","e il suo vedere travolto ha perso la vista,"
tal mi fec'ïo a quell'ultimo foco,così sono diventato prima di quel fuoco finale
mentre che detto fu: “Perché t'abbagli,"finche' non ho sentito queste parole: ""Perche' accechi i tuoi occhi?"
per veder cosa che qui non ha loco?,cercando di vedere cosa non c'è da vedere?
"In terra è terra il mio corpo, e saragli","'Nella terra, la terra è il mio corpo e là mentirà"
"tanto con li altri, che 'l numero nostro",tra gli altri fino al nostro numero
con l'etterno proposito s'agguagli.,sarà uguale al fine eterno.
Con le due stole nel beato chiostro,'Con le due vesti nel chiostro della benedizione
son le due luci sole che saliro;,"sono sole le due luci che sono ascese,"
e questo apporterai nel mondo vostro”.,"e che questa sia la notizia che riporterai nel tuo mondo."""
A questa voce l'infiammato giro,"A queste parole, la danza ardente si è conclusa,"
si quïetò con esso il dolce mischio,insieme alle note dolcemente mescolate
"che si facea nel suon del trino spiro,","che ha emesso dall'alito misto tre volte,"
"sì come, per cessar fatica o rischio,","così come, per evitare stanchezza o pericolo,"
"li remi, pria ne l'acqua ripercossi,",remi fino a quel momento guidato attraverso l'acqua
tutti si posano al sonar d'un fischio.,fermarsi tutti insieme quando il fischio suona.
"Ahi quanto ne la mente mi commossi,","Ah, quanto era turbata la mia mente"
"quando mi volsi per veder Beatrice,",quando ho guardato indietro per Beatrice
"per non poter veder, benché io fossi","e non potevo vederla, anche se ero"
"presso di lei, e nel mondo felice!",così vicino a lei e in quel mondo felice!
,
,
,
