Original,Translate_IT
d'ogne valor portò cinta la corda;,Ha portato il cordone dei più rari meriti.
e se re dopo lui fosse rimaso,"Dopo di lui, se il suo trono avesse potuto rimanere"
"lo giovanetto che retro a lui siede,","al giovane che sta seduto dietro di lui,"
"ben andava il valor di vaso in vaso,",La virtù non avrebbe fatto altro che cambiare nave.
che non si puote dir de l'altre rede;,Non dico lo stesso per gli altri eredi.
Iacomo e Federigo hanno i reami;,"perché Giacomo e Federico, che regnano al suo posto,"
del retaggio miglior nessun possiede.,Non sono riusciti a mantenere il meglio dell’hoirie.
Rade volte risurge per li rami,L’onestà delle persone non passa spesso
l'umana probitate; e questo vole,"ai respingiamo; chi la dà lo vuole,"
"quei che la dà, perché da lui si chiami.",affinché sappiamo che gliela dobbiamo.
Anche al nasuto vanno mie parole,Questo discorso vale anche per questo grande naso.
"non men ch'a l'altro, Pier, che con lui canta,","che per Pietro, che si vede cantare all'unisono"
onde Puglia e Proenza già si dole.,e che fece piangere tanto la Provenza e la Puglia.
"Tant'è del seme suo minor la pianta,","Il frutto del suo seme è degenerato,"
"quanto, più che Beatrice e Margherita,",Tanto più che Costanza ebbe un marito migliore.
Costanza di marito ancor si vanta.,"che non lo ebbe Beatrice, o Marguerite in seguito."
Vedete il re de la semplice vita,"Vedete là, Enrico, che fu re d'Inghilterra."
"seder là solo, Arrigo d'Inghilterra:","e visse semplicemente, seduto da solo, in disparte:"
questi ha ne' rami suoi migliore uscita.,Egli ebbe più fortuna con il suo rampollo.
"Quel che più basso tra costor s'atterra,","e colui che, più in basso, rimane steso per terra,"
"guardando in suso, è Guiglielmo marchese,","guardando verso l'alto, è il marchese Guglielmo,"
per cui e Alessandria e la sua guerra,Per chi il Montferrat con il Canavese
fa pianger Monferrato e Canavese”.,sono stati saccheggiati da quelli di Alessandria».
