Original,Translate_IT
a le curule Sizii e Arrigucci.,Per curule sedie i Sizii e Arrigucci.
Oh quali io vidi quei che son disfatti,O come ho visto coloro che sono disfatti
per lor superbia! e le palle de l'oro,Con il loro orgoglio! e come le palle d'oro
fiorian Fiorenza in tutt'i suoi gran fatti.,Firenze infiorì in tutte le loro potenti opere!
Così facieno i padri di coloro,Così fecero anche gli antenati di quelli
"che, sempre che la vostra chiesa vaca,","Chi mai più, quando vacante è la vostra chiesa,"
si fanno grassi stando a consistoro.,Ingrassato rimanendo in concistoro.
L'oltracotata schiatta che s'indraca,"La razza insolente, che come un drago segue"
"dietro a chi fugge, e a chi mostra 'l dente",Chi fugge e a chi mostra
"o ver la borsa, com'agnel si placa,","I suoi denti o borsa è delicato come un agnello,"
"già venìa sù, ma di picciola gente;","Già in aumento era, ma da gente bassa;"
sì che non piacque ad Ubertin Donato,Cosi' che non piacesse a Ubertin Donato.
che poï il suocero il fé lor parente.,Che il padre di sua moglie dovrebbe farlo loro parente.
Già era 'l Caponsacco nel mercato,Aveva già Caponsacco al mercato
"disceso giù da Fiesole, e già era","Da Fesole discese, e già"
buon cittadino Giuda e Infangato.,Giuda e Infangato erano buoni borghesi.
Io dirò cosa incredibile e vera:,"Dirò una cosa incredibile, ma vera;"
nel picciol cerchio s'entrava per porta,Uno è entrato nel piccolo circuito da un cancello
che si nomava da quei de la Pera.,Che dal Della Pera ha preso il suo nome!
Ciascun che de la bella insegna porta,Ognuno che porta il bellissimo escutcheon
del gran barone il cui nome e 'l cui pregio,Del grande barone la cui fama e nome
"la festa di Tommaso riconforta,","Il festival di Thomas mantiene fresco,"
da esso ebbe milizia e privilegio;,Cavaliere e privilegio da parte sua ricevuto;
avvegna che con popol si rauni,Anche se con la popolazione si unisce
oggi colui che la fascia col fregio.,Oggi l'uomo che lo lega con un confine.
Già eran Gualterotti e Importuni;,Già erano Gualterotti e Importuni;
"e ancor saria Borgo più quïeto,",E ancora più tranquillo sarebbe il Borgo
se di novi vicin fosser digiuni.,Se con i nuovi vicini non è stato nutrito.
"La casa di che nacque il vostro fleto,","La casa dalla quale nasce il tuo lamento,"
per lo giusto disdegno che v'ha morti,Attraverso solo disdegno che la morte tra di voi ha portato
"e puose fine al vostro viver lieto,","e mettete fine alla vostra vita gioiosa,"
"era onorata, essa e suoi consorti:",Era onorato in se stesso e i suoi compagni.
"o Buondelmonte, quanto mal fuggisti","O Buondelmonte, come nell'ora malvagia"
le nozze süe per li altrui conforti!,Sei fuggito dalla sposa per i suggerimenti di un altro!
"Molti sarebber lieti, che son tristi,","Molti sarebbero gioiosi di quelli che sono tristi,"
