Original,Translate_IT
"a volger ruota di molin terragno,","uno sluice per girare le ruote di un mulino,"
"quand'ella più verso le pale approccia,","nemmeno quando il suo flusso si avvicinava alle pagaia,"
"come 'l maestro mio per quel vivagno,",Cosi' come il mio padrone corse giu' per quell'argine.
"portandosene me sovra 'l suo petto,","mentre mi portava con sé sul petto,"
"come suo figlio, non come compagno.","proprio come un figlio, e non come un compagno."
A pena fuoro i piè suoi giunti al letto,I suoi piedi avevano appena raggiunto il letto che giace
"del fondo giù, ch'e' furon in sul colle","lungo il profondo, che quei dieci demoni"
sovresso noi; ma non lì era sospetto:,erano sull'orlo sopra di noi; ma c'era
ché l'alta provedenza che lor volle,"nulla da temere, per quell'Altissima Provvidenza"
"porre ministri de la fossa quinta,","che li vollero ministri del quinto fosso,"
poder di partirs'indi a tutti tolle.,nega a tutti loro il potere di lasciarlo.
Là giù trovammo una gente dipinta,"Sotto quel punto abbiamo trovato una gente dipinta,"
"che giva intorno assai con lenti passi,","che si muoveva con i passi in ritardo, in cerchio,"
piangendo e nel sembiante stanca e vinta.,"piangendo, con caratteristiche stanche e sconfitte."
Elli avean cappe con cappucci bassi,Ed erano vestiti con dei camini cosi' bassi.
"dinanzi a li occhi, fatte de la taglia","sono caduti sotto i loro occhi, di quello stesso taglio"
che in Clugnì per li monaci fassi.,E' usato per fare i vestiti per i monaci di Cluny.
"Di fuor dorate son, sì ch'elli abbaglia;","Fuori, questi manti erano dorati e abbagliavano;"
"ma dentro tutte piombo, e gravi tanto,","ma dentro erano tutti di piombo, così pesanti"
che Federigo le mettea di paglia.,che i cappotti di Frederick erano di paglia in confronto a loro.
Oh in etterno faticoso manto!,Un manto faticoso per l'eternità!
Noi ci volgemmo ancor pur a man manca,"Ci voltammo di nuovo, come sempre, a sinistra,"
"con loro insieme, intenti al tristo pianto;","insieme con loro, intenti al loro triste pianto;"
ma per lo peso quella gente stanca,ma con i loro pesi che la gente stanca passo
"venìa sì pian, che noi eravam nuovi",così lentamente che ci siamo trovati tra
di compagnia ad ogne mover d'anca.,una nuova compagnia ogni volta che abbiamo fatto un passo.
Per ch'io al duca mio: “Fa che tu trovi,"Alla quale ho detto alla mia guida: ""Per favore cercate di trovare"
"alcun ch'al fatto o al nome si conosca,",qualcuno di cui riconosco il nome o l'atto;
"e li occhi, sì andando, intorno movi”.","e mentre camminiamo, vegliate con i vostri occhi."""
"E un che 'ntese la parola tosca,",E uno che ha preso nel mio discorso toscano
"di retro a noi gridò: “Tenete i piedi,","gridò dietro di noi: ""Rimani sui tuoi passi, o tu"
voi che correte sì per l'aura fosca!,che affrettarsi così lungo quest'aria oscurata!
Forse ch'avrai da me quel che tu chiedi”.,"Forse avrai da me ciò che cerchi."""
"Onde 'l duca si volse e disse: “Aspetta,","E la mia guida si voltò verso di me, dicendo: ""Aspetta,"
e poi secondo il suo passo procedi”.,"e poi continuare, seguendo il suo ritmo."""
"Ristetti, e vidi due mostrar gran fretta",Mi sono fermato e ne ho visti due i cui volti mostravano
"de l'animo, col viso, d'esser meco;",le loro menti erano desiderose di stare con me; ma entrambi
ma tardavali 'l carco e la via stretta.,il loro carico e il sentiero stretto li costrinsero a rallentare.
"Quando fuor giunti, assai con l'occhio bieco","Quando sono saliti, mi hanno guardato in faccia."
mi rimiraron sanza far parola;,"per molto tempo, e non proferirono una parola"
"poi si volsero in sé, e dicean seco:","finché non si volsero gli uni agli altri, dicendo:"
“Costui par vivo a l'atto de la gola;,"""Il battito della sua gola fa sembrare questo."""
"e s'e' son morti, per qual privilegio","vivo; e se sono morti, quale privilegio"
vanno scoperti de la grave stola?”.,"li lascia apparire senza il mantello pesante?"""
"Poi disser me: “O Tosco, ch'al collegio","Poi mi hanno risposto: ""Tu toscana, tu che vieni"
"de l'ipocriti tristi se' venuto,","a questa assemblea di tristi ipocriti,"
dir chi tu se' non avere in dispregio”.,"non disdegnate di dirci chi siete."""
E io a loro: “I' fui nato e cresciuto,"Ho risposto: ""Dove scorre l'adorabile Arno,"
"sovra 'l bel fiume d'Arno a la gran villa,","là sono nato e risuscitato, nella grande città;"
e son col corpo ch'i' ho sempre avuto.,Sono con il corpo che ho sempre avuto.
"Ma voi chi siete, a cui tanto distilla","Ma chi sei tu, sulle cui guance vedo"
quant'i' veggio dolor giù per le guance?,tali lacrime distillate dal dolore? E fatemi sapere
e che pena è in voi che sì sfavilla?”.,"che castigo è quello che brilla così."""
E l'un rispuose a me: “Le cappe rance,"E uno di loro rispose: ""I manti gialli"
"son di piombo sì grosse, che li pesi","sono di un piombo così denso, la loro pesantezza"
fan così cigolar le lor bilance.,"ci rende, gli equilibri sotto di loro, scricchiolano."
"Frati godenti fummo, e bolognesi;","Eravamo entrambi frati gioviali, e bolognese;"
io Catalano e questi Loderingo,"il mio nome era Catalano, Loderingo"
"nomati, e da tua terra insieme presi","era la sua, e siamo stati scelti dalla vostra città"
"come suole esser tolto un uom solingo,","insieme, per il post che di solito è"
"per conservar sua pace; e fummo tali,","di un uomo, per mantenere la pace; e quello che eravamo"
ch'ancor si pare intorno dal Gardingo”.,"è ancora da osservare intorno a Gardingo."""
"Io cominciai: “O frati, i vostri mali...”;","Allora cominciai: ""O frati, i vostri misfatti..."""
"ma più non dissi, ch'a l'occhio mi corse","ma non disse più, perché i miei occhi avevano colto"
"un, crucifisso in terra con tre pali.",Uno crocifisso da tre pale a terra.
"Quando mi vide, tutto si distorse,","Quando mi vide, quel peccatore si contorceva dappertutto,"
soffiando ne la barba con sospiri;,e sospirava forte nella sua barba con sospiri;
"e 'l frate Catalan, ch'a ciò s'accorse,","osservando che, Fra Catalano ha detto"
"mi disse: “Quel confitto che tu miri,","a me: ""Colui che ha impalato là, che tu vedi,"
consigliò i Farisei che convenia,ha consigliato i farisei che era prudente
porre un uom per lo popolo a' martìri.,di lasciare che un uomo e non una nazione soffrano.
"Attraversato è, nudo, ne la via,","Nudo, è stato teso attraverso il sentiero,"
"come tu vedi, ed è mestier ch'el senta","come potete vedere, ed egli deve sentire il peso"
"qualunque passa, come pesa, pria.",di chiunque passi sopra di lui.
E a tal modo il socero si stenta,"Come il tormento, in questo fosso, affligge entrambi i suoi"
"in questa fossa, e li altri dal concilio","suocero e altri in tale consiglio,"
che fu per li Giudei mala sementa”.,"che per i Giudei ha seminato così tanto male."""
Allor vid'io maravigliar Virgilio,Poi ho visto Virgil in piedi stupito sopra
sovra colui ch'era disteso in croce,colui che giaceva steso su una croce
tanto vilmente ne l'etterno essilio.,così squallidamente nel suo eterno esilio.
Poscia drizzò al frate cotal voce:,E si rivolse così al frate:
"“Non vi dispiaccia, se vi lece, dirci","""Se non ti dispiace, se puoi..."
s'a la man destra giace alcuna foce,ci dica se c'è qualche passaggio sulla destra
"onde noi amendue possiamo uscirci,",che ci permetterebbe di andarcene.
sanza costrigner de li angeli neri,senza il nostro dovere di forzare gli angeli neri
che vegnan d'esto fondo a dipartirci”.,"a viaggiare fino a questo punto, per farci uscire."""
Rispuose adunque: “Più che tu non speri,"Egli rispose: ""Più di quanto tu speri, troverai"
s'appressa un sasso che da la gran cerchia,una cresta rocciosa che si estende dal grande
"si move e varca tutt'i vallon feri,","mura rotonde e attraversa tutte le valli selvagge,"
salvo che 'n questo è rotto e nol coperchia;,Solo che qui non e' un ponte rotto.
