Original,Translate_IT
non fia men dolce un poco di quïete”.,"tu gioia, breve tregua non sarà meno dolce."""
Poscia che li occhi miei si fuoro offerti,Dopo che i miei occhi si volsero con riverenza
"a la mia donna reverenti, ed essa","per vedere la mia signora, dopo il suo consenso"
"fatti li avea di sé contenti e certi,","li aveva portati rassicurazione e contenuto,"
rivolsersi a la luce che promessa,sono tornati alla luce che mi aveva promesso
"tanto s'avea, e “Deh, chi siete?” fue","così tanto; e, ""Dimmi, chi sei,"" ho chiesto"
la voce mia di grande affetto impressa.,in una voce timbrata di amorevole sentimento.
E quanta e quale vid'io lei far piùe,E quanto più grande e brillante ho visto
"per allegrezza nova che s'accrebbe,","che lo spirito cresce quando, come ho detto, si sentiva"
"quando parlai, a l'allegrezze sue!",la nuova gioia che si è aggiunta alle sue gioie!
"Così fatta, mi disse: “Il mondo m'ebbe","Così cambiato, poi ha risposto: ""Il mondo mi ha tenuto"
"giù poco tempo; e se più fosse stato,","brevemente sotto; ma se il mio soggiorno fosse stato più lungo,"
"molto sarà di mal, che non sarebbe.","molto male che sarà, non sarebbe stato."
La mia letizia mi ti tien celato,"La mia felicità mi circonda di raggi,"
che mi raggia dintorno e mi nasconde,"mi tiene nascosta da te, mi nasconde come"
quasi animal di sua seta fasciato.,una creatura che è avvolta nella sua stessa seta.
"Assai m'amasti, e avesti ben onde;",Mi hai amato molto e hai avuto una buona causa per questo.
"che s'io fossi giù stato, io ti mostrava","perché se fossi rimasto di sotto, avrei dovuto mostrare"
di mio amor più oltre che le fronde.,Sei piu' del mio amore che delle sole foglie.
Quella sinistra riva che si lava,La riva sinistra che il Rodano si bagna dopo di esso
"di Rodano poi ch'è misto con Sorga,","si è mescolato con le acque della Sorgue,"
"per suo segnore a tempo m'aspettava,","mi attendeva a tempo debito come suo signore,"
e quel corno d'Ausonia che s'imborga,"come il corno di Ausonia, che-sud di dove"
"di Bari e di Gaeta e di Catona,",il Tronto e il Verde raggiungono il mare...
da ove Tronto e Verde in mare sgorga.,"Confine di Catona, Bari e Gaeta."
Fulgeami già in fronte la corona,Sulla mia fronte una corona già brillava...
di quella terra che 'l Danubio riga,la corona di quella terra dove scorre il Danubio
poi che le ripe tedesche abbandona.,quando ha lasciato le sue coste tedesche.
"E la bella Trinacria, che caliga","e la bella Trinacria, che cengia"
"tra Pachino e Peloro, sopra 'l golfo","risultato dell'innalzamento dello zolfo, non del tifo)"
"che riceve da Euro maggior briga,","copertura tra Pachynus e Pelorus,"
"non per Tifeo ma per nascente solfo,","lungo il golfo che Eurus vexes più,"
"attesi avrebbe li suoi regi ancora,",attenderebbe ancora i suoi governanti nati da me...
"nati per me di Carlo e di Ridolfo,","da Charles e Rudolph, se mal sovranità,"
"se mala segnoria, che sempre accora","che ferisce sempre il cuore dei popoli sudditi,"
"li popoli suggetti, non avesse",non aveva provocato Palermo a gridare:
"mosso Palermo a gridar: ""Mora, mora!"".","'Mori, muori!' E se mio fratello potesse prevedere"
"E se mio frate questo antivedesse,","che male-regola porta, sarebbe già fuggito"
l'avara povertà di Catalogna,"dalla Catalogna a cogliere la povertà,"
"già fuggeria, perché non li offendesse;",consapevole che può provocare lesioni;
ché veramente proveder bisogna,perché veramente c'è bisogno di lui
"per lui, o per altrui, sì ch'a sua barca",o altri per impedire la sua barca carica
carcata più d'incarco non si pogna.,di dover affrontare carichi ancora maggiori.
"La sua natura, che di larga parca",La sua natura negra è discesa da
"discese, avria mestier di tal milizia","uno che è stato generoso, e ha bisogno di soldati"
che non curasse di mettere in arca”.,"che non sono piegati a riempire le loro casse."""
“Però ch'i' credo che l'alta letizia,"""Signore, poiché credo che tu percepisca"
"che 'l tuo parlar m'infonde, segnor mio,",completamente dove tutto il bene inizia e finisce...
"là 've ogne ben si termina e s'inizia,",la gioia che vedo dentro di me all'udire
"per te si veggia come la vegg'io,","le tue parole a me, la mia gioia si sente più liberamente;"
grata m'è più; e anco quest'ho caro,"e anch'io gioisco sapendo che siete benedetti,"
perché 'l discerni rimirando in Dio.,da quando l'hai percepito mentre guardavi Dio.
"Fatto m'hai lieto, e così mi fa chiaro,","Mi hai reso felice, così puoi chiarire il dubbio"
"poi che, parlando, a dubitar m'hai mosso",che si è levata in me quando tu-prima-descritto
"com'esser può, di dolce seme, amaro”.","come deriva da un seme dolce, frutto duro."""
Questo io a lui; ed elli a me: “S'io posso,"Queste furono le mie parole per lui, ed egli rispose:"
"mostrarti un vero, a quel che tu dimandi","""Se posso mostrarti una certa verità,"
terrai lo viso come tien lo dosso.,affronterai quello che ora ti sta alle spalle.
Lo ben che tutto il regno che tu scandi,Il Bene che si muove e rende il contenuto il regno
"volge e contenta, fa esser virtute","attraverso il quale ora ascendete, rende provvidenza"
sua provedenza in questi corpi grandi.,agire come una forza in questi grandi cieli 'corpi;
E non pur le nature provedute,"e nella mente che di per sé è perfetta,"
"sono in la mente ch'è da sé perfetta,",non solo sono le nature delle sue creature
ma esse insieme con la lor salute:,"ma anche il loro benessere,"
per che quantunque quest'arco saetta,"e così, qualunque cosa questo arco spara deve cadere"
"disposto cade a proveduto fine,","secondo un fine provvidenziale,"
sì come cosa in suo segno diretta.,Proprio come un pozzo diretto al suo bersaglio.
"Se ciò non fosse, il ciel che tu cammine","Se non fosse così, i cieli che traversate"
"producerebbe sì li suoi effetti,",produrrebbe effetti in tal modo
"che non sarebbero arti, ma ruine;","che non sarebbero cose d'arte, ma schegge."
"e ciò esser non può, se li 'ntelletti","Non puo' essere, a meno che le menti che si muovono..."
"che muovon queste stelle non son manchi,","questi pianeti sono difettosi e difettosi,"
"e manco il primo, che non li ha perfetti.","la Prima Mente, che non era riuscita a renderli perfetti."
Vuo' tu che questo ver più ti s'imbianchi?”.,"Vuoi che questa verità ti sia ancora più chiara?"""
E io: “Non già; ché impossibil veggio,"Io: ""No. Vedo che è impossibile"
"che la natura, in quel ch'è uopo, stanchi”.","perché la natura non sia all'altezza di ciò che è necessario."""
Ond'elli ancora: “Or dì: sarebbe il peggio,"Egli ha aggiunto: ""Dimmi, se un uomo sulla terra"
"per l'omo in terra, se non fosse cive?”.","essere peggio se non fosse un cittadino?"""
"“Sì”, rispuos'io; “e qui ragion non cheggio”.","""Sì,"" risposi, ""e qui non ho bisogno di prove."""
"“E puot'elli esser, se giù non si vive","""Ci possono essere cittadini se gli uomini sotto"
diversamente per diversi offici?,"non sono diversi, con diversi compiti? No,"
"Non, se 'l maestro vostro ben vi scrive”.","se ciò che il tuo maestro scrive è esatto."""
Sì venne deducendo infino a quici;,"Fino a questo punto che l'ombra è andato avanti, dedurre;"
poscia conchiuse: “Dunque esser diverse,"poi ha concluso: ""Così, le radici da cui"
convien di vostri effetti le radici:,i tuoi compiti devono essere diversi:
"per ch'un nasce Solone e altro Serse,","Quindi, uno nasce come Solon, uno come Xerxes,"
altro Melchisedèch e altro quello,uno un Melchisedek e l'altro
"che, volando per l'aere, il figlio perse.",colui che volò attraverso l'aria e perse suo figlio.
"La circular natura, ch'è suggello","Natura girevole, che funge da sigillo"
"a la cera mortal, fa ben sua arte,","per la cera mortale, riempie bene la sua arte, ma"
ma non distingue l'un da l'altro ostello.,non distingue una casa dall'altra.
Quinci addivien ch'Esaù si diparte,"Così, anche dal seme, Esaù prende congedo"
per seme da Iacòb; e vien Quirino,"di Giacobbe, e perché aveva un padre"
"da sì vil padre, che si rende a Marte.","Quindi base, hanno detto che Quirino era il figlio di Marte."
Natura generata il suo cammino,La natura ingenua ci vorrebbe per sempre.
"simil farebbe sempre a' generanti,","la via di coloro che li avevano generati,"
se non vincesse il proveder divino.,non ha divina disposizione intervenire.
Or quel che t'era dietro t'è davanti:,"Ora quello che stava dietro di te, sta davanti:"
"ma perché sappi che di te mi giova,","ma perché tu conosca la gioia che mi dai,"
un corollario voglio che t'ammanti.,Ora ti coprirei con un corollario.
"Sempre natura, se fortuna trova","Dove la Natura viene su discreta fortuna,"
"discorde a sé, com'ogne altra semente","come qualsiasi seme al di fuori della propria regione,"
"fuor di sua regïon, fa mala prova.",La natura darà sempre risultati sgradevoli.
E se 'l mondo là giù ponesse mente,Ma se il mondo qui sotto avesse deciso...
