Original,Translate_IT
"“or fisamente riguardar si vole,","e soffrire la forza del sole,"" ha poi iniziato"
"perché d'i fuochi ond'io figura fommi,","per dirmi: ""Perché di tutte le fiamme"
"quelli onde l'occhio in testa mi scintilla,","da cui ho modellato la mia forma, quei sei con i quali"
e' di tutti lor gradi son li sommi.,gli occhi nella mia testa brillano al più alto grado.
"Colui che luce in mezzo per pupilla,","Colui che brilla al centro, la pupilla del mio occhio..."
"fu il cantor de lo Spirito Santo,","era il cantante dello Spirito Santo,"
che l'arca traslatò di villa in villa:,"che portarono l'arca da una città all'altra,"
"ora conosce il merto del suo canto,",Ora ha imparato che il merito può guadagnare...
"in quanto effetto fu del suo consiglio,","il suo canto non era stato spronato dalla sola grazia,"
per lo remunerar ch'è altrettanto.,"ma la sua volontà, in parte, lo aveva spinto."
"Dei cinque che mi fan cerchio per ciglio,","Di quelle cinque fiamme che, arcuate, formano la mia fronte,"
"colui che più al becco mi s'accosta,",chi è più vicino al mio becco è uno
la vedovella consolò del figlio:,"che consolava la vedova per suo figlio,"
ora conosce quanto caro costa,ora ha imparato il prezzo che si paga per non
"non seguir Cristo, per l'esperïenza","seguendo Cristo, attraverso la sua esperienza"
di questa dolce vita e de l'opposta.,di questa dolce vita e del suo opposto.
E quel che segue in la circunferenza,Colui il cui posto è più vicino alla circonferenza
"di che ragiono, per l'arco superno,","di cui parlo, lungo l'arco verso l'alto,"
morte indugiò per vera penitenza:,ritardato la sua morte con la penitenza veritiera;
ora conosce che 'l giudicio etterno,ora ha imparato che il giudizio eterno
"non si trasmuta, quando degno preco","rimane inalterato, anche se la preghiera degna sotto"
fa crastino là giù de l'odïerno.,Fa sì che le cadute di oggi avvengano domani.
"L'altro che segue, con le leggi e meco,",Il prossimo che segue - la cui buona intenzione
"sotto buona intenzion che fé mal frutto,","portò frutti cattivi per dare posto al Pastore,"
per cedere al pastor si fece greco:,"con le leggi e con me, si fece greco;"
ora conosce come il mal dedutto,"ora ha imparato che, anche se il mondo"
"dal suo bene operar non li è nocivo,",essere rovinato dal male che deriva
avvegna che sia 'l mondo indi distrutto.,"dal suo atto buono, che il male non gli nuoce."
"E quel che vedi ne l'arco declivo,",Colui che vedete... lungo l'arco verso il basso...
"Guiglielmo fu, cui quella terra plora","era Guglielmo, e la terra che piange la sua morte,"
che piagne Carlo e Federigo vivo:,"per aver vissuto Carlo e Federico, ora si lamenta;"
ora conosce come s'innamora,ora ha imparato come il Cielo ama i giusti
"lo ciel del giusto rege, e al sembiante","governante, e lui avrebbe mostrato questo esternamente"
del suo fulgore il fa vedere ancora.,"anche, così radiosamente visibile."
Chi crederebbe giù nel mondo errante,"Chi, nel mondo sbagliato qui sotto, reggerebbe..."
che Rifëo Troiano in questo tondo,che colui che era il quinto fra le luci
fosse la quinta de le luci sante?,che ha formato questo cerchio era il Troiano Rifeo?
Ora conosce assai di quel che 'l mondo,Ora ha imparato molto che il mondo non può
"veder non può de la divina grazia,","discernere la grazia di Dio, anche se la sua vista"
ben che sua vista non discerna il fondo”.,"non può divinare, non raggiungere il suo luogo più profondo."""
Quale allodetta che 'n aere si spazia,"Come se fosse un'allodola in aria,"
"prima cantando, e poi tace contenta","un'allodola che canta all'inizio e poi cade immobile,"
"de l'ultima dolcezza che la sazia,","contenuto di dolcezza finale che soddisfa,"
tal mi sembiò l'imago de la 'mprenta,così mi è sembrata l'immagine del sigillo
"de l'etterno piacere, al cui disio",di quell'Eterno Piacere per la cui volontà
ciascuna cosa qual ell'è diventa.,ogni cosa diventa l'essere che è.
E avvegna ch'io fossi al dubbiar mio,E anche se il dubbio che sentivo era così chiaro
"lì quasi vetro a lo color ch'el veste,","come qualsiasi superficie colorata occultata dal vetro,"
"tempo aspettar tacendo non patio,","non poteva aspettare di esprimersi, ma con"
"ma de la bocca, “Che cose son queste?”,",la spinta e il peso dell'urgenza che ha forzato
mi pinse con la forza del suo peso:,"""Può essere queste cose?"" fuori dalle mie labbra, a cui"
per ch'io di coruscar vidi gran feste.,Ho visto delle luci flash... una grande festa.
"Poi appresso, con l'occhio più acceso,",E poi il benedetto segno-suo occhio cresciuto ancora
lo benedetto segno mi rispuose,"più brillante-ripetito, per non essere tenuto"
per non tenermi in ammirar sospeso:,"sospeso nello stupore: ""Posso vedere"
“Io veggio che tu credi queste cose,"che, dato che ne parlate, credete"
"perch'io le dico, ma non vedi come;","queste cose, ma non possono vedere come possono essere;"
"sì che, se son credute, sono ascose.","e così, anche se credete loro, sono nascosti."
Fai come quei che la cosa per nome,Ti comporti come uno che arresta una cosa.
"apprende ben, ma la sua quiditate",per nome ma non può vedere la sua quiddity
veder non può se altri non la prome.,a meno che un altro non gliel'abbia mostrato.
Regnum celorum vïolenza pate,Regnum celorum soffre di violenza
"da caldo amore e da viva speranza,","da ardente amore e speranza vivente, per questi"
che vince la divina volontate:,possono essere i conquistatori della Volontà del Cielo;
"non a guisa che l'omo a l'om sobranza,",ma non come l'uomo sconfigge un altro uomo;
"ma vince lei perché vuole esser vinta,",la Volontà di Dio è vinta perché sarebbe
"e, vinta, vince con sua beninanza.","essere vinto e, vinto, vince attraverso la benevolenza."
La prima vita del ciglio e la quinta,Eri stupito di vedere il regno degli angeli
"ti fa maravigliar, perché ne vedi",adorna di quelli che furono il primo e il quinto
la regïon de li angeli dipinta.,tra le anime viventi che formano il mio sopracciglio.
"D'i corpi suoi non uscir, come credi,","Quando queste anime hanno lasciato il loro corpo, non erano"
"Gentili, ma Cristiani, in ferma fede","Gentili-come credete-ma cristiani, uno"
quel d'i passuri e quel d'i passi piedi.,"con ferma fede nei Piedi che hanno sofferto,"
"Ché l'una de lo 'nferno, u' non si riede","in piedi che dovevano soffrire. Uno, dall'Inferno,"
"già mai a buon voler, tornò a l'ossa;","dove non c'è ritorno a destra volontà,"
e ciò di viva spene fu mercede:,"ritornato alle sue ossa, come la ricompensa"
"di viva spene, che mise la possa","donato su una speranza viva, la speranza"
"ne' prieghi fatti a Dio per suscitarla,",che ha dato forza alle preghiere offerte da Dio
sì che potesse sua voglia esser mossa.,per resuscitare lui e convertire la sua volontà.
"L'anima glorïosa onde si parla,","Ritornando brevemente alla carne, quell'anima"
"tornata ne la carne, in che fu poco,","in gloria, colui del quale io parlo credente"
credette in lui che potëa aiutarla;,"in Colui il cui potere potrebbe aiutarlo e, credendo,"
e credendo s'accese in tanto foco,è stato acceso a tale fuoco di vero amore
"di vero amor, ch'a la morte seconda","che, quando morì una seconda morte,"
fu degna di venire a questo gioco.,degno di unirsi a questa festa.
"L'altra, per grazia che da sì profonda","L'altro, attraverso la grazia che sgorga da"
"fontana stilla, che mai creatura",un pozzo così profondo che nessuno creato
"non pinse l'occhio infino a la prima onda,","ha mai spinto il suo occhio verso la sua prima fonte,"
tutto suo amor là giù pose a drittura:,"di sotto, pose tutto il suo amore sulla giustizia,"
"per che, di grazia in grazia, Dio li aperse","affinché, per grazia della grazia, Dio gli concedesse"
l'occhio a la nostra redenzion futura;,la vista della nostra redenzione nel futuro;
"ond'ei credette in quella, e non sofferse","così egli, credendo che, non più sofferto"
da indi il puzzo più del paganesmo;,la puzza del paganesimo e rimproverato
e riprendiene le genti perverse.,coloro che persistono in questa via perversa.
Quelle tre donne li fur per battesmo,"Più di mille anni prima di battezzare,"
"che tu vedesti da la destra rota,",per battezzarlo c'erano le stesse tre donne
dinanzi al battezzar più d'un millesmo.,Hai visto lungo il lato destro del carro.
"O predestinazion, quanto remota","Quanto è distante, o predestinazione,"
è la radice tua da quelli aspetti,la tua radice da coloro la cui visione non vede
che la prima cagion non veggion tota!,la Causa Primale nella sua interezza!
"E voi, mortali, tenetevi stretti","E, mortali, prendetevi cura-giudicate con prudenza:"
"a giudicar: ché noi, che Dio vedemo,","perché noi, anche se vediamo Dio, non sappiamo ancora"
non conosciamo ancor tutti li eletti;,"tutti coloro che Egli ha scelto, ma dentro"
"ed ènne dolce così fatto scemo,",l'incompletezza della nostra conoscenza è
"perché il ben nostro in questo ben s'affina,","una dolcezza, perché il nostro bene è poi raffinato"
"che quel che vole Iddio, e noi volemo”.","in questo bene, poiché ciò che Dio vuole, lo vogliamo anche noi."""
"Così da quella imagine divina,","Così, dall'immagine che Dio stesso aveva disegnato,"
"per farmi chiara la mia corta vista,",quello che ho ricevuto è stata una medicina delicata;
data mi fu soave medicina.,e vidi chiaramente la mia miopia.
E come a buon cantor buon citarista,E come un lutanista accompagna...
