Original,Translate_IT
cresce sovr'essa l'etterno valore.,Più l'amore del cuore fiorisce.
"E quanta gente più là sù s'intende,","Solleva l'anima verso l'alto la sua piuma,"
"più v'è da bene amare, e più vi s'ama,","Allora ama di piu', piu' si ama, piu' si ama, piu' si ama, piu' si ama..."
e come specchio l'uno a l'altro rende.,Perché uno risplende di nuovo lo splendore degli altri.
"E se la mia ragion non ti disfama,","E la mia parola non ti benedica, in breve tempo"
"vedrai Beatrice, ed ella pienamente","E' li' che troverai Beatricex,"
ti torrà questa e ciascun'altra brama.,Che ti riempie di soddisfazione.
"Procaccia pur che tosto sieno spente,",Ora fai in modo che presto le tue ferite
"come son già le due, le cinque piaghe,","I cinque si chiudono come la prima coppia,"
che si richiudon per esser dolente”.,"Quello sfuggito dalla fronte attraverso la pentimento e la sofferenza."""
"Com'io voleva dicer 'Tu m'appaghe',",Stavo per dire che il tuo Red e' chiaro.
"vidimi giunto in su l'altro girone,","E io ero presso l'altro cerchio di Saume,"
sì che tacer mi fer le luci vaghe.,Dove rapidamente la mia parola era inibita dall'oscurita'.
Ivi mi parve in una visïone,In un tempio sembrava di sogni vacillanti
"estatica di sùbito esser tratto,",La mia anima e' stata strappata via.
e vedere in un tempio più persone;,E ho visto molto nella sua stanza.
"e una donna, in su l'entrar, con atto",All'ingresso sembrava con dolce tonalità della madre
"dolce di madre dicer: “Figliuol mio,",E teneramente partorire una donna a dire:
perché hai tu così verso noi fatto?,"""Che cosa hai fatto a noi, figliolo?"
"Ecco, dolenti, lo tuo padre e io",Ti stavamo cercando da tre giorni.
"ti cercavamo”. E come qui si tacque,","Io e il padre"" ha parlato, e meraviglioso"
"ciò che pareva prima, dispario.",Sembravano fuggiti dal guaio dell'aria.
Indi m'apparve un'altra con quell'acque,Un'altra volta mi e' venuta in faccia...
giù per le gote che 'l dolor distilla,Nascosto da gente che era bene ' ' '
"quando di gran dispetto in altrui nacque,",L'ago denutriva l'ira.
e dir: “Se tu se' sire de la villa,"Ella gridò: ""Vuoi chiamare il Signore della città,"
"del cui nome ne' dèi fu tanta lite,","Se i loro nomi di dèi s'arrotolano,"
"e onde ogne scïenza disfavilla,","Dove i raggi di ogni scienza bruciano,"
vendica te di quelle braccia ardite,"Poi, Pisistrat, dagli il soldo di insolenza,"
"ch'abbracciar nostra figlia, o Pisistràto”.","Che ha osato abbracciare tua figlia!"""
"E 'l segnor mi parea, benigno e mite,","Solo il Signore che sembrava affettuoso e gentile,"
risponder lei con viso temperato:,"Allora rispondete, che gridò, lasciate che vi dica:"
"“Che farem noi a chi mal ne disira,","""Chi ci ama è condannato da noi,"
se quei che ci ama è per noi condannato?”.,"Che cosa facciamo allora a quelli che sperano in noi?."""
Poi vidi genti accese in foco d'ira,"Poi vidi una moltitudine infiammata d'ira,"
"con pietre un giovinetto ancider, forte","E un giovane là, lapidato da lei,"
"gridando a sé pur: “Martira, martira!”.",Morte! Morte! Così gridarono tutti arrabbiati.
"E lui vedea chinarsi, per la morte","Si è piegato, già tormentato fino alla morte,"
"che l'aggravava già, inver' la terra,","Il carico lo abbatté sulla terra,"
"ma de li occhi facea sempre al ciel porte,","Ma il suo sguardo unisce sempre il cielo,"
"orando a l'alto Sire, in tanta guerra,",E supplicate Dio con tale insistenza:
"che perdonasse a' suoi persecutori,","""Perdona la rabbia che si è scatenata contro di me!"""
con quello aspetto che pietà diserra.,Con uno sguardo che costringeva alla compassione.
Quando l'anima mia tornò di fori,Quando la mia anima si voltò dall'esterno
"a le cose che son fuor di lei vere,","Tornando a ciò che è vero oltre a lei,"
io riconobbi i miei non falsi errori.,"E ora ho capito che non era una follia sbagliata,"
"Lo duca mio, che mi potea vedere","Allora il mio capo, che, non lontano da me, parlò,"
"far sì com'om che dal sonno si slega,","Come il dormiente che si risveglia, mi vide:"
"disse: “Che hai che non ti puoi tenere,","""Non puoi trattenerti, che mi dici di te?"
ma se' venuto più che mezza lega,Già da mezz'ora si è rotto
"velando li occhi e con le gambe avvolte,","Ti sei rotto il ginocchio, ti sei rotto l'occhio,"
a guisa di cui vino o sonno piega?”.,"""Come se ti prendesse il sonno o il vino."""
"“O dolce padre mio, se tu m'ascolte,","""O padre dolce, ascolta"""
"io ti dirò”, diss'io, “ciò che m'apparve",Io lo dico a lui... così ti dirò...
quando le gambe mi furon sì tolte”.,"Quello che mi e' sembrato quando mi e' sfuggita la forza."""
Ed ei: “Se tu avessi cento larve,"""Sarebbe contro cento maschere."""
"sovra la faccia, non mi sarian chiuse","Rispose: ""E coprirono la tua faccia,"
"le tue cogitazion, quantunque parve.",Ma capirei esattamente quello che pensi.
Ciò che vedesti fu perché non scuse,Quello che hai visto... l'hai visto...
d'aprir lo core a l'acque de la pace,"Sei invincibile a quella pace,"
che da l'etterno fonte son diffuse.,La corrente esce da una fonte eterna.
"Non dimandai ""Che hai?"" per quel che face",Che cos'hai? non chiedo come il danied
"chi guarda pur con l'occhio che non vede,","A domandarsi, l'occhio non osserva più,"
quando disanimato il corpo giace;,Una volta che l'anima ha divorziato dal suo corpo.
ma dimandai per darti forza al piede:,Ti sto chiedendo ad alta voce di stringere i piedi...
