Original,Translate_IT
Dentro a l'ampiezza di questo reame,"In tutto ciò che comprende il regno di qui,"
"casüal punto non puote aver sito,",Non c’è posto per il gioco del puro caso.
se non come tristizia o sete o fame:,"alla sete, alla fame o alla tristezza,"
ché per etterna legge è stabilito,perché tutto ciò che vedi è organizzato
"quantunque vedi, sì che giustamente","per la legge eterna, in modo che ovunque,"
ci si risponde da l'anello al dito;,"Come l’anello al dito, tutto è al suo posto."
e però questa festinata gente,"Ecco perché questa gente, che corse la prima"
a vera vita non è,La felicità eterna non è distribuita.
intra sé qui più e meno eccellente.,"senza motivo lassù, più o meno perfetto."
Lo rege per cui questo regno pausa,"Perché il Re, grazie al quale questo regno riposa"
"in tanto amore e in tanto diletto,","in un tale amore e delizie,"
"che nulla volontà è di più ausa,","che nessun desiderio in voi oserebbe di più,"
le menti tutte nel suo lieto aspetto,Creando gioiosamente e con benevolenza
"creando, a suo piacer di grazia dota","gli spiriti, le dota di grazie disuguali,"
diversamente; e qui basti l'effetto.,"Secondo il suo piacere, il risultato è sufficiente."
E ciò espresso e chiaro vi si nota,"Inoltre, la Scrittura esprime chiaramente"
ne la Scrittura santa in quei gemelli,"la stessa verità, parlando di questi gemelli"
che ne la madre ebber l'ira commota.,che si erano irritati nel seno della loro madre.
"Però, secondo il color d'i capelli,",E’ per necessità che la chiarezza dall’alto
di cotal grazia l'altissimo lume,"corona degnamente, rispettando sempre"
degnamente convien che s'incappelli.,il colore dei capelli della grazia che si ebbe.
"Dunque, sanza mercé di lor costume,","Se dunque sono posti su gradi diversi,"
"locati son per gradi differenti,","non lo devono al merito degli atti,"
sol differendo nel primiero acume.,ma alla qualità delle loro virtù innate.
Bastavasi ne' secoli recenti,"Un tempo bastava, nei primi secoli,"
"con l'innocenza, per aver salute,","per guadagnare la salvezza, oltre all’innocenza,"
solamente la fede d'i parenti;,unico e unico pegno della fede dei genitori.
"poi che le prime etadi fuor compiute,","Poi, quando i primi tempi finirono il ciclo,"
convenne ai maschi a l'innocenti penne,la circoncisione forniva solo ai maschi
per circuncidere acquistar virtute;,la forza necessaria per la loro ala innocente.
"ma poi che 'l tempo de la grazia venne,","Ma da quando è venuto il tempo della grazia,"
sanza battesmo perfetto di Cristo,"se non si aggiunge il battesimo di Cristo,"
tale innocenza là giù si ritenne.,La stessa innocenza è relegata in basso.
Riguarda omai ne la faccia che a Cristo,Guarda ora il volto in cui Cristo
"più si somiglia, ché la sua chiarezza","sembra più simile, perché il suo unico splendore"
sola ti può disporre a veder Cristo”.,"potrà prepararti a contemplare Cristo!""."
Io vidi sopra lei tanta allegrezza,"E lo vidi immerso in una felicità così perfetta,"
"piover, portata ne le menti sante",che venivano a offrirgli gli spiriti sacrosanti
"create a trasvolar per quella altezza,","creato per sorvolare terre così alte,"
"che quantunque io avea visto davante,",Nessun oggetto di quelli che avevo visto prima.
"di tanta ammirazion non mi sospese,",Non ha prodotto in me tanta ammirazione.
né mi mostrò di Dio tanto sembiante;,e non si era mostrato così simile a Dio.
"e quello amor che primo lì discese,",E quell'amore che fu il primo a scendere
"cantando 'Ave, Maria, gratïa plena',","davanti a lei, cantando un'Ave Maria"
dinanzi a lei le sue ali distese.,"gratia plena, venne a stendere le sue due ali."
Rispuose a la divina cantilena,Da tutte le parti il coro dei beati
"da tutte parti la beata corte,","Rispose subito a questo divino cantico,"
sì ch'ogne vista sen fé più serena.,E su ogni faccia si vedeva più gioia.
"“O santo padre, che per me comporte","Io dissi: ""O padre santo, che concedi per me"
"l'esser qua giù, lasciando il dolce loco","a rimanere quaggiù, abbandonando il dolce luogo"
"nel qual tu siedi per etterna sorte,","dove l’eterno decreto aveva stabilito il tuo posto,"
qual è quell'angel che con tanto gioco,"che cos'è quell'angelo, che così allegramente"
"guarda ne li occhi la nostra regina,","guarda negli occhi della nostra santa Regina,"
innamorato sì che par di foco?”.,E con tanto amore che sembra infiammato?».
Così ricorsi ancora a la dottrina,È così che ho fatto appello alla dottrina
"di colui ch'abbelliva di Maria,","di colui che prendeva la sua bellezza da Maria,"
come del sole stella mattutina.,come fa il sole la stella del mattino.
Ed elli a me: “Baldezza e leggiadria,Ed egli mi rispose: «La sicurezza e la gioia
"quant'esser puote in angelo e in alma,","nella misura in cui sono in un angelo e nell'anima,"
"tutta è in lui; e sì volem che sia,","sono interi in lui; noi lo amiamo così,"
perch'elli è quelli che portò la palma,perché Maria ha ricevuto sulla terra la palma
"giuso a Maria, quando 'l Figliuol di Dio","dalle mani di quest’ultimo, quando il Figlio di Dio"
carcar si volse de la nostra salma.,ha voluto caricarsi del peso del nostro corpo.
Ma vieni omai con li occhi sì com'io,"Ma ora seguimi con lo sguardo, a misura"
"andrò parlando, e nota i gran patrici",che io ti parlerò e contempli i principi
di questo imperio giustissimo e pio.,che formano questa corte di giustizia e di fede.
Quei due che seggon là sù più felici,"I due che sono seduti in alto, più felici"
"per esser propinquissimi ad Agusta,","come di Augusta i vicini più vicini,"
son d'esta rosa quasi due radici:,di questo santo fiore sono come due radici.
colui che da sinistra le s'aggiusta,Colui che sta seduto accanto a lei e alla sua sinistra
è 'l padre per lo cui ardito gusto,è l’antenato comune il cui gusto troppo osato
l'umana specie tanto amaro gusta;,fa gustare l’amarezza alla specie degli uomini.
dal destro vedi quel padre vetusto,Alla sua destra vedi il padre venerabile
di Santa Chiesa a cui Cristo le chiavi,"della nostra santa Chiesa, a cui un tempo Cristo"
raccomandò di questo fior venusto.,ha affidato le chiavi del nostro bel fiore.
"E quei che vide tutti i tempi gravi,","E colui che conobbe, essendo ancora vivo,"
"pria che morisse, de la bella sposa",tutti i tempi più duri di questa bella moglie
"che s'acquistò con la lancia e coi clavi,","il cui amore fu acquistato dalla lancia e dai chiodi,"
"siede lungh'esso, e lungo l'altro posa",è seduto accanto a lui; tu vedi presso l’altro
quel duca sotto cui visse di manna,"capo, al tempo in cui si era nutrito di manna"
"la gente ingrata, mobile e retrosa.","Un popolo ribelle, incostante e ingrato."
"Di contr'a Pietro vedi sedere Anna,","Proprio di fronte a Pietro, Anna ha il suo posto seduto,"
"tanto contenta di mirar sua figlia,","e la sua felicità è tale da contemplare sua figlia,"
che non move occhio per cantare osanna;,Canta Hosanna senza perderle gli occhi.
e contro al maggior padre di famiglia,Di fronte al più grande dei padri di famiglia
"siede Lucia, che mosse la tua donna","vedi anche Lucia, che ti mandò la tua signora,"
"quando chinavi, a rovinar, le ciglia.","quando, con il fronte abbassato, correvi alla tua perdita."
"Ma perché 'l tempo fugge che t'assonna,","Ma poiché il tempo fugge, che ti spinge a sognare,"
"qui farem punto, come buon sartore","Facciamo un punto qui, come il sarto giusto"
che com'elli ha del panno fa la gonna;,"che taglia il suo abito secondo il lenzuolo che resta,"
"e drizzeremo li occhi al primo amore,","e verso il primo amore dirigiamo i nostri sguardi,"
