Original,Translate_IT
ond'era sire quando fu distrutta,"a Siena, dove lo governò quando"
"la rabbia fiorentina, che superba",distrutto la folla furiosa di Firenze-poi
fu a quel tempo sì com'ora è putta.,Arrogante come adesso e' una prostituta.
"La vostra nominanza è color d'erba,",La tua gloria indossa il colore dell'erba
"che viene e va, e quei la discolora",che va e viene; il sole che lo fa appassire
per cui ella esce de la terra acerba”.,"prima l'ha disegnata dal suolo, ancora verde e tenera."""
E io a lui: “Tuo vero dir m'incora,"E io a lui: ""Il tuo discorso veritiero ha riempito"
"bona umiltà, e gran tumor m'appiani;","la mia anima con una sana umiltà,"
ma chi è quei di cui tu parlavi ora?”.,"il mio superbo orgoglio, ma chi è"
"“Quelli è”, rispuose, “Provenzan Salvani;","di chi hai parlato ora? ""Provenzan Salvani,"""
ed è qui perché fu presuntüoso,"rispose: ""Qui, perché-presumptuously-"
a recar Siena tutta a le sue mani.,Pensava che la sua presa potesse dominare tutta Siena.
"Ito è così e va, sanza riposo,","Così se n'è andato, e così se ne va, senza"
poi che morì; cotal moneta rende,riposo dalla sua morte; questa è la pena
a sodisfar chi è di là troppo oso”.,"[Ricordati] a coloro che sono stati sopraffatti."""
"E io: “Se quello spirito ch'attende,","E io: ""Ma se uno spirito che aspetta"
"pria che si penta, l'orlo de la vita,",il limite della vita prima di pentirsi deve-
"qua giù dimora e qua sù non ascende,",a meno che le buone preghiere lo aiutino a rimanere sotto
"se buona orazïon lui non aita,",e non ascendere qui per tanto tempo
"prima che passi tempo quanto visse,","come aveva trascorso vivo, mi dica come"
come fu la venuta lui largita?”.,"L'ingresso di Salvani qui è stato permesso."""
"“Quando vivea più glorïoso”, disse,","""Quando viveva nella sua più grande gloria"""
"“liberamente nel Campo di Siena,","disse: ""Allora, di sua spontanea volontà,"
"ogne vergogna diposta, s'affisse;",a parte ogni vergogna e ha preso il suo posto su
"e lì, per trar l'amico suo di pena,","il Campo di Siena; là, per liberare"
