Original,Translate_IT
'Donne ch'avete intelletto d'amore' ”.,(e l’ora di oggi non è lontana)
"E io a lui: “I' mi son un che, quando",dove dall'alto del pulpito si deve proibire
"Amor mi spira, noto, e a quel modo",alle donne senza pudore che riempiono Firenze
ch'e' ditta dentro vo significando”.,di andare a mostrare il loro seno a tutto ciò che viene.
"“O frate, issa vegg'io”, diss'elli, “il nodo","Dimmi, che barbaro o saraceno"
che 'l Notaro e Guittone e me ritenne,"Bisognava minacciare, per farla vestire,"
di qua dal dolce stil novo ch'i' odo!,"di qualche castigo, spirituale o no?"
Io veggio ben come le vostre penne,Ma se queste donne potessero immaginare
"di retro al dittator sen vanno strette,","ciò che il Cielo prepara alla loro intenzione,"
che de le nostre certo non avvenne;,Li vedremmo già urlare a bocca aperta.
"e qual più a gradire oltre si mette,","Perché, se dal futuro vedo bene i misteri,"
non vede più da l'uno a l'altro stilo”;,prima che il bambino che si culla oggi
"e, quasi contentato, si tacette.","si riempie il mento, saranno dannate."
"Come li augei che vernan lungo 'l Nilo,","Mio fratello, ora non nascondermi più niente!"
"alcuna volta in aere fanno schiera,","Vedi, io non sono solo, poiché tutti questi spiriti"
"poi volan più a fretta e vanno in filo,",guarda il sole che il tuo corpo intercetta”.
"così tutta la gente che lì era,","Allora io risposi: ""Se tu ricordi"
"volgendo 'l viso, raffrettò suo passo,","di tutto ciò che un tempo fummo l’uno per l’altro,"
e per magrezza e per voler leggera.,Il ricordo stesso qui sarà duro per noi.
"E come l'uom che di trottare è lasso,",Colui che mi precede è venuto a tirarmi fuori
"lascia andar li compagni, e sì passeggia","della vita in cui ero, non più lontano di ieri"
"fin che si sfoghi l'affollar del casso,","(che mostra il sole), quando si vede piena"
sì lasciò trapassar la santa greggia,la sorella di questo. È lui che mi ha condotto
"Forese, e dietro meco sen veniva,","nella notte dei veri morti,"
dicendo: “Quando fia ch'io ti riveggia?”.,e ho seguito dappertutto i suoi passi con la mia carne.
"“Non so”, rispuos'io lui, “quant'io mi viva;","Poi i suoi consigli mi hanno condotto verso l’alto,"
"ma già non fïa il tornar mio tantosto,",dove ho fatto la salita e il giro di questo monte
ch'io non sia col voler prima a la riva;,"che vi rialzate, voi che il mondo ha stordito."
"però che 'l loco u' fui a viver posto,",Mi ha detto che voleva farmi compagnia.
"di giorno in giorno più di ben si spolpa,",fino a quando non arrivo dove rimane Beatrice;
e a trista ruina par disposto”.,Poi dovrò separarmi da lui.
"“Or va”, diss'el; “che quei che più n'ha colpa,","È di lui che so tutto questo, è Virgilio,"
vegg'ïo a coda d'una bestia tratto,"Io dico con un dito: quanto all’altro, è l’ombra."
inver' la valle ove mai non si scolpa.,"per il quale il vostro regno, lasciandolo andare,"
"La bestia ad ogne passo va più ratto,","aveva tremato così forte, il momento di prima»."
"crescendo sempre, fin ch'ella il percuote,",
e lascia il corpo vilmente disfatto.,
"Non hanno molto a volger quelle ruote”,",
"e drizzò li occhi al ciel, “che ti fia chiaro",
ciò che 'l mio dir più dichiarar non puote.,
Tu ti rimani omai; ché 'l tempo è caro,
"in questo regno, sì ch'io perdo troppo",
venendo teco sì a paro a paro”.,
Qual esce alcuna volta di gualoppo,
"lo cavalier di schiera che cavalchi,",
"e va per farsi onor del primo intoppo,",
tal si partì da noi con maggior valchi;,
e io rimasi in via con esso i due,
che fuor del mondo sì gran marescalchi.,
"E quando innanzi a noi intrato fue,",
"che li occhi miei si fero a lui seguaci,",
"come la mente a le parole sue,",
parvermi i rami gravidi e vivaci,
"d'un altro pomo, e non molto lontani",
per esser pur allora vòlto in laci.,
Vidi gente sott'esso alzar le mani,
"e gridar non so che verso le fronde,",
quasi bramosi fantolini e vani,
"che pregano, e 'l pregato non risponde,",
"ma, per fare esser ben la voglia acuta,",
tien alto lor disio e nol nasconde.,
Poi si partì sì come ricreduta;,
"e noi venimmo al grande arbore adesso,",
che tanti prieghi e lagrime rifiuta.,
“Trapassate oltre sanza farvi presso:,
"legno è più sù che fu morso da Eva,",
e questa pianta si levò da esso”.,
Sì tra le frasche non so chi diceva;,
"per che Virgilio e Stazio e io, ristretti,",
oltre andavam dal lato che si leva.,
"“Ricordivi”, dicea, “d'i maladetti",
"nei nuvoli formati, che, satolli,",
Tesëo combatter co' doppi petti;,
"e de li Ebrei ch'al ber si mostrar molli,",
"per che no i volle Gedeon compagni,",
quando inver' Madïan discese i colli”.,
Sì accostati a l'un d'i due vivagni,
"passammo, udendo colpe de la gola",
seguite già da miseri guadagni.,
"Poi, rallargati per la strada sola,",
"ben mille passi e più ci portar oltre,",
contemplando ciascun sanza parola.,
"“Che andate pensando sì voi sol tre?”,",
sùbita voce disse; ond'io mi scossi,
come fan bestie spaventate e poltre.,
Drizzai la testa per veder chi fossi;,
