Original,Translate_IT
fede è sustanza di cose sperate,La fede è l’argomento delle cose invisibili
e argomento de le non parventi;,e la sostanza anche delle cose sperate:
e questa pare a me sua quiditate”.,"Se l’ho capito bene, questa è la sua quiddità”."
"Allora udi': “Dirittamente senti,","Allora lo udii: “Quello che dici è vero,"
se bene intendi perché la ripuose,"Se anche tu sai dire, perché l’ha messa?"
"tra le sustanze, e poi tra li argomenti”.",tra gli argomenti e tra le sostanze”.
E io appresso: “Le profonde cose,Riassumo subito: “I misteri profondi
"che mi largiscon qui la lor parvenza,",che mi mostrano il loro vero volto
"a li occhi di là giù son sì ascose,","sono così ben nascosti agli sguardi di là,"
"che l'esser loro v'è in sola credenza,",che la loro sola esistenza è la fede che se ne ha
sopra la qual si fonda l'alta spene;,e nella quale si pone la nostra suprema speranza:
e però di sustanza prende intenza.,Ed è per questo che ha l’aspetto di una sostanza.
E da questa credenza ci convene,"Come si deve, d’altra parte, sillogizzare su di essa"
"silogizzar, sanz'avere altra vista:","che si possa produrre una prova a sostegno,"
però intenza d'argomento tene”.,"Per questo motivo, acquisisco un aspetto di argomentazione»."
Allora udi': “Se quantunque s'acquista,Ho sentito che diceva: “Se tutto ciò che si impara
"giù per dottrina, fosse così 'nteso,","la scuola, sulla terra, era così compresa,"
non lì avria loco ingegno di sofista”.,vedrebbe senza lavoro tutto lo spirito dei sofisti».
Così spirò di quello amore acceso;,Queste furono le parole di questo spirito ardente;
indi soggiunse: “Assai bene è trascorsa,Poi aggiunse: “Abbiamo già visto
d'esta moneta già la lega e 'l peso;,"il peso della moneta, come pure la sua legge;"
ma dimmi se tu l' hai ne la tua borsa”.,"Ma dimmi ora se ce l'hai nella tua borsa""."
"Ond'io: “Sì ho, sì lucida e sì tonda,","Io dissi: ""Sì, l'ho fatto bene, così rotondo e così brillante,"
che nel suo conio nulla mi s'inforsa”.,che il suo angolo non sia il minimo oggetto di dubbio».
Appresso uscì de la luce profonda,Il profondo splendore che brillava davanti a me
che lì splendeva: “Questa cara gioia,"Poi disse: “Questo prezioso gioiello,"
"sopra la quale ogne virtù si fonda,",che costituisce il fondamento di tutte le virtù.
onde ti venne?”. E io: “La larga ploia,“Come ti è venuto?” Io dissi: “Dllo Spirito Santo
"de lo Spirito Santo, ch'è diffusa","la copiatrice ondata, un tempo sparsa"
"in su le vecchie e 'n su le nuove cuoia,","sopra le nuove e vecchie pergamene,"
è silogismo che la m'ha conchiusa,"è l’unico sillogismo in cui l’ho visto dimostrare,"
"acutamente sì, che 'nverso d'ella","ma così accuratamente che, rispetto a lui,"
ogne dimostrazion mi pare ottusa”.,Le dimostrazioni mi sembrerebbero ottuse”.
Io udi' poi: “L'antica e la novella,Poi ho sentito: “Il testo vecchio e il nuovo
"proposizion che così ti conchiude,","che ti hanno fatto giungere a queste conclusioni,"
perché l'hai tu per divina favella?”.,Perché dunque li ritenete come parola divina?”
"E io: “La prova che 'l ver mi dischiude,","«La prova, dico allora, che mi ha fatto vedere il vero"
"son l'opere seguite, a che natura","è la conseguenza dei fatti, per i quali la natura"
non scalda ferro mai né batte incude”.,non ha riscaldato il ferro né ha colpito l’incudine”.
"Risposto fummi: “Dì, chi t'assicura","Mi fu chiesto: “Ma dimmi, chi ti assicura"
che quell'opere fosser? Quel medesmo,"che questi fatti hanno avuto luogo? Perché ciò che li conferma,"
"che vuol provarsi, non altri, il ti giura”.",Non è forse questo ciò che si dovrebbe dimostrare?”
"“Se 'l mondo si rivolse al cristianesmo”,","“Se tutti vengono, dico, al cristianesimo"
"diss'io, “sanza miracoli, quest'uno","senza miracolo, questo fatto ne è uno in se stesso,"
"è tal, che li altri non sono il centesmo:",e come tutto il resto è meno del centesimo;
ché tu intrasti povero e digiuno,perché tu stesso sei molto povero e affamato
"in campo, a seminar la buona pianta","nel campo, quando vuoi seminare la pianta giusta"
che fu già vite e ora è fatta pruno”.,"che, vite in altri tempi, è ora ronza”."
"Finito questo, l'alta corte santa","Dopo queste ultime parole, l’illustre e santo cortile"
risonò per le spere un 'Dio laudamo',e fece risuonare la sfera cantando: «Lodiamo Dio!».
ne la melode che là sù si canta.,con i dolci accordi che non si sanno che lassù.
"E quel baron che sì di ramo in ramo,","Questo santo uomo, tuttavia, che mi aveva trascinato"
"essaminando, già tratto m'avea,","con il suo esame, saltando di ramo in ramo,"
"che a l'ultime fronde appressavamo,","fino al punto di avvicinarmi alle foglie più alte,"
"ricominciò: “La Grazia, che donnea",Riprese quasi subito: «La grazia che si gradisce
"con la tua mente, la bocca t'aperse",Arredare la tua mente ti ha fatto aprire la bocca
"infino a qui come aprir si dovea,",nell’unico modo che finora è stato
sì ch'io approvo ciò che fuori emerse;,e sono d'accordo con quello che ne esce;
"ma or convien espremer quel che credi,","Ma ora devi dire quello che credi,"
e onde a la credenza tua s'offerse”.,e da dove arriva questa convinzione fino a te.”
"“O santo padre, e spirito che vedi","«O mio santo padre, spirito che può vedere ora"
"ciò che credesti sì, che tu vincesti","ciò che una volta credevi così forte che vincevi,"
"ver' lo sepulcro più giovani piedi”,","correndo verso la tomba, piedi molto più giovani,"
"comincia' io, “tu vuo' ch'io manifesti","cominciai io, tu vuoi che ti manifesti,"
"la forma qui del pronto creder mio,","proprio qui, il fondo della mia stessa fede,"
e anche la cagion di lui chiedesti.,Chiedi anche qual è stato il motivo.
E io rispondo: Io credo in uno Dio,"Vedi ciò che io rispondo: Io credo in un solo Dio,"
"solo ed etterno, che tutto 'l ciel move,","solo, eterno, che mette in moto i cieli,"
"non moto, con amore e con disio;","con l’amore e la speranza, senza essere mosso da se stesso."
e a tal creder non ho io pur prove,Le prove fisiche e metafisiche
"fisice e metafisice, ma dalmi",di questa fede aggiungo anche gli argomenti
anche la verità che quinci piove,"attingendo da tutto il vero che scorre da qui,"
"per Moïsè, per profeti e per salmi,","con la voce di Mosè e quella dei profeti,"
per l'Evangelio e per voi che scriveste,"Salmi, il Vangelo e da voi scrittori"
poi che l'ardente Spirto vi fé almi;,che il fuoco dello Spirito aveva alimentato.
"e credo in tre persone etterne, e queste",Io credo nella Persona eterna e triplicata;
"credo una essenza sì una e sì trina,",Credo che la sua essenza sia una e tripla.
che soffera congiunto 'sono' ed 'este.',Si può dire che è e sono allo stesso tempo.
De la profonda condizion divina,Il mistero divino della sua condizione
