Original,Translate_IT
ora conosce quanto caro costa,"'Ora sa quanto caro il costo, se uno fallisce"
"non seguir Cristo, per l'esperïenza","per seguire Cristo, poiché ha vissuto"
di questa dolce vita e de l'opposta.,"sia questa dolce vita che, molto tempo fa, quell'altra."
E quel che segue in la circunferenza,"""E colui che segue l'arco di cui parlo,"
"di che ragiono, per l'arco superno,","là sulla sua curva verso l'alto, ha ritardato la sua morte"
morte indugiò per vera penitenza:,offrendo il suo vero pentimento.
ora conosce che 'l giudicio etterno,Ora conosce il decreto irrevocabile di Allah
"non si trasmuta, quando degno preco",rimane inalterato anche quando una degna preghiera posticipa
fa crastino là giù de l'odïerno.,quello che potrebbe accadere sulla terra oggi fino a domani.
"L'altro che segue, con le leggi e meco,","Il prossimo là, con buona intenzione che portava frutti cattivi,"
"sotto buona intenzion che fé mal frutto,","divenne greco, insieme con le leggi e me,"
per cedere al pastor si fece greco:,dando così la sua posizione al pastore.
ora conosce come il mal dedutto,Ora sa che il male che ne derivava
"dal suo bene operar non li è nocivo,","dal suo buon atto non gli fa male,"
avvegna che sia 'l mondo indi distrutto.,anche se ha rovinato il mondo.
"E quel che vedi ne l'arco declivo,","E quello che vedete nell'arco verso il basso era William,"
"Guiglielmo fu, cui quella terra plora",per i quali quelle terre si lamentano che piangono nel dolore
che piagne Carlo e Federigo vivo:,Per aver vissuto Charles e Frederick.
ora conosce come s'innamora,'Ora sa come il cielo è commosso dall'amore
"lo ciel del giusto rege, e al sembiante","per un re giusto, come l'empietà"
del suo fulgore il fa vedere ancora.,del suo aspetto ancora rende chiaro.
Chi crederebbe giù nel mondo errante,Chi nel mondo sbagliato qui sotto penserebbe
che Rifëo Troiano in questo tondo,che Trojan Ripheus dovrebbe essere il quinto
fosse la quinta de le luci sante?,tra le luci sante lungo questo arco?
Ora conosce assai di quel che 'l mondo,'Ora sa molto che il mondo non può discernere
"veder non può de la divina grazia,","della grazia celeste, anche se la sua vista"
ben che sua vista non discerna il fondo”.,"non riesco a scorgere il fondo di questo mare."""
Quale allodetta che 'n aere si spazia,"Come l'allodola che vola nell'aria,"
"prima cantando, e poi tace contenta","prima cantare, poi silenzioso, contenuto e gioia"
"de l'ultima dolcezza che la sazia,","nell'ultima dolcezza gioiosa del suo canto,"
tal mi sembiò l'imago de la 'mprenta,"tale ha fatto che l'immagine mi sembra, la stessa impronta"
"de l'etterno piacere, al cui disio","della bellezza eterna, per la cui volontà"
ciascuna cosa qual ell'è diventa.,tutte le cose diventano ciò che sono veramente.
E avvegna ch'io fossi al dubbiar mio,E anche se ero così chiaro nella mia perplessità
"lì quasi vetro a lo color ch'el veste,","come il colore mostra attraverso il vetro che lo copre,"
"tempo aspettar tacendo non patio,","la mia domanda non poteva sopportare di aspettare il suo turno in silenzio,"
"ma de la bocca, “Che cose son queste?”,","ma, per la pressione del suo peso,"
mi pinse con la forza del suo peso:,forzato dalle mie labbra: 'Che cosa sono queste cose che vedo?'
per ch'io di coruscar vidi gran feste.,Lì vidi una scintillante rivelazione di luci.
"Poi appresso, con l'occhio più acceso,","E poi, il suo occhio si è illuminato con una maggiore brillantezza,"
lo benedetto segno mi rispuose,"l'emblema benedetto, per liberarmi"
per non tenermi in ammirar sospeso:,"da suspense e meraviglia, ha dato la sua risposta:"
“Io veggio che tu credi queste cose,Vedo che credi a queste cose perche' le dico io.
"perch'io le dico, ma non vedi come;","ma non vedi, come, anche se credi loro,"
"sì che, se son credute, sono ascose.","si sono avverati, perché la loro causa è nascosta."
Fai come quei che la cosa per nome,'Sei come l'uomo che sa una cosa per nome
"apprende ben, ma la sua quiditate",ma non capisce la sua quiddity
veder non può se altri non la prome.,A meno che un altro non lo renda chiaro a lui.
Regnum celorum vïolenza pate,'Regnum celorum soffre di violenza
"da caldo amore e da viva speranza,",da fervente amore e speranza vivente.
che vince la divina volontate:,"Questi conquistano la stessa volontà di Dio,"
"non a guisa che l'omo a l'om sobranza,","Non come l'uomo può padroneggiare l'uomo, ma conquistarlo"
"ma vince lei perché vuole esser vinta,","perché sarebbe stato conquistato, e,"
"e, vinta, vince con sua beninanza.","una volta conquistata, essa stessa conquista per la sua bontà."
La prima vita del ciglio e la quinta,'La prima anima vivente nel sopracciglio e la quinta
"ti fa maravigliar, perché ne vedi",farti meravigliare di trovarli adornando
la regïon de li angeli dipinta.,la dimora degli angeli.
"D'i corpi suoi non uscir, come credi,",Hanno lasciato i loro corpi non come gentili
"Gentili, ma Cristiani, in ferma fede","ma come cristiani, fermo nelle loro credenze, quello"
quel d'i passuri e quel d'i passi piedi.,"prima, l'altro dopo, il piercing dei suoi piedi."
"Ché l'una de lo 'nferno, u' non si riede","""Perché dall'Inferno, dove nessuno potrà tornare"
"già mai a buon voler, tornò a l'ossa;","a volontà giusta, colui che è tornato nelle sue ossa -"
e ciò di viva spene fu mercede:,"questa sua ricompensa per la speranza vivente,"
"di viva spene, che mise la possa",'la speranza vivente che ha fornito il potere alle preghiere
"ne' prieghi fatti a Dio per suscitarla,",rivolto a Dio per risuscitarlo dai morti
sì che potesse sua voglia esser mossa.,in modo che la sua volontà possa trovare la sua forza mobile.
"L'anima glorïosa onde si parla,","'L'anima benedetta di cui parlo,"
"tornata ne la carne, in che fu poco,","di nuovo nella sua carne per un po',"
credette in lui che potëa aiutarla;,"credeva in Colui che aveva il potere di aiutare,"
e credendo s'accese in tanto foco,"'e, credendo, fu acceso a tale fuoco"
"di vero amor, ch'a la morte seconda","dell'unico vero amore che, alla sua seconda morte,"
fu degna di venire a questo gioco.,Era ritenuto degno di godere della nostra felicità.
"L'altra, per grazia che da sì profonda","'L'altra anima, per grazia, che racchiude"
"fontana stilla, che mai creatura",da una fonte così profonda non c'è mai stata una creatura
"non pinse l'occhio infino a la prima onda,","che poteva spingere la sua visione verso la sua sorgente primordiale,"
tutto suo amor là giù pose a drittura:,Metti tutto il suo amore di sotto sulla giustizia.
"per che, di grazia in grazia, Dio li aperse","E per questo, dalla grazia alla grazia,"
l'occhio a la nostra redenzion futura;,"Dio ha aperto i suoi occhi alla nostra redenzione ancora da venire,"
"ond'ei credette in quella, e non sofferse","Cosi' credette e, da quel momento in poi,"
da indi il puzzo più del paganesmo;,non sopportava più la puzza del paganesimo
e riprendiene le genti perverse.,ma rimproverò i popoli ribelli per questo.
Quelle tre donne li fur per battesmo,Le tre signore che hai visto vicino alla ruota destra
"che tu vedesti da la destra rota,",servito a battezzarlo mille anni e più
dinanzi al battezzar più d'un millesmo.,prima che il sacramento esistesse.
"O predestinazion, quanto remota","'O predestinazione, quanto è lontana la tua radice"
è la radice tua da quelli aspetti,dallo sguardo di coloro che non riescono ad afferrare
che la prima cagion non veggion tota!,la Causa Primale nella sua interezza!
"E voi, mortali, tenetevi stretti","E voi mortali, trovate un po' di moderazione."
"a giudicar: ché noi, che Dio vedemo,","nel giudicare, perché noi, che guardiamo a Dio,"
non conosciamo ancor tutti li eletti;,devono ancora conoscere tutti coloro che sono eletti.
"ed ènne dolce così fatto scemo,","E per noi questa mancanza è dolce,"
"perché il ben nostro in questo ben s'affina,","perché in questo bene è il nostro bene perfezionato,"
"che quel che vole Iddio, e noi volemo”.","per quello che Allah vuole, lo vogliamo anche noi."""
"Così da quella imagine divina,","Così fece quella santa immagine,"
"per farmi chiara la mia corta vista,","per curare la brevità della mia visione,"
data mi fu soave medicina.,applicare farmaci dolci ai miei occhi.
E come a buon cantor buon citarista,"E, come un giocatore di liuto praticato seguirà"
