Original,Translate_IT
"Mostrocci un'ombra da l'un canto sola,","Ha indicato una sola ombra, sola, separata,"
dicendo: “Colui fesse in grembo a Dio,"e disse: ""Dentro il seno di Dio, egli impalato"
lo cor che 'n su Tamisi ancor si cola”.,"il cuore che ancora gocciola sangue sul Tamigi."""
Poi vidi gente che di fuor del rio,Poi ho visto qualcuno che teneva la testa
tenean la testa e ancor tutto 'l casso;,e anche le loro casse piene al di sopra della marea;
e di costoro assai riconobb'io.,tra di loro - molti che ho riconosciuto.
Così a più a più si facea basso,E così il sangue crebbe sempre più superficiale
"quel sangue, sì che cocea pur li piedi;",fino a quando ha bruciato solo i piedi; e qui
e quindi fu del fosso il nostro passo.,Abbiamo trovato un posto dove possiamo guadare il fosso.
“Sì come tu da questa parte vedi,"""Come vedete, da questo lato, il ruscello"
"lo bulicame che sempre si scema”,","""Sempre dimagrisce,"" disse il Centauro,"
"disse 'l centauro, “voglio che tu credi","""cosi' avrei dovuto farti conoscere il rivulo,"
che da quest'altra a più a più giù prema,"lungo l'altro lato, lentamente approfondirà"
"lo fondo suo, infin ch'el si raggiunge","il suo letto, fino a raggiungere ancora una volta"
ove la tirannia convien che gema.,la profondità in cui la tirannia deve lamentarsi.
La divina giustizia di qua punge,"E là la giustizia divina tormenta Atilla,"
"quell'Attila che fu flagello in terra,","colui che è stato un flagello sulla terra,"
e Pirro e Sesto; e in etterno munge,"e Pirro, Sesto; all'eternità"
"le lagrime, che col bollor diserra,",munge le lacrime che il ruscello bollente si sblocca
