Original,Translate_IT
"ti si lasci veder, tu sarai sazio:","Fatevi vedere, godetevi il piacere."
di tal disïo convien che tu goda”.,"Soddisfazione è per l'appetito."""
Dopo ciò poco vid'io quello strazio,Presto vidi il tormento di lui e la vessazione
"far di costui a le fangose genti,","Il vomito era occupato con lui,"
che Dio ancor ne lodo e ne ringrazio.,Sto ancora minacciando di lodare Dio e di ringraziare.
Tutti gridavano: “A Filippo Argenti!”;,"Fresco, su Filippo Argenti! gridavano le folle;"
e 'l fiorentino spirito bizzarro,"Poi, anche mordendo, l'ho vista infuriare."
in sé medesmo si volvea co' denti.,Guidare il fantastico spirito del fiorentino.
"Quivi il lasciammo, che più non ne narro;",E lo dico solo riguardo alla sua sorte.
"ma ne l'orecchie mi percosse un duolo,",L'ho lasciato li' e ho sentito un urlo di dolore.
per ch'io avante l'occhio intento sbarro.,"E per guardare avanti, fate gli occhi grandi."
"Lo buon maestro disse: “Omai, figliuolo,","""A breve, figliolo, questa città si rivelerà a te."""
"s'appressa la città c'ha nome Dite,","Così disse il mio buon maestro, "" chiamato Dis,"
"coi gravi cittadin, col grande stuolo”.","Riempire i cittadini aspramente ingiusti."""
"E io: “Maestro, già le sue meschite","E io: ""Mio Maestro, chiaramente già riconosciuto"
"là entro certe ne la valle cerno,","Nella valle di quella città ho moschee,"
vermiglie come se di foco uscite,"Rosso ardente, come se fossero usciti dalla luce."""
fossero”. Ed ei mi disse: “Il foco etterno,"Allora il mio capo disse: ""Le fiamme d'eternità soffiano"
"ch'entro l'affoca le dimostra rosse,","All'interno, sotto il rosso"
come tu vedi in questo basso inferno”.,"Si vedono in questo inferno."""
Noi pur giugnemmo dentro a l'alte fosse,"Ben presto entrammo in profonde trincee,"
che vallan quella terra sconsolata:,Bloccando l'accesso al luogo grigio;
le mura mi parean che ferro fosse.,Il muro mi sembrava di ferro.
"Non sanza prima far grande aggirata,","Poi udimmo le parole di Steurer,"
venimmo in parte dove il nocchier forte,Dopo che prima siamo andati lontano sul palo
"“Usciteci”, gridò: “qui è l'intrata”.","""Escite dalla porta, qui c'è la porta."""
Io vidi più di mille in su le porte,"Migliaia di persone erano pronte al cancello,"
"da ciel piovuti, che stizzosamente","Cadde dal cielo, gridarono gli insolenti:"
dicean: “Chi è costui che sanza morte,"""Chi osa essere vivo, pieno di audacia"
va per lo regno de la morta gente?”.,"Entrare nel regno profondo dei morti?"""
E 'l savio mio maestro fece segno,"Ma il mio padrone, salutando loro, invitò"
di voler lor parlar segretamente.,E' stata furbissima a parlargli in segreto.
Allor chiusero un poco il gran disdegno,C'era un po' di rabbia.
"e disser: “Vien tu solo, e quei sen vada","Dissero: ""Vieni da solo, lascia andare le porte,"
che sì ardito intrò per questo regno.,E' entrato con un tale coraggio.
Sol si ritorni per la folle strada:,"Se trova la via che la sua follia si inventa,"
"pruovi, se sa; ché tu qui rimarrai,",Solo torna indietro e prova come lui...
che li ha' iscorta sì buia contrada”.,"Se ti perdera', ti fara' passare la notte."""
"Pensa, lettor, se io mi sconfortai","E ora pensa, o lettore, quanto è difficile"
"nel suon de le parole maladette,","Mi ha schiacciato il maledetto discorso,"
ché non credetti ritornarci mai.,Perche' sono disperato per il ritorno.
"“O caro duca mio, che più di sette","""Mio caro capo, tu, attraverso il quale mi ha trovato,"
volte m'hai sicurtà renduta e tratto,"Che io fui salvato sette volte,"
"d'alto periglio che 'ncontra mi stette,","Per proteggermi mi ha rapito pericolo imminente,"
"non mi lasciar”, diss'io, “così disfatto;","""Non lasciarmi,"" dissi, ""in questo tormento,"
"e se 'l passar più oltre ci è negato,",E non posso spingermi oltre.
ritroviam l'orme nostre insieme ratto”.,"Torna con me nella valle oscura."""
"E quel segnor che lì m'avea menato,","E lui, comandato di portarmi qui,"
mi disse: “Non temer; ché 'l nostro passo,"Disse: ""Non temere nulla; ha permesso il nostro camminare"
non ci può tòrre alcun: da tal n'è dato.,"Lui, a cui non c'e' niente che possa resistere, ce la fara'."
"Ma qui m'attendi, e lo spirito lasso","Qui aspetta la mia, ed è l'anima bang,"
"conforta e ciba di speranza buona,","Così potrai mangiarla con una buona speranza,"
ch'i' non ti lascerò nel mondo basso”.,"Perche' non ti lascero' in un tale bisogno."""
"Così sen va, e quivi m'abbandona","Così se ne andò.""Io, separato dal mio saggio,"
"lo dolce padre, e io rimagno in forse,","Al dolce padre, si sentiva sì e no"
che sì e no nel capo mi tenciona.,Girare nella mia testa durante la lotta dei dubbi.
Udir non potti quello ch'a lor porse;,"Non ho sentito quello che la sua proposta avrebbe potuto essere,"
"ma ei non stette là con essi guari,","Egli solo non rimase a lungo con quel popolo,"
che ciascun dentro a pruova si ricorse.,Tutti infatti correvano verso la città
Chiuser le porte que' nostri avversari,E gli hanno colpito il cancello nella canna selvaggia
"nel petto al mio segnor, che fuor rimase",Chiudete la faccia e chiudetelo fuori.
e rivolsesi a me con passi rari.,E lui torna a me con un'angolazione.
Li occhi a la terra e le ciglia avea rase,"Abbassando lo sguardo, il marrone turbato e crespi,"
"d'ogne baldanza, e dicea ne' sospiri:",In sospiri fece udire queste parole:
“Chi m'ha negate le dolenti case!”.,"""Chi mi esclude dalla città del dolore?"""
"E a me disse: “Tu, perch'io m'adiri,","E poi a me: ""Non ti disturberà,"
"non sbigottir, ch'io vincerò la prova,",Se mi vedrai adirato...
qual ch'a la difension dentro s'aggiri.,Anche lì dentro si ribellano.
Questa lor tracotanza non è nova;,"In passato il suo coraggio era salito così in alto,"
"ché già l'usaro a men segreta porta,","Su un cancello, non così segreto,"
la qual sanza serrame ancor si trova.,"E senza serratura e senza sbarre ancora oggi,"
Sovr'essa vedestù la scritta morta:,Alla porta dalla quale si contrappone la scritta nera
"e già di qua da lei discende l'erta,","Il Wanderer minaccia, tuttavia, già da lì"
"passando per li cerchi sanza scorta,","Venite, senza linea, sui sentieri bui"
tal che per lui ne fia la terra aperta”.,"Un altro qui e ci apre il posto."""
,
,
,
,
,
,
