Original,Translate_IT
così quel fiato li spiriti mali,Cosi' quell'esplosione porta sugli spiriti colpevoli:
"di qua, di là, di giù, di sù li mena;","Ora qui, ora là, ora giù, ora su, li guida."
"nulla speranza li conforta mai,",Non c'è speranza che li consoli...
"non che di posa, ma di minor pena.",nessuna speranza di riposo e nessuna di dolore minore.
"E come i gru van cantando lor lai,","E come le gru in volo cantilleranno le loro deposizioni,"
"faccendo in aere di sé lunga riga,","arraying their long file across the air,"
"così vid'io venir, traendo guai,","così hanno fatto le ombre che ho visto avvicinarsi, sopportato"
ombre portate da la detta briga;,"per quel vento che assalisce, lamenti e gemiti;"
"per ch'i' dissi: “Maestro, chi son quelle","perché gli chiedessi: ""Maestro, chi sono quelli"
genti che l'aura nera sì gastiga?”.,"chi subisce il castigo in quest'aria oscura?"""
“La prima di color di cui novelle,"""Il primo di quelli sulla cui storia"
"tu vuo' saper”, mi disse quelli allotta,","""Il mio padrone mi disse:"
“fu imperadrice di molte favelle.,"""una volta regnava come imperatrice su molte nazioni."
"A vizio di lussuria fu sì rotta,",Il suo vizio di lussuria divenne così abituale
"che libito fé licito in sua legge,",che ha fatto licenza lecita nelle sue leggi
per tòrre il biasmo in che era condotta.,per liberarla dallo scandalo che aveva causato.
"Ell' è Semiramìs, di cui si legge","Lei è Semíramis, di cui leggiamo"
che succedette a Nino e fu sua sposa:,che era la moglie di Ninus e il suo successore:
tenne la terra che 'l Soldan corregge.,Ha tenuto la terra il Sultano ora comanda.
"L'altra è colei che s'ancise amorosa,","Quell'altro spirito si è ucciso per amore,"
e ruppe fede al cener di Sicheo;,e tradì le ceneri di Sicheo;
poi è Cleopatràs lussurïosa.,Il cervo Cleopatra segue il prossimo.
"Elena vedi, per cui tanto reo","Vedere Helen, per il cui bene tanti anni"
"tempo si volse, e vedi 'l grande Achille,","del male doveva passare; vedere grandi Achille,"
che con amore al fine combatteo.,che finalmente incontrò l'amore nella sua ultima battaglia.
"Vedi Parìs, Tristano”; e più di mille","Vedere Parigi, Tristan . . . . - e ha sottolineato"
"ombre mostrommi e nominommi a dito,",e mi ha chiamato più di mille sfumature
ch'amor di nostra vita dipartille.,si allontanò dalla nostra vita a causa dell'amore.
Poscia ch'io ebbi 'l mio dottore udito,Non appena ho sentito il mio nome di insegnante
"nomar le donne antiche e' cavalieri,","le dame antiche e i cavalieri, che la pietà"
"pietà mi giunse, e fui quasi smarrito.","mi prese, ed ero come un uomo smarrito."
"I' cominciai: “Poeta, volontieri","Le mie prime parole: ""Poeta, dovrei volentieri"
"parlerei a quei due che 'nsieme vanno,",parlare con quei due che vanno insieme lì
e paion sì al vento esser leggeri”.,"e sembrano così leggermente portati dal vento."""
Ed elli a me: “Vedrai quando saranno,"E lui a me: ""Vedrete quando si avvicineranno"
più presso a noi; e tu allor li priega,"a noi, e poi si può fare appello a loro"
"per quello amor che i mena, ed ei verranno”.","per l'amore che li spinge, verranno."""
"Sì tosto come il vento a noi li piega,",Non prima il vento li aveva piegati verso di noi
"mossi la voce: “O anime affannate,","che ho esortato sulla mia voce: ""O anime maltrattate,"
"venite a noi parlar, s'altri nol niega!”.","Se uno non lo proibisce, parla con noi."""
Quali colombe dal disio chiamate,"Anche come colombe quando sono convocati dal desiderio,"
con l'ali alzate e ferme al dolce nido,"sopportato dalla loro volontà, muoversi attraverso l'aria"
"vegnon per l'aere, dal voler portate;","con ali alzate, ancora, al loro dolce nido,"
"cotali uscir de la schiera ov'è Dido,","quegli spiriti hanno lasciato i ranghi dove Dido soffre,"
"a noi venendo per l'aere maligno,",avvicinandoci attraverso l'aria maligna;
sì forte fu l'affettüoso grido.,così potente era stato il mio grido d'amore.
“O animal grazïoso e benigno,"""O essere vivente, misericordioso e benigno,"
che visitando vai per l'aere perso,che attraverso l'aria oscura sono venuti a visitare
"noi che tignemmo il mondo di sanguigno,","le nostre anime che macchiavano il mondo di sangue, se Lui"
"se fosse amico il re de l'universo,","che governa l'universo era amico di noi,"
"noi pregheremmo lui de la tua pace,","allora dovremmo pregarGli di darvi la pace,"
poi c'hai pietà del nostro mal perverso.,perché hai pieto il nostro atroce stato.
"Di quel che udire e che parlar vi piace,",Qualsiasi cosa ti piaccia sentire e parlare
"noi udiremo e parleremo a voi,","piacerà anche a noi, per ascoltare e parlare con voi,"
"mentre che 'l vento, come fa, ci tace.","ora mentre il vento è silenzioso, in questo luogo."
Siede la terra dove nata fui,La terra dove sono nato giace su quella riva
su la marina dove 'l Po discende,a cui il Po insieme con le acque
per aver pace co' seguaci sui.,che lo segue scende al riposo finale.
"Amor, ch'al cor gentil ratto s'apprende,","Amore, che può rapidamente afferrare il cuore gentile,"
prese costui de la bella persona,l'ha preso a causa del bel corpo.
che mi fu tolta; e 'l modo ancor m'offende.,preso da me-come è stato fatto ancora mi ferisce.
"Amor, ch'a nullo amato amar perdona,","Amore, che non libera nessun amato dall'amore,"
"mi prese del costui piacer sì forte,",mi ha preso così forte attraverso la sua bellezza
"che, come vedi, ancor non m'abbandona.","che, come vedete, non mi ha ancora lasciato."
Amor condusse noi ad una morte.,L'amore ci ha condotti ad una morte sola.
Caina attende chi a vita ci spense”.,"Caïna aspetta colui che ci ha tolto la vita."""
Queste parole da lor ci fuor porte.,"Queste parole sono state portate da loro a noi,"
"Quand'io intesi quell'anime offense,","Quando ho ascoltato quelle anime ferite,"
"china' il viso, e tanto il tenni basso,",Ho piegato la testa e l'ho tenuta bassa fino
fin che 'l poeta mi disse: “Che pense?”.,"il poeta mi ha chiesto: ""A cosa stai pensando?"""
"Quando rispuosi, cominciai: “Oh lasso,","Quando risposi, cominciarono le mie parole: ""Ahimè,"
"quanti dolci pensier, quanto disio","quanti pensieri gentili, quanto profondo è il desiderio,"
menò costoro al doloroso passo!”.,"li aveva condotti al passo angoscioso!"""
"Poi mi rivolsi a loro e parla' io,","Poi ho rivolto il mio discorso di nuovo a loro,"
"e cominciai: “Francesca, i tuoi martìri","e cominciai: ""Francesca, le tue afflizioni"
a lagrimar mi fanno tristo e pio.,Spostami in lacrime di dolore e di pietà.
"Ma dimmi: al tempo d'i dolci sospiri,","Ma dimmi, nel tempo dei sospiri gentili,"
a che e come concedette amore,con cosa e in che modo l'Amore ti ha permesso
che conosceste i dubbiosi disiri?”.,"per riconoscere i tuoi desideri ancora incerti?"""
E quella a me: “Nessun maggior dolore,"E lei a me: ""Non c'è dolore più grande"
che ricordarsi del tempo felice,che ripensare ad un momento felice
ne la miseria; e ciò sa 'l tuo dottore.,Nella miseria... e questo lo sa il tuo insegnante.
Ma s'a conoscer la prima radice,"Eppure, se bramate così tanto da capire"
"del nostro amor tu hai cotanto affetto,","la prima radice del nostro amore, allora dirò"
dirò come colui che piange e dice.,la mia storia a voi come uno che piange e parla.
Noi leggiavamo un giorno per diletto,"Un giorno, per passare il tempo, leggiamo"
di Lancialotto come amor lo strinse;,di Lancillotto-come l'amore lo aveva vinto.
soli eravamo e sanza alcun sospetto.,"Eravamo soli, e non sospettavamo nulla."
Per più fïate li occhi ci sospinse,E più e più volte che la lettura ha portato
"quella lettura, e scolorocci il viso;","i nostri occhi per incontrarci, e ci hanno reso pallidi i volti,"
ma solo un punto fu quel che ci vinse.,Eppure solo un punto ci ha sconfitti.
Quando leggemmo il disïato riso,Quando avevamo letto come il sorriso desiderato
"esser basciato da cotanto amante,","è stato baciato da uno che era così vero amante,"
"questi, che mai da me non fia diviso,","questo, che non sarà mai separato da me,"
la bocca mi basciò tutto tremante.,"mentre tutto il suo corpo tremava, baciava la mia bocca."
