Original,Translate_IT
"morte comune e de le corti vizio,","e vizio speciale dei tribunali,"
infiammò contra me li animi tutti;,Ha infiammato tutte le menti contro di me.
"e li 'nfiammati infiammar sì Augusto,","E loro, infiammati, fecero così infiammare Augusto"
che ' lieti onor tornaro in tristi lutti.,che gli onori di benvenuto si sono trasformati in triste dolore.
"L'animo mio, per disdegnoso gusto,","'La mia mente, con carattere spregevole,"
"credendo col morir fuggir disdegno,","sperando di morire per sfuggire al disprezzo,"
ingiusto fece me contra me giusto.,"mi ha reso, però giusto, contro me stesso ingiusto."
Per le nove radici d'esto legno,"Per le radici nuove di questo albero, giuro:"
vi giuro che già mai non ruppi fede,Non una volta ho infranto la fede
"al mio segnor, che fu d'onor sì degno.","con il mio vero signore, un uomo così degno di onore."
"E se di voi alcun nel mondo riede,","Se uno di voi tornera' nel mondo,"
"conforti la memoria mia, che giace","Lasciate che ristabilisca la mia memoria, che è ancora impotente"
ancor del colpo che 'nvidia le diede”.,sotto il colpo che l'invidia ha fatto.'
"Un poco attese, e poi “Da ch'el si tace”,","Il poeta ha aspettato, poi mi ha detto:"
"disse 'l poeta a me, “non perder l'ora;","'Poiché ora tace, non perdere tempo."
"ma parla, e chiedi a lui, se più ti piace”.","ma parlate se gli chiedete di più."""
Ond'ïo a lui: “Domandal tu ancora,E io risposi: 'Ti prego di interrogarlo
di quel che credi ch'a me satisfaccia;,riguardo le cose che pensi che io debba sapere.
"ch'i' non potrei, tanta pietà m'accora”.","Perché io non posso, tanta pietà mi riempie il cuore."""
Perciò ricominciò: “Se l'om ti faccia,"Ricominciò così: ""Così che costui possa,"
"liberamente ciò che 'l tuo dir priega,","con pronta volontà, fate come le vostre parole supplicano,"
"spirito incarcerato, ancor ti piaccia","che ti piaccia, spirito imprigionato,"
di dirne come l'anima si lega,'per dirci ulteriormente come le anime sono legate
"in questi nocchi; e dinne, se tu puoi,","all'interno di un legno così stridulo, e dicci, se puoi,"
s'alcuna mai di tai membra si spiega”.,"se da tali arti si è mai liberati."""
"Allor soffiò il tronco forte, e poi","Poi l'albero costrinse l'alito duro, e presto"
si convertì quel vento in cotal voce:,"che il vento si trasformò in una voce,"
“Brievemente sarà risposto a voi.,"""La mia risposta sara' breve."
Quando si parte l'anima feroce,Quando l'anima feroce abbandona il corpo
"dal corpo ond'ella stessa s'è disvelta,","dopo aver distrutto le proprie radici,"
Minòs la manda a la settima foce.,Minos lo condanna al settimo gulch.
"Cade in la selva, e non l'è parte scelta;","""Cadde nella foresta, in un luogo non scelto,"
"ma là dove fortuna la balestra,","ma fuggito dalla fortuna, Helter-Skelter,"
quivi germoglia come gran di spelta.,Si fissa come un seme.
Surge in vermena e in pianta silvestra:,"Si diffonde in un tiro, poi in un boschetto selvaggio."
"l'Arpie, pascendo poi de le sue foglie,","Gli Harpie, che si nutrono delle sue foglie,"
"fanno dolore, e al dolor fenestra.",dare dolore e a quel dolore una bocca.
"Come l'altre verrem per nostre spoglie,",Verremo a reclamare i nostri cadaveri.
"ma non però ch'alcuna sen rivesta,",come gli altri. Ma non sarebbe solo se noi di nuovo
ché non è giusto aver ciò ch'om si toglie.,Mettiti la carne che abbiamo derubato dalle nostre anime.
"Qui le strascineremo, e per la mesta","'Qui lo trascineremo, e in questo triste legno"
"selva saranno i nostri corpi appesi,","i nostri corpi saranno impiccati, ognuno"
ciascuno al prun de l'ombra sua molesta”.,"sulla spina della sua ombra dolorosa."""
"Noi eravamo ancora al tronco attesi,","La nostra attenzione era ancora fissata sull'albero,"
"credendo ch'altro ne volesse dire,","Pensando che avesse di piu' da dirci,"
"quando noi fummo d'un romor sorpresi,","quando siamo stati spaventati da un rumore,"
similemente a colui che venire,"come un uomo, quando sente"
"sente 'l porco e la caccia a la sua posta,","i cani e i rami che si spezzano,"
"ch'ode le bestie, e le frasche stormire.",Conosce il cinghiale e i cacciatori vicino.
"Ed ecco due da la sinistra costa,","Ora, da sinistra, due anime sono correndo,"
"nudi e graffiati, fuggendo sì forte,","nudo e strappato, e così intenzione di volo"
che de la selva rompieno ogne rosta.,Hanno rotto dritto attraverso la boscaglia aggrovigliata.
"Quel dinanzi: “Or accorri, accorri, morte!”.","Quello davanti gridò: 'Vieni, vieni presto, morte!'"
"E l'altro, cui pareva tardar troppo,","E l'altro, che pensava che il suo ritmo rallentasse:"
"gridava: “Lano, sì non furo accorte","Lano, le tue gambe non erano così agili."
le gambe tue a le giostre dal Toppo!”.,Al torneo vicino al Toppo.
"E poi che forse li fallia la lena,","Poi, quasi senza fiato, si strinse"
di sé e d'un cespuglio fece un groppo.,in un unico groviglio con un cespuglio.
Di rietro a loro era la selva piena,Dietro di loro ora i boschi erano spessi
"di nere cagne, bramose e correnti","con le cagne, nere e rapaci e veloci"
come veltri ch'uscisser di catena.,come cani sciolti dal guinzaglio.
"In quel che s'appiattò miser li denti,",Su colui che si era nascosto nel groviglio
e quel dilaceraro a brano a brano;,"hanno messo i denti, l'hanno fatto a pezzi,"
poi sen portar quelle membra dolenti.,e portato via quegli arti miserabili.
"Presemi allor la mia scorta per mano,",E poi il mio capo mi prese per mano.
e menommi al cespuglio che piangea,"Mi ha portato al cespuglio,"
per le rotture sanguinenti in vano.,che piangevano invano da ferite sanguinanti.
"“O Iacopo”, dicea, “da Santo Andrea,","""O Jacopo da Sant' Andrea,"" disse,"
che t'è giovato di me fare schermo?,A cosa serviva per fare uno schermo di me?
che colpa ho io de la tua vita rea?”.,"Perché devo soffrire per la tua vita colpevole?"""
"Quando 'l maestro fu sovr'esso fermo,","Quando il padrone si fermò accanto ad esso, disse:"
