Original,Translate_IT
"che mi solea quetar tutte mie doglie,","Che mi calmava in tutti i miei desideri,"
di ciò ti piaccia consolare alquanto,Che possiate consolarvi
"l'anima mia, che, con la sua persona","Qualcosa che questa mia anima, che con il suo corpo"
"venendo qui, è affannata tanto!”.","Arrivare qui è molto angosciato."""
'Amor che ne la mente mi ragiona',"""Amore, che nella mia mente parla con me,"""
"cominciò elli allor sì dolcemente,","Iniziò con melodia,"
che la dolcezza ancor dentro mi suona.,La melodia dentro di me sta ancora suonando.
Lo mio maestro e io e quella gente,"Mio Maestro, e me stesso, e tutta quella gente"
"ch'eran con lui parevan sì contenti,",Che con lui sono apparsi come soddisfatti
come a nessun toccasse altro la mente.,Come se nient'altro potesse toccare la mente di qualcuno.
Noi eravam tutti fissi e attenti,Siamo stati tutti senza movimento e attenti
a le sue note; ed ecco il veglio onesto,"ai suoi appunti, ed ecco l'uomo anziano della tomba,"
"gridando: “Che è ciò, spiriti lenti?","Esclamando: ""Cos'è questo, spiriti laggardi?"
"qual negligenza, quale stare è questo?","Che negligenza, cos'e' che sta fermo?"
Correte al monte a spogliarvi lo scoglio,"Corri verso la montagna per spogliare la slough,"
ch'esser non lascia a voi Dio manifesto”.,"Ciò non permette che Dio vi sia manifestato."""
"Come quando, cogliendo biado o loglio,","Come quando, raccogliendo grano o tara,"
"li colombi adunati a la pastura,","Le colombe, insieme al loro pascolo, si incontrarono,"
"queti, sanza mostrar l'usato orgoglio,","Silenzio, né mostrare il loro orgoglio abituale,"
"se cosa appare ond'elli abbian paura,","Se appare qualcosa di cui hanno paura,"
"subitamente lasciano star l'esca,","All'improvviso lascia in pace il loro cibo,"
perch'assaliti son da maggior cura;,perché sono assaliti da una cura maggiore;
così vid'io quella masnada fresca,Così che la nuova compagnia ho visto
"lasciar lo canto, e fuggir ver' la costa,","La canzone abbandona, e vai a rimorchiare la collina,"
"com'om che va, né sa dove rïesca;",come uno che va e non sa dove;
né la nostra partita fu men tosta.,Né la nostra partenza era meno affrettata.
,
,
,
