Original,Translate_IT
"Galassia sì, che fa dubbiar ben saggi;","La Galassia che fa dubitare i saggi,"
sì costellati facean nel profondo,"Così costellato nelle profondità di Marte,"
Marte quei raggi il venerabil segno,Quei raggi descrivevano il venerabile segno
che fan giunture di quadranti in tondo.,Quei quadranti che si uniscono in un cerchio fanno.
Qui vince la memoria mia lo 'ngegno;,Qui la mia memoria supera il mio genio;
"ché quella croce lampeggiava Cristo,","Poiché su quella croce come levin ha glamato Cristo,"
sì ch'io non so trovare essempro degno;,perché io non possa trovare degno il campione;
"ma chi prende sua croce e segue Cristo,",Ma colui che prende la sua croce e segue Cristo
"ancor mi scuserà di quel ch'io lasso,","Mi perdonerà di nuovo quello che ho omesso,"
vedendo in quell'albor balenar Cristo.,Vedere in quell'aurora illuminare Cristo.
Di corno in corno e tra la cima e 'l basso,"Da corno a corno, e 'twixt la cima e la base,"
"si movien lumi, scintillando forte","Le luci erano in movimento, brillantemente scintillanti"
nel congiugnersi insieme e nel trapasso:,mentre si incontravano e si incrociavano;
"così si veggion qui diritte e torte,",Così livello e elevazione e rapido e lento
"veloci e tarde, rinovando vista,","Qui vediamo, rinnovando ancora la vista,"
"le minuzie d'i corpi, lunghe e corte,","Le particelle di corpi lunghi e corti,"
moversi per lo raggio onde si lista,"Attraverso il raggio di sole movimento, con cui è elencato"
"talvolta l'ombra che, per sua difesa,","A volte l'ombra, che per la propria difesa"
la gente con ingegno e arte acquista.,Persone con astuzia e con arte contrive.
"E come giga e arpa, in tempra tesa","E come un liuto e arpa, fisarmonica"
"di molte corde, fa dolce tintinno","Con molte corde, un tinkling dulcet fare"
"a tal da cui la nota non è intesa,","a colui per il quale le note non sono distinte,"
così da' lumi che lì m'apparinno,Così dalle luci che mi sono apparse
s'accogliea per la croce una melode,"Riunito attraverso la croce una melodia,"
"che mi rapiva, sanza intender l'inno.","Il che mi ha rapito, non distinguendo l'inno."
"Ben m'accors'io ch'elli era d'alte lode,","Beh, ero d'accordo che fosse di alto lode,"
però ch'a me venìa “Resurgi” e “Vinci”,"Perché mi è venuto in mente: ""Alzati e conquista!."""
come a colui che non intende e ode.,Quanto a chi non ascolta e non comprende.
"Ïo m'innamorava tanto quinci,",Cosi' innamorato che sono diventato li' con...
che 'nfino a lì non fu alcuna cosa,Che fino ad allora non c'era niente
che mi legasse con sì dolci vinci.,Che mi aveva incatenato con cosi' dolci legami.
"Forse la mia parola par troppo osa,","Forse la mia parola appare un po' troppo audace,"
"posponendo il piacer de li occhi belli,","Rimandando la gioia di quei begli occhi,"
ne' quai mirando mio disio ha posa;,in cui guardare il mio desiderio ha riposo;
ma chi s'avvede che i vivi suggelli,Ma chi lo pensa che i sigilli viventi
"d'ogne bellezza più fanno più suso,","Di ogni bellezza cresce il potere ascendendo,"
"e ch'io non m'era lì rivolto a quelli,","e che non mi ero voltato verso quelli,"
escusar puommi di quel ch'io m'accuso,"Posso scusarmi, se io stesso accuso"
"per escusarmi, e vedermi dir vero:","Per scusarmi, e vedere che io parlo veramente:"
"ché 'l piacer santo non è qui dischiuso,","Perché qui la santa gioia non è rivelata,"
"perché si fa, montando, più sincero.",Perché ascendere diventa più puro.
,
,
,
