Original,Translate_IT
"Natura certo, quando lasciò l'arte",Quando la natura non è più di vecchia usanza
"di sì fatti animali, assai fé bene","Crea la stessa creatura, così fa la giustizia,"
per tòrre tali essecutori a Marte.,Cosi' che Marte non abbia bisogno di lei piu' che di un coglione.
E s'ella d'elefanti e di balene,Crea anche il pesce baleno e il sesso
"non si pente, chi guarda sottilmente,","L'elefante ancora, ma sicuramente trova,"
più giusta e più discreta la ne tene;,"Chi giudica maturi, li giudica giusti in questo,"
ché dove l'argomento de la mente,Perché quando la riflessione si unisce
"s'aggiugne al mal volere e a la possa,","Con la malvagia volontà e con grande potenza,"
nessun riparo vi può far la gente.,Qualsiasi protezione poi sparisce al popolo.
La faccia sua mi parea lunga e grossa,"Il volto mi sembrò lungo e senza macellare,"
"come la pina di San Pietro a Roma,","Confrontare il pulsante della torre di San Pietro,"
e a sua proporzione eran l'altre ossa;,E ogni membro fatto secondo tale misura.
"sì che la ripa, ch'era perizoma","A quanto pare piaceva la spiaggia, quella dei monti..."
"dal mezzo in giù, ne mostrava ben tanto","Abbastanza in basso, la figura superiore"
"di sovra, che di giugnere a la chioma","Tre friggitori allungati non bastano,"
tre Frison s'averien dato mal vanto;,"Dov'e' la fronte che gira i capelli selvaggi,"
però ch'i' ne vedea trenta gran palmi,"Poiché verso l'alto misurò trenta grandi palme,"
dal loco in giù dov'omo affibbia 'l manto.,Fino al luogo in cui si allaccia il cappotto.
"“Raphèl maì amècche zabì almi”,",Raphegi mai amech izabi Almen!
"cominciò a gridar la fiera bocca,","Così suona dalle labbra spesse,"
cui non si convenia più dolci salmi.,Per i salmi gentili che non si addicono.
"E 'l duca mio ver' lui: “Anima sciocca,","Il mio capo gridò: ""Prendi il tuo corno, o porta,"
"tienti col corno, e con quel ti disfoga","Se provi ira e altri impulsi,"
quand'ira o altra passïon ti tocca!,E' cosi' che esce dalla sua pancia.
"Cércati al collo, e troverai la soga","Puoi trovare la cinghia sul collo,"
"che 'l tien legato, o anima confusa,",Spirito confuso che tiene legato.
e vedi lui che 'l gran petto ti doga”.,"Guardalo in giro per il petto!"""
Poi disse a me: “Elli stessi s'accusa;,"A me: ""L'eroe fa causa a se stesso;"
questi è Nembrotto per lo cui mal coto,Il Nimrod è attraverso il cui grande trasgressione
pur un linguaggio nel mondo non s'usa.,Non si esercita più una lingua nel mondo.
Lasciànlo stare e non parliamo a vòto;,"Non ha niente a che fare con lui, gli piace stare in piedi!"
ché così è a lui ciascun linguaggio,"Nessun uomo capisce la sua parola,"
"come 'l suo ad altrui, ch'a nullo è noto”.","E non può capire nessun'altra parola."""
"Facemmo adunque più lungo vïaggio,","Arrivammo a sinistra,"
vòlti a sinistra; e al trar d'un balestro,E trovarono in archi di larghezza
trovammo l'altro assai più fero e maggio.,Il secondo gigante piu' grande e selvaggio la'.
"A cigner lui qual che fosse 'l maestro,",Non so chi sia riuscito a fargli litigare
"non so io dir, ma el tenea soccinto","L'ha preso e legato, ma è apparso allacciato davanti"
dinanzi l'altro e dietro il braccio destro,Il suo braccio sinistro e dietro di lui il secondo;
d'una catena che 'l tenea avvinto,"Perche' una catena si e' girata dal collo,"
"dal collo in giù, sì che 'n su lo scoperto","Um, ciò che dal suo corpo si alzò,"
si ravvolgëa infino al giro quinto.,Spostarsi cinque volte in basso.
“Questo superbo volle esser esperto,"Allora il mio maestro disse: ""Con il quale Donnrer osò"
"di sua potenza contra 'l sommo Giove”,",Il suo audace orgoglio della grande battaglia a sorte.
"disse 'l mio duca, “ond'elli ha cotal merto.",Ma qui vedi il prezzo che ha inseguito.
"Fïalte ha nome, e fece le gran prove",Efialtes è. La sua azione era audace e grande
quando i giganti fer paura a' dèi;,"Nella grande battaglia, al terrore degli dèi;"
"le braccia ch'el menò, già mai non move”.","Ora il suo braccio minaccioso è immobile."""
"E io a lui: “S'esser puote, io vorrei","E io gli dissi: ""Per l'immenso recinto,"
che de lo smisurato Brïareo,"Briareus, se possibile,"
esperïenza avesser li occhi mei”.,"Mi piacerebbe scoprire in questa valle."""
Ond'ei rispuose: “Tu vedrai Anteo,"Il mio capo dice: ""Vedi qui accanto"
"presso di qui che parla ed è disciolto,","Anteo in piedi. Egli parla, è libero"
che ne porrà nel fondo d'ogne reo.,E metteteci a sedere nella piu' profonda incantesimi.
"Quel che tu vuo' veder, più là è molto",Quello che stai cercando... sara' ancora trovato...
"ed è legato e fatto come questo,","Proprio questo, solo guardare più orribile,"
salvo che più feroce par nel volto”.,"""Solo come lui, con le catene, si è rovesciato."""
"Non fu tremoto già tanto rubesto,",Qui Efialtes si scuote e si addormenta!
"che scotesse una torre così forte,","Non c'è scossa terrestre da cui le torri fluttuino,"
come Fïalte a scuotersi fu presto.,"Era piu' forte, piu' forte, piu' forte."
"Allor temett'io più che mai la morte,",Pensavo che la morte stesse gia' morendo...
"e non v'era mestier più che la dotta,","E non l'ho visto circondare la catena,"
s'io non avessi viste le ritorte.,"Così bastava uccidermi, i pensieri."
"Noi procedemmo più avante allotta,","Siamo andati avanti, io e il mio boccone,"
"e venimmo ad Anteo, che ben cinque alle,","E videro Anteo, il più profondo dei fratelli,"
"sanza la testa, uscia fuor de la grotta.","Dieci cubiti in alto fino alla testa, scaglia."
“O tu che ne la fortunata valle,"""Che hai vinto nella valle, la gloria eterna,"
"che fece Scipïon di gloria reda,","Perché Hannibal in lui, il nemico audace,"
"quand'Anibàl co' suoi diede le spalle,","Con la sua folla sfuggita al coraggio di Scipio,"
"recasti già mille leon per preda,","Un tempo mille leoni hanno preso quando tu, uniti"
"e che, se fossi stato a l'alta guerra",I tuoi fratelli stringono il braccio con audacia
"de' tuoi fratelli, ancor par che si creda","Nella guerra alta, come si pensa,"
ch'avrebber vinto i figli de la terra:,I Figli della Terra hanno vinto.
"mettine giù, e non ten vegna schifo,","Ora mettici giù dove, lontano dalla luce,"
dove Cocito la freddura serra.,Il freddo rigido sconfigge il contadino.
Non ci fare ire a Tizio né a Tifo:,Non mandarci da Tifo o Tito.
questi può dar di quel che qui si brama;,"Ciò che si desidera qui può dare a questo,"
però ti china e non torcer lo grifo.,Non fare lo stronzo con la tua faccia.
"Ancor ti può nel mondo render fama,",Può alzare la tua reputazione sulla terra.
"ch'el vive, e lunga vita ancor aspetta","Vive e spera, se non prima del tempo"
se 'nnanzi tempo grazia a sé nol chiama”.,"La grazia chiama a sé a vivere ancora a lungo."""
Così disse 'l maestro; e quelli in fretta,"Egli ha parlato, e quello, pronto per la presa,"
"le man distese, e prese 'l duca mio,","Distendetevi dalla mano per andare contro di lui,"
ond'Ercule sentì già grande stretta.,La mano che Ercole sente in grande litigio.
"Virgilio, quando prender si sentio,","Virgil, a malapena riusciva a farsi i bagagli,"
"disse a me: “Fatti qua, sì ch'io ti prenda”;","Gridò: ""Vieni qui, dove il mio braccio ti avvolge!"""
poi fece sì ch'un fascio era elli e io.,E lui fa in modo che noi due fossimo un pacco.
Qual pare a riguardar la Carisenda,"Come Carisenda, vista sotto la collina,"
