Original,Translate_IT
"ripresta un poco di quel che parevi,",ma una piccola parte di come sei poi apparso
"e fa la lingua mia tanto possente,",e concedi alla mia lingua un potere sufficiente
ch'una favilla sol de la tua gloria,che possa lasciarsi dietro una singola scintilla
possa lasciare a la futura gente;,"di gloria per il popolo che deve ancora venire,"
"ché, per tornare alquanto a mia memoria","poiché, se si ritorna ma brevemente alla mia mente"
"e per sonare un poco in questi versi,","e poi risuona ma dolcemente in queste linee,"
più si conceperà di tua vittoria.,migliore sarà la tua vittoria.
"Io credo, per l'acume ch'io soffersi","Credo, dall'eccitazione del raggio vivente"
"del vivo raggio, ch'i' sarei smarrito,","che ho sopportato, sarei stato annullato"
se li occhi miei da lui fossero aversi.,Avevo ritirato gli occhi da esso.
E' mi ricorda ch'io fui più ardito,"E mi ricordo che, per questo motivo,"
"per questo a sostener, tanto ch'i' giunsi",Sono diventato più audace e così ho sostenuto il mio sguardo
l'aspetto mio col valore infinito.,finché non ho raggiunto la bontà che è infinita.
Oh abbondante grazia ond'io presunsi,"O pienezza di grazia, con la quale potevo presumere"
"ficcar lo viso per la luce etterna,",per fissare i miei occhi sulla Luce eterna
tanto che la veduta vi consunsi!,finche' la mia vista non e' stata sprecata!
"Nel suo profondo vidi che s'interna,","Nella sua profondità ho visto contenuto,"
"legato con amore in un volume,","per amore in un unico volume legato,"
ciò che per l'universo si squaderna:,le pagine sparse nell'universo:
sustanze e accidenti e lor costume,"sostanze, incidenti e l'interazione tra di loro,"
"quasi conflati insieme, per tal modo",come se fossero stati gonfiati in tali modi
che ciò ch'i' dico è un semplice lume.,che quello che dico non è che una semplice luce.
La forma universal di questo nodo,Credo di aver capito la forma universale
"credo ch'i' vidi, perché più di largo,","di questo nodo denso perché sento la mia gioia espandersi,"
"dicendo questo, mi sento ch'i' godo.",gioisco mentre ne parlo.
Un punto solo m'è maggior letargo,Il mio ricordo di quel momento è più perduto
che venticinque secoli a la 'mpresa,che cinque e venti secoli rendono dim che l'impresa
che fé Nettuno ammirar l'ombra d'Argo.,"quando, per meraviglia, Nettuno all'ombra dell'Argo fissava."
"Così la mente mia, tutta sospesa,","Così tutta la mia mente, assorbita,"
"mirava fissa, immobile e attenta,","guardava, fissava, immobile e intento,"
e sempre di mirar faceasi accesa.,diventando più affascinato nel suo sguardo.
"A quella luce cotal si diventa,",Chi vede la Luce è così affascinato
che volgersi da lei per altro aspetto,che non acconsentirebbe mai volontariamente
è impossibil che mai si consenta;,"per allontanarsi da essa per ogni altra vista,"
"però che 'l ben, ch'è del volere obietto,",perché il bene che è oggetto della volontà
"tutto s'accoglie in lei, e fuor di quella",è tenuto e raccolto in perfezione là
è defettivo ciò ch'è lì perfetto.,che altrove si mostrerebbe imperfetto.
"Omai sarà più corta mia favella,",Ora le mie parole saranno molto brevi
"pur a quel ch'io ricordo, che d'un fante","di quello che ricordo ancora, come una bambina"
che bagni ancor la lingua a la mammella.,che al seno di sua madre si bagna ancora la lingua.
Non perché più ch'un semplice sembiante,Non che la Luce viva a cui guardavo
"fosse nel vivo lume ch'io mirava,",ha assunto aspetti diversi da un solo aspetto...
che tal è sempre qual s'era davante;,perché è sempre quello che era prima...
ma per la vista che s'avvalorava,"ma che la mia vista stava guadagnando forza, come ho guardato"
"in me guardando, una sola parvenza,","a quell'unica parvenza e, mentre cambiavo,"
"mutandom'io, a me si travagliava.","Anche quello era essere, ai miei occhi, trasformato."
Ne la profonda e chiara sussistenza,Nell'essenza profonda e trasparente della Luce alta
de l'alto lume parvermi tre giri,mi apparvero tre cerchi
di tre colori e d'una contenenza;,"con tre colori ma nella stessa misura,"
e l'un da l'altro come iri da iri,e ognuno sembrava riflesso dall'altro
"parea reflesso, e 'l terzo parea foco","come l'arcobaleno è per l'arcobaleno, mentre il terzo sembrava fuoco,"
che quinci e quindi igualmente si spiri.,ugualmente respirato dall'uno e dall'altro.
Oh quanto è corto il dire e come fioco,"Oh, quanto poco e' il discorso, troppo debole per inquadrare i miei pensieri."
"al mio concetto! e questo, a quel ch'i' vidi,",Rispetto a quello che ricordo ancora le mie parole sono deboli...
"è tanto, che non basta a dicer 'poco'.",chiamarli poco significa lodarli molto.
"O luce etterna che sola in te sidi,","O Luce eterna, dimorando solo in te stesso,"
"sola t'intendi, e da te intelletta","conoscendo te stesso da solo, e, conosciuto a te stesso"
e intendente te ami e arridi!,"e conoscendo, amando e sorridendo su te stesso!"
Quella circulazion che sì concetta,"Quel cerchio che, così concepito,"
"pareva in te come lume reflesso,","apparve in te come riflesso della luce,"
"da li occhi miei alquanto circunspetta,","una volta che i miei occhi l'avevano guardato per un po', sembrava,"
"dentro da sé, del suo colore stesso,","dentro di sé e nel suo stesso colore,"
mi parve pinta de la nostra effige:,"per essere dipinto con la nostra somiglianza,"
per che 'l mio viso in lei tutto era messo.,in modo che la mia vista era tutta assorbita in esso.
Qual è 'l geomètra che tutto s'affige,Come il geometro che si applica pienamente
"per misurar lo cerchio, e non ritrova,","per quadrare il cerchio e, per tutto il suo pensiero,"
"pensando, quel principio ond'elli indige,","non può scoprire il principio che gli manca,"
tal era io a quella vista nova:,Ero a quella strana nuova vista.
veder voleva come si convenne,Ho provato a vedere come l'immagine si adatta al cerchio
l'imago al cerchio e come vi s'indova;,e come ha trovato il suo dove in esso.
ma non eran da ciò le proprie penne:,Ma le mie ali non erano bastate per questo
se non che la mia mente fu percossa,non era la mia mente stata colpita da un bullone
da un fulgore in che sua voglia venne.,di fulmine che ha concesso quello che ho chiesto.
A l'alta fantasia qui mancò possa;,Qui la mia magnifica visione ha perso il suo potere.
