Original,Translate_IT
che venisse colui che la gran preda,che doveva accadere Colui che prese a Dite
"levò a Dite del cerchio superno,",tutto l'enorme bottino del primo di questi cerchi.
da tutte parti l'alta valle feda,"L'immenso abisso tremò allora sulle sue sedute,"
"tremò sì, ch'i' pensai che l'universo","da tutte le parti, così forte che ho creduto che il mondo"
"sentisse amor, per lo qual è chi creda","Sentiva quell'amore che, secondo quello che si dice,"
più volte il mondo in caòsso converso;,Più di una volta l'universo cambiò in caos:
"e in quel punto questa vecchia roccia,",Forse è stato allora che questa vecchia roccia
"qui e altrove, tal fece riverso.","È crollato, qui come in altri punti."
"Ma ficca li occhi a valle, ché s'approccia",Guarda in basso: ci avviciniamo
la riviera del sangue in la qual bolle,dal fiume ai flutti di sangue dove sono puniti tutti
qual che per vïolenza in altrui noccia”.,coloro che usano violenza contro il loro prossimo”.
"Oh cieca cupidigia e ira folle,","Cieco concupiscenza e tu, colpevole rabbia"
"che sì ci sproni ne la vita corta,","che ci punge così forte durante le nostre brevi vite,"
e ne l'etterna poi sì mal c'immolle!,Quanto costa nella vita eterna!
"Io vidi un'ampia fossa in arco torta,","Ho visto un grande fossato, come un arco rimbalzato"
"come quella che tutto 'l piano abbraccia,","che sembra disegnare un intero cerchio,"
secondo ch'avea detto la mia scorta;,Come ha spiegato la mia guida.
"e tra 'l piè de la ripa ed essa, in traccia",Vivo tra la fossa e i piedi della costa
"corrien centauri, armati di saette,","dei centauri trotter, armati di archi e di frecce,"
come solien nel mondo andare a caccia.,come avrebbero cacciato quando erano al mondo.
"Veggendoci calar, ciascun ristette,","Quando ci videro scendere, rimasero sul posto,"
e de la schiera tre si dipartiro,"e ben presto tre di loro uscirono dai loro ranghi,"
con archi e asticciuole prima elette;,Preparando già le loro corde e i loro archi.
e l'un gridò da lungi: “A qual martiro,Uno di loro gridò da lontano verso di noi: «A quale supplizio
venite voi che scendete la costa?,"Vieni qui, tu, che scendi dalla costa?"
"Ditel costinci; se non, l'arco tiro”.","Rispondi senza muoverti, altrimenti ti sparerò!”"
Lo mio maestro disse: “La risposta,"Il mio padrone rispose: ""Noi renderemo conto"
farem noi a Chirón costà di presso:,"di tutto ciò che occorre, quando vedremo Chirone."
mal fu la voglia tua sempre sì tosta”.,Vedo che la tua ira è lontana dallo smussare».
"Poi mi tentò, e disse: “Quelli è Nesso,","Poi mi fece un gomito e disse: «È Nessus,"
"che morì per la bella Deianira,","che fece morire d'amore la bella Dejanire,"
e fé di sé la vendetta elli stesso.,"e che, nonostante tutto, seppe vendicare da solo la sua morte."
"E quel di mezzo, ch'al petto si mira,","E l'altro che contempla, in mezzo, il suo petto,"
"è il gran Chirón, il qual nodrì Achille;","è l'illustre Chirone, il professore di Achille;"
"quell'altro è Folo, che fu sì pien d'ira.","Il terzo è Pholus, conosciuto dalle sue ira."
"Dintorno al fosso vanno a mille a mille,",Se ne vanno a migliaia intorno a questo fossato.
saettando qual anima si svelle,e vagliano con i loro tratti le anime che si alzano
del sangue più che sua colpa sortille”.,"sangue, un po’ più in alto di quanto non si addice al loro delitto”."
Noi ci appressammo a quelle fiere isnelle:,Siamo arrivati a queste rapide bestie.
"Chirón prese uno strale, e con la cocca",Chirone prese una freccia e con la sua tacca
fece la barba in dietro a le mascelle.,"che gli serviva da pettine, si grattava la barba;"
"Quando s'ebbe scoperta la gran bocca,","Poi, dopo aver messo a nudo l'enorme bocca,"
disse a' compagni: “Siete voi accorti,Egli disse ai compagni: «Avete notato
che quel di retro move ciò ch'el tocca?,Che l'ultimo dei due fa muovere ciò che tocca?
Così non soglion far li piè d'i morti”.,“I piedi dei morti fanno più rumore di lui?”
"E 'l mio buon duca, che già li er' al petto,","Ma la mia guida arrivava vicino ai loro pettorali,"
"dove le due nature son consorti,","dove la loro duplice natura è confusa, e dice:"
"rispuose: “Ben è vivo, e sì soletto","È un uomo vivente, infatti, e bisogna"
mostrar li mi convien la valle buia;,"che io lo guidi, da solo, nella buia valle:"
"necessità 'l ci 'nduce, e non diletto.","La necessità lo obbliga, non il suo piacere."
Tal si partì da cantare alleluia,Qualcuno interruppe l'alleluia dall'alto
che mi commise quest'officio novo:,per venire a commettermi in questo strano ufficio;
"non è ladron, né io anima fuia.","e noi non siamo ladri, né lui né me."
Ma per quella virtù per cu' io movo,In nome di questo potere che mi costringe a portare
"li passi miei per sì selvaggia strada,","i miei passi su sentieri così duri e selvaggi,"
"danne un de' tuoi, a cui noi siamo a provo,","dacci uno dei tuoi, che ci possa guidare,"
"e che ne mostri là dove si guada,","che ci mostra il luogo in cui si attraversa il guado,"
"e che porti costui in su la groppa,","e che possa portare questo sulla sua groppa,"
ché non è spirto che per l'aere vada”.,"perché non è spirito, per volare nell’aria»."
"Chirón si volse in su la destra poppa,","A questo discorso, Chirone si girò sulla sua destra."
"e disse a Nesso: “Torna, e sì li guida,",per parlare a Nessus: «Va' ad accompagnarli;
e fa cansar s'altra schiera v'intoppa”.,"Se qualcuno ti incontra, impediscigli di nuocere!”"
Or ci movemmo con la scorta fida,"Noi partimmo, seguiti dalla fedele scorta,"
"lungo la proda del bollor vermiglio,",e costeggiammo il bordo di questo brodo vermeil
dove i bolliti facieno alte strida.,"dove cuocevano gli spiriti, gridando agghiaccianti."
Io vidi gente sotto infino al ciglio;,"Del loro numero, alcuni si tuffavano fino al sopracciglio,"
e 'l gran centauro disse: “E' son tiranni,"E il centauro disse: «Sono vili tiranni,"
che dier nel sangue e ne l'aver di piglio.,Che non hanno mai avuto sete se non di sangue e conquiste.
Quivi si piangon li spietati danni;,È qui che vengono puniti i loro troppo sanguinosi misfatti;
"quivi è Alessandro, e Dïonisio fero",Guarda Alexandre e il crudele Denis
che fé Cicilia aver dolorosi anni.,La Sicilia ha sofferto così a lungo.
"E quella fronte c'ha 'l pel così nero,",La criniera nera in cui si nasconde una testa
"è Azzolino; e quell'altro ch'è biondo,",è quella di Ezzelin; e l'altra testa bionda
"è Opizzo da Esti, il qual per vero","di Obizzon d'Esté, che mise a morte"
fu spento dal figliastro sù nel mondo”.,un figlio naturale indegno di questo nome”.
"Allor mi volsi al poeta, e quei disse:","Mentre mi rivolgevo al poeta, disse:"
"“Questi ti sia or primo, e io secondo”.","“Che sia il primo qui, gli lascio il posto!”"
Poco più oltre il centauro s'affisse,"A pochi passi si fermò il centauro,"
sovr'una gente che 'nfino a la gola,"presso alcuni spiriti che, immersi fino al collo,"
parea che di quel bulicame uscisse.,Sembra che voglia uscire da questo ribollimento.
"Mostrocci un'ombra da l'un canto sola,","In un angolo, in disparte, ci fece vedere un'ombra,"
dicendo: “Colui fesse in grembo a Dio,dicendo: «Costui trafisse davanti all'altare
lo cor che 'n su Tamisi ancor si cola”.,il cuore che si venera sulle rive del Tamigi».
Poi vidi gente che di fuor del rio,"Molti altri, al di là, uscivano dai flutti di sangue,"
tenean la testa e ancor tutto 'l casso;,"dretando tutta la testa, e altri tutto il busto;"
e di costoro assai riconobb'io.,E alcuni di loro non erano sconosciuti.
Così a più a più si facea basso,"Eppure il sangue sembrava diminuire in profondità,"
"quel sangue, sì che cocea pur li piedi;",abbassandosi fino al punto di cuocere solo ai piedi;
e quindi fu del fosso il nostro passo.,Ed è in questo posto che l'abbiamo superata.
“Sì come tu da questa parte vedi,"“Come vedi tu scendi da questa parte,"
"lo bulicame che sempre si scema”,","Diminuisce sempre le sue onde ecumeranti,"
"disse 'l centauro, “voglio che tu credi","dice il centauro, è bene sapere"
che da quest'altra a più a più giù prema,dall'altra parte la sua profondità aumenta
"lo fondo suo, infin ch'el si raggiunge","e cresce sempre di più, fino a quando non arriva"
ove la tirannia convien che gema.,dove Dio vuole che i tiranni gemino.
La divina giustizia di qua punge,È qui che la giustizia punisce per sempre
"quell'Attila che fu flagello in terra,",Attila che fu il flagello della terra
e Pirro e Sesto; e in etterno munge,"e Pirro e Sesto, e fa sgorgare continuamente"
"le lagrime, che col bollor diserra,",le lacrime che produce la stessa punizione
