Original,Translate_IT
"e girerommi, donna del ciel, mentre","e finché seguirai, Regina del cielo, tuo figlio,"
"che seguirai tuo figlio, e farai dia","e che, salendo così, renderai più divina"
più la spera supprema perché lì entre”.,"la sfera di lassù, io girerò senza fine»."
Così la circulata melodia,Su queste parole terminava la melodia in cerchio;
"si sigillava, e tutti li altri lumi",e allo stesso tempo tutte le altre fiaccole
facean sonare il nome di Maria.,Facevano risuonare in alto il dolce nome di Maria.
Lo real manto di tutti i volumi,Ma il reale mantello di tutti gli altri corpi
"del mondo, che più ferve e più s'avviva","del mondo, che si riscalda e che brilla di più"
"ne l'alito di Dio e nei costumi,","sotto il soffio di Dio e grazie alla sua potenza,"
avea sopra di noi l'interna riva,teneva così lontano i suoi confini dall'esterno
"tanto distante, che la sua parvenza,","al di sopra dei nostri capi, che al punto in cui restavo"
"là dov'io era, ancor non appariva:",non mi appariva alcuno dei suoi dettagli;
però non ebber li occhi miei potenza,Il mio sguardo non aveva la forza.
di seguitar la coronata fiamma,di accompagnare da lontano la fiamma coronata
che si levò appresso sua semenza.,che era appena salito presso il suo Bambino.
E come fantolin che 'nver' la mamma,"E come il bambino, quando ha preso il latte,"
"tende le braccia, poi che 'l latte prese,","le sue due piccole braccia per cercare la sua mamma,"
per l'animo che 'nfin di fuor s'infiamma;,"di quell’amore che si legge nei suoi gesti,"
ciascun di quei candori in sù si stese,ognuna di queste fiaccole si estendeva verso l'alto
"con la sua cima, sì che l'alto affetto","la punta della sua fiaccola, e rendeva manifesto"
ch'elli avieno a Maria mi fu palese.,La grande passione che aveva per Maria.
"Indi rimaser lì nel mio cospetto,","Poi, fermandosi lassù, sotto il mio sguardo,"
',"cantavano Regina caeli, così dolcemente"
"' cantando sì dolce,",Non ho mai dimenticato il piacere.
che mai da me non si partì 'l diletto.,la profusione che riempie fino ai bordi
Oh quanta è l'ubertà che si soffolce,"gli opulenti granai, che furono la terra"
in quelle arche ricchissime che fuoro,i migliori lavoratori per seminare il buon grano!
a seminar qua giù buone bobolce!,"È lì che si vive, godendo del tesoro."
Quivi si vive e gode del tesoro,che non si è potuto vincere se non piangendo nell’esilio
che s'acquistò piangendo ne lo essilio,"Babilonia, dove l’oro non aveva più valore;"
"di Babillòn, ove si lasciò l'oro.","Ed è lì che gode anche della sua vittoria,"
"Quivi trïunfa, sotto l'alto Filio","sotto gli ordini del Figlio di Dio e di Maria,"
"di Dio e di Maria, di sua vittoria,","accompagnato dal vecchio e dal nuovo Concilio,"
"e con l'antico e col novo concilio,",Colui che ha le chiavi di una gloria così grande.
colui che tien le chiavi di tal gloria.,
,
,
