Original,Translate_IT
"'Qui lugent' affermando esser beati,",e con le sue parole e segni e con le sue mani
ch'avran di consolar l'anime donne.,"mi ha fatto mostrare riverenza con il ginocchio e la fronte,"
"“Che hai che pur inver' la terra guati?”,","Allora gli rispose: ""Non sono venuto da solo."
"la guida mia incominciò a dirmi,",Una donna discesa dal Cielo e su sua richiesta
poco amendue da l'angel sormontati.,Ho prestato a quest'uomo compagnia e aiuto.
E io: “Con tanta sospeccion fa irmi,Ma siccome è la tua volontà che dico chiaramente
"novella visïon ch'a sé mi piega,","la vera condizione della nostra presenza qui,"
sì ch'io non posso dal pensar partirmi”.,Non puo' essere che io neghi il tuo desiderio.
"“Vedesti”, disse, “quell'antica strega","Quest'uomo non ha ancora visto il suo ultimo tramonto,"
che sola sovr'a noi omai si piagne;,ma attraverso la sua follia era così vicino ad esso
vedesti come l'uom da lei si slega.,Il suo tempo era quasi finito.
"Bastiti, e batti a terra le calcagne;","- Gli fui mandato, come ho detto,"
li occhi rivolgi al logoro che gira,per la sua liberazione.
lo rege etterno con le rote magne”.,Ma questo poteva essere salvato.
"Quale 'l falcon, che prima a' piè si mira,",Gli ho mostrato tutta la razza colpevole.
indi si volge al grido e si protende,e ora intende fargli vedere quegli spiriti
"per lo disio del pasto che là il tira,",che si purificano sotto la tua responsabilità.
"tal mi fec'io; e tal, quanto si fende",Come l'ho condotto ci metterei molto a dirlo.
"la roccia per dar via a chi va suso,",Scendendo dall'alto un potere mi aiuta
n'andai infin dove 'l cerchiar si prende.,"per portarlo qui, perché possa vederti e sentirti."
"Com'io nel quinto giro fui dischiuso,","Che possiate dare il benvenuto al suo arrivo,"
"vidi gente per esso che piangea,","dal momento che è in cerca di libertà, che è così caro,"
giacendo a terra tutta volta in giuso.,come ben sa chi dona la sua vita per essa.
'Adhaesit pavimento anima mea',"Lo sai bene, dalla morte a Utica."
"sentia dir lor con sì alti sospiri,","non sembrava amaro, là dove te ne sei andato"
che la parola a pena s'intendea.,l'abito che splenderà in quel grande giorno.
"“O eletti di Dio, li cui soffriri","'Non da noi sono gli eterni editti rotti,"
"e giustizia e speranza fa men duri,","perché quest'uomo vive e Minos non mi lega,"
drizzate noi verso li alti saliri”.,ma io sono del cerchio dove la tua Marcia
"“Se voi venite dal giacer sicuri,","'Implora con i suoi occhi casti, o santo seno,"
"e volete trovar la via più tosto,",che pensi ancora a lei come a te.
le vostre destre sien sempre di fori”.,"Per amore di lei, allora, ti supplico,"
"Così pregò 'l poeta, e sì risposto",Permettici di passare attraverso i tuoi sette regni.
poco dinanzi a noi ne fu; per ch'io,Le riferiro' la sua gentilezza...
"nel parlare avvisai l'altro nascosto,","se degni di essere menzionato qui di seguito."""
e volsi li occhi a li occhi al segnor mio:,Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
ond'elli m'assentì con lieto cenno,"Disse: ""Qualunque favore"
ciò che chiedea la vista del disio.,"Mi ha cercato, l'ho concesso."
"Poi ch'io potei di me fare a mio senno,",'Ora che abita al di là del flusso malvagio
trassimi sovra quella creatura,"non può più muovermi,"
"le cui parole pria notar mi fenno,",secondo la legge fatta alla mia liberazione.
dicendo: “Spirto in cui pianger matura,"Ma se, come dici tu, una donna del Cielo"
"quel sanza 'l quale a Dio tornar non pòssi,","si muove e ti dirige, non c'è bisogno di adulazione."
sosta un poco per me tua maggior cura.,Basta che lo chiedi a suo nome.
Chi fosti e perché vòlti avete i dossi,"Vai allora, assicurati di cingerlo."
"al sù, mi dì, e se vuo' ch'io t'impetri","con la canna dritta e il suo viso bagnato,"
cosa di là ond'io vivendo mossi”.,"per cancellare tutte le tracce di contaminazione da esso,"
Ed elli a me: “Perché i nostri diretri,"""perché non sarebbe opportuno apparire,"
"rivolga il cielo a sé, saprai; ma prima","i suoi occhi ancora oscurati da ogni nebbia,"
scias quod ego fui successor Petri.,"davanti al ministro, il primo dal Paradiso."
Intra Sïestri e Chiaveri s'adima,"'Questa piccola isola, nel suo punto più basso,"
"una fiumana bella, e del suo nome","là dove le onde l'hanno battuto,"
lo titol del mio sangue fa sua cima.,cresce canne nel fango morbido e plaiant.
Un mese e poco più prova' io come,"Non c'è altra pianta che possa fogliare,"
"pesa il gran manto a chi dal fango il guarda,","o indurire a sopportare,"
che piuma sembran tutte l'altre some.,senza soccombere alle onde d'urto.
"La mia conversïone, omè!, fu tarda;","Dopo che avrai finito, non tornare da questa parte."
"ma, come fatto fui roman pastore,","Il sole, ora che sorge, rivelerà"
così scopersi la vita bugiarda.,"una salita più facile per raggiungere il picco."""
"Vidi che lì non s'acquetava il core,","Con quello scomparve, e mi alzai in piedi,"
né più salir potiesi in quella vita;,"Senza parole. Avvicinandosi al mio capo,"
per che di questa in me s'accese amore.,Gli ho rivolto gli occhi addosso.
Fino a quel punto misera e partita,"Iniziò: ""Figlio mio, segui i miei passi."
"da Dio anima fui, del tutto avara;","Voltiamoci, per queste pendici pianeggianti"
"or, come vedi, qui ne son punita.","da qui, fino al limite più basso."""
"Quel ch'avarizia fa, qui si dichiara","Dawn stava sorpassando l'oscurità dell'ora,"
in purgazion de l'anime converse;,"che fuggirono prima di esso, e vidi e conobbi"
e nulla pena il monte ha più amara.,la lontana tremante del mare.
Sì come l'occhio nostro non s'aderse,"Siamo andati lungo la pianura solitaria,"
"in alto, fisso a le cose terrene,",come qualcuno che ha perso la strada
così giustizia qui a terra il merse.,e pensa che si allontana finché non trova la strada.
Come avarizia spense a ciascun bene,Quando siamo arrivati in un luogo dove la rugiada
"lo nostro amore, onde operar perdési,",può tenere il proprio contro il sole
"così giustizia qui stretti ne tene,","perché è protetto da una brezza,"
ne' piedi e ne le man legati e presi;,il mio padrone spalanca le sue mani
"e quanto fia piacer del giusto Sire,",dolcemente sull'erba.
tanto staremo immobili e distesi”.,"E io, che ho capito cosa voleva dire,"
Io m'era inginocchiato e volea dire;,ha alzato le mie guance macchiate di lacrime
"ma com'io cominciai ed el s'accorse,",e ha restaurato il colore
"solo ascoltando, del mio reverire,",L'inferno mi aveva oscurato.
"“Qual cagion”, disse, “in giù così ti torse?”.",Ora siamo arrivati alla riva vuota.
E io a lui: “Per vostra dignitate,Su quelle acque nessun uomo ha mai navigato
mia coscïenza dritto mi rimorse”.,che poi sperimentò il suo ritorno.
"“Drizza le gambe, lèvati sù, frate!”,",Lì mi cinse come piaceva ad un altro.
rispuose; “non errar: conservo sono,Che meraviglia era che l'umile pianta
teco e con li altri ad una podestate.,Scelse di andare a prenderlo subito.
Se mai quel santo evangelico suono,proprio nel luogo dove l'aveva strappata.
