Original,Translate_IT
non ti maravigliar s'io la rincalzo.,"In base al materiale, scegliere, alto e bello."
"Noi ci appressammo, ed eravamo in parte","Partimmo e ci avvicinammo a un luogo,"
"che là dove pareami prima rotto,",Che apparve solo come una spaccatura di roccia; ma vicino
"pur come un fesso che muro diparte,",Conosco una porta nell'apertura.
"vidi una porta, e tre gradi di sotto",Tre livelli di colori diversi visto
"per gire ad essa, di color diversi,",Io sotto di lei per ascendere a lei;
e un portier ch'ancor non facea motto.,Poi ho riconosciuto un portiere...
"E come l'occhio più e più v'apersi,","Il più alto era seduto in silenzio profondo,"
"vidil seder sovra 'l grado sovrano,",Ma come mi sono rivoltato al suo volto
tal ne la faccia ch'io non lo soffersi;,"Ho avuto l'occhio, devo inclinare di nuovo."
"e una spada nuda avëa in mano,","Ha in mano una spada nuda,"
"che reflettëa i raggi sì ver' noi,","E se volessi voltare gli occhi su questa spada,"
ch'io dirizzava spesso il viso in vano.,E' cosi' che brilla il sole... e brucia.
"“Dite costinci: che volete voi?”,","""Di lì dite: ""Cosa desiderate?"""
"cominciò elli a dire, “ov'è la scorta?","Ha detto: ""Chi vi porta fino a me?"
Guardate che 'l venir sù non vi nòi”.,"Abbiate cura di voi, altrimenti la venuta vi lamenterà."""
"“Donna del ciel, di queste cose accorta”,","Il mio maestro dice: ""Ci ha detto poco prima"
"rispuose 'l mio maestro a lui, “pur dianzi","Una donna, chiamata dal cielo stesso:"
"ne disse: ""Andate là: quivi è la porta""”.","Tornate li', c'e' il cancello!"
"“Ed ella i passi vostri in bene avanzi”,",Sento il nobile portiere che grida:
ricominciò il cortese portinaio:,"""Per mezzo di loro potrete andare a guarire;"
“Venite dunque a' nostri gradi innanzi”.,"Venite, continuate a camminare verso i nostri gradini!"""
Là ne venimmo; e lo scaglion primaio,Siamo arrivati il primo livello sembrava
"bianco marmo era sì pulito e terso,","Di marmo, bianco, di sublime e puro,"
ch'io mi specchiai in esso qual io paio.,In esso mi sono riflessa come sono apparsa.
"Era il secondo tinto più che perso,","La seconda mi sembrò di pietre bruciate,"
"d'una petrina ruvida e arsiccia,","Rauh, lungo e spezzato,"
crepata per lo lungo e per traverso.,E il colore dell'abbronzatura scura.
"Lo terzo, che di sopra s'ammassiccia,",Il terzo colpo più alto mi è sembrato impiccato
"porfido mi parea, sì fiammeggiante","Come il porfido, fiammeggiante, simile alla fonte del sangue,"
come sangue che fuor di vena spiccia.,Che schizza fresco e caldo da una vena.
Sovra questo tenëa ambo le piante,Il portiere la serviva come luogo di riposo
l'angel di Dio sedendo in su la soglia,"Per il suo piede, e più in alto si sedette poi"
che mi sembiava pietra di diamante.,Sulla soglia diamante trasparente.
Per li tre gradi sù di buona voglia,"Seguirò volentieri il mio Fuhrer,"
"mi trasse il duca mio, dicendo: “Chiedi","Disse: ""Ora vai a salutarlo con supplicazione,"
umilemente che 'l serrame scioglia”.,"Perche' e' lui che puo' aprirti il castello."""
Divoto mi gittai a' santi piedi;,"Mi sono umilmente abbassato ai piedi dell'Angelo,"
"misericordia chiesi e ch'el m'aprisse,",Tre volte mi pugnalavo sulle tette
ma tre volte nel petto pria mi diedi.,E gli chiese di aprirsi per misericordia.
Sette P ne la fronte mi descrisse,Con la sua spada punta tagliente
"col punton de la spada, e “Fa che lavi,",Egli mi fece sette P sulla fronte e mi fece
"quando se' dentro, queste piaghe” disse.","Ha ferito e ha detto: ""Lavati lì dentro."""
"Cenere, o terra che secca si cavi,","Ancora, se guardo la polvere di ash e di terra,"
d'un color fora col suo vestimento;,Vedo il colore del vestito da quale
e di sotto da quel trasse due chiavi.,Con la sua mano ha portato fuori due chiavi.
L'una era d'oro e l'altra era d'argento;,Di oro era questo e di argento quello.
pria con la bianca e poscia con la gialla,"Il bianco l'ho visto girare il giallo,"
"fece a la porta sì, ch'i' fu' contento.","E guarda, il cancello non era più chiuso."
"“Quandunque l'una d'este chiavi falla,","Egli disse: ""Incontrate uno dei due"
"che non si volga dritta per la toppa”,","Nel castello quando si gira, qualsiasi resistenza,"
"diss'elli a noi, “non s'apre questa calla.",Così la porta rimane ben chiusa.
Più cara è l'una; ma l'altra vuol troppa,"Più vale l'oro, ma più la mente"
"d'arte e d'ingegno avanti che diserri,","E l'arte avrà bisogno di colui che chiude,"
perch'ella è quella che 'l nodo digroppa.,Perche' e' l'unico modo per risolvere il legame.
Da Pier le tegno; e dissemi ch'i' erri,"Quando apriro', dovrei sbagliarmi."
"anzi ad aprir ch'a tenerla serrata,","Disse Pietro, che li diede quando fu chiusa,"
pur che la gente a' piedi mi s'atterri”.,"Se solo venissero, si prostrassero."""
"Poi pinse l'uscio a la porta sacrata,","Egli sbatté la porta sana e, alla fine, disse:"
dicendo: “Intrate; ma facciovi accorti,"- Venite dunque, ma non vi sfuggirete mai,"
che di fuor torna chi 'n dietro si guata”.,"Che chi guarda indietro deve girare verso l'esterno."""
E quando fuor ne' cardini distorti,"Quando si apriva, girava con un suono così forte"
"li spigoli di quella regge sacra,","La curato Pfort nelle loro attività di pesca se stesso,"
"che di metallo son sonanti e forti,","fatta di metalli forti e suonanti,"
non rugghiò sì né si mostrò sì acra,"Che era come la pistola di quella porta,"
