Original,Translate_IT
"donna m'apparve, sotto verde manto","dell'eterna felicità, il mio spirito in sospeso,"
vestita di color di fiamma viva.,"e desiderando incornare le più grandi delizie,"
"E lo spirito mio, che già cotanto","davanti ai nostri passi, sotto il verde ramoscello,"
tempo era stato ch'a la sua presenza,il cielo prendeva i toni delle fiamme che arrossivano
"non era di stupor, tremando, affranto,",E in quell’aria fluente si indovinava un canto.
"sanza de li occhi aver più conoscenza,","Se mai ho sofferto, o vergini sacrosanti,"
"per occulta virtù che da lei mosse,","per voi la fame, il freddo o le lunghe veglie,"
d'antico amor sentì la gran potenza.,È qui che ho bisogno di ottenere il prezzo!
Tosto che ne la vista mi percosse,"Bisogna che l’Elicone riempia qui la mia coppa,"
l'alta virtù che già m'avea trafitto,"e che anche Urania mi assista con il suo coro,"
"prima ch'io fuor di püerizia fosse,",per cantare quegli oggetti che si concepiscono a malapena.
volsimi a la sinistra col respitto,"Mi sembrava di vedere da lontano sette alberi d'oro,"
col quale il fantolin corre a la mamma,Mi ha lasciato ingannare dalla grande distanza.
"quando ha paura o quando elli è afflitto,",che separava il nostro gruppo dal loro.
per dicere a Virgilio: 'Men che dramma,"Tuttavia, quando potei arrivare abbastanza vicino"
di sangue m'è rimaso che non tremi:,perché l’oggetto comune in cui si sbagliano i nostri sensi
conosco i segni de l'antica fiamma'.,"non perde alcun dettaglio per effetto delle distanze,"
Ma Virgilio n'avea lasciati scemi,La facoltà che fa alla ragione il suo cammino
"di sé, Virgilio dolcissimo patre,",in questi alberi conobbero altrettanti candelabri
Virgilio a cui per mia salute die'mi;,e nel rumore delle voci scoprì l’osanna.
"né quantunque perdeo l'antica matre,","Uno splendore circondava questo splendido corteo,"
valse a le guance nette di rugiada,Molto più brillante della luna a mezzanotte
"che, lagrimando, non tornasser atre.",in mezzo al suo mese e da un cielo sereno.
"“Dante, perché Virgilio se ne vada,",La sorpresa mi ha fatto girare dalla parte
"non pianger anco, non piangere ancora;","del buon Virgilio, e non fece che rispondermi"
ché pianger ti conven per altra spada”.,con la meraviglia del proprio sguardo.
Quasi ammiraglio che in poppa e in prora,Poi sono tornato allo straordinario spettacolo.
viene a veder la gente che ministra,che avanzava verso di noi con una marcia così lenta
"per li altri legni, e a ben far l'incora;",che alla nuova moglie avrebbe ceduto dei punti.
"in su la sponda del carro sinistra,","La signora mi ringhiò: «Perché tanto interesse,"
"quando mi volsi al suon del nome mio,",se non va oltre queste luci luminose
"che di necessità qui si registra,",e non nota nulla di tutto ciò che le segue?”
vidi la donna che pria m'appario,Poi vidi gente tutta vestita di bianco.
"velata sotto l'angelica festa,","che seguivano questi splendori come si seguono i capi,"
drizzar li occhi ver' me di qua dal rio.,e questo mondo non ha mai visto bianco simile.
"Tutto che 'l vel che le scendea di testa,",Le onde del ruscello brillavano a sinistra
"cerchiato de le fronde di Minerva,","e dalla mia sinistra mi rimandavano l’immagine,"
"non la lasciasse parer manifesta,",Mi guardavo come in uno specchio.
regalmente ne l'atto ancor proterva,Finalmente ho trovato un posto sulla mia riva.
continüò come colui che dice,"come la sola corrente mi separava dagli altri,"
e 'l più caldo parlar dietro reserva:,"Sospendo la marcia, per vederli meglio,"
"“Guardaci ben! Ben son, ben son Beatrice.",e vidi delle fiaccole che camminavano davanti
Come degnasti d'accedere al monte?,lasciando dietro di sé tracce di colore
non sapei tu che qui è l'uom felice?”.,"che assomigliavano ai tratti sfuggiti dal pennello,"
Li occhi mi cadder giù nel chiaro fonte;,"in modo che al di sopra, sette bande parallele"
"ma veggendomi in esso, i trassi a l'erba,",univano in fasci i colori di cui Delia
tanta vergogna mi gravò la fronte.,Si cinge e il sole forma il suo arcobaleno.
"Così la madre al figlio par superba,","Il settuplo stendardo si stendeva dietro,"
com'ella parve a me; perché d'amaro,"più lontano dello sguardo; quelli dei bordi si trovavano,"
sente il sapor de la pietade acerba.,"Se si calcola bene, a dieci passi di distanza."
Ella si tacque; e li angeli cantaro,Sotto un cielo più bello non saprei dire
"di sùbito 'In te, Domine, speravi';","24 anziani avanzavano, due a due,"
ma oltre 'pedes meos' non passaro.,che portavano sulle loro fronti delle corone di giglio.
Sì come neve tra le vive travi,Tutti cantavano in coro: “Tra tutte le ragazze
"per lo dosso d'Italia si congela,","di Adamo sia per sempre benedetta; e benedica,"
"soffiata e stretta da li venti schiavi,","sia anche la tua bellezza nell'eternità!""."
"poi, liquefatta, in sé stessa trapela,",E quando finalmente i fiori e l’erba fresca e tenera
"pur che la terra che perde ombra spiri,",che coprivano il terreno sulla riva opposta
sì che par foco fonder la candela;,"cessarono di sentire i passi di questi eletti,"
così fui sanza lagrime e sospiri,"come sul cielo una stella segue l’altra,"
anzi 'l cantar di quei che notan sempre,"Vidi quattro animali che apparvero alla loro sequela,"
dietro a le note de li etterni giri;,Tutti e quattro inghirlandati di frange di fogliame.
ma poi che 'ntesi ne le dolci tempre,"Ognuno era dotato di sei ali pennate,"
"lor compartire a me, par che se detto",Le piume dipinte di occhi che sembrano
"avesser: 'Donna, perché sì lo stempre?',","come agli occhi di Argos, se questo vivesse."
"lo gel che m'era intorno al cor ristretto,","Non sto sprecando le mie rime,"
"spirito e acqua fessi, e con angoscia","un altro lettore, per descriverli: un’altra cura mi preme,"
de la bocca e de li occhi uscì del petto.,"così forte, che su questo punto non posso più estendermi."
"Ella, pur ferma in su la detta coscia","Ma leggi Ezechiele, che li descrive così bene,"
"del carro stando, a le sustanze pie","come li vide venire dalle regioni del freddo,"
volse le sue parole così poscia:,"accompagnati dal vento, dalla nuda e dal fuoco,"
"“Voi vigilate ne l'etterno die,","e come puoi trovarli nelle sue pagine,"
sì che notte né sonno a voi non fura,"erano qui, tranne che sul punto delle ali,"
passo che faccia il secol per sue vie;,"Su cui sono Giovanni, che lo scrive in modo diverso."
onde la mia risposta è con più cura,Lo spazio che rimaneva tra loro quattro era preso
"che m'intenda colui che di là piagne,","da un carro trionfale montato sulle sue due ruote,"
perché sia colpa e duol d'una misura.,che trascinava un grifone attaccato dal collo.
"Non pur per ovra de le rote magne,",Le sue due ali che puntano verso il cielo incorniciano
che drizzan ciascun seme ad alcun fine,"La banda mediana, a sua volta incorniciata"
"secondo che le stelle son compagne,","da tutti e tre i lati, che non accroccavano."
"ma per larghezza di grazie divine,","Salivano così in alto che si perdevano di vista,"
"che sì alti vapori hanno a lor piova,","e le membra d'uccello sembravano fatte d'oro,"
"che nostre viste là non van vicine,",Gli altri erano bianchi mescolati con vermeil.
questi fu tal ne la sua vita nova,Non solo a Roma non si è mai festeggiato.
"virtüalmente, ch'ogne abito destro","Augusto o l'Africano con un carro armato così bello,"
fatto averebbe in lui mirabil prova.,"ma quello del sole apparirebbe povero, al prezzo,"
Ma tanto più maligno e più silvestro,"lo stesso carro del giorno che, essendosi smarrito,"
"si fa 'l terren col mal seme e non cólto,","bruciata dal decreto del giusto Giove,"
quant'elli ha più di buon vigor terrestro.,Come giustamente richiesto dalla Terra.
Alcun tempo il sostenni col mio volto:,Accanto alla ruota a destra erano tre donne
"mostrando li occhi giovanetti a lui,","che venivano danzando in tondo; una era rossa,"
meco il menava in dritta parte vòlto.,che non si sarebbe potuta distinguere nel fuoco.
Sì tosto come in su la soglia fui,Si poteva facilmente avere la seconda donna.
"di mia seconda etade e mutai vita,",preso la carne e le ossa per lo stesso numero di smeraldi;
"questi si tolse a me, e diessi altrui.",L’altro aveva il colore della neve che cade.
"Quando di carne a spirto era salita,",A volte sembravano guidati dalla bianca.
"e bellezza e virtù cresciuta m'era,","e a volte per il rosso, e i loro passi lenti o vivi"
fu' io a lui men cara e men gradita;,Sembravano misurati al ritmo del loro canto.
"e volse i passi suoi per via non vera,","A sinistra, inoltre, danzavano altre quattro donne."
"imagini di ben seguendo false,","nei loro abiti di porpora, e seguivano la misura"
che nulla promession rendono intera.,"Uno di loro, la cui testa aveva tre occhi sulla fronte."
"Né l'impetrare ispirazion mi valse,",In seguito al gruppo così descritto da me
con le quali e in sogno e altrimenti,"camminavano due vecchi con abiti dissimili,"
lo rivocai: sì poco a lui ne calse!,ma respirando la stessa onesta fermezza.
"Tanto giù cadde, che tutti argomenti",Forse uno di loro apparteneva alla famiglia.
