Original,Translate_IT
"prima ch'io fuor di püerizia fosse,","Il che e' difficile da pensare, da dire nella canzone."
volsimi a la sinistra col respitto,Continuai a credere a sette alberi
col quale il fantolin corre a la mamma,"Guardando dall'oro, tradito solo dalle apparenze"
"quando ha paura o quando elli è afflitto,",Era il mio senso attraverso l'ampio spazio.
per dicere a Virgilio: 'Men che dramma,"Perche' quando mi sono avvicinato cosi' tanto,"
di sangue m'è rimaso che non tremi:,"Che l'intuizione che infastidisce la mente,"
conosco i segni de l'antica fiamma'.,la forma e la specie non sono sottratte a distanza;
Ma Virgilio n'avea lasciati scemi,"La forza che ammaestrava l'intelligenza,"
"di sé, Virgilio dolcissimo patre,","Invece dei candelabri alberi mi riconoscono,"
Virgilio a cui per mia salute die'mi;,E fu chiaramente udito Osannasang.
"né quantunque perdeo l'antica matre,","E di sopra ho visto l'apparecchio bruciare,"
valse a le guance nette di rugiada,E la fiamma fu più luminosa della luce di Luna
"che, lagrimando, non tornasser atre.",In mezzo mese a mezzanotte.
"“Dante, perché Virgilio se ne vada,","Per il Fuhrer ho camminato con stupore la mia faccia,"
"non pianger anco, non piangere ancora;",Ma non riusciva a fare altro...
ché pianger ti conven per altra spada”.,Come se parlasse un volto profondamente sbalordito.
Quasi ammiraglio che in poppa e in prora,"Guardo di nuovo le cose alte,"
viene a veder la gente che ministra,"Il più lento di una giovane sposa,"
"per li altri legni, e a ben far l'incora;","Si muovevano in silenzio, si avvicinavano a me."
"in su la sponda del carro sinistra,","""Che cosa sei,"" così accendi la bella ad alta voce,"
"quando mi volsi al suon del nome mio,","""Per le luci vivaci s'accendono così,"
"che di necessità qui si registra,","Che il tuo occhio non guardi ciò che segue?"""
vidi la donna che pria m'appario,"E dietro di loro, ho visto la gente venire,"
"velata sotto l'angelica festa,","Come seguire il Fuhrer, la sua veste sa:"
drizzar li occhi ver' me di qua dal rio.,Sa come non si percepisce nulla sulla Terra.
"Tutto che 'l vel che le scendea di testa,","L'acqua mi luccicava alla mano sinistra,"
"cerchiato de le fronde di Minerva,","In cosa, se vedo nel suo specchio,"
"non la lasciasse parer manifesta,","Cioe', ho trovato il lato sinistro."
regalmente ne l'atto ancor proterva,"Quando ero al posto giusto, così vicino,"
continüò come colui che dice,Il fatto che solo il fiume mi abbia rotto... impedisce il passo...
e 'l più caldo parlar dietro reserva:,Per vedere meglio cosa stava succedendo.
"“Guardaci ben! Ben son, ben son Beatrice.","Ho visto ogni fiamma scivolare in avanti,"
Come degnasti d'accedere al monte?,"E dietro a ciascuno c'era un raggio luminoso,"
non sapei tu che qui è l'uom felice?”.,"Quello, pennellate uguali, l'aria media."
Li occhi mi cadder giù nel chiaro fonte;,"Così si videro sette strisce che brillavano in alto,"
"ma veggendomi in esso, i trassi a l'erba,","Sono tutti colorati in quei colori,"
tanta vergogna mi gravò la fronte.,Dipingere la cintura di Febe e l'arco di Febe.
"Così la madre al figlio par superba,","Non fu la loro fine che fu rivelata al mio occhio,"
com'ella parve a me; perché d'amaro,Ma ho visto che a entrambi i limiti espressi
sente il sapor de la pietade acerba.,Dieci passi il primo dell'ultima ora.
Ella si tacque; e li angeli cantaro,"Così ho visto il cielo splendere,"
"di sùbito 'In te, Domine, speravi';","Allora camminarono, due si misero a due,"
ma oltre 'pedes meos' non passaro.,Due volte dodici gite in corone di gigli.
Sì come neve tra le vive travi,"E tutti cantavano: ""Sii benedetto"
"per lo dosso d'Italia si congela,","Nelle figlie di Adamo, splendide e lodate"
"soffiata e stretta da li venti schiavi,","Sii la tua grazia e la tua bellezza per sempre."""
"poi, liquefatta, in sé stessa trapela,","E ora che i fioriti prati freschi,"
"pur che la terra che perde ombra spiri,","Quella che si estende al di là della valle del torrente,"
sì che par foco fonder la candela;,"Gli eletti abbandonarono gradualmente,"
così fui sanza lagrime e sospiri,"Quando vidi una stella che brillava intorno a una stella nel cielo,"
anzi 'l cantar di quei che notan sempre,"Quattro animali si rivelano in primo luogo,"
dietro a le note de li etterni giri;,E tutti erano offesi dalle foglie verdi
ma poi che 'ntesi ne le dolci tempre,"E con tre coppie di ali,"
"lor compartire a me, par che se detto","Con gli occhi pieni di piume,"
"avesser: 'Donna, perché sì lo stempre?',","Come quelli dell'Argus, quando era vivo."
"lo gel che m'era intorno al cor ristretto,","Non molto la rima, lettore, wind ora"
"spirito e acqua fessi, e con angoscia","Nella loro forma, perché devo rimanere parsimonioso,"
de la bocca e de li occhi uscì del petto.,La roba piu' grossa mi costera' ancora di piu'.
"Ella, pur ferma in su la detta coscia",Lascia che Ezechiele te li descriva;
"del carro stando, a le sustanze pie","Da nord la vide, come dice,"
volse le sue parole così poscia:,"Con la tempesta, con le nuvole e con il fuoco."
"“Voi vigilate ne l'etterno die,","Come l'ho trovata, descrive il suo rapporto,"
sì che notte né sonno a voi non fura,Solo Giovanni è d'accordo nel numero delle ali
passo che faccia il secol per sue vie;,A me e al Profeta no.
onde la mia risposta è con più cura,"Si trova nella stanza che gli animali circondano,"
"che m'intenda colui che di là piagne,","Un carro vincente su due ruote,"
perché sia colpa e duol d'una misura.,La corda era appesa a un collo di presa.
"Non pur per ovra de le rote magne,","E in strisce c'è andato l'ala coppia,"
che drizzan ciascun seme ad alcun fine,"Quelli alti, che circondavano il centro, stavano in piedi,"
"secondo che le stelle son compagne,",Così che non c'era nessuno striscione di esso.
"ma per larghezza di grazie divine,",Si alzarono così in alto che scomparvero;
"che sì alti vapori hanno a lor piova,","L'oro sembrava, per quanto l'uccello, ogni anello,"
"che nostre viste là non van vicine,",Come nell'altro bianco e rosso si uniscono.
questi fu tal ne la sua vita nova,Non ha portato tali carri al trionfo
"virtüalmente, ch'ogne abito destro","Roma ad Augusto, né agli Africani;"
fatto averebbe in lui mirabil prova.,"Sì, sembra povero a chi lo vede,"
Ma tanto più maligno e più silvestro,"L'auto di Sol, quella rapita dalle sue orbite,"
"si fa 'l terren col mal seme e non cólto,",Fu bruciato sulla terra un pietoso fulmine
quant'elli ha più di buon vigor terrestro.,"Con il giusto consiglio di Zeus, come possiamo immaginare,"
Alcun tempo il sostenni col mio volto:,Si vedeva nel cerchio tre donne che giravano danzando
"mostrando li occhi giovanetti a lui,","All'orlo a destra, e il rosso alto era uno,"
meco il menava in dritta parte vòlto.,Osservare la luce delle fiamme.
Sì tosto come in su la soglia fui,"La seconda brillava di luce verde,"
"di mia seconda etade e mutai vita,","Come lo smeraldo, e la terza sembrava"
"questi si tolse a me, e diessi altrui.",Come una neve fresca di bianco e puro.
"Quando di carne a spirto era salita,","I bianchi furono presto visti tirare la danza,"
"e bellezza e virtù cresciuta m'era,","Il rosso poi, e dopo il canto dell'ultimo"
fu' io a lui men cara e men gradita;,Gli altri camminano lentamente e scappano di fretta.
"e volse i passi suoi per via non vera,","A sinistra, quattro vestiti di porpora che si divertivano,"
"imagini di ben seguendo false,","E, come una, con tre occhi, cantava,"
che nulla promession rendono intera.,Dopo il loro bianco nel ballo hanno fatto i passi.
"Né l'impetrare ispirazion mi valse,","Dopo tutti questi, lungo il sentiero,"
con le quali e in sogno e altrimenti,"Differente nel suo costume, un paio di vecchi,"
lo rivocai: sì poco a lui ne calse!,Ma è una cosa seria e dignitosa in meen e gang.
"Tanto giù cadde, che tutti argomenti",Il primo è stato quello di tenere per un amico
