Original,Translate_IT
"ma Elesponto, là 've passò Serse,","Ma Hellespont, che Xexes ha superato,"
"ancora freno a tutti orgogli umani,","Ancora una volta, l'orgoglio più alto dell'uomo,"
più odio da Leandro non sofferse,"Non ha subito l'odio di Leander piu' forte,"
"per mareggiare intra Sesto e Abido,","Divorziando Sestos e Abydos,"
che quel da me perch'allor non s'aperse.,Pensa che sia un ostacolo ai miei passi.
"“Voi siete nuovi, e forse perch'io rido”,","""Voi siete nuovi qui e perché in quella zona,"""
"cominciò ella, “in questo luogo eletto","Cominciarono ora, ""che il giorno dell'umanità"
"a l'umana natura per suo nido,","Alla loro culla Dio, il Signore,"
maravigliando tienvi alcun sospetto;,"Sto sorridendo, vi sto ancora agghindando e siete preoccupati."
"ma luce rende il salmo Delectasti,","Ma il Salmo mostra: Signore, tu mi hai rallegrato."
che puote disnebbiar vostro intelletto.,"A voi la luce, la nebbia ancora nascosta."
"E tu che se' dinanzi e mi pregasti,","Tu, che stai davanti a me e mi hai pregato, di':"
dì s'altro vuoli udir; ch'i' venni presta,Sembra che tu abbia ancora dei dubbi.
ad ogne tua question tanto che basti”.,"Chiedilo e io ti scongiuro."""
"“L'acqua”, diss'io, “e 'l suon de la foresta","""L'acqua,"" ho detto, ""con i suoni della foresta,"
impugnan dentro a me novella fede,Devi fare quello che mi aspettavo a malapena.
di cosa ch'io udi' contraria a questa”.,"Siccome sono in disaccordo con lui, sono fortemente oppressi."""
Ond'ella: “Io dicerò come procede,"E loro: ""Dal fondo di quello che hai visto,"
"per sua cagion ciò ch'ammirar ti face,","E quello che hai sentito, sia il tuo cliente."
e purgherò la nebbia che ti fiede.,Sta scavando la nebbia che ti sta inginocchiando.
"Lo sommo ben, che solo esso a sé piace,","Il bene più alto, solo in se stesso soddisfatto,"
"fé l'uom buono e a bene, e questo loco","L'uomo ha fatto bene per il bene, e ha detto"
diede per arr'a lui d'etterna pace.,"Questa terra a lui, come pegno per la pace eterna,"
Per sua difalta qui dimorò poco;,"Da quale presto lo ripudiò il suo senso di colpa,"
per sua difalta in pianto e in affanno,"Il senso di colpa, i dolci giochi con le lamentele,"
cambiò onesto riso e dolce gioco.,Ha fatto cambiare una risata onorevole con i denti.
Perché 'l turbar che sotto da sé fanno,"Con questo, sfuggite all'acqua e alla terra"
"l'essalazion de l'acqua e de la terra,","Le dune, dopo il calore, finora"
"che quanto posson dietro al calor vanno,","E 'possibile aumentare,"
"a l'uomo non facesse alcuna guerra,","Lui non si fermò con la loro battaglia,"
"questo monte salìo verso 'l ciel tanto,","Girate verso il cielo la montagna in questo modo,"
e libero n'è d'indi ove si serra.,Ed e' completamente libera dal vapore dal cancello.
Or perché in circuito tutto quanto,"Beh, perche' e' ancora sul primo binario."
"l'aere si volge con la prima volta,","L'aria di tutta la corsa circolare gira,"
"se non li è rotto il cerchio d'alcun canto,","Se niente lo interrompe nel suo cerchio,"
in questa altezza ch'è tutta disciolta,"Incontra questo summit, che è evidente:"
"ne l'aere vivo, tal moto percuote,","L'aria di vita che, muovendo ogni foglia,"
e fa sonar la selva perch'è folta;,La fitta foresta scorreva con quel suono.
"e la percossa pianta tanto puote,","La pianta, che si ribolle nella sua casa,"
che de la sua virtute l'aura impregna,"Se poi l'aria è messa a fuoco con la sua forza,"
"e quella poi, girando, intorno scuote;",E questa li sparge in ogni zona.
"e l'altra terra, secondo ch'è degna","I paesi in cui il loro suolo opera e crea,"
"per sé e per suo ciel, concepe e figlia",La loro paradiso e la loro posizione di guida
di diverse virtù diverse legna.,Poi alberi di varie proprietà.
"Non parrebbe di là poi maraviglia,","Ora questo non sarà un miracolo,"
"udito questo, quando alcuna pianta","Come alcune piante, dove non si ordina,"
sanza seme palese vi s'appiglia.,"Sì, vestire senza semi visibili."
E saper dei che la campagna santa,"Sappi che nel campo guarito,"
"dove tu se', d'ogne semenza è piena,","In cui tu sei, tutti i semi germogliano,"
e frutto ha in sé che di là non si schianta.,"E frutti, mai raccolti nel vostro mondo."
L'acqua che vedi non surge di vena,"Anche il fiume non puoi vedere scorrere dalle vene,"
"che ristori vapor che gel converta,","Nutrita dalla foschia che abbatte il freddo,"
come fiume ch'acquista e perde lena;,"Che presto si asciugheranno, presto si spargeranno selvaggiamente."
"ma esce di fontana salda e certa,","Divenne una fonte da cui, santa e ferma,"
"che tanto dal voler di Dio riprende,","Le acque che inondano il braccio doppio,"
quant'ella versa da due parti aperta.,Fa rimpiazzare la volontà di Dio.
Da questa parte con virtù discende,Il braccio qui ha la forza che nelle inondazioni
che toglie altrui memoria del peccato;,Qualsiasi ricordo di colpa affonda;
da l'altra d'ogne ben fatto la rende.,"L'altro vi rinnova quelli del bene,"
Quinci Letè; così da l'altro lato,"Questo qui si chiama Lethe, ma vi saluta"
"Eünoè si chiama, e non adopra",Di Eunoe solo l'ultimo
se quinci e quindi pria non è gustato:,Diventa la sua forza che beve dal primo.
a tutti altri sapori esto è di sopra.,Non c'è buon gusto per il suo stesso gusto;
E avvegna ch'assai possa esser sazia,"E sarebbe già abbastanza quello che ho detto,"
"la sete tua perch'io più non ti scuopra,",Non voglio aggiungere altro...
darotti un corollario ancor per grazia;,Ma vorrei aggiungere un'altra cosa...
