Original,Translate_IT
è virtù da cui nulla si ripara.,Una virtù è da cui nulla si protegge.
Quivi è la sapïenza e la possanza,Ci sono la saggezza e l'onnipotenza
"ch'aprì le strade tra 'l cielo e la terra,","che operò le vie del cielo e della terra,"
onde fu già sì lunga disïanza”.,"Per cui c'era stato così tanto desiderio."""
Come foco di nube si diserra,"Come il fuoco da fuori una nuvola si sblocca,"
"per dilatarsi sì che non vi cape,","Dilatando in modo che non trovi spazio in esso,"
"e fuor di sua natura in giù s'atterra,","E, contro la sua natura, cade sulla terra,"
"la mente mia così, tra quelle dape","Anche la mia mente, tra quegli alimenti"
"fatta più grande, di sé stessa uscìo,","Diventare più grande, questione da se stessa,"
e che si fesse rimembrar non sape.,E ciò che è diventato non può ricordare.
“Apri li occhi e riguarda qual son io;,"""Apri gli occhi e guarda quello che sono:"
"tu hai vedute cose, che possente","Hai visto queste cose, che sono abbastanza forti"
se' fatto a sostener lo riso mio”.,"Sei diventato tu a tollerare il mio sorriso."""
Io era come quei che si risente,Ero come uno che conserva ancora la sensazione
di visïone oblita e che s'ingegna,di una visione dimenticata e di sforzi
"indarno di ridurlasi a la mente,","Invano per riportarlo nella sua mente,"
"quand'io udi' questa proferta, degna","Quando ho sentito questo invito, meritando"
"di tanto grato, che mai non si stingue","Di tanta gratitudine, non svanisce mai"
del libro che 'l preterito rassegna.,Dal libro che racconta il passato.
Se mo sonasser tutte quelle lingue,Se in questo momento suonassero tutte le lingue
che Polimnïa con le suore fero,Quella Polyhymnia e le sue sorelle hanno fatto
"del latte lor dolcissimo più pingue,","La piu' lubrica con il loro delizioso latte,"
"per aiutarmi, al millesmo del vero","Per aiutarmi, a millesimo della verità"
"non si verria, cantando il santo riso","Non avrebbe raggiunto, cantando il santo sorriso"
e quanto il santo aspetto facea mero;,E come l'aspetto santo ha illuminato.
"e così, figurando il paradiso,","e dunque, rappresentando il Paradiso,"
"convien saltar lo sacrato poema,","La poesia sacra deve perforcersi,"
come chi trova suo cammin riciso.,Come un uomo che trova la strada tagliata;
Ma chi pensasse il ponderoso tema,"Ma chi pensa al tema ponderoso,"
"e l'omero mortal che se ne carca,","e della spalla mortale carica di essa,"
nol biasmerebbe se sott'esso trema:,"Non dovrebbe incolpare, se sotto questo trema."
non è pareggio da picciola barca,Non è un passaggio per una piccola barca
"quel che fendendo va l'ardita prora,","Questo che taglia l'audace prua,"
né da nocchier ch'a sé medesmo parca.,Nemmeno per un pilota che si risparmierebbe.
"“Perché la faccia mia sì t'innamora,","""Perché il mio volto ti innamora così tanto,"
che tu non ti rivolgi al bel giardino,"che non ti rivolgi al giardino,"
che sotto i raggi di Cristo s'infiora?,Quale sotto i raggi di Cristo sta sbocciando?
Quivi è la rosa in che 'l verbo divino,C'è la Rosa in cui la Parola Divina
carne si fece; quivi son li gigli,Divenne incarnato; ci sono i gigli
al cui odor si prese il buon cammino”.,"Dal cui profumo è stato scoperto il buon modo."""
"Così Beatrice; e io, che a' suoi consigli","Così Beatrice, e io, che ai suoi consigli"
"tutto era pronto, ancora mi rendei","Era completamente pronto, ancora una volta mi ha scommesso"
a la battaglia de' debili cigli.,Alla battaglia delle deboli sopracciglia.
"Come a raggio di sol, che puro mei","Come nel sole, che ruscelli incontaminati"
"per fratta nube, già prato di fiori","Attraverso la nube fratturata, qui ora un prato di fiori"
"vider, coverti d'ombra, li occhi miei;","I miei occhi coperti d'ombra hanno visto,"
"vid'io così più turbe di splendori,",Così le truppe di splendori molteplici ho visto
"folgorate di sù da raggi ardenti,","Illuminata dall'alto con raggi ardenti,"
sanza veder principio di folgóri.,Non vedendo la fonte dell'effulgenza.
"O benigna vertù che sì li 'mprenti,",O potere benigno che li imprigiona così!
sù t'essaltasti per largirmi loco,Hai esaltato te stesso per dare più portata
a li occhi lì che non t'eran possenti.,"Là ai miei occhi, che non erano abbastanza forti."
Il nome del bel fior ch'io sempre invoco,Il nome di quel bel fiore che invoco
"e mane e sera, tutto mi ristrinse",Mattina e sera assolutamente affascinati
l'animo ad avvisar lo maggior foco;,La mia anima a guardare il fuoco più grande.
e come ambo le luci mi dipinse,E quando in entrambi i miei occhi raffigurati sono stati
il quale e il quanto de la viva stella,La gloria e la grandezza della stella vivente
"che là sù vince come qua giù vinse,","Che eccelle, come eccelleva qui,"
"per entro il cielo scese una facella,",Athwart il cielo una piccola torcia discese
"formata in cerchio a guisa di corona,","Formata in cerchio come un coronale,"
e cinsela e girossi intorno ad ella.,"E l'ha cintata, e si e' rivoltata a riguardo."
Qualunque melodia più dolce suona,Qualunque melodia suoni dolcemente
"qua giù e più a sé l'anima tira,","Sulla terra, e a se stesso la maggior parte attira l'anima,"
"parrebbe nube che squarciata tona,","Sembrerebbe una nuvola che, a pezzi, tuoni,"
comparata al sonar di quella lira,Rispetto al suono di quella lira
onde si coronava il bel zaffiro,"con cui fu coronato lo zaffiro bello,"
del quale il ciel più chiaro s'inzaffira.,Che dà al cielo più limpido la sua tonalità di zaffiro.
"“Io sono amore angelico, che giro","""Io sono Angelic Love, quel cerchio intorno"
l'alta letizia che spira del ventre,La gioia sublime che respira dal grembo
che fu albergo del nostro disiro;,Quello era l'ostello del nostro Desiderio;
"e girerommi, donna del ciel, mentre","E io circonderò, Signora del Cielo, mentre"
"che seguirai tuo figlio, e farai dia",Tu segui il tuo Figlio e il più divino
più la spera supprema perché lì entre”.,"La sfera suprema, perché tu entri lì."""
Così la circulata melodia,Così fece la melodia circolata
"si sigillava, e tutti li altri lumi",Sigillarsi; e tutte le altre luci
facean sonare il nome di Maria.,Stava facendo risuonare il nome di Mary.
Lo real manto di tutti i volumi,Il manto regale dei volumi tutti
"del mondo, che più ferve e più s'avviva",Di quel mondo che più fervido è e vivo
"ne l'alito di Dio e nei costumi,","Con il soffio di Dio e con le sue opere e le sue vie,"
avea sopra di noi l'interna riva,"Ampliò su di noi il suo confine interiore,"
"tanto distante, che la sua parvenza,","Così distante, che la parvenza di esso"
"là dov'io era, ancor non appariva:",Là dove non ero ancora apparso a me.
però non ebber li occhi miei potenza,Perciò i miei occhi non possedevano il potere
di seguitar la coronata fiamma,"Di seguire la fiamma incoronata,"
che si levò appresso sua semenza.,che ha montato verso l'alto vicino al suo proprio seme.
E come fantolin che 'nver' la mamma,"E come un bambino piccolo, che verso la sua madre"
"tende le braccia, poi che 'l latte prese,","Stende le braccia, quando il latte ha preso,"
per l'animo che 'nfin di fuor s'infiamma;,"Attraverso l'impulso acceso nella fiamma esterna,"
ciascun di quei candori in sù si stese,Ognuno di quei luccichi di bianchezza verso l'alto raggiunto
"con la sua cima, sì che l'alto affetto","Così con la sua sommità, che il profondo affetto"
ch'elli avieno a Maria mi fu palese.,Mi è stato rivelato che avevano per Maria.
"Indi rimaser lì nel mio cospetto,","Poi rimasero lì, sotto i miei occhi,"
"'Regina celi' cantando sì dolce,","""Regina Coeli"" cantava con tanta dolcezza,"
che mai da me non si partì 'l diletto.,Che mai da me è partito il piacere.
Oh quanta è l'ubertà che si soffolce,"Oh, che esuberanza si è guadagnata"
in quelle arche ricchissime che fuoro,"In quei cofani più ricchi, che erano stati"
a seminar qua giù buone bobolce!,Buoni mariti per la semina qui sotto!
Quivi si vive e gode del tesoro,Lì si divertono e vivono sul tesoro
che s'acquistò piangendo ne lo essilio,Che è stato acquisito mentre piangeva nell'esilio
"di Babillòn, ove si lasciò l'oro.","di Babilonia, dove era rimasto l'oro."
"Quivi trïunfa, sotto l'alto Filio","Là trionfa, sotto l'Eccelso Figlio"
"di Dio e di Maria, di sua vittoria,","Di Dio e di Maria, nella sua vittoria,"
"e con l'antico e col novo concilio,","Sia con l'antico concilio che con il nuovo,"
colui che tien le chiavi di tal gloria.,Colui che custodisce le chiavi di una tale gloria.
,
,
,
