Original,Translate_IT
e io senti' chiavar l'uscio di sotto,'Down below I hear them blooding close
a l'orribile torre; ond'io guardai,l'ingresso alla terribile torre. Ho guardato
nel viso a' mie' figliuoi sanza far motto.,"i miei figli in faccia, senza una parola."
"Io non piangëa, sì dentro impetrai:",'Sono stato così trasformato in pietra dentro non ho pianto.
piangevan elli; e Anselmuccio mio,"Ma piangevano, e il mio piccolo Anselmo"
"disse: ""Tu guardi sì, padre! che hai?"".","Disse: ""Sembri così strano, padre, cosa c'è che non va?."""
Perciò non lagrimai né rispuos'io,"'Anche allora non ho versato lacrima, e non ha fatto alcuna risposta"
"tutto quel giorno né la notte appresso,",tutto quel giorno e tutta la notte che seguì
infin che l'altro sol nel mondo uscìo.,finche' il sole del giorno dopo non sara' spuntato sul mondo.
Come un poco di raggio si fu messo,Non appena alcuni raggi si erano fatti strada
"nel doloroso carcere, e io scorsi","nella misera prigione, e ho discernito"
"per quattro visi il mio aspetto stesso,","altri quattro volti timbrati con la mia espressione,"
ambo le man per lo dolor mi morsi;,Il dolore mi ha fatto mordere le mani.
"ed ei, pensando ch'io 'l fessi per voglia","E loro, immaginando che lo stessi facendo"
"di manicar, di sùbito levorsi","dalla fame, si alzò subito, dicendo:"
"e disser: ""Padre, assai ci fia men doglia","'""Padre, soffriremmo meno"
se tu mangi di noi: tu ne vestisti,se vi nutriste di noi: ci vestiste
"queste misere carni, e tu le spoglia"".","in questa miserabile carne -- ora spogliatela."""
Queta'mi allor per non farli più tristi;,"Poi, per non aumentare il loro dolore, mi sono calmato."
lo dì e l'altro stemmo tutti muti;,Quel giorno e quello dopo non abbiamo detto una parola.
"ahi dura terra, perché non t'apristi?","O terra dura, perché non ci hai inghiottiti?"
"Poscia che fummo al quarto dì venuti,",Quando arrivammo fino al quarto giorno
"Gaddo mi si gittò disteso a' piedi,","il mio Gaddo si gettò a terra davanti a me,"
"dicendo: ""Padre mio, ché non m'aiuti?"".","""Padre, perché non mi aiuti?"""
"Quivi morì; e come tu mi vedi,",- Lì morì; e come tu mi vedi ora
vid'io cascar li tre ad uno ad uno,"Ho visto gli altri tre morire, uno per uno,"
"tra 'l quinto dì e 'l sesto; ond'io mi diedi,","il quinto giorno e il sesto. E cominciai,"
"già cieco, a brancolar sovra ciascuno,","'già cieco, a palpeggiare sui loro corpi,"
"e due dì li chiamai, poi che fur morti.","e per due giorni li chiamarono, anche se erano morti."
"Poscia, più che 'l dolor, poté 'l digiuno”.","Allora il digiuno aveva più potere che dolore."""
"Quand'ebbe detto ciò, con li occhi torti","Detto questo, con gli occhi impazziti prese"
"riprese 'l teschio misero co' denti,",quel miserabile teschio di nuovo tra i suoi denti
"che furo a l'osso, come d'un can, forti.",e li ha stretti sull'osso proprio come un cane.
"Ahi Pisa, vituperio de le genti","Ah Pisa, come fai vergognare la gente"
"del bel paese là dove 'l sì suona,",di quella terra bella dove si sente 'sì'!
"poi che i vicini a te punir son lenti,","Dato che i tuoi vicini sono cosi' lenti a punirti,"
"muovasi la Capraia e la Gorgona,",maggio le isole di Capraia e Gorgona
"e faccian siepe ad Arno in su la foce,",muoversi per bloccare l'Arno alla sua bocca
sì ch'elli annieghi in te ogne persona!,e affoga ogni anima vivente in te!
Che se 'l conte Ugolino aveva voce,Anche se il conte Ugolino portava il nome
"d'aver tradita te de le castella,","di traditore dei vostri castelli, voi ancora"
non dovei tu i figliuoi porre a tal croce.,Non avrebbe dovuto sottoporre i suoi figli a tale tortura.
"Innocenti facea l'età novella,","I loro teneri anni, tebe moderni,"
"novella Tebe, Uguiccione e 'l Brigata","ha dichiarato innocente Uguiccione e Brigata,"
e li altri due che 'l canto suso appella.,e gli altri due questo canto nomi sopra.
"Noi passammo oltre, là 've la gelata","Siamo andati più lontano, dove il ghiaccio-crosta"
"ruvidamente un'altra gente fascia,","rudemente avvolge un altro tipo di anime,"
"non volta in giù, ma tutta riversata.","i loro volti non si abbassarono, ma si alzarono."
"Lo pianto stesso lì pianger non lascia,","Il pianto di là impedisce il pianto,"
"e 'l duol che truova in su li occhi rintoppo,",per il dolore che incontra una barriera alle palpebre
si volge in entro a far crescer l'ambascia;,"si volta verso l'interno per aumentare la loro angoscia,"
"ché le lagrime prime fanno groppo,",da quando le loro prime lacrime diventano crosta
"e sì come visiere di cristallo,",che come una visiera di cristallo si riempie
rïempion sotto 'l ciglio tutto il coppo.,le tazze sotto le sopracciglia.
"E avvegna che, sì come d'un callo,",Anche se il freddo aveva fatto
per la freddura ciascun sentimento,tutti i sentimenti lasciano la mia faccia
"cessato avesse del mio viso stallo,","come se fosse un callo,"
già mi parea sentire alquanto vento;,Riuscivo ancora a sentire un soffio di vento.
"per ch'io: “Maestro mio, questo chi move?","E io dissi: ""Maestro, chi lo mette in moto?"
non è qua giù ogne vapore spento?”.,Non sono banditi tutti i venti qui sotto?'
Ond'elli a me: “Avaccio sarai dove,Così egli a me: 'Venite presto
"di ciò ti farà l'occhio la risposta,","dove i tuoi occhi daranno una risposta,"
veggendo la cagion che 'l fiato piove”.,"vedere la fonte che emette un tale esplosione."""
E un de' tristi de la fredda crosta,E uno dei miserabili della crosta ghiacciata
gridò a noi: “O anime crudeli,"gridò: ""O anime così dure di cuore"
"tanto che data v'è l'ultima posta,","ti è stata assegnata la stazione più bassa,"
"levatemi dal viso i duri veli,",'elevato dal mio viso questi rigidi veli
"sì ch'ïo sfoghi 'l duol che 'l cor m'impregna,",Cosi' potro' sfogare un po' il dolore che si gonfia.
"un poco, pria che 'l pianto si raggeli”.","il mio cuore, finché le mie lacrime non si congelano di nuovo."""
"Per ch'io a lui: “Se vuo' ch'i' ti sovvegna,","Se vuoi il mio aiuto, fammi sapere il tuo nome,"
"dimmi chi se', e s'io non ti disbrigo,","Io risposi: ""Allora, se non ti sollevo,"
al fondo de la ghiaccia ir mi convegna”.,"che io debba andare in fondo al ghiaccio."""
Rispuose adunque: “I' son frate Alberigo;,Ha detto: 'Io sono Fra Alberigo. Io sono lui
"i' son quel da le frutta del mal orto,","che ha raccolto il frutteto malvagio,"
che qui riprendo dattero per figo”.,"e qui, per i fichi, mi ripagano in date."""
"“Oh”, diss'io lui, “or se' tu ancor morto?”.","- Oh, - gli dissi, - sei già morto?"
Ed elli a me: “Come 'l mio corpo stea,Ed egli a me: 'Non ho conoscenza
"nel mondo sù, nulla scïenza porto.",come il mio corpo viaggia nel mondo di sopra.
"Cotal vantaggio ha questa Tolomea,","Questo privilegio ha questa Ptolomea,"
che spesse volte l'anima ci cade,che molte volte un'anima può cadere quaggiù
innanzi ch'Atropòs mossa le dea.,prima che Atropos l'abbia liberato.
E perché tu più volontier mi rade,'Così che tu possa essere tanto più incline
"le 'nvetrïate lagrime dal volto,","per raschiare queste lacrime intrise sul mio viso,"
"sappie che, tosto che l'anima trade",Sappiate che il momento in cui un'anima tradisce
"come fec'ïo, il corpo suo l'è tolto","'Come ho fatto, il suo corpo è preso da un diavolo,"
"da un demonio, che poscia il governa",chi ha allora nel suo controllo
mentre che 'l tempo suo tutto sia vòlto.,fino al tempo assegnatogli.
Ella ruina in sì fatta cisterna;,L'anima cade a capofitto in questa fogna.
e forse pare ancor lo corpo suso,"Forse il corpo di questa ombra, che spende"
de l'ombra che di qua dietro mi verna.,"l'inverno con me qui, cammina ancora sulla terra,"
"Tu 'l dei saper, se tu vien pur mo giuso:","'come devi sapere, se sei sceso proprio ora."
