Original,Translate_IT
"udendo le serene, sie più forte,","Il richiamo delle sirene ridere audacemente,"
pon giù il seme del piangere e ascolta:,Lascia stare il pianto ora e la tristezza;
sì udirai come in contraria parte,Cerca di capire quale altro modo di camminare
mover dovieti mia carne sepolta.,Ti piaceva quando la morte mi ha liberato.
Mai non t'appresentò natura o arte,"Niente ti ha mai fatto piacere la natura e l'arte,"
"piacer, quanto le belle membra in ch'io","Come quel corpo in cui sono apparso,"
"rinchiusa fui, e che so' 'n terra sparte;",Ora la bella membra cade in polvere.
e se 'l sommo piacer sì ti fallio,E hai visto il piu' alto fuggire da Won
"per la mia morte, qual cosa mortale","Alla mia morte, cosa ha potuto sconfiggerti?"
dovea poi trarre te nel suo disio?,Che voglia terrena ha di attirarti a se stesso?
"Ben ti dovevi, per lo primo strale","Nel fascino delle cose che ingannano il cuore,"
"de le cose fallaci, levar suso",Alla sua prima freccia... mi piaceva...
di retro a me che non era più tale.,Che trasformo il mio essere in un volo.
"Non ti dovea gravar le penne in giuso,","Non ti devi abbassare le ali,"
"ad aspettar più colpo, o pargoletta","Non dovresti aspettare le altre frecce,"
o altra novità con sì breve uso.,"Non per la ragazza, ma per un altro ornamento."
Novo augelletto due o tre aspetta;,Il giovane uccello attende nel tempo
ma dinanzi da li occhi d'i pennuti,"La seconda freccia, ma l'avvolto fugge"
rete si spiega indarno o si saetta”.,"E proteggersi dalla rete e frecce con fretta."""
"Quali fanciulli, vergognando, muti","Proprio come un ragazzo si abbandonerà in silenzio,"
"con li occhi a terra stannosi, ascoltando","Quando l'accusa e la coscienza lo turbano,"
"e sé riconoscendo e ripentuti,",E il pentimento attira la sua faccia verso la terra;
tal mi stav'io; ed ella disse: “Quando,"Cosi' mi sono detto: ""Ti infastidisce l'udito."""
"per udir se' dolente, alza la barba,","Disse: ""Così si alzi la tua barba;"
e prenderai più doglia riguardando”.,"Guardando, il tuo dolore si moltiplica."""
Con men di resistenza si dibarba,"Nella loro resistenza meno dura,"
"robusto cerro, o vero al nostral vento","Lasciate che la quercia si strappi per il loro motivo,"
"o vero a quel de la terra di Iarba,",Se e' stata travolta dal potere della tempesta del Nord...
ch'io non levai al suo comando il mento;,"Quando ho alzato il mento, quando lei ha detto."
"e quando per la barba il viso chiese,","Anche io sento, perché ha parlato la barba per il volto,"
ben conobbi il velen de l'argomento.,Afferrare il veleno della parola sul mio cuore.
"E come la mia faccia si distese,","Ho alzato il volto con esitazione e con pazienza,"
posarsi quelle prime creature,"E guarda, le belle figure inglesi,"
da loro aspersïon l'occhio comprese;,Ora hanno smesso di spargere fiori.
"e le mie luci, ancor poco sicure,","Il mio sguardo, a malapena in grado di tenere un quadro,"
vider Beatrice volta in su la fiera,"Li vide voltarsi verso l'afferratore,"
ch'è sola una persona in due nature.,"In quello, uno, due nature."
Sotto 'l suo velo e oltre la rivera,"Sembrava, nascosta, oltre la spiaggia,"
"vincer pariemi più sé stessa antica,","Sopravvivere a quello che era una volta,"
"vincer che l'altre qui, quand'ella c'era.",Come prima ha vinto gli altri.
"Di penter sì mi punse ivi l'ortica,",Come devo provare dolore al pentimento!
che di tutte altre cose qual mi torse,"Come quello che mi ha allontanato da lei, il piacere"
"più nel suo amor, più mi si fé nemica.",Trovare odioso il mondo vanità ora!
"Tanta riconoscenza il cor mi morse,","Così l'autocoscienza mi nutrì il petto,"
"ch'io caddi vinto; e quale allora femmi,","Che io sia innamorato di quale intimo terremoto,"
salsi colei che la cagion mi porse.,"Voi che mi eccitate, ne siete consapevoli."
"Poi, quando il cor virtù di fuor rendemmi,","Come forza esterna il cuore mi ha dato nuovo,"
la donna ch'io avea trovata sola,"Parlava di me, che mi ha solo"
"sopra me vidi, e dicea: “Tiemmi, tiemmi!”.","Era apparso: ""Prendimi per sollevarti! """
"Tratto m'avea nel fiume infin la gola,","Mi ha tirato dentro il fiume fino al collo,"
e tirandosi me dietro sen giva,"Glitt, come una nave web senza abbassarsi,"
sovresso l'acqua lieve come scola.,"Sulla sua pianura e mi ha trascinato dietro,"
"Quando fui presso a la beata riva,",Per dirigermi verso la stessa riva.
"'Asperges me' sì dolcemente udissi,","Lì suonava: ""Scappami!."""
"che nol so rimembrar, non ch'io lo scriva.","Non descriverlo, sì, non pensare di nuovo."
La bella donna ne le braccia aprissi;,"La bella donna aprì le braccia,"
abbracciommi la testa e mi sommerse,"Inchiodato la mia testa e immerso nelle onde,"
ove convenne ch'io l'acqua inghiottissi.,Se avessi bevuto dell'acqua che mi circondava...
"Indi mi tolse, e bagnato m'offerse",Quando mi ha fatto il bagno...
dentro a la danza de le quattro belle;,"L'ha messa a ballarmi i quattro bellissimi,"
e ciascuna del braccio mi coperse.,La hold intorno al mio collo ha piegato le braccia.
“Noi siam qui ninfe e nel ciel siamo stelle;,"""Siamo stelle nel cielo, ninfe qui."
"pria che Beatrice discendesse al mondo,","E quando venne al mondo Beatrix, se ne andarono"
fummo ordinate a lei per sue ancelle.,"Come suoi servitori, noi con lei."
Merrenti a li occhi suoi; ma nel giocondo,Ti porteremo davanti a lei.
lume ch'è dentro aguzzeranno i tuoi,"Affilatevi, per la bella luce che c'è dentro"
"le tre di là, che miran più profondo”.","Lo sguardo dei tre che scorrono più a fondo."""
Così cantando cominciaro; e poi,"Hanno cantato queste parole all'inizio,"
"al petto del grifon seco menarmi,",Quello che mi hanno portato al petto della presa.
ove Beatrice stava volta a noi.,Lì ci volse la faccia.
Disser: “Fa che le viste non risparmi;,"Dissero: ""Qui puoi guardare liberamente,"
posto t'avem dinanzi a li smeraldi,"Ti abbiamo messo davanti alla luce degli smeraldi,"
ond'Amor già ti trasse le sue armi”.,"Che ti hanno fatto soffrire le frecce dell'amore."""
Mille disiri più che fiamma caldi,Mi sveglia il viso di un cuore ardente
"strinsermi li occhi a li occhi rilucenti,","Legò ai loro occhi lo splendore dei miei,"
che pur sopra 'l grifone stavan saldi.,Non si sono allontanati prima di afferrare.
"Come in lo specchio il sol, non altrimenti","E all'interno, ho visto l'unico doppio..."
"la doppia fiera dentro vi raggiava,","Come il sole nello specchio, splendentemente chiaro,"
"or con altri, or con altri reggimenti.","Come questo presto, come quello presto apparirà."
"Pensa, lettor, s'io mi maravigliava,","Beh, i lettori, anche, come meraviglioso,"
"quando vedea la cosa in sé star queta,","L'immagine, trasformandosi, vedendo,"
e ne l'idolo suo si trasmutava.,Anche se l'immagine originale era sempre la stessa.
Mentre che piena di stupore e lieta,Ma l'anima con stupore e delizia
l'anima mia gustava di quel cibo,"Il cibo è costato, l'impulso più grande"
"che, saziando di sé, di sé asseta,","Quando ci risvegliamo, più ci ristoriamo,"
sé dimostrando di più alto tribo,"Allora vidi quei tre del grado più alto,"
"ne li atti, l'altre tre si fero avanti,","Questo mostrò il parto, ci si avvicina,"
danzando al loro angelico caribo.,La danza degli angeli con il canto.
"“Volgi, Beatrice, volgi li occhi santi”,","""Beatrix, fai lo sguardo, guarisci, fai il pio."""
"era la sua canzone, “al tuo fedele","Così cantarono: ""Cercano i tuoi fedeli,"
"che, per vederti, ha mossi passi tanti!",Quello che ti guarda cosi' emorgeklomming.
Per grazia fa noi grazia che disvele,"Rivelazione da Gnad a lui la tua bocca, noi supplichiamo"
