Original,Translate_IT
"Così foss'io ancor con lui coperto,","ancora coperto dal campo come è nascosto,"
ch'i' non temerei unghia né uncino!”.,"perché allora non avrei paura di uncino o tallone."""
"E Libicocco “Troppo avem sofferto”,","E Libicocco disse: ""Siamo stati troppo pazienti!"""
"disse; e preseli 'l braccio col runciglio,","e, con la sua pinza, lo afferrava per il braccio"
"sì che, stracciando, ne portò un lacerto.","e, strappando, portato via un pezzo di carne."
Draghignazzo anco i volle dar di piglio,Ma anche Draghignazzo sembrava
giuso a le gambe; onde 'l decurio loro,"per afferrare le sue gambe; a cui, il loro capitano ha portato"
si volse intorno intorno con mal piglio.,e li ha minacciati tutti con sguardi infuriati.
"Quand'elli un poco rappaciati fuoro,","Quando erano cresciuti un po' meno tumultuosi,"
"a lui, ch'ancor mirava sua ferita,",senza indugio la mia guida ha chiesto di questo
domandò 'l duca mio sanza dimoro:,che aveva gli occhi ancora fissi sulla sua ferita:
“Chi fu colui da cui mala partita,"""Chi e' quello che hai lasciato per arrivare a terra..."
di' che facesti per venire a proda?”.,"""Sfortunatamente, come hai appena detto prima?"""
"Ed ei rispuose: “Fu frate Gomita,","Rispose: ""Fra Gomita di Gallura,"
"quel di Gallura, vasel d'ogne froda,",che era una nave adatta ad ogni frode;
"ch'ebbe i nemici di suo donno in mano,","aveva in mano i nemici del suo padrone,"
"e fé sì lor, che ciascun se ne loda.",ma li gestiva in modi che li compiacevano tutti.
"Danar si tolse e lasciolli di piano,","Egli prese il loro oro e li lasciò liberi,"
sì com'e' dice; e ne li altri offici anche,"come egli stesso dice; e in altre cose,"
"barattier fu non picciol, ma sovrano.","Era un sovrano, non un meschino, truffatore."
Usa con esso donno Michel Zanche,Il suo compagno è Don Michele Zanche
di Logodoro; e a dir di Sardigna,di Logodoro; e le loro lingue non sono mai
le lingue lor non si sentono stanche.,troppo stanco per parlare della loro Sardegna.
"Omè, vedete l'altro che digrigna;","Ah, guardate quello li' che si macina i denti!"
"i' direi anche, ma i' temo ch'ello","Se non avessi paura, parlerei ancora un po'."
non s'apparecchi a grattarmi la tigna”.,"ma si sta preparando a grattarmi lo scorbuto."""
"E 'l gran proposto, vòlto a Farfarello","E il loro grande maresciallo, di fronte a Farfarello..."
"che stralunava li occhi per fedire,","Chi era così caldo per colpire ha rotolato i suoi occhi,"
"disse: “Fatti 'n costà, malvagio uccello!”.","Disse: ""Vattene, lurido uccello!."""
"“Se voi volete vedere o udire”,","""Se volete vedere o sentire,"""
"ricominciò lo spaürato appresso,","quel peccatore, terrorizzato, ricominciò,"
"“Toschi o Lombardi, io ne farò venire;","""Lombardi o toscani, posso portartene un po';"
"ma stieno i Malebranche un poco in cesso,",ma lasciate stare il Malebranche
sì ch'ei non teman de le lor vendette;,affinché i miei compagni non temano la loro vendetta.
"e io, seggendo in questo loco stesso,","Rimanendo in questo punto, lo farò,"
"per un ch'io son, ne farò venir sette","anche se da solo, fanno apparire altri sette"
"quand'io suffolerò, com'è nostro uso","quando ho fischiato, come è stato nostro costume"
di fare allor che fori alcun si mette”.,"quando uno di noi è riuscito ad uscire."""
"Cagnazzo a cotal motto levò 'l muso,","A quel punto, Cagnazzo sollevò il suo muso"
"crollando 'l capo, e disse: “Odi malizia","e scosse la testa e disse: ""Ascolta"
ch'elli ha pensata per gittarsi giuso!”.,"Quel trucco con cui pensa di potersi tuffare!"""
"Ond'ei, ch'avea lacciuoli a gran divizia,","A questo, colui che era ricco di artificio"
"rispuose: “Malizioso son io troppo,","rispose: ""Allora devo avere troppi trucchi,"
quand'io procuro a' mia maggior trestizia”.,"se porto un tormento più grande ai miei amici."""
"Alichin non si tenne e, di rintoppo",Questo era troppo per Alichino e...
"a li altri, disse a lui: “Se tu ti cali,","nonostante gli altri, gridò: ""Se tu"
"io non ti verrò dietro di gualoppo,","tuffarsi indietro, non galoppare dopo di te"
ma batterò sovra la pece l'ali.,ma battete le mie ali sopra il campo; ce ne andremo
"Lascisi 'l collo, e sia la ripa scudo,","questa altezza; con l'argine come schermo,"
a veder se tu sol più di noi vali”.,"Vedremo se ci puoi gestire da solo."""
"O tu che leggi, udirai nuovo ludo:","O voi che leggete, ascoltate ora di questo nuovo sport:"
"ciascun da l'altra costa li occhi volse,","ciascuno voltò gli occhi sull'altra riva,"
"quel prima, ch'a ciò fare era più crudo.",E' stato il primo ad essere piu' titubante in passato.
Lo Navarrese ben suo tempo colse;,"La Navarrese, in tic del tempo, aveva piantato"
"fermò le piante a terra, e in un punto",i suoi piedi sulla terra; poi in un istante
saltò e dal proposto lor si sciolse.,Saltò e si liberò dal loro comandante.
"Di che ciascun di colpa fu compunto,","In questo ogni demone sentiva il cazzo della colpa,"
ma quei più che cagion fu del difetto;,"e la maggior parte, colui che aveva condotto la sua banda a traviare;"
però si mosse e gridò: “Tu se' giunto!”.,"Così se ne andò e gridò: ""Siete stati catturati!"""
Ma poco i valse: ché l'ali al sospetto,Ma questo potrebbe aiutarlo poco; le ali non erano
"non potero avanzar; quelli andò sotto,",più veloce della paura; il peccatore è immerso proprio sotto;
e quei drizzò volando suso il petto:,"l'altro, volando su, alzato il petto:"
"non altrimenti l'anitra di botto,",non altrimenti l'anatra selvatica quando immerge
"quando 'l falcon s'appressa, giù s'attuffa,","precipitosamente, quando il falco si avvicina"
ed ei ritorna sù crucciato e rotto.,"e poi... riesumate, contrastate... le mosche."
"Irato Calcabrina de la buffa,","Ma Calcabrina, infuriata contro il trucco,"
"volando dietro li tenne, invaghito",ha volato dopo Alichino; era appassionato
che quei campasse per aver la zuffa;,per vedere il peccatore libero e avere una rissa;
"e come 'l barattier fu disparito,","e una volta scomparsi i Navarresi,"
