Original,Translate_IT
li cittadin de la città partita;,i cittadini di quella città divisa;
s'alcun v'è giusto; e dimmi la cagione,C'e' qualche uomo giusto li'?
per che l'ha tanta discordia assalita”.,"perché è stato assalito da così tanto scisma."""
E quelli a me: “Dopo lunga tencione,"E lui a me: ""Dopo lunga polemica,"
"verranno al sangue, e la parte selvaggia",Verranno a sangue; la festa dei boschi
caccerà l'altra con molta offensione.,scaccerà l'altro con molta offesa.
Poi appresso convien che questa caggia,"Ma poi, entro tre soli, anche loro devono cadere;"
"infra tre soli, e che l'altra sormonti","al quale prevarrà l'altra parte,"
con la forza di tal che testé piaggia.,usando il potere di chi si accarezza le vele.
"Alte terrà lungo tempo le fronti,",Questa festa terrà alta la testa a lungo
"tenendo l'altra sotto gravi pesi,","e accumuli grandi pesi sui suoi nemici,"
come che di ciò pianga o che n'aonti.,per quanto piangano indignatamente.
"Giusti son due, e non vi sono intesi;","Due uomini sono giusti, ma nessuno li ascolta."
"superbia, invidia e avarizia sono",Tre scintille che hanno dato fuoco ad ogni cuore
le tre faville c'hanno i cuori accesi”.,"sono l'invidia, l'orgoglio e l'avarizia."""
Qui puose fine al lagrimabil suono.,"Con questo, le sue parole, incitando lacrime, sono state fatte;"
E io a lui: “Ancor vo' che mi 'nsegni,"e io a lui: ""Io imparerei di più da te;"
e che di più parlar mi facci dono.,Vi chiedo un altro discorso:
"Farinata e 'l Tegghiaio, che fuor sì degni,","Teggiaio, Farinata, uomini così degni,"
"Iacopo Rusticucci, Arrigo e 'l Mosca","Arrigo, Mosca, Jacopo Rusticucci,"
"e li altri ch'a ben far puoser li 'ngegni,","e tutte le altre le cui menti erano rivolte verso il bene,"
dimmi ove sono e fa ch'io li conosca;,dimmi dove sono e lascia che li incontri;
ché gran disio mi stringe di savere,per il mio grande desiderio mi spinge a imparare
se 'l ciel li addolcia o lo 'nferno li attosca”.,"se il Cielo li addolcisce o l'Inferno li avvelena."""
E quelli: “Ei son tra l'anime più nere;,"E lui: ""Sono tra le anime più nere;"
diverse colpe giù li grava al fondo:,un peccato diverso li ha trascinati in fondo;
"se tanto scendi, là i potrai vedere.","Se scendi così in basso, li puoi vedere."
"Ma quando tu sarai nel dolce mondo,","Ma quando sarai tornato nel dolce mondo,"
priegoti ch'a la mente altrui mi rechi:,"Prego, richiamami alla memoria degli uomini:"
più non ti dico e più non ti rispondo”.,"Non vi dico altro, non rispondete più."""
Li diritti occhi torse allora in biechi;,Poi il suo sguardo dritto si contorceva e si arrabbiava;
guardommi un poco e poi chinò la testa:,"mi guardò per un po', poi piegato la testa;"
cadde con essa a par de li altri ciechi.,cadde basso come tutti i suoi compagni ciechi.
E 'l duca disse a me: “Più non si desta,"E la mia guida mi disse: ""Non sorgerà più"
"di qua dal suon de l'angelica tromba,",fino al soffio della tromba angelica
quando verrà la nimica podesta:,all'arrivo del giudice ostile:
"ciascun rivederà la trista tomba,",ognuno vedrà di nuovo la sua tomba dispiaciuta
"ripiglierà sua carne e sua figura,","e ancora una volta assume la sua carne e la sua forma,"
udirà quel ch'in etterno rimbomba”.,"e udite ciò che risuonerà eternamente."""
Sì trapassammo per sozza mistura,Cosi' come abbiamo attraversato quella squallida miscela.
"de l'ombre e de la pioggia, a passi lenti,","di ombre e di pioggia, i nostri passi rallentarono,"
toccando un poco la vita futura;,Parlando un po' della vita futura.
"per ch'io dissi: “Maestro, esti tormenti","Al quale ho detto: ""E dopo la grande frase-"
"crescerann' ei dopo la gran sentenza,","o padrone-cresceranno questi tormenti, oppure"
"o fier minori, o saran sì cocenti?”.","essere meno, o saranno altrettanto intensi?"""
"Ed elli a me: “Ritorna a tua scïenza,","E lui a me: ""Ricorda ora la tua scienza,"
"che vuol, quanto la cosa è più perfetta,","che dice che quando una cosa ha più perfezione,"
"più senta il bene, e così la doglienza.",tanto più grande è il suo dolore o piacere.
Tutto che questa gente maladetta,Anche se questi maledetti peccatori non potranno mai
"in vera perfezion già mai non vada,","raggiungere la vera perfezione, ma possono"
di là più che di qua essere aspetta”.,"si aspettano di essere più perfetti allora che ora."""
"Noi aggirammo a tondo quella strada,",Abbiamo preso il sentiero tracciato da quella strada.
parlando più assai ch'i' non ridico;,abbiamo detto molto di più di quanto io possa raccontare qui;
venimmo al punto dove si digrada:,abbiamo raggiunto il punto che segna il pendio verso il basso.
"quivi trovammo Pluto, il gran nemico.","Qui abbiamo trovato Plutus, il grande nemico."
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
