Original,Translate_IT
"che 'l parlar mostra, ch'a tal vista cede,","che il nostro discorso, che a tale visione cede,"
e cede la memoria a tanto oltraggio.,E dona la memoria a un tale eccesso.
"Qual è colüi che sognando vede,","Come colui che vede in sogno,"
che dopo 'l sogno la passione impressa,E dopo aver sognato la passione impresso
"rimane, e l'altro a la mente non riede,","Rimane, e secondo la sua mente il resto non ritorna,"
"cotal son io, ché quasi tutta cessa","Anche io sono così, per quasi completamente"
"mia visïone, e ancor mi distilla","Cessa la mia visione, e distilleria ancora"
nel core il dolce che nacque da essa.,nel mio cuore la dolcezza che ne è nata;
Così la neve al sol si disigilla;,"Anche così la neve è al sole,"
così al vento ne le foglie levi,Anche così sul vento nelle foglie leggere
si perdea la sentenza di Sibilla.,Erano gli indovinelli dei Sibyl persi.
O somma luce che tanto ti levi,"O Luce Suprema, che ti innalza fino ad ora"
"da' concetti mortali, a la mia mente","Dai presuntuosi dei mortali, alla mia mente"
"ripresta un poco di quel che parevi,","Di quello che hai fatto sembrare un po 'rilassato,"
"e fa la lingua mia tanto possente,","E fai la mia lingua di così grande puissanzio,"
ch'una favilla sol de la tua gloria,Che solo un solo luccichio della tua gloria
possa lasciare a la futura gente;,Essa può lasciare al popolo futuro;
"ché, per tornare alquanto a mia memoria","Perché tornando un po' alla mia memoria,"
"e per sonare un poco in questi versi,","E da un po 'suonando in questi versi,"
più si conceperà di tua vittoria.,Più della tua vittoria sarà concepito!
"Io credo, per l'acume ch'io soffersi",Penso che l'avidità del raggio vivente
"del vivo raggio, ch'i' sarei smarrito,","Che ho sopportato mi avrebbe sconcertato,"
se li occhi miei da lui fossero aversi.,"Se i miei occhi non fossero stati allontanati da essa,"
E' mi ricorda ch'io fui più ardito,E mi ricordo che ero più audace
"per questo a sostener, tanto ch'i' giunsi","Su questo conto da sopportare, in modo che mi unissi"
l'aspetto mio col valore infinito.,Il mio aspetto con la Gloria Infinita.
Oh abbondante grazia ond'io presunsi,"O grazia abbondante, con la quale ho supposto"
"ficcar lo viso per la luce etterna,","Per fissare la mia vista sull'Eterno Luce,"
tanto che la veduta vi consunsi!,Cosi' che vedessi che vi consumavo!
"Nel suo profondo vidi che s'interna,",Ho visto che nella sua profondità molto in giù sta mentendo
"legato con amore in un volume,","Riuniti con amore insieme in un unico volume,"
ciò che per l'universo si squaderna:,Ciò che attraverso l'universo in foglie è sparso;
sustanze e accidenti e lor costume,"la sostanza, l'incidente e le loro operazioni,"
"quasi conflati insieme, per tal modo",Tutti fusi insieme in tal saggio
che ciò ch'i' dico è un semplice lume.,Che quello di cui parlo è una semplice luce.
La forma universal di questo nodo,La moda universale di questo nodo
"credo ch'i' vidi, perché più di largo,","Penso di aver visto, dal momento che più abbondante"
"dicendo questo, mi sento ch'i' godo.",Dicendo questo sento che mi rallegro.
Un punto solo m'è maggior letargo,"Un momento è più letargo per me,"
che venticinque secoli a la 'mpresa,Di cinque e venti secoli all'impareggiabile
che fé Nettuno ammirar l'ombra d'Argo.,Che ha spaventato Nettuno con l'ombra di Argo!
"Così la mente mia, tutta sospesa,","La mia mente in questo saggio completamente in suspense,"
"mirava fissa, immobile e attenta,","Steadfast, immobile, attento guardato,"
e sempre di mirar faceasi accesa.,E sempre più con lo sguardo si accese.
"A quella luce cotal si diventa,","In presenza di quella luce uno di questi diventa,"
che volgersi da lei per altro aspetto,Che ritirarne per altra prospettiva
è impossibil che mai si consenta;,E' impossibile che sia d'accordo.
"però che 'l ben, ch'è del volere obietto,","Perche' il bene, che e' oggetto di volonta',"
"tutto s'accoglie in lei, e fuor di quella","è raccolto tutto in questo, e fuori di esso"
è defettivo ciò ch'è lì perfetto.,Questo è difettoso che è perfetto lì.
"Omai sarà più corta mia favella,",Più breve d'ora in poi la mia lingua cadrà
"pur a quel ch'io ricordo, che d'un fante","Di quello che ricordo ancora, di quello di un neonato."
che bagni ancor la lingua a la mammella.,Che ancora la sua lingua si inumidisce al seno.
Non perché più ch'un semplice sembiante,Non perche' piu' di una sembianza senza pudore
"fosse nel vivo lume ch'io mirava,","Era nella luce vivente sulla quale ho guardato,"
che tal è sempre qual s'era davante;,Perché è sempre quello che era prima;
ma per la vista che s'avvalorava,"Ma attraverso la vista, che si fortificò"
"in me guardando, una sola parvenza,","In me guardando, un solo aspetto"
"mutandom'io, a me si travagliava.",Per me era sempre cambiato mentre io cambiavo.
Ne la profonda e chiara sussistenza,Nella profonda e luminosa sussistenza
de l'alto lume parvermi tre giri,"Della Luce alta mi apparve tre cerchi,"
di tre colori e d'una contenenza;,"di tre colori e di una dimensione,"
e l'un da l'altro come iri da iri,E dal secondo sembrava il primo riflesso
"parea reflesso, e 'l terzo parea foco","Come Iris è da Iris, e il terzo"
che quinci e quindi igualmente si spiri.,Sembrava fuoco che ugualmente da entrambi è respirato.
Oh quanto è corto il dire e come fioco,O come tutto il discorso è debole e cade corto
"al mio concetto! e questo, a quel ch'i' vidi,","Della mia presunzione, e questo a quello che ho visto"
"è tanto, che non basta a dicer 'poco'.","E' cosi', non e' abbastanza chiamarlo poco!"
"O luce etterna che sola in te sidi,","O Luce Eterna, solo in te stesso che abiti,"
"sola t'intendi, e da te intelletta","Sogliola conosce te stesso, e, conosciuto a te stesso"
e intendente te ami e arridi!,"E sapere, amare e sorridere su te stesso!"
Quella circulazion che sì concetta,"Tale circolazione, che essendo così concepito"
"pareva in te come lume reflesso,","apparsa in te come luce riflessa,"
"da li occhi miei alquanto circunspetta,","Quando un po' contemplato dai miei occhi,"
"dentro da sé, del suo colore stesso,","In sé stesso, del suo stesso colore"
mi parve pinta de la nostra effige:,"Mi sembrava dipinto con la nostra effigie,"
per che 'l mio viso in lei tutto era messo.,Per questo la mia vista era tutta assorbita.
Qual è 'l geomètra che tutto s'affige,"Come il geometrico, che si sforza"
"per misurar lo cerchio, e non ritrova,","Per quadrare il cerchio, e non scopre,"
"pensando, quel principio ond'elli indige,","Riflettendo, il principio che vuole,"
tal era io a quella vista nova:,Anche io ero così a quella nuova apparizione;
veder voleva come si convenne,Volevo vedere come l'immagine al cerchio
l'imago al cerchio e come vi s'indova;,"Conformarsi, e come ci trova posto;"
ma non eran da ciò le proprie penne:,Ma le mie ali non erano sufficienti per questo.
se non che la mia mente fu percossa,Se non fosse stato che allora la mia mente là ha colpito
da un fulgore in che sua voglia venne.,"Un lampo di fulmine, in cui arrivò il suo desiderio."
A l'alta fantasia qui mancò possa;,Qui il vigore ha fallito l'alta fantasia:
