Original,Translate_IT
ch'è sola una persona in due nature.,"cioè, con le sue due nature, ma una persona."
Sotto 'l suo velo e oltre la rivera,"Sotto il suo velo, oltre il torrente, sembrava"
"vincer pariemi più sé stessa antica,",in modo da superare il suo ex sé in bellezza
"vincer che l'altre qui, quand'ella c'era.","come, qui sulla terra, aveva superato tutti gli altri."
"Di penter sì mi punse ivi l'ortica,","L'ortica del rimorso così mi ha punto allora,"
che di tutte altre cose qual mi torse,che quelle-tra tutte le altre-cose che una volta
"più nel suo amor, più mi si fé nemica.","Mi ha attirato il mio amore, mi e' diventato piu' odioso."
"Tanta riconoscenza il cor mi morse,",Tale auto-incitazione colpì il mio cuore che io
"ch'io caddi vinto; e quale allora femmi,","crollato, i miei sensi fiacco; quello che sono diventato"
salsi colei che la cagion mi porse.,è noto a lei che è stata la causa di esso.
"Poi, quando il cor virtù di fuor rendemmi,","Poi, quando il mio cuore ristabili' il mio senso esterno,"
la donna ch'io avea trovata sola,"Ho visto la donna che avevo trovato da sola,"
"sopra me vidi, e dicea: “Tiemmi, tiemmi!”.","in piedi sopra di me, dicendo: ""Tienimi, tienimi!."""
"Tratto m'avea nel fiume infin la gola,","Mi sprofondava, fino alla gola, nel fiume,"
e tirandosi me dietro sen giva,"e, attirandomi dietro di lei, ora ha attraversato,"
sovresso l'acqua lieve come scola.,"luce come una gondola, lungo la superficie."
"Quando fui presso a la beata riva,","Quando ero vicino alla spiaggia benedetta, ho sentito"
"'Asperges me' sì dolcemente udissi,","""Mi asperge"" così dolcemente cantato che io"
"che nol so rimembrar, non ch'io lo scriva.","non ricordarlo o, tanto meno, trascriverlo."
La bella donna ne le braccia aprissi;,La bella donna aprì le braccia;
abbracciommi la testa e mi sommerse,"mi strinse la testa, e poi mi spinse sotto"
ove convenne ch'io l'acqua inghiottissi.,a quel punto dovevo ingoiare l'acqua.
"Indi mi tolse, e bagnato m'offerse","Mi ha tirato fuori e mi ha condotto, mi ha fatto il bagno."
dentro a la danza de le quattro belle;,nella danza delle quattro belle donne;
e ciascuna del braccio mi coperse.,e ognuno ha posto il suo braccio sopra la mia testa.
“Noi siam qui ninfe e nel ciel siamo stelle;,"""Qui siamo ninfe; in cielo, stelle; prima"
"pria che Beatrice discendesse al mondo,","era discesa al mondo, noi eravamo"
fummo ordinate a lei per sue ancelle.,"assegnato, come sue ancelle, a Beatrice;"
Merrenti a li occhi suoi; ma nel giocondo,noi saremo le tue guide ai suoi occhi; ma
lume ch'è dentro aguzzeranno i tuoi,"saranno i tre al di là, che vedono più profondamente,"
"le tre di là, che miran più profondo”.","che ti aiuterà a penetrare la sua luce gioiosa."""
Così cantando cominciaro; e poi,Cantarono e cominciarono; poi mi condussero
"al petto del grifon seco menarmi,","insieme con loro al seno del grifone,"
ove Beatrice stava volta a noi.,"dove Beatrice si voltò verso di noi, si fermò e dissero:"
Disser: “Fa che le viste non risparmi;,"""Vedi che non stai risparmiando il tuo sguardo:"
posto t'avem dinanzi a li smeraldi,prima di te abbiamo impostato quegli smeraldi
ond'Amor già ti trasse le sue armi”.,"da cui un tempo l'Amore aveva puntato i suoi alberi verso di te."""
Mille disiri più che fiamma caldi,Mille desideri che bruciano più delle fiamme
"strinsermi li occhi a li occhi rilucenti,",ha costretto i miei occhi a guardare gli occhi raggianti
che pur sopra 'l grifone stavan saldi.,"che, immobile, erano ancora fissati sul griffin."
"Come in lo specchio il sol, non altrimenti","Proprio come il sole dentro uno specchio, quindi..."
"la doppia fiera dentro vi raggiava,","la creatura a doppia natura ha brillato dentro,"
"or con altri, or con altri reggimenti.","Ora mostrarne uno, e ora l'altra veste."
"Pensa, lettor, s'io mi maravigliava,","Considera, lettore, se non mi chiedessi"
"quando vedea la cosa in sé star queta,",quando ho visto qualcosa che non mostrava movimento
e ne l'idolo suo si trasmutava.,anche se la sua immagine riflessa continuava a cambiare.
Mentre che piena di stupore e lieta,"E mentre, pieno di stupore e di gioia,"
l'anima mia gustava di quel cibo,"l'anima mia assaggiava quel cibo che, come"
"che, saziando di sé, di sé asseta,","spegne la fame, sprona l'appetito,"
sé dimostrando di più alto tribo,"gli altri tre, la cui posizione li ha mostrati"
"ne li atti, l'altre tre si fero avanti,","i membri di una truppa superiore, avanzati..."
danzando al loro angelico caribo.,"e, al loro canto, hanno ballato angelicamente."
"“Volgi, Beatrice, volgi li occhi santi”,","""Torna, Beatrice, o volgi i tuoi occhi santi"
"era la sua canzone, “al tuo fedele","sul tuo fedele,"" il loro canto supplicò,"
"che, per vederti, ha mossi passi tanti!","""che, per poterti vedere, e' arrivato fin qui."
Per grazia fa noi grazia che disvele,"Fuori dalla tua grazia, facci questa grazia; svela"
