Original,Translate_IT
"l'amico mio, e non de la ventura,","amico mio, che non è stato amico della fortuna,"
ne la diserta piaggia è impedito,è ostacolato nel suo cammino lungo che solitario
"sì nel cammin, che vòlt'è per paura;",Hillside; è stato allontanato dal terrore.
"e temo che non sia già sì smarrito,","Da tutto quello che ho sentito di lui in Cielo,"
"ch'io mi sia tardi al soccorso levata,","è, temo, già così smarrito"
per quel ch'i' ho di lui nel cielo udito.,che sono venuto ad aiutarlo troppo tardi.
"Or movi, e con la tua parola ornata","Vai ora; con la tua parola persuasiva, con tutti"
"e con ciò c'ha mestieri al suo campare,","che è necessario per vedere che scappa,"
l'aiuta sì ch'i' ne sia consolata.,"portagli aiuto, perché io possa essere consolato."
I' son Beatrice che ti faccio andare;,perché io sono Beatrice che ti mando;
vegno del loco ove tornar disio;,Vengo da dove desidero tornare.
"amor mi mosse, che mi fa parlare.","L'amore mi ha spinto, quell'amore che mi fa parlare."
"Quando sarò dinanzi al segnor mio,","Quando ancora una volta mi trovo davanti al mio Signore,"
"di te mi loderò sovente a lui"".","e gli lascerò spesso ascoltare le tue lodi."""
"Tacette allora, e poi comincia' io:","Beatrice taceva, io cominciai:"
"""O donna di virtù sola per cui","'O Signora della virtù, l'unico motivo per cui"
l'umana spezie eccede ogne contento,la razza umana supera tutto ciò che mente
"di quel ciel c'ha minor li cerchi sui,","sotto il cielo con le sfere più piccole,"
"tanto m'aggrada il tuo comandamento,","così benvenuto è il vostro desiderio, che anche se"
"che l'ubidir, se già fosse, m'è tardi;","era già fatto, sembrerebbe tardivo;"
più non t'è uo' ch'aprirmi il tuo talento.,Tutto quello che devi fare e' farmi sapere la tua volonta'.
Ma dimmi la cagion che non ti guardi,Ma dimmi perche' non sei stato piu' prudente...
de lo scender qua giuso in questo centro,"scendendo a questo centro, muovendosi da"
"de l'ampio loco ove tornar tu ardi"".","quel luogo spazioso dove desiderate ritornare?."""
"""Da che tu vuo' saver cotanto a dentro,",Perche' vuoi capire le cose cosi' profondamente...
"dirotti brievemente"", mi rispuose,","Ve lo dirò subito - rispose,"
"""perch'i' non temo di venir qua entro.",perché non ho paura di entrare qui.
Temer si dee di sole quelle cose,Uno dovrebbe avere paura di nient'altro.
c'hanno potenza di fare altrui male;,"che cose possedete di potere per farci del male,"
"de l'altre no, ché non son paurose.",ma le cose innocue non devono essere temute.
"I' son fatta da Dio, sua mercé, tale,","Dio, nella Sua grazia, mi ha reso così"
"che la vostra miseria non mi tange,","che questa, la tua miseria, non può toccarmi;"
né fiamma d'esto 'ncendio non m'assale.,Posso resistere agli incendi che bruciano qui.
Donna è gentil nel ciel che si compiange,In Paradiso c'è una gentile signora-uno
"di questo 'mpedimento ov' io ti mando,","che piange per l'angoscia verso la quale ti mando,"
sì che duro giudicio là sù frange.,in modo che il giudizio severo sopra è fracassato.
Questa chiese Lucia in suo dimando,"Ed e' stata lei a chiamare Lucia,"
e disse: - Or ha bisogno il tuo fedele,"chiedendo di lei: ""Ora il vostro fedele"
"di te, e io a te lo raccomando -.","ha bisogno di te e te lo raccomando."""
"Lucia, nimica di ciascun crudele,","Lucia, nemica di ogni crudeltà,"
"si mosse, e venne al loco dov'i' era,","si alzò e si fece strada dove mi trovavo,"
che mi sedea con l'antica Rachele.,seduta accanto alla venerabile Rachel.
"Disse: - Beatrice, loda di Dio vera,","Disse: ""Tu, Beatrice, vera lode di Dio,"
"ché non soccorri quei che t'amò tanto,",perché non hai aiutato colui che ti ama così
ch'uscì per te de la volgare schiera?,Che... per il tuo bene... ha lasciato la folla volgare?
"Non odi tu la pieta del suo pianto,",Non senti l'angoscia nel suo grido?
non vedi tu la morte che 'l combatte,Non vedi la morte contro cui combatte?
su la fiumana ove 'l mar non ha vanto? -.,"su quel fiume spietato come il mare?"""
Al mondo non fur mai persone ratte,Nessuno in questo mondo è mai stato
"a far lor pro o a fuggir lor danno,",così veloce a cercare il suo bene o fuggire il suo male
"com'io, dopo cotai parole fatte,",come io - quando ebbe finito di parlare così-
"venni qua giù del mio beato scanno,","per scendere di sotto, dalla mia stazione benedetta;"
"fidandomi del tuo parlare onesto,","Mi fidavo della tua sincera espressione,"
"ch'onora te e quei ch'udito l'hanno"".","che onora voi e coloro che vi hanno ascoltato."""
"Poscia che m'ebbe ragionato questo,","Quando ebbe finito con le sue parole per me,"
"li occhi lucenti lagrimando volse,","si voltò da parte i suoi occhi scintillanti, lacrimosi,"
per che mi fece del venir più presto.,Il che mi ha fatto solo affrettare ancora di piu'.
E venni a te così com'ella volse:,"E, come lei aveva desiderato, sono venuto da te:"
d'inanzi a quella fiera ti levai,Ti ho strappato dal sentiero della bestia feroce
che del bel monte il corto andar ti tolse.,che ha sbarrato la via piu' breve per salire la bella montagna.
"Dunque: che è? perché, perché restai,","Perche', perche' resisti?"
"perché tanta viltà nel core allette,",Perche' il tuo cuore ospita cosi' tanta codardia?
"perché ardire e franchezza non hai,",Dove sono la tua audacia e la tua apertura
poscia che tai tre donne benedette,finché ci sono tre donne così benedette
"curan di te ne la corte del cielo,",preoccupato per voi all'interno della corte del Cielo
e 'l mio parlar tanto ben ti promette?”.,"e le mie parole ti promettono un bene così grande?"""
Quali fioretti dal notturno gelo,"Come piccoli fiori, che il freddo della notte"
"chinati e chiusi, poi che 'l sol li 'mbianca,","si è piegato e accovacciato, quando il sole bianco colpisce,"
"si drizzan tutti aperti in loro stelo,","crescono dritti e si aprono completamente sui loro gambi,"
"tal mi fec'io di mia virtude stanca,",così anch'io con la mia forza esausta;
"e tanto buono ardire al cor mi corse,",e così caldo audace si è precipitato nel mio cuore
ch'i' cominciai come persona franca:,che io... come uno che e' stato liberato...
“Oh pietosa colei che mi soccorse!,"""Oh, compassionevole, che mi ha aiutato!"
e te cortese ch'ubidisti tosto,"E tu che, cortese, hai obbedito così in fretta"
a le vere parole che ti porse!,le vere parole che aveva rivolto a te!
Tu m'hai con disiderio il cor disposto,"Tu, con le tue parole, hai tanto disposto il mio cuore"
