Original,Translate_IT
"dal suo lucente, che non si disuna","di colui che la fece, ma senza separarsi"
"da lui né da l'amor ch'a lor s'intrea,","di lui né dell’amore che fa tre con loro,"
"per sua bontate il suo raggiare aduna,","Grazie alla sua qualità, raccoglie i raggi"
"quasi specchiato, in nove sussistenze,","e poi li riflette attraverso nove sostanze,"
etternalmente rimanendosi una.,rimanendo essa stessa eternamente una.
Quindi discende a l'ultime potenze,Poi scende alle ultime potenze.
"giù d'atto in atto, tanto divenendo,","passando di atto in atto, e si indebolisce al punto"
che più non fa che brevi contingenze;,che ne esce solo da brevi contingenze.
e queste contingenze essere intendo,"Per quanto riguarda questa, io chiamo con questo nome"
"le cose generate, che produce","gli esseri generati, che con o senza seme"
con seme e sanza seme il ciel movendo.,Il movimento del cielo spinge verso l’esistenza.
La cera di costoro e chi la duce,"La cera non era la stessa, in quegli astri,"
non sta d'un modo; e però sotto 'l segno,"né quelli che l’hanno impastata; ed è per questo che, dal basso,"
idëale poi più e men traluce.,brilla in modo diverso la loro essenza ideale;
"Ond'elli avvien ch'un medesimo legno,",che a volte produce lo stesso albero
"secondo specie, meglio e peggio frutta;","frutti più o meno buoni, ma della stessa specie,"
e voi nascete con diverso ingegno.,e che si trovano in voi così diversi geni.
Se fosse a punto la cera dedutta,Se la cera fosse presa al suo momento migliore
"e fosse il cielo in sua virtù supprema,","e la virtù del Cielo nel grado più alto,"
la luce del suggel parrebbe tutta;,la chiarezza dell’impronta vi brillerebbe tutta;
"ma la natura la dà sempre scema,",Ma la natura ci manca sempre.
similemente operando a l'artista,"qualcosa, e lavora come l’artista,"
ch'a l'abito de l'arte ha man che trema.,"che conosce bene la sua arte, ma che la mano segue male."
Però se 'l caldo amor la chiara vista,Ma se il caldo Amore traccia e permea se stesso
"de la prima virtù dispone e segna,","il ritratto luminoso della Vertu prima,"
tutta la perfezion quivi s'acquista.,Il sigillo che ne esce è perfetto in ogni punto.
Così fu fatta già la terra degna,È così che un tempo creò la terra.
di tutta l'animal perfezïone;,degno di ricevere un animale perfetto;
così fu fatta la Vergine pregna;,in questo modo la Vergine concepì;
"sì ch'io commendo tua oppinïone,","in modo da ammettere il tuo primo punto di vista,"
che l'umana natura mai non fue,che il sapere umano non fu e non sarà
né fia qual fu in quelle due persone.,Non è mai stato così perfetto come in queste due persone.
"Or s'i' non procedesse avanti piùe,","Ora, se mi fermassi senza spiegarmi più oltre,"
"'Dunque, come costui fu sanza pare?'",Il tuo primo movimento sarebbe quello di chiedere:
comincerebber le parole tue.,“Come mai quest’ultimo non ebbe la stessa cosa?”
"Ma perché paia ben ciò che non pare,","Affinché ti sembri chiaro ciò che sembra oscuro,"
"pensa chi era, e la cagion che 'l mosse,",Pensa a quale uomo fosse e quale fosse l’invidia.
"quando fu detto ""Chiedi"", a dimandare.","che gli fece chiedere, quando gli fu detto: «Chiedi!»."
"Non ho parlato sì, che tu non posse",Ho parlato in modo che tu possa capire
"ben veder ch'el fu re, che chiese senno","che egli volle, essendo re, chiedere la sapienza,"
acciò che re sufficïente fosse;,"per essere sufficiente nel suo ruolo di re,"
non per sapere il numero in che enno,Non per conoscere esattamente il numero.
"li motor di qua sù, o se necesse","motori da lassù, né se necessario"
con contingente mai necesse fenno;,"con il contingente danno del necessario,"
"non si est dare primum motum esse,","né se dare è primum motum esse,"
o se del mezzo cerchio far si puote,o come ottenere solo in un semicerchio
trïangol sì ch'un retto non avesse.,Inscritto un triangolo con tre angoli acuti.
"Onde, se ciò ch'io dissi e questo note,","Se aggiungo queste parole a tutto quanto sopra,"
regal prudenza è quel vedere impari,La prudenza reale è l'unica saggezza
in che lo stral di mia intenzion percuote;,dove a volte si rivolgeva il tratto del mio proposito.
"e se al ""surse"" drizzi li occhi chiari,","E se con occhio sereno tu guardi sorto,"
vedrai aver solamente respetto,"vedrai che egli non può riferirsi che ai re,"
"ai regi, che son molti, e ' buon son rari.","che sono abbastanza numerosi, ma raramente perfetti."
Con questa distinzion prendi 'l mio detto;,Sentite le mie parole con questa riserva:
e così puote star con quel che credi,"Io non contraddico più, così, ciò che tu credi,"
del primo padre e del nostro Diletto.,sul nostro primo padre e sul beneamato.
"E questo ti sia sempre piombo a' piedi,","E che questo ti sia sempre di piombo ai piedi,"
per farti mover lento com'uom lasso,"per farti avanzare lentamente, come te,"
e al sì e al no che tu non vedi:,"verso il sì, verso il no che non vedi."
"ché quelli è tra li stolti bene a basso,","Bisogna che questo sia uno stolto, e dei grandi,"
che sanza distinzione afferma e nega,"che, senza esaminare, afferma o contesta,"
ne l'un così come ne l'altro passo;,quando in un certo senso dà la sua opinione.
perch'elli 'ncontra che più volte piega,"Succede, infatti, che si vede spesso"
"l'oppinïon corrente in falsa parte,","l’opinione della gente si inclina verso l’errore,"
e poi l'affetto l'intelletto lega.,e l’amor proprio serve da ostacolo al giudizio.
"Vie più che 'ndarno da riva si parte,",Chi vuole pescare il vero senza conoscerne l’arte
"perché non torna tal qual e' si move,","si allontanerà dal porto peggio che inutilmente,"
chi pesca per lo vero e non ha l'arte.,perché non rientra così com’era andato.
E di ciò sono al mondo aperte prove,Di questo avete prove evidenti.
"Parmenide, Melisso e Brisso e molti,","nel mondo, dove Bryson, Mélissus, Parmenide"
li quali andaro e non sapëan dove;,"e altri se ne sono andati senza sapere a quali scopi,"
sì fé Sabellio e Arrio e quelli stolti,"come Sabellio, Ario, e questi pazzi"
che furon come spade a le Scritture,che per i santi scritti furono come la spada
in render torti li diritti volti.,che con un volto dritto ne fa uno di traverso.
"Non sien le genti, ancor, troppo sicure",Bisogna stare attenti a non precipitare troppo.
"a giudicar, sì come quei che stima","il giudizio, come quelli che del loro grano"
le biade in campo pria che sien mature;,"fissano il prezzo in piedi, prima che sia maturato;"
ch'i' ho veduto tutto 'l verno prima,perché ho visto spesso qualche cespuglio apparire
"lo prun mostrarsi rigido e feroce,","durante un inverno asciutto e coperto di spine,"
poscia portar la rosa in su la cima;,e in primavera guarnire di rosato il vertice;
e legno vidi già dritto e veloce,e ho visto la barca scivolare facilmente
"correr lo mar per tutto suo cammino,","sull’acqua, sfrecciando dritto durante la traversata,"
perire al fine a l'intrar de la foce.,"e affondare alla fine, a due bracci dal porto."
"Non creda donna Berta e ser Martino,","Quindi, che la signora Berthe e il signor Martin,"
"per vedere un furare, altro offerere,","Dopo aver visto l’uno rubare, l’altro fare l’elemosina,"
vederli dentro al consiglio divino;,"non pregiudicheranno il giudizio del Cielo,"
"ché quel può surgere, e quel può cadere”.","perché possono, entrambi, elevarsi o cadere”."
