Original,Translate_IT
ma questo vero è scritto in molti lati,"ma questa, la verità che dico, è scritta da"
"da li scrittor de lo Spirito Santo,",scribi dello Spirito Santo - come si può trovare
e tu te n'avvedrai se bene agguati;,se si guarda con attenzione su molte pagine;
"e anche la ragione il vede alquanto,","e anche la ragione può vedere in parte questa verità,"
che non concederebbe che ' motori,perché non ammetterebbe che coloro che si muovono
sanza sua perfezion fosser cotanto.,"il cielo potrebbe, per così tanto tempo, essere senza"
Or sai tu dove e quando questi amori,il loro compito perfetto. Ora sai dove e quando
furon creati e come: sì che spenti,e come furono creati questi spiriti amorevoli:
nel tuo disïo già son tre ardori.,"con questo, tre fiamme del tuo desiderio sono spente."
"Né giugneriesi, numerando, al venti","Poi, prima di quanto ci voglia per contare a venti,"
"sì tosto, come de li angeli parte",una parte degli angeli violentemente
turbò il suggetto d'i vostri alimenti.,disturbato il più basso dei vostri elementi.
"L'altra rimase, e cominciò quest'arte","Gli altri rimasero, ed essi, con tale gioia,"
"che tu discerni, con tanto diletto,","ha iniziato l'ufficio che si può vedere, che"
che mai da circüir non si diparte.,non abbandonate mai la loro contemplazione circolare.
Principio del cader fu il maladetto,La caduta ha avuto il suo inizio nel maledetto
superbir di colui che tu vedesti,"orgoglio di quello che hai visto, tenuto in costrizione"
da tutti i pesi del mondo costretto.,per tutti i pesi del mondo.
Quelli che vedi qui furon modesti,in Cielo qui erano modestamente consapevoli
a riconoscer sé da la bontate,che erano pronti per l'intelligenza
che li avea fatti a tanto intender presti:,"così vasto, a causa del bene che li aveva fatti,"
per che le viste lor furo essaltate,"attraverso questo, la loro visione è stata esaltata con"
"con grazia illuminante e con lor merto,","illuminando la grazia e con il loro merito,"
sì c'hanno ferma e piena volontate;,affinché la loro volontà sia costante e intatta.
"e non voglio che dubbi, ma sia certo,","Non voglio che dubiti, ma che tu sappia"
che ricever la grazia è meritorio,Certo che c'è il merito di ricevere
secondo che l'affetto l'è aperto.,"grazia, misurata dal desiderio di riceverla."
Omai dintorno a questo consistorio,"A quest'ora, se hai preso nelle mie parole,"
"puoi contemplare assai, se le parole",non hai bisogno di altri aiuti per contemplare
"mie son ricolte, sanz'altro aiutorio.",molto riguardo a questo concistoro.
Ma perché 'n terra per le vostre scole,"Ma dato che sulla terra, in tutte le vostre scuole, insegnano"
si legge che l'angelica natura,che è nella natura degli angeli
"è tal, che 'ntende e si ricorda e vole,","a comprendere, a ricordare, a volere,"
"ancor dirò, perché tu veggi pura","Diro' di piu', perche' tu possa vedere chiaramente..."
"la verità che là giù si confonde,","la verità che, là sotto, è stata confusa"
equivocando in sì fatta lettura.,insegnando che è così ambiguo.
"Queste sustanze, poi che fur gioconde","Questi esseri, dal momento che per la prima volta sono stati rallegrati da"
"de la faccia di Dio, non volser viso","il volto di Dio, dal quale nulla è nascosto,"
"da essa, da cui nulla si nasconde:","non hanno mai allontanato la loro visione da quel volto,"
però non hanno vedere interciso,affinché la loro vista non venga mai intercettata
"da novo obietto, e però non bisogna","da un nuovo oggetto, e non hanno bisogno"
rememorar per concetto diviso;,per ricordare un concetto interrotto.
"sì che là giù, non dormendo, si sogna,","In modo che, sotto, anche se non addormentato, gli uomini sognano,"
credendo e non credendo dicer vero;,"parlare in buona fede o nel male-l'ultimo,"
ma ne l'uno è più colpa e più vergogna.,"Tuttavia, merita maggiore colpa e vergogna."
Voi non andate giù per un sentiero,"Sotto, non si segue un unico percorso"
filosofando: tanto vi trasporta,mentre tu filosofi il tuo amore per lo spettacolo
l'amor de l'apparenza e 'l suo pensiero!,e pensate che vi traviate!
E ancor questo qua sù si comporta,Eppure anche l'amore per lo spettacolo è sofferto qui
con men disdegno che quando è posposta,con meno disprezzo della subordinazione
la divina Scrittura o quando è torta.,o la perversione della Sacra Scrittura.
Non vi si pensa quanto sangue costa,"Là, non dedicano alcun pensiero a quanto sangue"
seminarla nel mondo e quanto piace,"costa seminarlo nel mondo, come"
chi umilmente con essa s'accosta.,Piacevole e' colui che... la tiene in fretta.
Per apparer ciascun s'ingegna e face,"Ognuno si sforza di visualizzare, elabora"
sue invenzioni; e quelle son trascorse,le sue invenzioni; i predicatori parlano a lungo
da' predicanti e 'l Vangelio si tace.,di questi significa mentre i Vangeli non parlano.
Un dice che la luna si ritorse,"Uno dice che, per evitare che il sole raggiunga"
"ne la passion di Cristo e s'interpuose,","sotto, la luna quando Cristo fu crocifisso"
per che 'l lume del sol giù non si porse;,"spostato indietro lungo lo zodiaco, così come"
"e mente, ché la luce si nascose","per interporre se stesso; chi dice così, menzogne-"
da sé: però a li Spani e a l'Indi,"perché la luce del sole si è nascosta, non solo gli ebrei,"
come a' Giudei tale eclissi rispuose.,"ma gli spagnoli, anche gli indiani, hanno visto quell'eclissi."
Non ha Fiorenza tanti Lapi e Bindi,"Tali favole, gridato durante l'anno da pulpiti-"
quante sì fatte favole per anno,"alcuni qui, alcuni là-outnumero anche tutti"
in pergamo si gridan quinci e quindi:,il Lapos e il Bindos Firenze ha;
"sì che le pecorelle, che non sanno,","perché le pecore miserabili, nell ignoranza,"
"tornan del pasco pasciute di vento,","ritorno dal pascolo, avendo nutrito di vento-"
e non le scusa non veder lo danno.,ma essere ciechi al male non li giustifica.
Non disse Cristo al suo primo convento:,Cristo non disse alla sua prima compagnia:
"'Andate, e predicate al mondo ciance';","'Va', e predica le storie insensate al mondo';"
ma diede lor verace fondamento;,"ma diede loro l'insegnamento che è verità,"
"e quel tanto sonò ne le sue guance,",e solo la verità fu risuonata quando parlarono;
sì ch'a pugnar per accender la fede,"e così, per combattere per accendere la fede,"
de l'Evangelio fero scudo e lance.,i Vangeli li servirono sia come scudo che come lancia.
Ora si va con motti e con iscede,"Ma ora gli uomini vanno a predicare con scherzi e jeers,"
"a predicare, e pur che ben si rida,","e finche' riusciranno a far ridere,"
gonfia il cappuccio e più non si richiede.,"Il camino si gonfia, e non si chiede altro."
"Ma tale uccel nel becchetto s'annida,","Ma un tale uccello nidifica in quel camino, che se"
"che se 'l vulgo il vedesse, vederebbe","la gente lo vedeva, riconosceva"
la perdonanza di ch'el si confida:,come menzogne il perdono in cui confidano
"per cui tanta stoltezza in terra crebbe,",perdono attraverso il quale la credulità del mondo
"che, sanza prova d'alcun testimonio,","aumenta così, che la gente si affolla ad ogni"
ad ogne promession si correrebbe.,indulgenza sostenuta da nessuna autorità;
"Di questo ingrassa il porco sant'Antonio,",e questo permette agli Antonini di ingrassare
"e altri assai che sono ancor più porci,","i loro maiali, e anche altri ancora più maiali,"
pagando di moneta sanza conio.,"che pagano con contraffatti, affare illegale."
"Ma perché siam digressi assai, ritorci","Ma visto che abbiamo divagato abbastanza, torna indietro."
"li occhi oramai verso la dritta strada,",i tuoi occhi ora sulla strada che è diretta;
sì che la via col tempo si raccorci.,"Il nostro tempo è breve, così, anche, deve essere la nostra strada."
Questa natura sì oltre s'ingrada,Il numero di questi angeli è così grande
"in numero, che mai non fu loquela",che non c'è mai stato un discorso mortale
né concetto mortal che tanto vada;,o pensiero mortale che chiamò una somma così ripida;
e se tu guardi quel che si revela,e se guardi ciò che è rivelato
"per Danïel, vedrai che 'n sue migliaia","da Daniel, vedrai che, mentre lui menziona"
determinato numero si cela.,"Migliaia, non dà numeri con precisione."
"La prima luce, che tutta la raia,",La Prima Luce li raggiunge in tanti modi
"per tanti modi in essa si recepe,",come gli angeli ai quali si unisce
quanti son li splendori a chi s'appaia.,"Come li illumina tutti,"
"Onde, però che a l'atto che concepe",e questo è il motivo (perché l'affetto segue
"segue l'affetto, d'amar la dolcezza",l'atto della conoscenza) l'intensità
diversamente in essa ferve e tepe.,della dolcezza dell'amore appare ineguale.
Vedi l'eccelso omai e la larghezza,"Ormai si vede l'altezza, si vede la larghezza,"
