Original,Translate_IT
"Dal volto rimovea quell'aere grasso,","Ha spinto via l'aria spessa dal suo viso,"
menando la sinistra innanzi spesso;,agitando frequentemente la mano sinistra davanti a lui;
e sol di quell'angoscia parea lasso.,Sembrava l'unico compito che lo stancava.
"Ben m'accorsi ch'elli era da ciel messo,","Sapevo bene che era il messaggero del Cielo,"
e volsimi al maestro; e quei fé segno,"e mi volsi verso il mio padrone,"
ch'i' stessi queto ed inchinassi ad esso.,un segno che io sia fermo e mi inchino davanti a lui.
Ahi quanto mi parea pien di disdegno!,Come mi è sembrato pieno di grande disprezzo!
Venne a la porta e con una verghetta,"Egli salì alla porta e con una bacchetta,"
"l'aperse, che non v'ebbe alcun ritegno.","L'ha aperta, perché non c'era resistenza."
"“O cacciati del ciel, gente dispetta”,","""O tu hai cacciato dal Cielo, odiata la folla,"""
"cominciò elli in su l'orribil soglia,","erano le sue prime parole su quella soglia orribile,"
“ond'esta oltracotanza in voi s'alletta?,"""Perche' hai questa presunzione?"
Perché recalcitrate a quella voglia,Perché sei così riluttante a sopportare
"a cui non puote il fin mai esser mozzo,","quel Volontà il cui scopo non potrà mai essere abbreviato,"
e che più volte v'ha cresciuta doglia?,e che così spesso ha aggiunto alle vostre ferite?
Che giova ne le fata dar di cozzo?,A cosa serve spingere contro il destino?
"Cerbero vostro, se ben vi ricorda,","Il tuo Cerbero, se ti ricordi bene,"
ne porta ancor pelato il mento e 'l gozzo”.,"per questo, aveva sia la gola che il mento spogliato pulito."""
"Poi si rivolse per la strada lorda,","A quel punto si voltò e prese la strada sporca,"
"e non fé motto a noi, ma fé sembiante","e non ci ha parlato, ma aveva lo sguardo"
d'omo cui altra cura stringa e morda,di uno che è ossessionato da altre preoccupazioni
che quella di colui che li è davante;,di quelli che sbranavano e sbigottivano quelli che erano prima di lui;
"e noi movemmo i piedi inver' la terra,","e ci siamo mossi avanti, verso la città,"
sicuri appresso le parole sante.,"in sicurezza, avendo udito le sue sante parole."
Dentro li 'ntrammo sanz'alcuna guerra;,Ci siamo fatti strada dentro senza lottare;
"e io, ch'avea di riguardar disio","e io, che ho voluto così tanto osservare"
"la condizion che tal fortezza serra,","lo stato delle cose che una tale fortezza custodiva,"
"com'io fui dentro, l'occhio intorno invio:","non appena sono entrato, ho guardato."
"e veggio ad ogne man grande campagna,","Ho visto, da ogni parte, una pianura diffusa"
piena di duolo e di tormento rio.,di lamento e di dolore atroce.
"Sì come ad Arli, ove Rodano stagna,","Proprio come ad Arles, dove il Rodano diventa una palude,"
"sì com'a Pola, presso del Carnaro","proprio come a Pola, vicino al golfo di Quarnero,"
"ch'Italia chiude e suoi termini bagna,","che chiude l'Italia e bagna i suoi confini,"
"fanno i sepulcri tutt'il loco varo,","i sepolcri rendono disomogenei tutte le pianure,"
"così facevan quivi d'ogne parte,","così hanno fatto qui da ogni parte, tranne"
salvo che 'l modo v'era più amaro;,che qui i sepolcri erano molto più duri;
"ché tra li avelli fiamme erano sparte,","perché le fiamme erano sparse per i sepolcri,"
"per le quali eran sì del tutto accesi,",li aveva accesi tutti al calore ardente;
che ferro più non chiede verun'arte.,Nessun artigiano potrebbe chiedere ferro più caldo.
"Tutti li lor coperchi eran sospesi,","Il coperchio di ogni sepolcro è stato sollevato,"
"e fuor n'uscivan sì duri lamenti,",e da ogni tomba si levarono grida così dispiaciute
che ben parean di miseri e d'offesi.,come poteva venire solo dai tristi e feriti.
"E io: “Maestro, quai son quelle genti","E io: ""Maestro, chi può questa gente essere"
"che, seppellite dentro da quell'arche,","che, sepolti in grandi casse di pietra come queste,"
si fan sentir coi sospiri dolenti?”.,"deve parlare a modo di sospiri in agonia?"""
E quelli a me: “Qui son li eresïarche,"E lui per me: ""Ecco gli arcieretici"
"con lor seguaci, d'ogne setta, e molto","e quelli che li seguivano da ogni setta,"
più che non credi son le tombe carche.,Quelle tombe sono molto piu' affollate di quanto pensi.
"Simile qui con simile è sepolto,","Qui, come è stato triturato con simili;"
e i monimenti son più e men caldi”.,"alcuni monumenti sono più riscaldati, altri meno."""
"E poi ch'a la man destra si fu vòlto,",E poi si voltò e alla sua destra;
passammo tra i martìri e li alti spaldi.,siamo passati tra i tormenti e le alte mura.
,
,
,
