Original,Translate_IT
"che mal non seppe carreggiar Fetòn,","Si vede da qui alla mano sinistra,"
vedrai come a costui convien che vada,Ma essi si addicono alla destra...
"da l'un, quando a colui da l'altro fianco,",Spero dunque che tu sappia
se lo 'ntelletto tuo ben chiaro bada”.,"Se ti accorgi di essere promosso."""
"“Certo, maestro mio”, diss'io, “unquanco","""Certo, non ho ancora capito"
non vid'io chiaro sì com'io discerno,"Quando qui,"" ho iniziato, ""dove la tua prova mi ha dato"
"là dove mio ingegno parea manco,",Sostituisci la mancanza di conoscenza.
"che 'l mezzo cerchio del moto superno,","Il movimento eterno di mezzo cerchio,"
"che si chiama Equatore in alcun'arte,","L'equatore dell'arte,"
"e che sempre riman tra 'l sole e 'l verno,","Che rimane fermo tra il sole e il ghiaccio d'inverno,"
"per la ragion che di', quinci si parte",Mostrate come ho capito dal tuo Red...
"verso settentrïon, quanto li Ebrei","A nord, come lo videro gli ebrei,"
vedevan lui verso la calda parte.,Quando la sua faccia si voltò verso sud.
"Ma se a te piace, volontier saprei","Ma dimmi, a che punto stiamo andando?"
quanto avemo ad andar; ché 'l poggio sale,"Perche' guarda, cosi' in alto, quanto appena arrivano gli occhi..."
più che salir non posson li occhi miei”.,"""Salite la cima della montagna."""
"Ed elli a me: “Questa montagna è tale,","E lui: ""Chi lo ha fatto salire,"
che sempre al cominciar di sotto è grave;,"incontra grande difficoltà al suo piede,"
"e quant'om più va sù, e men fa male.","La piu' piccola, piu' si arrotola."
"Però, quand'ella ti parrà soave",Percio'... prima ti dara' il piacere...
"tanto, che sù andar ti fia leggero",Ti sembrera' cosi' facile salire...
"com'a seconda giù andar per nave,","Mentre scendeva in barca il torrente,"
allor sarai al fin d'esto sentiero;,"Allora presto si dimostrerà l'obiettivo della strada,"
quivi di riposar l'affanno aspetta.,Allora ti rilassi dolcemente dai tuoi sforzi.
"Più non rispondo, e questo so per vero”.","Questo è vero, io tacerò dell'altro."""
"E com'elli ebbe sua parola detta,","Egli parlò, e una voce risuonava"
una voce di presso sonò: “Forse,"Vicino a noi: ""Hai fatto così tanto,"
che di sedere in pria avrai distretta!”.,"Forse vi farà sedere necessario."""
"Al suon di lei ciascun di noi si torse,","Abbiamo visto da dove veniva la parola,"
"e vedemmo a mancina un gran petrone,","E a sinistra c'era un blocco di roccia vicino a noi,"
del qual né io né ei prima s'accorse.,E' sfuggito a me e a lui fino ad allora.
Là ci traemmo; e ivi eran persone,Siamo andati e abbiamo trovato delle persone.
che si stavano a l'ombra dietro al sasso,"Coperto dalla roccia e nella sua ombra,"
come l'uom per negghienza a star si pone.,In cui ho visto un'immagine dell'inerzia.
"E un di lor, che mi sembiava lasso,","E uno, come nello stanco totale,"
"sedeva e abbracciava le ginocchia,","Si sedette lì e gli abbracciò le ginocchia,"
tenendo 'l viso giù tra esse basso.,Che avevano la testa sunkne in mezzo.
"“O dolce segnor mio”, diss'io, “adocchia","""Certo è fratello della pigrizia! Guarda,"
colui che mostra sé più negligente,"""Guarda, mia dolce scala,"
che se pigrizia fosse sua serocchia”.,"Perché non hai mai visto un portatore."""
"Allor si volse a noi e puose mente,","Allora egli torna a me e al compagno,"
"movendo 'l viso pur su per la coscia,","Hob, ma solo fino alla coscia, il viso"
"e disse: “Or va tu sù, che se' valente!”.","E disse: ""Se sei così forte, continua a camminare."""
"Conobbi allor chi era, e quella angoscia","E io l'ho conosciuto e non mi sono fiaccato,"
"che m'avacciava un poco ancor la lena,","Ancora senza respiro dall'arrampicare, andare avanti"
non m'impedì l'andare a lui; e poscia,"Fino a lui, e lo ha visto quando ho stretto"
"ch'a lui fu' giunto, alzò la testa a pena,","Già con lui stava in piedi, alzare la testa appena visibile."
dicendo: “Hai ben veduto come 'l sole,"""A sinistra, il carro del sole continua."""
da l'omero sinistro il carro mena?”.,"Allora cominciò: ""Hai prestato attenzione, non è vero? """
Li atti suoi pigri e le corte parole,Ho dovuto sorridere con la parola breve
mosser le labbra mie un poco a riso;,E per i segni pigri e lenti;
"poi cominciai: “Belacqua, a me non dole","A ciò che ho detto: ""Belaqua, questo posto"
di te omai; ma dimmi: perché assiso,Dimostrami chiaramente che sarai salvato.
"quiritto se' ? attendi tu iscorta,","Ma di': ""Aspetta qui il Fuhrer?"""
o pur lo modo usato t'ha' ripriso?”.,"Come? o stai ancora facendo come in terra?"""
"Ed elli: “O frate, andar in sù che porta?","""Fratello,"" disse, ""cosa mi aiuta a salire?"
ché non mi lascerebbe ire a' martìri,Non avrei dovuto venire al tormento...
l'angel di Dio che siede in su la porta.,Perche' il portiere di Dio mi allontana da lei.
Prima convien che tanto il ciel m'aggiri,"Qui fuori, il cielo deve girare intorno a me,"
"di fuor da essa, quanto fece in vita,",Quante volte ha fatto in vita sua...
"perch'io 'ndugiai al fine i buon sospiri,","E solo nella morte vorrei pentirmi del mio cuore,"
se orazïone in prima non m'aita,"Se non mi insegna la preghiera prima,"
che surga sù di cuor che in grazia viva;,Che si emozionava dal petto peculiare.
"l'altra che val, che 'n ciel non è udita?”.","Che altro può fare, perché Dio disprezza?"""
"E già il poeta innanzi mi saliva,",Virgil era già arrivato prima di me.
