Original,Translate_IT
né sommo officio né ordini sacri,Non rispetta di per sé il più alto dovere
"guardò in sé, né in me quel capestro","E non la corda che avvolge il mio corpo,"
che solea fare i suoi cinti più macri.,Che rende magri tutti quelli che circonda.
Ma come Costantin chiese Silvestro,"Come ha affrontato Konstantin Silvester,"
"d'entro Siratti a guerir de la lebbre,",di dargli aiuto e consiglio per la lebbra;
così mi chiese questi per maestro,"Così ora, come medico, dovrei essere su sua richiesta"
a guerir de la sua superba febbre;,Liberarlo dalla febbre della sua superbia.
"domandommi consiglio, e io tacetti","Ma io devo tacere e vergognarmi,"
perché le sue parole parver ebbre.,Perche' un ubriacone sembrava la sua parola.
"E' poi ridisse: ""Tuo cuor non sospetti;","Non ti devi preoccupare, disse, né arrabbiarti;"
"finor t'assolvo, e tu m'insegna fare","Lascia che te lo dica, tu mi insegni:"
sì come Penestrino in terra getti.,Come comincio a portare via Preneste?
"Lo ciel poss'io serrare e diserrare,",Sai che apriro' il paradiso...
come tu sai; però son due le chiavi,Perche' entrambe le chiavi mi sono state date...
"che 'l mio antecessor non ebbe care"".",La Coliostin si scambia per un riposo lento.
Allor mi pinser li argomenti gravi,Non c'era una ragione per cui non volessi...
"là 've 'l tacer mi fu avviso 'l peggio,","E qui mi è sembrato che la cosa peggiore,"
"e dissi: ""Padre, da che tu mi lavi","Così finalmente dissi: ""Padre, quando tu sei"
"di quel peccato ov'io mo cader deggio,","Il peccato che devo fare mi perdona,"
lunga promessa con l'attender corto,"Sappiate dunque: Promettete, tenete poco,"
"ti farà trïunfar ne l'alto seggio"".",Questo darà la vittoria alla tua sedia.
"Francesco venne poi, com'io fu' morto,","Franz, come sono morto, voleva gestire il suo incarico,"
per me; ma un d'i neri cherubini,"Portarmi a casa, ma è venuto un diavolo"
"li disse: ""Non portar; non mi far torto.","E disse: ""Accosta, perché devo riceverlo."""
Venir se ne dee giù tra ' miei meschini,"Scende con me fino al dolore eterno,"
"perché diede 'l consiglio frodolente,",Perche' da quando ha indovinato quell'inganno...
dal quale in qua stato li sono a' crini;,L'ha preso per i capelli quando ho preso la mia preda.
"ch'assolver non si può chi non si pente,","Chi vuole l'indulgenza, si pentirà delle sue azioni."
né pentere e volere insieme puossi,Ma chi vuole pentirsi e il male deve
"per la contradizion che nol consente"".",Forse sono in disaccordo con se stessi.
Oh me dolente! come mi riscossi,"Oh, come mi spaventano e mi spaventano,"
"quando mi prese dicendomi: ""Forse","Quando mi ha afferrato e mi ha fatto arrabbiare di là,"
"tu non pensavi ch'io löico fossi!"".",Dicevi che non ero una logica?
A Minòs mi portò; e quelli attorse,"Mi ha portato a Minosse, che si girava intorno"
otto volte la coda al dosso duro;,"La schiena dura, l'ottava volta"
"e poi che per gran rabbia la si morse,",Esclamato mordere nella coda di Ingrimm:
"disse: ""Questi è d'i rei del foco furo"";",Sarà la rapina della fiamma nell'ottava valle!
"per ch'io là dove vedi son perduto,",E così fui divorato dalla gola
"e sì vestito, andando, mi rancuro”.","E vai in abito da fuoco a tormento eterno."""
"Quand'elli ebbe 'l suo dir così compiuto,","Qui finisce, e quando la parola è sfuggita,"
"la fiamma dolorando si partio,","E subito la fiamma se ne andò piangendo,"
torcendo e dibattendo 'l corno aguto.,Girare il corno e girare avanti e indietro.
"Noi passamm'oltre, e io e 'l duca mio,",E continuai a camminare con il mio castello
su per lo scoglio infino in su l'altr'arco,Al prossimo ponte su sentieri rocciosi
che cuopre 'l fosso in che si paga il fio,"E vide nel fondo, ricevendo la ricompensa, là"
a quei che scommettendo acquistan carco.,"Quelli che creano divisione, si caricano di colpa."
