Original,Translate_IT
tu li raccorci con l'opere tue.,Dovresti accorciarlo con le tue opere.
"Fiorenza dentro da la cerchia antica,","Firenze, all'interno dell'antico confine"
"ond'ella toglie ancora e terza e nona,","Da cui prende ancora il suo tierce e nessuno,"
"si stava in pace, sobria e pudica.","Dimora in silenzio, temperato e casto."
"Non avea catenella, non corona,","Non aveva catene d'oro, né corone,"
"non gonne contigiate, non cintura","Né le donne calzate con sandalo shoon, né cintura"
che fosse a veder più che la persona.,Questo ha attirato l'attenzione piu' di quello che ha fatto la persona.
"Non faceva, nascendo, ancor paura",Non ancora la figlia alla sua nascita ha colpito la paura
"la figlia al padre, ché 'l tempo e la dote","Nel padre, per il tempo e la dote"
non fuggien quinci e quindi la misura.,Non ha o'errun questo lato o che la misura.
Non avea case di famiglia vòte;,"Non c'erano case senza famiglia,"
non v'era giunto ancor Sardanapalo,Non era ancora arrivato Sardanapalus
a mostrar ciò che 'n camera si puote.,Mostrare cosa si può fare in una camera;
Non era vinto ancora Montemalo,Non ancora superato se Montemalo fosse stato
"dal vostro Uccellatoio, che, com'è vinto","Con il tuo Uccellatojo, che ha superato"
"nel montar sù, così sarà nel calo.",Nella sua caduta sarà come nella sua ascesa.
Bellincion Berti vid'io andar cinto,Bellincion Berti ha visto I go begirt
"di cuoio e d'osso, e venir da lo specchio","Con pelle e osso, e dallo specchio"
la donna sua sanza 'l viso dipinto;,La sua dama se ne va senza una faccia dipinta.
e vidi quel d'i Nerli e quel del Vecchio,"E quello di Nerli vide, e quello di Vecchio,"
"esser contenti a la pelle scoperta,",Contento con i loro abiti semplici di buff
e le sue donne al fuso e al pennecchio.,E con il mandrino e il lino le loro dame.
Oh fortunate! ciascuna era certa,O donne fortunate! e ciascuno era certo
"de la sua sepultura, e ancor nulla","Del suo luogo di sepoltura, e ancora nessuno"
era per Francia nel letto diserta.,Per amore della Francia era nel suo letto deserta.
"L'una vegghiava a studio de la culla,",Una delle culle teneva d'occhio il suo studious.
"e, consolando, usava l'idïoma",E nella sua ninna nanna il linguaggio usato
che prima i padri e le madri trastulla;,che prima delizia i padri e le madri;
"l'altra, traendo a la rocca la chioma,","Un altro, disegnando trecce dal suo distaff,"
favoleggiava con la sua famiglia,"Disse a O'ER, tra la sua famiglia, le storie."
"d'i Troiani, di Fiesole e di Roma.",Di Troiani e di Fesole e Roma.
Saria tenuta allor tal maraviglia,Come una grande meraviglia allora sarebbe stato tenuto
"una Cianghella, un Lapo Salterello,","Un Lapo Salterello, una Cianguella,"
qual or saria Cincinnato e Corniglia.,Come Cincinnatus o Cornelia adesso.
"A così riposato, a così bello","A una tal quiete, un tal bello"
"viver di cittadini, a così fida","La vita del cittadino, ad una tale cassaforte"
"cittadinanza, a così dolce ostello,","Comunità, e ad una locanda così dolce,"
"Maria mi diè, chiamata in alte grida;","Maria mi ha dato, con grida forti invocato,"
e ne l'antico vostro Batisteo,E nel tuo antico Battistero subito
insieme fui cristiano e Cacciaguida.,Christian e Cacciaguida sono diventato.
Moronto fu mio frate ed Eliseo;,Moronto era mio fratello ed Eliseo;
"mia donna venne a me di val di Pado,","Da Val di Pado venne da me mia moglie,"
e quindi il sopranome tuo si feo.,E da quel luogo derivava il tuo cognome.
Poi seguitai lo 'mperador Currado;,"Poi ho seguito l'imperatore Conrad,"
"ed el mi cinse de la sua milizia,","E mi ha generato della sua cavalleria,"
tanto per bene ovrar li venni in grado.,Così tanto che gli sono piaciuto delle mie nobili opere.
Dietro li andai incontro a la nequizia,Ho seguito il suo treno contro quella legge.
