Original,Translate_IT
chi è quel grande che non par che curi,'chi è quell'eroe che sembra disprezzare il fuoco
"lo 'ncendio e giace dispettoso e torto,",e si trova là triste e growling
sì che la pioggia non par che 'l marturi?”.,"perché la pioggia non lo torturi?"""
"E quel medesmo, che si fu accorto","E lui stesso, che aveva discernimento"
"ch'io domandava il mio duca di lui,","che avevo chiesto la mia guida su di lui,"
"gridò: “Qual io fui vivo, tal son morto.","gridò: ""Ciò che ero vivo, sono nella morte."
Se Giove stanchi 'l suo fabbro da cui,"""Lascia che Jove sfinisca il suo fabbro."""
crucciato prese la folgore aguta,da chi in rabbia ha afferrato il fulmine splendente
onde l'ultimo dì percosso fui;,Mi colpì il giorno del mio ultimo giorno.
o s'elli stanchi li altri a muta a muta,"E anche se stancava tutti gli altri, uno per uno,"
"in Mongibello a la focina negra,","alla loro fucina nera a Mongibello,"
"chiamando ""Buon Vulcano, aiuta, aiuta!"",","""Aiuto, buon Vulcano, aiuto!"""
"sì com'el fece a la pugna di Flegra,","Come una volta ha fatto sul campo di battaglia di Phlegra,"
e me saetti con tutta sua forza:,"e anche se mi scagliava i suoi alberi con tutta la sua forza,"
non ne potrebbe aver vendetta allegra”.,"non avrebbe ancora avuto gioia nella sua vendetta."""
Allora il duca mio parlò di forza,Poi il mio capo parlò con veemenza
"tanto, ch'i' non l'avea sì forte udito:","Non l'avevo mai sentito usare prima: ""O Capaneo,"
"“O Capaneo, in ciò che non s'ammorza",perché il tuo orgoglio rimane inestinguibile
"la tua superbia, se' tu più punito;",Soffri una punizione piu' grande.
"nullo martiro, fuor che la tua rabbia,","Nella tua rabbia giace la tua agonia,"
sarebbe al tuo furor dolor compito”.,"un giusto castigo per la tua rabbia."""
"Poi si rivolse a me con miglior labbia,","Poi, con uno sguardo più calmo, mi disse:"
dicendo: “Quei fu l'un d'i sette regi,Era tra i sette re che un tempo assediavano
ch'assiser Tebe; ed ebbe e par ch'elli abbia,a Tebe e tenuto -- e sembra ancora tenere --
"Dio in disdegno, e poco par che 'l pregi;",Dio lo disdegna e lo stima alla leggera.
"ma, com'io dissi lui, li suoi dispetti","Ma il suo peccaminoso brontolone, come ho detto chiaramente,"
sono al suo petto assai debiti fregi.,Adorna perfettamente il suo seno.
"Or mi vien dietro, e guarda che non metti,","'Ora vieni dietro di me, e sii sicuro"
"ancor, li piedi ne la rena arsiccia;",Tu non metti i tuoi piedi sulla sabbia ardente
ma sempre al bosco tien li piedi stretti”.,"ma tenete i vostri passi vicino al bordo della foresta."""
Tacendo divenimmo là 've spiccia,In silenzio andavamo avanti fino al nostro arrivo
"fuor de la selva un picciol fiumicello,",dove un piccolo ruscello sgorga dal bosco.
lo cui rossore ancor mi raccapriccia.,Il suo arrossamento mi fa ancora rabbrividire.
Quale del Bulicame esce ruscello,Come dal Bulicame fuoriesce un rivulo
"che parton poi tra lor le peccatrici,","le donne peccatrici si dividono tra loro,"
tal per la rena giù sen giva quello.,Cosi' questo e' corso giu' attraverso la sabbia.
Lo fondo suo e ambo le pendici,"Il suo letto ed entrambe le sue rive erano di pietra,"
"fatt'era 'n pietra, e ' margini dallato;",così come il confine su entrambi i lati:
per ch'io m'accorsi che 'l passo era lici.,Ho visto il nostro passaggio sdraiato da quella parte.
"“Tra tutto l'altro ch'i' t'ho dimostrato,",'In tutto il resto ti ho mostrato
poscia che noi intrammo per la porta,da quando siamo entrati attraverso il cancello
"lo cui sogliare a nessuno è negato,","la cui soglia non è negata a nessuno,"
cosa non fu da li tuoi occhi scorta,I tuoi occhi non hanno ancora visto nulla di simile.
"notabile com'è 'l presente rio,",come questo ruscello è davanti a noi:
che sovra sé tutte fiammelle ammorta”.,"il suo vapore spegne ogni fiamma sopra di essa."""
Queste parole fuor del duca mio;,Queste furono le parole del mio capo.
per ch'io 'l pregai che mi largisse 'l pasto,Gli ho chiesto di fornire il cibo.
di cui largito m'avëa il disio.,per cui aveva provocato l'appetito.
"“In mezzo mar siede un paese guasto”,","'In mezzo al mare c'è una terra,'"
"diss'elli allora, “che s'appella Creta,","Disse: ""Una terra desolata conosciuta come Creta."
sotto 'l cui rege fu già 'l mondo casto.,Sotto il suo re il mondo era innocente.
Una montagna v'è che già fu lieta,"'Una montagna sorge là, una volta felice"
"d'acqua e di fronde, che si chiamò Ida;","con foglie e ruscelli, chiamato Ida."
or è diserta come cosa vieta.,Ora è sterile come una cosa fuori uso.
Rëa la scelse già per cuna fida,Una volta che Rhea l'ha scelto come culla di fiducia
"del suo figliuolo, e per celarlo meglio,","per il suo bambino, e là, meglio per nasconderlo"
"quando piangea, vi facea far le grida.","Quando pianse, fece alzare un tumulto la sua gente."
"Dentro dal monte sta dritto un gran veglio,",Nella montagna c'è un grande vecchio.
che tien volte le spalle inver' Dammiata,"Tiene la schiena rivoltata contro Damietta,"
e Roma guarda come süo speglio.,Guardando Roma come nel suo specchio.
"La sua testa è di fin oro formata,","'La sua testa è modellata d'oro fino,"
"e puro argento son le braccia e 'l petto,","il petto e le braccia d'argento più puro,"
poi è di rame infino a la forcata;,"poi alla forchetta è fatto di ottone,"
"da indi in giuso è tutto ferro eletto,","'E da là in giù è tutto ferro,"
salvo che 'l destro piede è terra cotta;,"ma per il suo piede destro di argilla cotta,"
"e sta 'n su quel, più che 'n su l'altro, eretto.",e si appoggia più su questo che sull'altro.
"Ciascuna parte, fuor che l'oro, è rotta",'Ogni parte tranne l'oro è in affitto
"d'una fessura che lagrime goccia,","da una crepa che gocciola di lacrime, che, correndo giù,"
"le quali, accolte, fóran quella grotta.","raccogliere per forzare un passaggio attraverso quella caverna,"
Lor corso in questa valle si diroccia;,"'prendendo il loro corso da roccia a roccia in questa profondità,"
"fanno Acheronte, Stige e Flegetonta;","dove formano Acheron, Stige e Flegeton,"
"poi sen van giù per questa stretta doccia,","poi, scendendo lungo questo stretto canale,"
"infin, là ove più non si dismonta,","'giù dove non c'è più discesa,"
fanno Cocito; e qual sia quello stagno,formano Cocytus: che tipo di stagno che è
"tu lo vedrai, però qui non si conta”.","vedrai in tempo -- qui non dico altro."""
E io a lui: “Se 'l presente rigagno,E ho chiesto: 'Se quel flusso scorre
"si diriva così dal nostro mondo,","giù dal nostro mondo, perché lo vediamo"
perché ci appar pur a questo vivagno?”.,"solo a questo confine?"""
Ed elli a me: “Tu sai che 'l loco è tondo;,"Rispose: ""Tu sai che questo posto è rotondo,"
"e tutto che tu sie venuto molto,","e anche se siete arrivati lontano,"
"pur a sinistra, giù calando al fondo,","scendendo verso il basso sulla sinistra,"
non se' ancor per tutto 'l cerchio vòlto;,Non hai fatto il giro completo.
"per che, se cosa n'apparisce nova,","Se qualcosa di nuovo dovesse confrontarsi con noi,"
non de' addur maraviglia al tuo volto”.,"non ha bisogno di portare tale meraviglia alla tua faccia."""
"E io ancor: “Maestro, ove si trova","E ancora: ""Maestro, dove sono Flegethon e Lethe?"
"Flegetonta e Letè? ché de l'un taci,","A proposito di quella che stai tacendo, e dici l'altra"
e l'altro di' che si fa d'esta piova”.,"è trasformato in un fiume da questa pioggia."""
"“In tutte tue question certo mi piaci”,","'In tutte le vostre domande mi fate piacere,'"
"rispuose, “ma 'l bollor de l'acqua rossa","rispose: ""Ma il rosso e l'acqua che filtrava"
dovea ben solver l'una che tu faci.,Potrebbe aver risposto ad uno di quelli che chiedete.
"Letè vedrai, ma fuor di questa fossa,",'Lethe vedrete: non in questo abisso
