Original,Translate_IT
Qui si tacette; e fecemi sembiante,"Poi si tuttì, mostrando per il suo aspetto"
"che fosse ad altro volta, per la rota","che la sua attenzione andava verso altre cose,"
in che si mise com'era davante.,e tornò alla rotonda dove prima era.
"L'altra letizia, che m'era già nota","Per quanto riguarda l’altra felicità, che mi era stata segnalata"
"per cara cosa, mi si fece in vista","come un oggetto di prezzo, brillò improvvisamente"
qual fin balasso in che lo sol percuota.,come un rubino scopa sotto i fuochi del sole.
"Per letiziar là sù fulgor s'acquista,","Lo splendore si acquista lassù a forza di allegrezza,"
sì come riso qui; ma giù s'abbuia,come la risata qui; ma le ombre dal basso
"l'ombra di fuor, come la mente è trista.",si oscurano tanto più che aumentano i loro tormenti.
"“Dio vede tutto, e tuo veder s'inluia”,","Dio vede tutto, dico allora; la tua vista, spirito felice,"
"diss'io, “beato spirto, sì che nulla",si tuffa nel suo seno così bene che nessuno dei miei desideri
voglia di sé a te puot'esser fuia.,non sfuggirà ai tuoi occhi lungimiranti
"Dunque la voce tua, che 'l ciel trastulla","Perché dunque la tua voce, che rallegra il cielo?"
sempre col canto di quei fuochi pii,unendosi al canto di queste pioli fiaccole
"che di sei ali facen la coculla,","alle sei ali che fanno una specie di mantello,"
perché non satisface a' miei disii?,Non si degna forse di rispondere ai miei desideri?
"Già non attendere' io tua dimanda,","Io non aspetterei che tu me lo chieda,"
"s'io m'intuassi, come tu t'inmii”.",se io ti penetrassi come tu vedi in me”.
"“La maggior valle in che l'acqua si spanda”,",“La fossa più grande in cui si raccoglie l’acqua”
"incominciaro allor le sue parole,","fu l’inizio che fece al suo discorso,"
"“fuor di quel mar che la terra inghirlanda,","A parte il grande mare che fa il giro del mondo,"
tra ' discordanti liti contra 'l sole,"corre così lontano, lungo i suoi bordi opposti,"
"tanto sen va, che fa meridïano","al contrario del sole, che il suo meridiano"
là dove l'orizzonte pria far suole.,Allo stesso tempo gli serve come primo orizzonte.
Di quella valle fu' io litorano,Fui confinante con questa grande fossa.
"tra Ebro e Macra, che per cammin corto","tra l’Elba e Magra, la cui breve carriera"
parte lo Genovese dal Toscano.,Ha sempre separato il Genovese dal Toscano.
Ad un occaso quasi e ad un orto,Quasi allo stesso tramonto e allo stesso levante
"Buggea siede e la terra ond'io fui,",Candela e la città dove ho ricevuto il giorno
che fé del sangue suo già caldo il porto.,e fece del suo sangue arrossire le acque del porto.
Folco mi disse quella gente a cui,E Foulques mi chiamava la regione del mondo
fu noto il nome mio; e questo cielo,che conosceva il mio nome; e permeo questo cielo
"di me s'imprenta, com'io fe' di lui;",come un tempo era intriso di me.
"ché più non arse la figlia di Belo,","La figlia di Bellus, che causa tanto torto"
"noiando e a Sicheo e a Creusa,","A Sicheo, come a Creusa, è bruciato."
"di me, infin che si convenne al pelo;","meno di quello che ho fatto, prima di sbiancare;"
né quella Rodopëa che delusa,"anche la Rodopea, quella che fu ingannata"
"fu da Demofoonte, né Alcide","per il suo Demofoon, o anche Alcide,"
quando Iole nel core ebbe rinchiusa.,quando portava al cuore nascosto il nome di Iole.
"Non però qui si pente, ma si ride,","Non ci si pente qui; ma noi ridiamo,"
"non de la colpa, ch'a mente non torna,","non per colpa nostra per sempre dimenticata,"
ma del valor ch'ordinò e provide.,ma per il potere che provvede e ordina.
Qui si rimira ne l'arte ch'addorna,Qui contempliamo un'arte che rende più bella
"cotanto affetto, e discernesi 'l bene","questo immenso edificio, e ammiriamo il bene"
per che 'l mondo di sù quel di giù torna.,con il quale il cielo alto fa girare i più bassi.
Ma perché tutte le tue voglie piene,Se vuoi vincere pienamente soddisfatto
"ten porti che son nate in questa spera,","ogni tuo desiderio concepito in questa sfera,"
procedere ancor oltre mi convene.,Dobbiamo continuare con queste spiegazioni.
Tu vuo' saper chi è in questa lumera,Vuoi sapere qual è questa chiarezza
che qui appresso me così scintilla,che brilla presso di me di un così vivo splendore
come raggio di sole in acqua mera.,Un raggio di sole in un'acqua trasparente.
Or sappi che là entro si tranquilla,Sappi che nel suo seno gode del suo riposo
"Raab; e a nostr'ordine congiunta,","Raab, la quale, ammessa in nostra compagnia,"
di lei nel sommo grado si sigilla.,porta al punto più alto la luce dell'impronta.
"Da questo cielo, in cui l'ombra s'appunta","Perché è nel nostro cielo, dove finisce l’angolo d’ombra"
"che 'l vostro mondo face, pria ch'altr'alma","che il vostro mondo fa, che il Cristo trionfante"
del trïunfo di Cristo fu assunta.,"la fece entrare un tempo, prima di ogni altro spirito:"
Ben si convenne lei lasciar per palma,Non è senza ragione che se ne faccia un trofeo.
in alcun cielo de l'alta vittoria,commemorando in cielo la splendida vittoria
"che s'acquistò con l'una e l'altra palma,","che hanno vinto i due palmi aperti,"
perch'ella favorò la prima gloria,Dopo aver seguito la prima delle glorie.
"di Iosüè in su la Terra Santa,",che Giosuè vinse in questa Terra santa
che poco tocca al papa la memoria.,che lascia indifferente il Papa di oggi.
"La tua città, che di colui è pianta","È la tua città, del resto, opera di quella"
che pria volse le spalle al suo fattore,che un tempo aveva voltato le spalle al suo autore
"e di cui è la 'nvidia tanto pianta,","e la cui vecchia invidia ha causato tanto pianto,"
produce e spande il maladetto fiore,che produce e diffonde questo maledetto fiore
"c'ha disvïate le pecore e li agni,",che fa sì che la pecora e il suo agnello si smarriscano
però che fatto ha lupo del pastore.,e che spesso il lupo si trasforma in pastore.
Per questo l'Evangelio e i dottor magni,Per lei si abbandona anche il Vangelo
"son derelitti, e solo ai Decretali",solo i dottori sacri: è solo ai Decretali
"si studia, sì che pare a' lor vivagni.","che si applica incorna, come si vede ai margini."
A questo intende il papa e ' cardinali;,Il Papa stesso sogna con i suoi cardinali;
"non vanno i lor pensieri a Nazarette,","Mai più il suo pensiero va verso Nazareth,"
là dove Gabrïello aperse l'ali.,dove l’angelo Gabriele ha dispiegato le sue ali.
Ma Vaticano e l'altre parti elette,Ma tutto il Vaticano e le altre parti
di Roma che son state cimitero,"le più sante di Roma, che furono cimiteri"
"a la milizia che Pietro seguette,","delle folle che un tempo seguivano i passi di Pietro,"
tosto libere fien de l'avoltero”.,presto saranno liberati dall’adulterio”.
