Original,Translate_IT
"che la terra cristiana tutta aduggia,","L'ombreggiatura avvolge tutta la cristianità,"
sì che buon frutto rado se ne schianta.,Di rado si raccolgono buoni frutti.
"Ma se Doagio, Lilla, Guanto e Bruggia",Ma la vendetta non sarebbe molto lontana...
"potesser, tosto ne saria vendetta;","Se il potere avesse Gand, Bruges, Lille e Douai,"
e io la cheggio a lui che tutto giuggia.,Anche io ho pregato il Signore di giustizia.
Chiamato fui di là Ugo Ciappetta;,"Io sono Hugo, il caposquadra delle Capette,"
di me son nati i Filippi e i Luigi,Filippo e Luigi che salirono sul trono
per cui novellamente è Francia retta.,Della bella Francia ora si leggono lussureggianti.
Figliuol fu' io d'un beccaio di Parigi:,"Quando vivo a Parigi, figlio di un macellaio,"
quando li regi antichi venner meno,"la tribù reale in tutti i rami,"
"tutti, fuor ch'un renduto in panni bigi,",E solo un altro vive in biasimo e in inganno.
trova'mi stretto ne le mani il freno,"Io faccio parte dell'Impero,"
"del governo del regno, e tanta possa",Ed è così che moltiplicai il mio potere...
"di nuovo acquisto, e sì d'amici pieno,","Così l'ho vista salire attraverso terra e amici,"
ch'a la corona vedova promossa,"Che mio figlio ha vinto il trono orfano,"
"la testa di mio figlio fu, dal quale","Da quale, dopo il Walten, eterno potere"
cominciar di costor le sacrate ossa.,La serie di unti cominciò lì.
Mentre che la gran dota provenzale,Fino alla dote provenzale del sesso
"al sangue mio non tolse la vergogna,","Colui che non è stato indemoniato per la mia salvezza,"
"poco valea, ma pur non facea male.","Galts poco comunque, da solo evitò il male."
Lì cominciò con forza e con menzogna,"Da allora commette atti di tenebre,"
"la sua rapina; e poscia, per ammenda,","Log, rubato e rubato, di pentimento e di pentimento,"
Pontì e Normandia prese e Guascogna.,La Normandia e Ponthieu s'incrinò.
"Carlo venne in Italia e, per ammenda,","Carlo venne in Val Venosta, e, da pentimento e penitenza,"
vittima fé di Curradino; e poi,Rivelò il Conrado e lo mandò
"ripinse al ciel Tommaso, per ammenda.",Tommaso è tornato a Dio per pentirsi e pentirsi.
"Tempo vegg'io, non molto dopo ancoi,","Presto un altro Carlo si rompe in pieno,"
"che tragge un altro Carlo fuor di Francia,",Perché meglio conoscerete il suo seno
per far conoscer meglio e sé e ' suoi.,"E della sua tribu', dalla Francia."
Sanz'arme n'esce e solo con la lancia,"Non avrà tempo per l'armatura,"
"con la qual giostrò Giuda, e quella ponta","E solo con la lancia di Giuda, così che a te,"
"sì, ch'a Fiorenza fa scoppiar la pancia.","Firenze, che fa un passo avanti, correndo verso le barriere."
"Quindi non terra, ma peccato e onta","Non la terra, solo il peccato e il biasimo vince qui."
"guadagnerà, per sé tanto più grave,","E li porta con sé in modo leggero e intimidito,"
quanto più lieve simil danno conta.,Così un tempo viene spinto ancora di più da lei.
"L'altro, che già uscì preso di nave,","Un altro Carlo, intrappolato nella battaglia marittima,"
veggio vender sua figlia e patteggiarne,"Seppellite, come la schiava del Corso,"
come fanno i corsar de l'altre schiave.,La figlia per ricevere i soldi dell'acquisto.
"O avarizia, che puoi tu più farne,","Ah, che cosa non puoi, o avarizia!"
"poscia c'ha' il mio sangue a te sì tratto,","La sua vera carne è stata vinta, vittoriosamente vinta"
che non si cura de la propria carne?,"Dal tuo potere, dal mio sangue per comprare."
"Perché men paia il mal futuro e 'l fatto,",Ma l'iniquità è già sparita in nulla;
"veggio in Alagna intrar lo fiordaliso,",Vedo Alagna dove soffia il giglio!
e nel vicario suo Cristo esser catto.,Vedete nel governatore Cristo stesso legato.
Veggiolo un'altra volta esser deriso;,Guardalo schernito e biasimato!
"veggio rinovellar l'aceto e 'l fiele,",Guardalo alla nuova bile e all'aceto!
e tra vivi ladroni esser anciso.,"Guardatelo, che passa tra i ladri!"
"Veggio il novo Pilato sì crudele,",Vedo il pilato arrabbiato che spaventa
"che ciò nol sazia, ma sanza decreto","E, non ancora sazio, lui, senza chiesa,"
portar nel Tempio le cupide vele.,Allungare la mano avida verso i beni della chiesa.
"O Segnor mio, quando sarò io lieto","Dio, che cos'è il tuo braccio vendicativo?"
"a veder la vendetta che, nascosa,",Per tutto il tempo in cui mi sentivo male?
fa dolce l'ira tua nel tuo secreto?,"I malvagi castigano, taci la desolazione."
Ciò ch'io dicea di quell'unica sposa,Prima mi hai sentito parlare di quella...
de lo Spirito Santo e che ti fece,"L'unica è la sposa dello Spirito Santo,"
"verso me volger per alcuna chiosa,",E questo ti spinge a chiederti il motivo.
tanto è risposto a tutte nostre prece,Da lei le suppliche suonano silenziose e rumorose
"quanto 'l dì dura; ma com'el s'annotta,","Alla luce del giorno, ma dalle contrapposizioni"
contrario suon prendemo in quella vece.,Il nostro lamento suona quando la notte s'inginocchia.
"Noi repetiam Pigmalïon allotta,",Allora pensiamo a Pygmalions con orrore...
cui traditore e ladro e paricida,"Che divenne un assassino di parenti, un ladro"
fece la voglia sua de l'oro ghiotta;,E un traditore di appetiti di tesori.
"e la miseria de l'avaro Mida,","Il Mida, che rimase così a lungo nella miseria,"
"che seguì a la sua dimanda gorda,","Quello che chiunque lo vedeva perché non era contento,"
per la qual sempre convien che si rida.,"Quando risuscitò l'avidità, fece ridere;"
"Del folle Acàn ciascun poi si ricorda,","Anche il grande Achan, il ladro del bottino,"
"come furò le spoglie, sì che l'ira",Che sembra ancora in grado di indossare qui
di Iosüè qui par ch'ancor lo morda.,"L'ira di Giosuè, che lo sposo nella vita."
Indi accusiam col marito Saffira;,Noi sapienti rimproveriamo e suo marito
lodiamo i calci ch'ebbe Elïodoro;,E loda colui che ha gettato gli eliodori;
e in infamia tutto 'l monte gira,L'intera montagna è circondata da vergogna
Polinestòr ch'ancise Polidoro;,"Polinestor, che ha ucciso i polidoreni."
"ultimamente ci si grida: ""Crasso,","Ultimo suono: Crasso, parla come ha il sapore"
"dilci, che 'l sai: di che sapore è l'oro?"".",L'oro che preferisci?
"Talor parla l'uno alto e l'altro basso,","Egli parla forte, silenzioso e inesplorato,"
secondo l'affezion ch'ad ir ci sprona,"Come l'impulso della sofferenza che proveremo,"
ora a maggiore e ora a minor passo:,Siamo meno eccitati e svegliati.
"però al ben che 'l dì ci si ragiona,","Ho parlato della salvezza che noi lodiamo di giorno,"
dianzi non era io sol; ma qui da presso,"Qui non solo, solo che il suono troppo forte,"
non alzava la voce altra persona”.,"Quelli che mi sono vicini, non alzano la voce."""
"Noi eravam partiti già da esso,","Abbiamo fatto avanzare il nostro cammino,"
e brigavam di soverchiar la strada,Dopo aver lasciato a malapena quest'ombra...
"tanto quanto al poder n'era permesso,","Così in fretta, quando solo la forza è riuscita."
"quand'io senti', come cosa che cada,","Ma le folle tremavano al monte,"
tremar lo monte; onde mi prese un gelo,"Come egli cadde, e la paura mi colpì,"
qual prender suol colui ch'a morte vada.,Come prende colui che va alla morte.
"Certo non si scoteo sì forte Delo,","Non si scosse così forte Delos,"
pria che Latona in lei facesse 'l nido,"Eh, partorire entrambi gli occhi del cielo,"
a parturir li due occhi del cielo.,Lì per il sicuro Nest Laton è scappato.
Poi cominciò da tutte parti un grido,"Rings fa una fama per aumentare la mia paura,"
"tal, che 'l maestro inverso me si feo,",Ma il mio maestro mi si avvicinò.
"dicendo: “Non dubbiar, mentr'io ti guido”.","""Ti conduco..."" ""Cosa puoi nutrire la tua preoccupazione?"""
'Glorïa in excelsis' tutti 'Deo',E posso uscire dalle voci che mi sono vicine
