Original,Translate_IT
"diss'io, “chi siete?”. E quei piegaro i colli;",“Chi siete voi?” dissi loro. Essi voltarono il collo
"e poi ch'ebber li visi a me eretti,","e, quando il loro sguardo si alzò verso di me,"
"li occhi lor, ch'eran pria pur dentro molli,","le loro lacrime, che già scorrevano abbondantemente,"
"gocciar su per le labbra, e 'l gelo strinse","si scolavano sulla loro bocca, e il freddo li congelava,"
le lagrime tra essi e riserrolli.,sotto la stessa crosta che imprigiona le loro teste.
Con legno legno spranga mai non cinse,Un gancio non ha mai rivato due legno insieme
forte così; ond'ei come due becchi,"con tanta forza; e i due, d’ira,"
"cozzaro insieme, tanta ira li vinse.",Si cosparsero tra di loro come farebbero due capri.
E un ch'avea perduti ambo li orecchi,"Un altro che, di freddo, restava senza le sue orecchie."
"per la freddura, pur col viso in giùe,","e che teneva anche il volto abbassato,"
disse: “Perché cotanto in noi ti specchi?,Mi disse: “Perché vuoi mirare così tanto in noi?
"Se vuoi saper chi son cotesti due,","Se vuoi sapere chi furono questi due,"
la valle onde Bisenzo si dichina,il vallone da cui scende il Bisenzo
del padre loro Alberto e di lor fue.,Era il loro padre Albert prima di essere di loro stessi.
D'un corpo usciro; e tutta la Caina,Sono figli di un solo ventre: e tu potrai cercare
"potrai cercare, e non troverai ombra",In tutta la Caina non c'è ombra.
degna più d'esser fitta in gelatina:,"più degno di essere così confit in gelatina,"
non quelli a cui fu rotto il petto e l'ombra,"né quello di là, a cui il braccio di Artus"
con esso un colpo per la man d'Artù;,"allo stesso tempo il petto e la sua ombra,"
non Focaccia; non questi che m'ingombra,"né Focaccia, né colui la cui testa"
"col capo sì, ch'i' non veggio oltre più,",mi infastidisce così forte che non vedo più nulla
e fu nomato Sassol Mascheroni;,e il cui nome era Sassol Mascheroni;
"se tosco se', ben sai omai chi fu.","Tu, come Toscano, devi sapere di chi sto parlando."
"E perché non mi metti in più sermoni,","Per dirti tutto in una volta sola,"
sappi ch'i' fu' il Camiscion de' Pazzi;,"Impara che io sono Camicion de Pazzi,"
e aspetto Carlin che mi scagioni”.,"e che io aspetto Carlin, che mi restituisca dei punti»."
Poscia vid'io mille visi cagnazzi,Ho visto più di mille facce viola
"fatti per freddo; onde mi vien riprezzo,","a causa del grande freddo, il che fa sì che da allora"
"e verrà sempre, de' gelati guazzi.",Ho provato un po’ di guadagno sul ghiaccio.
E mentre ch'andavamo inver' lo mezzo,Mentre andavamo verso il centro del cerchio
"al quale ogne gravezza si rauna,","dove, per effetto del peso, tendono tutti gli oggetti,"
e io tremava ne l'etterno rezzo;,"e che io tremassi in quell'ombra eterna,"
"se voler fu o destino o fortuna,","sia la mia volontà, il destino, il caso,"
"non so; ma, passeggiando tra le teste,","non lo so; ma, passando tra tutte queste teste,"
forte percossi 'l piè nel viso ad una.,Ho urtato con il piede uno dei volti.
Piangendo mi sgridò: “Perché mi peste?,Gridava piangendo: «Perché mi colpisci?
se tu non vieni a crescer la vendetta,E se non vieni ad aumentare la vendetta
"di Montaperti, perché mi moleste?”.","di quelli di Montapert, perché mi affliggere?»."
"E io: “Maestro mio, or qui m'aspetta,","Allora io dissi: “O maestro, aspettami un attimo,"
sì ch'io esca d'un dubbio per costui;,voglio che questo mi esca dal mio dubbio;
"poi mi farai, quantunque vorrai, fretta”.","E poi mi spremerai quanto vuoi!""."
"Lo duca stette, e io dissi a colui","La mia guida si fermò; per me, dico all'altro,"
che bestemmiava duramente ancora:,che non aveva ancora finito di bestemmiare:
“Qual se' tu che così rampogni altrui?”.,"“Chi sei tu, che riprendi così duramente gli altri?”"
"“Or tu chi se' che vai per l'Antenora,","“E tu, chi sei tu, che vieni nell’Antenore,"
"percotendo”, rispuose, “altrui le gote,","Egli disse, urtare in faccia il tuo prossimo, così forte"
"sì che, se fossi vivo, troppo fora?”.","Che cosa avresti potuto fare, essendo ancora vivo?”"
"“Vivo son io, e caro esser ti puote”,","“Lo sono, infatti, gli risposi allora:"
"fu mia risposta, “se dimandi fama,","e se mai vuoi il nome, può essere"
ch'io metta il nome tuo tra l'altre note”.,“Aggiungo il tuo nome a quelli che ho scritto”.
Ed elli a me: “Del contrario ho io brama.,"“Il contrario sarebbe preferibile”, dice."
"Lèvati quinci e non mi dar più lagna,","Vai via di qui, smettila di annoiarmi così."
ché mal sai lusingar per questa lama!”.,perché tu non sai lusingare la gente di questa palude!”
Allor lo presi per la cuticagna,Impiccai i capelli che galleggiavano sulla sua nuca.
"e dissi: “El converrà che tu ti nomi,","e gli dissi: ""Devi dire il tuo nome,"
o che capel qui sù non ti rimagna”.,O rimarrai senza capelli sul cranio!”
"Ond'elli a me: “Perché tu mi dischiomi,","«Invano», mi disse, «puoi strapparli,"
"né ti dirò ch'io sia, né mosterrolti","Non mostrerò né dirò chi sono,"
se mille fiate in sul capo mi tomi”.,quando mi darai mille colpi sulla testa».
"Io avea già i capelli in mano avvolti,",Avevo intorno alle dita arrotolato i suoi capelli
"e tratti glien'avea più d'una ciocca,","e ne avevo già tratto più di uno stoppino,"
"latrando lui con li occhi in giù raccolti,","mentre abbaiava, tenendo la testa bassa,"
"quando un altro gridò: “Che hai tu, Bocca?","Quando un altro gridò: «Che cosa hai dunque, Bocca?"
"non ti basta sonar con le mascelle,",Non ti basta sbattere le mascelle?
se tu non latri? qual diavol ti tocca?”.,"""Ma che diavolo ti punge?"""
"“Omai”, diss'io, “non vo' che più favelle,","«Ora, gli dico allora, tu puoi, traditore maledetto,"
malvagio traditor; ch'a la tua onta,"tacere, poiché, per il tuo obbrobrio,"
io porterò di te vere novelle”.,So cosa devo dire di te”.
"“Va via”, rispuose, “e ciò che tu vuoi conta;","«Vattene!» rispose, «di' tutto quello che ti piace;"
"ma non tacer, se tu di qua entro eschi,","ma, se esci di qui, ricorda anche il nome"
di quel ch'ebbe or così la lingua pronta.,"di quest'altro, con la coda così pronta a denunciare."
El piange qui l'argento de' Franceschi:,Qui piange i soldi che riceve dai francesi.
"""Io vidi"", potrai dir, ""quel da Duera","Puoi dire: ""Ho visto Duera laggiù,"
"là dove i peccatori stanno freschi"".",nel luogo dove dei peccatori si facevano delle conserve».
"Se fossi domandato ""Altri chi v'era?"",","E se vogliamo sapere chi c'era ancora,"
tu hai dallato quel di Beccheria,"vedi vicino a te quello di Beccheria,"
di cui segò Fiorenza la gorgiera.,da cui i fiorentini tagliarono la gorgera;
Gianni de' Soldanier credo che sia,e credo che più lontano potrai vedere Gianni
"più là con Ganellone e Tebaldello,","di Soldanieri, Ganelon, Tebaldel"
ch'aprì Faenza quando si dormia”.,che rendeva Faenza quando tutto dormiva”.
"Noi eravam partiti già da ello,","Ci siamo già allontanati da questo luogo,"
"ch'io vidi due ghiacciati in una buca,","quando vidi due gelate in una nicchia,"
sì che l'un capo a l'altro era cappello;,il capo dell'uno che serve all'altro di acconciatura.
"e come 'l pan per fame si manduca,","E come si morde il pane quando la fame ci spinge,"
così 'l sovran li denti a l'altro pose,"come quello di sopra piantava i denti nell'altro,"
là 've 'l cervel s'aggiugne con la nuca:,al punto che unisce il cervello al midollo.
non altrimenti Tidëo si rose,"Tideo, nel suo furore, non rodeva le tempie"
"le tempie a Menalippo per disdegno,","di Menalippo morto, con più furore"
che quei faceva il teschio e l'altre cose.,che non rosicchiava quel cranio e quel che vi trovava.
“O tu che mostri per sì bestial segno,"“O tu”, gli dissi allora, “il cui immondo comportamento"
"odio sovra colui che tu ti mangi,","lascia vedere tanto odio verso ciò che rodi,"
"dimmi 'l perché”, diss'io, “per tal convegno,","fammi sapere perché; mi impegno, in cambio,"
"che se tu a ragion di lui ti piangi,","se hai ragione a lamentarti di lui,"
