Original,Translate_IT
per esser lì refratto più a retro.,quel raggio si mostrera' piu' debole.
Da questa instanza può deliberarti,"Eppure un esperimento, dovevi provarlo,"
"esperïenza, se già mai la provi,",puoi liberarti dal tuo cavolo e dalla tua fonte.
ch'esser suol fonte ai rivi di vostr'arti.,del tuo corso d'arte nasce dall'esperimento.
Tre specchi prenderai; e i due rimovi,"Prendere tre specchi, mettere un paio di loro"
"da te d'un modo, e l'altro, più rimosso,",a uguale distanza da te; imposta il terzo
tr'ambo li primi li occhi tuoi ritrovi.,"a metà strada tra quei due, ma più indietro."
"Rivolto ad essi, fa che dopo il dosso","Poi, volgendosi verso di loro, alla vostra schiena hanno posto"
ti stea un lume che i tre specchi accenda,una luce che accende quei tre specchi e
e torni a te da tutti ripercosso.,"ritorna a te, riflessa da tutti loro."
Ben che nel quanto tanto non si stenda,Anche se l'immagine nel vetro più lontano
"la vista più lontana, lì vedrai","sarà di dimensioni inferiori, lì vedrete"
come convien ch'igualmente risplenda.,che deve corrispondere alla luminosità del resto.
"Or, come ai colpi de li caldi rai","Ora, proprio come la sostanza della neve,"
de la neve riman nudo il suggetto,"sotto i colpi dei raggi caldi, è spogliato"
"e dal colore e dal freddo primai,","del suo colore antico e del suo freddo,"
così rimaso te ne l'intelletto,così la tua mente è rimasta priva di errore.
"voglio informar di luce sì vivace,","ti offrirebbe ora una nuova forma, una luce"
che ti tremolerà nel suo aspetto.,in modo da vivere che trema ai tuoi occhi.
Dentro dal ciel de la divina pace,Nel cielo della pace divina
si gira un corpo ne la cui virtute,ruota un corpo nel cui potere giace
l'esser di tutto suo contento giace.,l'essere di tutte le cose che essa avvolge.
"Lo ciel seguente, c'ha tante vedute,","La sfera che segue, dove tanto è mostrato,"
"quell'esser parte per diverse essenze,","ad essenze varie dona quell'essere,"
da lui distratte e da lui contenute.,a stelle distinte e tuttavia contenute in esso.
Li altri giron per varie differenze,"Le altre sfere, in modi diversi, dirette"
le distinzion che dentro da sé hanno,"i diversi poteri che possiedono, in modo che"
dispongono a lor fini e lor semenze.,"queste forze possono portare frutto, raggiungere i loro obiettivi."
"Questi organi del mondo così vanno,",Anche questi organi dell'universo
"come tu vedi omai, di grado in grado,","procedere, come vedete, da un palco all'altro,"
che di sù prendono e di sotto fanno.,ricevere dall'alto e agire verso il basso.
Riguarda bene omai sì com'io vado,Ora fate attenzione a come passo per strada
"per questo loco al vero che disiri,",della ragione alla verita' che vuoi... allora...
sì che poi sappi sol tener lo guado.,puoi imparare ad attraversare il guado da solo.
"Lo moto e la virtù d'i santi giri,",La forza e il moto delle sfere sante
"come dal fabbro l'arte del martello,","devono essere ispirati dai beati traslocatori,"
da' beati motor convien che spiri;,proprio come il fabbro insegna l'arte del martello;
"e 'l ciel cui tanti lumi fanno bello,","e così, dalla mente profonda che lo rende ruota,"
de la mente profonda che lui volve,la sfera che molte luci adornano riceve
prende l'image e fassene suggello.,quel timbro di cui diventa allora il sigillo.
E come l'alma dentro a vostra polve,E come l'anima nella tua polvere è condivisa
per differenti membra e conformate,"da organi diversi, ciascuno più adatto a"
"a diverse potenze si risolve,","una potenza diversa, così fa la mente"
così l'intelligenza sua bontate,dispiegare e moltiplicare la sua munificenza attraverso
"multiplicata per le stelle spiega,","i cieli vario, anche se che l'intelletto"
girando sé sovra sua unitate.,essa stessa ruota sulla sua unità.
Virtù diversa fa diversa lega,Con il caro corpo che accelera e
"col prezïoso corpo ch'ella avviva,","con la quale, come la vita in te, anche essa è legata,"
"nel qual, sì come vita in voi, si lega.",ogni potenza diversa forma un composto diverso.
"Per la natura lieta onde deriva,","A causa della natura felice della sua fonte,"
