Original,Translate_IT
"e, giunto lui, comincia ad operare","Ed essendo unito, comincia ad operare,"
"coagulando prima, e poi avviva","Coagulazione prima, poi vivificazione"
ciò che per sua matera fé constare.,Ciò che per la sua materia aveva reso coerente.
Anima fatta la virtute attiva,"La virtù attiva, essendo fatta un'anima"
"qual d'una pianta, in tanto differente,","Come di una pianta, (in finora diverso,"
"che questa è in via e quella è già a riva,","Questo sulla strada è, che è già arrivato,)"
"tanto ovra poi, che già si move e sente,","Poi funziona così tanto, che ora si muove e si sente"
come spungo marino; e indi imprende,"Come un fungo di mare, e poi si impegna"
ad organar le posse ond'è semente.,Organizzare i poteri di cui è seme.
"Or si spiega, figliuolo, or si distende","Ora, figliolo, si dilata e ora si distende"
"la virtù ch'è dal cor del generante,","La virtù dal cuore del generatore,"
dove natura a tutte membra intende.,Dove la natura è intento a tutti i membri.
"Ma come d'animal divegna fante,",Ma come da animale l'uomo diventa
"non vedi tu ancor: quest'è tal punto,",Non lo vedi ancora; questo è un punto
"che più savio di te fé già errante,",Che ha reso un uomo più saggio di te una volta
sì che per sua dottrina fé disgiunto,"Finora, che nella sua dottrina separata"
"da l'anima il possibile intelletto,","Ha fatto l'anima da possibile intelletto,"
perché da lui non vide organo assunto.,Per lui nessun organo visto da questo assunto.
Apri a la verità che viene il petto;,"Aprite il petto alla verità che sta arrivando,"
"e sappi che, sì tosto come al feto","E sappilo, non appena nel feto"
"l'articular del cerebro è perfetto,","L'articolazione del cervello è perfetta,"
lo motor primo a lui si volge lieto,Il motore primordiale si rivolge ad esso ben contento
"sovra tant'arte di natura, e spira","A così grande arte della natura, e ispira"
"spirito novo, di vertù repleto,","Uno spirito nuovo di virtù tutto pieno,"
"che ciò che trova attivo quivi, tira",Che quello che trova lì attivo attrae
"in sua sustanzia, e fassi un'alma sola,","nella sua sostanza, e diventa un'anima sola,"
che vive e sente e sé in sé rigira.,"Che vive, e sente, e su se stesso ruota."
"E perché meno ammiri la parola,","e che tu meno ti meravigli della mia parola,"
"guarda il calor del sol che si fa vino,","Ecco il calore del sole, che diventa vino,"
giunto a l'omor che de la vite cola.,Unito al succo che dalla vite distilla.
"Quando Làchesis non ha più del lino,","Ogni volta che Lachesis non ha più filo,"
"solvesi da la carne, e in virtute","Si separa dalla carne, e praticamente"
ne porta seco e l'umano e 'l divino:,orse con se stesso l'umano e il divino;
l'altre potenze tutte quante mute;,Le altre facoltà sono tutte senza voce;
"memoria, intelligenza e volontade","La memoria, l'intelligenza e la volontà"
in atto molto più che prima agute.,In azione molto più vigoroso di prima.
"Sanza restarsi, per sé stessa cade",Senza una pausa cade da sé
mirabilmente a l'una de le rive;,In modo meraviglioso su una riva o l'altra;
quivi conosce prima le sue strade.,Lì delle sue strade prima è cognitiva.
"Tosto che loco lì la circunscrive,","Appena il luogo vi circoscribeth esso,"
la virtù formativa raggia intorno,"La virtù raggi informativi intorno,"
così e quanto ne le membra vive.,"Come, e tanto quanto, nei membri viventi."
"E come l'aere, quand'è ben pïorno,","E come l'aria, quando è piena di pioggia,"
"per l'altrui raggio che 'n sé si reflette,","dai raggi alieni che vi sono riflessi,"
di diversi color diventa addorno;,"Con i colori subacquei si mostra adorna,"
così l'aere vicin quivi si mette,Così là l'aria vicina si forma
e in quella forma ch'è in lui suggella,In quella forma che vi impressiona
virtüalmente l'alma che ristette;,Praticamente l'anima che si è fermata.
e simigliante poi a la fiammella,"E poi, in una specie di piccola fiamma,"
"che segue il foco là 'vunque si muta,","che segue il fuoco dove si muove,"
segue lo spirto sua forma novella.,Dopo lo spirito segue la sua nuova forma.
"Però che quindi ha poscia sua paruta,","Da quel momento in poi ne trae la sua parvenza,"
è chiamata ombra; e quindi organa poi,Si chiama ombra; e di là organizza
ciascun sentire infino a la veduta.,"In seguito ogni senso, anche alla vista."
Quindi parliamo e quindi ridiam noi;,"Di là parliamo, e di là ridiamo;"
quindi facciam le lagrime e ' sospiri,"E' allora che formiamo le lacrime e i sospiri,"
che per lo monte aver sentiti puoi.,Che forse hai udito sul monte.
Secondo che ci affliggono i disiri,Secondo come ci impressionano i nostri desideri
"e li altri affetti, l'ombra si figura;","E altri affetti, così l'ombra è modellata,"
e quest'è la cagion di che tu miri”.,"E questo è il motivo di ciò che ti meravigli."""
E già venuto a l'ultima tortura,E ora fino all'ultimo di tutti i cerchi
"s'era per noi, e vòlto a la man destra,","Se fossimo arrivati, e alla destra girata,"
ed eravamo attenti ad altra cura.,E sono stati attenti ad un'altra cura.
"Quivi la ripa fiamma in fuor balestra,","Là il terrapieno spara fiamme di fuoco,"
e la cornice spira fiato in suso,E verso l'alto il cornicione respira un soffio
che la reflette e via da lei sequestra;,"Questo li riporta indietro, e da se stesso sequestratori."
ond'ir ne convenia dal lato schiuso,"Quindi dobbiamo andare sul lato aperto,"
ad uno ad uno; e io temëa 'l foco,"E uno per uno, e ho avuto paura del fuoco"
"quinci, e quindi temeva cader giuso.","Da questo lato, e da quello la caduta."
Lo duca mio dicea: “Per questo loco,"Il mio Leader ha detto: ""In questo luogo si dovrebbe"
"si vuol tenere a li occhi stretto il freno,","Per tenere sugli occhi un recinto stretto,"
però ch'errar potrebbesi per poco”.,"Vedendo che uno così facilmente potrebbe sbagliare."""
'Summae Deus clementïae' nel seno,"""Summae Deus clementiae,"" nel seno"
"al grande ardore allora udi' cantando,","Del grande cantico ardente poi ho sentito,"
che di volger mi fé caler non meno;,"Il che mi ha reso non meno ansioso di voltarmi,"
e vidi spirti per la fiamma andando;,E gli spiriti videro che camminavo attraverso la fiamma;
"per ch'io guardava a loro e a' miei passi,",Perciò ho guardato ai miei passi e ai loro
compartendo la vista a quando a quando.,Apprezzo la mia vista di tanto in tanto.
"Appresso il fine ch'a quell'inno fassi,","Dopo la fine che a quell'inno è fatto,"
gridavano alto: 'Virum non cognosco';,"Gridò ad alta voce: ""Virum non cognosco."""
indi ricominciavan l'inno bassi.,Poi ha ripreso l'inno con voci basse.
"Finitolo, anco gridavano: “Al bosco","Anche questo finì, gridò: ""Al legno"
"si tenne Diana, ed Elice caccionne",Diana corse e guidò Helice.
che di Venere avea sentito il tòsco”.,"Da lì, che aveva di Venere sentito il veleno."""
Indi al cantar tornavano; indi donne,Poi ritornarono al loro canto; poi le mogli
gridavano e mariti che fuor casti,"Gridò, e i mariti che erano casti."
come virtute e matrimonio imponne.,Come la virtù e il voto di matrimonio impone.
E questo modo credo che lor basti,"E credo che questo modo sia sufficiente,"
