Original,Translate_IT
"di sotto per dar passo a li sferzati,","Sotto, per dare un passaggio ai flagellati,"
"lo duca disse: “Attienti, e fa che feggia","La guida ha detto: ""Aspetta, e vedere che su di te sciopero"
"lo viso in te di quest'altri mal nati,","La visione di quegli altri cattivi nati,"
ai quali ancor non vedesti la faccia,"di cui non hai ancora visto i volti,"
però che son con noi insieme andati”.,"Perché insieme a noi se ne sono andati."""
Del vecchio ponte guardavam la traccia,Dal vecchio ponte abbiamo guardato il treno
"che venìa verso noi da l'altra banda,","che ci trainarono sull'altro confine,"
e che la ferza similmente scaccia.,E che i flagelli in modo simile percuotono.
"E 'l buon maestro, sanza mia dimanda,","E il buon Maestro, senza la mia domanda,"
"mi disse: “Guarda quel grande che vene,","Mi disse: ""Vedi quell'alto che sta arrivando,"
e per dolor non par lagrime spanda:,E per il suo dolore sembra non versare una lacrima;
quanto aspetto reale ancor ritene!,Ancora che aspetto regale egli conserva!
"Quelli è Iasón, che per cuore e per senno","Che Jason è, che per il suo cuore e l'astuzia"
li Colchi del monton privati féne.,I Colchiani dell'Ariete si sono impotenti.
Ello passò per l'isola di Lenno,Egli per l'isola di Lemnos passato lungo
poi che l'ardite femmine spietate,Dopo le audaci donne spietate
tutti li maschi loro a morte dienno.,Aveva dedicato fino alla morte tutti i loro maschi.
Ivi con segni e con parole ornate,Lì con i suoi segni e con parole decorate
"Isifile ingannò, la giovinetta","Ha forse ingannato Hypsipyle, la fanciulla?"
che prima avea tutte l'altre ingannate.,"Che prima, se stessa, aveva ingannato tutto il resto."
"Lasciolla quivi, gravida, soletta;",Lì l'ha lasciata incinta e abbandonata;
tal colpa a tal martiro lui condanna;,"Tale peccato a tale punizione lo condanna,"
e anche di Medea si fa vendetta.,E anche per Medea è fatta vendetta.
Con lui sen va chi da tal parte inganna;,Con lui vanno quelli che in tal modo ingannano.
e questo basti de la prima valle,E questo è sufficiente della prima valle
sapere e di color che 'n sé assanna”.,"Per conoscere, e quelli che nelle sue mascelle tiene."""
Già eravam là 've lo stretto calle,Eravamo già dove il sentiero stretto
"con l'argine secondo s'incrocicchia,","Attraversa athwart la seconda diga, e forme"
e fa di quello ad un altr'arco spalle.,Di questo un contrafforte per un altro arco.
Quindi sentimmo gente che si nicchia,Poi abbiamo sentito persone che stanno facendo gemere
"ne l'altra bolgia e che col muso scuffa,","Nella prossima Bolgia, sniffando con le loro museruole,"
e sé medesma con le palme picchia.,E con le palme che battevano su se stessi
"Le ripe eran grommate d'una muffa,",I margini erano incrostati con uno stampo
"per l'alito di giù che vi s'appasta,","Con l'espirazione dal basso, che si attacca lì,"
che con li occhi e col naso facea zuffa.,E con gli occhi e le narici si fa guerra.
"Lo fondo è cupo sì, che non ci basta","Il fondo è così profondo, nessun posto è sufficiente"
loco a veder sanza montare al dosso,"Per darci la vista di esso, senza ascendere"
"de l'arco, ove lo scoglio più sovrasta.","L'arco è tornato, dove la maggior parte della falesia impantana."
Quivi venimmo; e quindi giù nel fosso,"Più tardi siamo venuti, e di là giù nel fossato"
vidi gente attuffata in uno sterco,Ho visto un popolo soffocato in una sporcizia
che da li uman privadi parea mosso.,Sembrava che dai privati umani scorresse;
"E mentre ch'io là giù con l'occhio cerco,","E mentre laggiù con il mio occhio cerco,"
"vidi un col capo sì di merda lordo,","Ne ho visto uno con la testa cosi' fallo con l'orditura,"
che non parëa s'era laico o cherco.,Non era chiaro se fosse un impiegato o un laico.
Quei mi sgridò: “Perché se' tu sì gordo,"Egli mi gridò: ""Perché sei così ansioso"
di riguardar più me che li altri brutti?”.,"Per guardarmi più degli altri falloni?"""
"E io a lui: “Perché, se ben ricordo,","E io a lui: ""Perché, se mi ricordo,"
"già t'ho veduto coi capelli asciutti,","Ti ho già visto con i capelli asciutti,"
e se' Alessio Interminei da Lucca:,E tu sei Alessio Interminei di Lucca;
però t'adocchio più che li altri tutti”.,"Perciò ti guardo più di tutti gli altri."""
"Ed elli allor, battendosi la zucca:","Ed egli su di esso, lavorando la sua zucca:"
“Qua giù m'hanno sommerso le lusinghe,"""Le lusinghe mi hanno sommerso qui sotto,"
ond'io non ebbi mai la lingua stucca”.,"Dove la mia lingua non è mai stata sopraffatta."""
"Appresso ciò lo duca “Fa che pinghe”,","Allora mi disse la Guida: ""Guarda che tu trafigga"
"mi disse, “il viso un poco più avante,","il tuo volto un po 'più lontano in anticipo,"
sì che la faccia ben con l'occhio attinghe,# Che con i tuoi occhi il volto raggiunge #
di quella sozza e scapigliata fante,"di quell'immondo e disgustoso groviglioso,"
"che là si graffia con l'unghie merdose,","che si gratta con unghie sporche,"
e or s'accoscia e ora è in piedi stante.,"E ora si accovaccia, e ora a piedi e' in piedi."
"Taïde è, la puttana che rispuose","Thais la prostituta è, che ha risposto"
"al drudo suo quando disse ""Ho io grazie","Quando disse: ""Dovrei mai..."
"grandi apo te?"": ""Anzi maravigliose!"".","Grande gratitudine da parte tua?'.'Nay, meraviglioso;'"
E quinci sian le nostre viste sazie”.,"E con questo la nostra vista sia soddisfatta."""
