Original,Translate_IT
"così, levando me sù ver' la cima",Così verso l'alto mi solleva verso la vetta
"d'un ronchione, avvisava un'altra scheggia","Di una roccia enorme, ha scansionato un'altra falesia,"
dicendo: “Sovra quella poi t'aggrappa;,"Dicendo: ""A questo uno afferra dopo,"
ma tenta pria s'è tal ch'ella ti reggia”.,"Ma prova prima se è tale che ti terrà."""
"Non era via da vestito di cappa,",Questo non era il modo per uno vestito di mantello;
"ché noi a pena, ei lieve e io sospinto,","Perche' a malapena noi, lui si accende, e io ho spinto verso l'alto,"
potavam sù montar di chiappa in chiappa.,Sono riusciti ad ascendere da jag a jag.
E se non fosse che da quel precinto,"E se non fosse stato, che su quel distretto"
"più che da l'altro era la costa corta,","Piu' breve e' stata l'ascesa che l'altra,"
"non so di lui, ma io sarei ben vinto.","Lui non lo so, ma ero stato picchiato."
Ma perché Malebolge inver' la porta,Ma perche' Malebolge e' la bocca.
"del bassissimo pozzo tutta pende,","Del pozzo più profondo è tutto inclinante,"
lo sito di ciascuna valle porta,La struttura di ogni valle doth import
che l'una costa surge e l'altra scende;,Che una banca si alza e l'altra affonda.
noi pur venimmo al fine in su la punta,Ancora siamo arrivati a lungo sul punto
onde l'ultima pietra si scoscende.,Da dove l'ultima pietra si rompe.
La lena m'era del polmon sì munta,"L'alito veniva dai miei polmoni cosi' munto via,"
"quand'io fui sù, ch'i' non potea più oltre,","Quando ero sveglio, che non potevo andare oltre,"
anzi m'assisi ne la prima giunta.,"No, mi sono seduto al mio primo arrivo."
"“Omai convien che tu così ti spoltre”,","""Ora ti spetta così di rimandare l'accidia,"""
"disse 'l maestro; “ché, seggendo in piuma,",Il mio Maestro disse:
"in fama non si vien, né sotto coltre;","O sotto la trapunta, uno non viene a fama,"
"sanza la qual chi sua vita consuma,",Senza chi la sua vita consuma
"cotal vestigio in terra di sé lascia,","Tali vestigia lasciano se stesso sulla terra,"
qual fummo in aere e in acqua la schiuma.,Come fumo nell'aria o nella schiuma d'acqua.
E però leva sù; vinci l'ambascia,"E dunque rialzati, o'ercome l'angoscia"
"con l'animo che vince ogne battaglia,","con spirito che ercometh ogni battaglia,"
se col suo grave corpo non s'accascia.,Se con il suo corpo pesante non affonda.
Più lunga scala convien che si saglia;,Una scalinata più lunga che si affaccia sul monte;
non basta da costoro esser partito.,"""Non è sufficiente da questi per partire;"
"Se tu mi 'ntendi, or fa sì che ti vaglia”.","Ti serva, se mi capisci."""
"Leva' mi allor, mostrandomi fornito","Poi mi intrometto, mostrandomi fornito"
"meglio di lena ch'i' non mi sentia,",Meglio con il respiro che con me stesso.
"e dissi: “Va, ch'i' son forte e ardito”.","E disse: ""Andate avanti, perché io sono forte e audace."""
"Su per lo scoglio prendemmo la via,","Verso l'alto abbiamo preso la strada lungo la falesia,"
"ch'era ronchioso, stretto e malagevole,","che era frastagliato, stretto e difficile,"
ed erto più assai che quel di pria.,E piu' precipitoso di prima.
Parlando andava per non parer fievole;,"Parlando sono andato, per non sembrare esausto;"
"onde una voce uscì de l'altro fosso,","Quando uscì una voce dal fossato successivo,"
a parole formar disconvenevole.,Non ben adattato alle parole articolate.
"Non so che disse, ancor che sovra 'l dosso","Non so cosa dicesse, anche se..."
fossi de l'arco già che varca quivi;,Ora ero dell'arco che vi passava;
ma chi parlava ad ire parea mosso.,Ma sembrava arrabbiato con chi parlava.
"Io era vòlto in giù, ma li occhi vivi","Ero piegato verso il basso, ma i miei occhi viventi"
non poteano ire al fondo per lo scuro;,"Impossibile raggiungere il fondo, per il buio;"
"per ch'io: “Maestro, fa che tu arrivi","Perciò io: ""Maestro, guarda che tu arrivi"
da l'altro cinghio e dismontiam lo muro;,"Al prossimo giro, e scendiamo il muro;"
"ché, com'i' odo quinci e non intendo,","Per come da qui io sento e non capisco,"
così giù veggio e neente affiguro”.,"Quindi guardo in basso e niente di diverso."""
"“Altra risposta”, disse, “non ti rendo","""Altra risposta,"" disse, ""Io non ti faccio,"
se non lo far; ché la dimanda onesta,Tranne il fare; per la modesta domanda
si de' seguir con l'opera tacendo”.,"Dovrebbe essere seguita dall'atto in silenzio."""
Noi discendemmo il ponte da la testa,"Noi dal ponte scendemmo alla sua testa,"
"dove s'aggiugne con l'ottava ripa,","Dove si collega con l'ottava banca,"
e poi mi fu la bolgia manifesta:,E poi mi fu manifestato il Bolgia;
e vidivi entro terribile stipa,E vi ho veduto una folla tremenda
"di serpenti, e di sì diversa mena","di serpenti e di tale genere mostruoso,"
che la memoria il sangue ancor mi scipa.,Che il ricordo ancora congea il mio sangue
Più non si vanti Libia con sua rena;,La Libia non si glori più con la sua sabbia;
"ché se chelidri, iaculi e faree","Perché se Chelydri, Jaculi e Phareae"
"produce, e cencri con anfisibena,","Alleva, con Cenchri e con Anfisbaena,"
né tante pestilenzie né sì ree,Nè tante piaghe nè tanto maligne
mostrò già mai con tutta l'Etïopia,"E' stata mostrata con tutta l'Etiopia,"
né con ciò che di sopra al Mar Rosso èe.,Né con quello che c'è sul Mar Rosso!
Tra questa cruda e tristissima copia,Tra questa crudele e tristissima folla
"corrëan genti nude e spaventate,",La gente correva nuda e spaventata.
sanza sperar pertugio o elitropia:,Senza la speranza del buco o dell'eliotropo.
con serpi le man dietro avean legate;,Avevano le mani con serpenti legati dietro di loro;
quelle ficcavan per le ren la coda,Questi rivettati sulle loro redini la coda
"e 'l capo, ed eran dinanzi aggroppate.","E la testa, ed erano di fronte a loro intrecciati."
"Ed ecco a un ch'era da nostra proda,",Ed ecco chi era dalla nostra parte
s'avventò un serpente che 'l trafisse,Un serpente che lo trafisse
là dove 'l collo a le spalle s'annoda.,Lì dove il collo è annodato alle spalle.
"Né O sì tosto mai né I si scrisse,","Né 'O' così in fretta e'er, né 'io' è stato scritto,"
"com'el s'accese e arse, e cener tutto","Come ha preso fuoco, e bruciato, e la cenere interamente"
convenne che cascando divenisse;,Lo incanto' che cadendo divenne.
"e poi che fu a terra sì distrutto,","E quando fu così distrutto per terra,"
la polver si raccolse per sé stessa,Le ceneri si unirono e di se stessi
e 'n quel medesmo ritornò di butto.,In se stesso sono tornati istantaneamente.
Così per li gran savi si confessa,Anche così dai grandi saggi 'è confessato
"che la fenice more e poi rinasce,","La fenice muore, e poi nasce di nuovo,"
quando al cinquecentesimo anno appressa;,Quando si avvicina al suo cinquecentesimo anno;
"erba né biado in sua vita non pasce,","Su erba o grano non si nutre nella sua vita,"
"ma sol d'incenso lagrime e d'amomo,","Ma solo su lacrime di incenso e amomum,"
e nardo e mirra son l'ultime fasce.,E Nard e Myrrh sono il suo ultimo foglio di carica.
"E qual è quel che cade, e non sa como,","e come è colui che cade, e non sa come,"
"per forza di demon ch'a terra il tira,","Con la forza dei demoni che a terra lo trascinano,"
"o d'altra oppilazion che lega l'omo,","O altre opposizioni che legano l'uomo,"
"quando si leva, che 'ntorno si mira","Quando si alza e intorno a lui guarda,"
tutto smarrito de la grande angoscia,Sorprendentemente sconcertato dalla grande angoscia
"ch'elli ha sofferta, e guardando sospira:","che egli ha sofferto, e guardando sospiri,"
tal era 'l peccator levato poscia.,Tale era quel peccatore dopo che era risorto.
"Oh potenza di Dio, quant'è severa,","Giustizia di Dio! O quanto è grave,"
che cotai colpi per vendetta croscia!,Che soffia come questi in vendetta versa giù!
Lo duca il domandò poi chi ello era;,In seguito la Guida gli chiese chi fosse;
"per ch'ei rispuose: “Io piovvi di Toscana,","Da dove ha risposto: ""Ho piovuto dalla Toscana"
"poco tempo è, in questa gola fiera.",Da poco tempo in questa gola crudele.
"Vita bestial mi piacque e non umana,","Una vita bestiale, e non umana, mi ha compiaciuto,"
sì come a mul ch'i' fui; son Vanni Fucci,"Anche come il mulo che ero, sono Vanni Fucci,"
"bestia, e Pistoia mi fu degna tana”.","Bestia, e Pistoia era la mia degna tana."""
"E ïo al duca: “Dilli che non mucci,","E io alla Guida: ""Digli di non agitarsi,"
e domanda che colpa qua giù 'l pinse;,"E chiedi quale crimine l'ha spinto qui sotto,"
ch'io 'l vidi omo di sangue e di crucci”.,"Per una volta l'ho visto un uomo di sangue e di ira."""
"E 'l peccator, che 'ntese, non s'infinse,","Il peccatore, che aveva udito, non si era smosso,"
"ma drizzò verso me l'animo e 'l volto,","Ma a me ha rivolto mente e volto,"
e di trista vergogna si dipinse;,E con una malinconica vergogna è stato dipinto.
poi disse: “Più mi duol che tu m'hai colto,"Disse: ""Mi fa più male che tu mi abbia colto"
"ne la miseria dove tu mi vedi,","In mezzo a questa miseria dove mi vedi,"
che quando fui de l'altra vita tolto.,Di quando mi hanno tolto l'altra vita.
Io non posso negar quel che tu chiedi;,Non posso negare quello che tu chiedi.
