Original,Translate_IT
"come l'etico fa, che per la sete","Come il frenetico, che a causa della sete"
l'un verso 'l mento e l'altro in sù rinverte.,"Un traino è il mento, l'altro gira verso l'alto."
"“O voi che sanz'alcuna pena siete,","O voi, che siete senza tormento,"
"e non so io perché, nel mondo gramo”,","E perché non lo so, nel mondo dei guai"""
"diss'elli a noi, “guardate e attendete","Egli ci disse: ""Aspettate e state attenti"
a la miseria del maestro Adamo;,alla miseria del Maestro Adamo;
"io ebbi, vivo, assai di quel ch'i' volli,","Mentre vivevo molto di ciò che desideravo,"
"e ora, lasso!, un gocciol d'acqua bramo.","E ora, ahimè, una goccia d'acqua brama."
Li ruscelletti che d'i verdi colli,"I rivuletti, che dalle colline verdeggianti"
"del Casentin discendon giuso in Arno,","Di Cassentin scendere in Arno,"
"faccendo i lor canali freddi e molli,","rendendo i loro canali freddi e umidi,"
"sempre mi stanno innanzi, e non indarno,","Mai prima di me stare in piedi, e non invano;"
ché l'imagine lor vie più m'asciuga,Per molto di più la loro immagine mi asciuga
che 'l male ond'io nel volto mi discarno.,Della malattia che mi spoglia il volto della carne.
La rigida giustizia che mi fruga,La rigida giustizia che mi castiga
tragge cagion del loco ov'io peccai,Trae l'occasione dal luogo in cui
a metter più li miei sospiri in fuga.,"Ho peccato, per mettere più i miei sospiri in volo."
"Ivi è Romena, là dov'io falsai","C'è Romena, dove ho contraffatto"
la lega suggellata del Batista;,"La moneta impressa con il Battista,"
per ch'io il corpo sù arso lasciai.,Per cui ho lasciato il mio corpo bruciato sopra.
Ma s'io vedessi qui l'anima trista,Ma se io qui potessi vedere l'anima trista
"di Guido o d'Alessandro o di lor frate,","di Guido, di Alessandro o del loro fratello,"
per Fonte Branda non darei la vista.,Per la fonte di Branda non darei la vista.
"Dentro c'è l'una già, se l'arrabbiate","Uno è già dentro, se il raving"
ombre che vanno intorno dicon vero;,Shades che stanno girando intorno a dire la verità;
"ma che mi val, c'ho le membra legate?","Ma a cosa mi serve, le cui membra sono legate?"
S'io fossi pur di tanto ancor leggero,"Se solo fossi ancora così leggero, che in"
"ch'i' potessi in cent'anni andare un'oncia,","Cento anni che potrei avanzare di un centimetro,"
"io sarei messo già per lo sentiero,","Avevo già iniziato per strada,"
"cercando lui tra questa gente sconcia,","Cercandolo in mezzo a questa squallida gente,"
"con tutto ch'ella volge undici miglia,","Anche se il circuito è di 11 miglia,"
e men d'un mezzo di traverso non ci ha.,E non essere a meno di mezzo miglio attraverso.
Io son per lor tra sì fatta famiglia;,Per loro io sono in una tale famiglia;
e' m'indussero a batter li fiorini,"Mi hanno indotto a coniare fiorini,"
ch'avevan tre carati di mondiglia”.,"Che aveva tre carati di impurità."""
E io a lui: “Chi son li due tapini,"E io a lui: ""Chi sono i due poveri miserabili"
"che fumman come man bagnate 'l verno,","Quel fumo come una mano bagnata d'inverno,"
giacendo stretti a' tuoi destri confini?”.,"""Sdraiati lì vicino ai tuoi confini di destra?"""
"“Qui li trovai - e poi volta non dierno -”,","""Li ho trovati qui,"" rispose, ""quando ho piovuto"
"rispuose, “quando piovvi in questo greppo,","in questo abisso, e poiché non si sono rivolti,"
e non credo che dieno in sempiterno.,Non credo che lo faranno per sempre.
L'una è la falsa ch'accusò Gioseppo;,"Uno è la falsa donna che ha accusato Giuseppe,"
l'altr'è 'l falso Sinon greco di Troia:,"L'altro il falso Sinon, greco di Troia;"
per febbre aguta gittan tanto leppo”.,"Dalla febbre acuta essi mandano fuori tale puzza."""
"E l'un di lor, che si recò a noia","E uno di loro, che si sentiva infastidito"
"forse d'esser nomato sì oscuro,","Nell'essere, per avventura, chiamato così oscuro,"
col pugno li percosse l'epa croia.,Smuovi con il pugno sulla sua pancia indurita.
Quella sonò come fosse un tamburo;,"Ha dato un suono, come se fosse un tamburo;"
e mastro Adamo li percosse il volto,"E il Maestro Adamo lo colpì in faccia,"
"col braccio suo, che non parve men duro,","Con un braccio che non sembrava essere meno duro,"
dicendo a lui: “Ancor che mi sia tolto,"Dicendogli: ""Anche se mi è stato tolto"
"lo muover per le membra che son gravi,","Tutti i movimenti, per i miei arti che sono pesanti,"
ho io il braccio a tal mestiere sciolto”.,"Ho un braccio libero per questo bisogno."""
Ond'ei rispuose: “Quando tu andavi,"Dove ha risposto: ""Quando sei andato"
"al fuoco, non l'avei tu così presto;","al fuoco, tu non l'avevi così pronto;"
ma sì e più l'avei quando coniavi”.,"Ma lo avevi così e più quando stavi coniando."""
E l'idropico: “Tu di' ver di questo:,"Il drossical: ""Tu dici la verità in questo;"
ma tu non fosti sì ver testimonio,"Ma tu non eri così vero testimone là,"
là 've del ver fosti a Troia richesto”.,"Dove sei stato interrogato sulla verità a Troia."""
"“S'io dissi falso, e tu falsasti il conio”,","""Se dicessi il falso, tu falsificasti la medaglia."""
"disse Sinon; “e son qui per un fallo,","Disse Sinon: ""E per una colpa io sono qui,"
e tu per più ch'alcun altro demonio!”.,"E tu piu' di ogni altro demone."""
"“Ricorditi, spergiuro, del cavallo”,","""Ricordati, pergiuro, del cavallo,"""
rispuose quel ch'avëa infiata l'epa;,"Replicò chi aveva il ventre gonfio,"
“e sieti reo che tutto il mondo sallo!”.,"""E rude sia te che tutto il mondo lo sa."""
"“E te sia rea la sete onde ti crepa”,","""Guarda a te la sete con le crepe"
"disse 'l Greco, “la lingua, e l'acqua marcia",La tua lingua - disse il Greco - e l'acqua putrida
che 'l ventre innanzi a li occhi sì t'assiepa!”.,"Che siepi così la tua pancia davanti ai tuoi occhi."""
Allora il monetier: “Così si squarcia,"Poi il falso-coiner: ""Così è spalancato"
la bocca tua per tuo mal come suole;,"la tua bocca per aver parlato male, come non è,"
"ché, s'i' ho sete e omor mi rinfarcia,","Perché se ho sete, e l'umorismo mi riempie"
"tu hai l'arsura e 'l capo che ti duole,","Hai il fuoco e la testa che ti fa male,"
"e per leccar lo specchio di Narcisso,",E leccare lo specchio di Narciso
non vorresti a 'nvitar molte parole”.,"Non vorresti che molte parole ti invitassero."""
"Ad ascoltarli er'io del tutto fisso,","Ascoltandoli sono stato completamente fisso,"
"quando 'l maestro mi disse: “Or pur mira,","Quando mi disse il Maestro: ""Ora guarda,"
che per poco che teco non mi risso!”.,"Per poco vuole che io litighi con te."""
"Quand'io 'l senti' a me parlar con ira,","Quando l'ho sentito in collera parlare con me,"
"volsimi verso lui con tal vergogna,",Mi voltai verso di lui con tanta vergogna
ch'ancor per la memoria mi si gira.,E' ancora una cosa che mi passa per la memoria.
"Qual è colui che suo dannaggio sogna,","e come è colui che sogna il proprio male,"
