Original,Translate_IT
"Se di saper ch'i' sia ti cal cotanto,",Se hai attraversato la riva e hai scalato finora
"che tu abbi però la ripa corsa,","per scoprire chi sono, poi sapere che io"
sappi ch'i' fui vestito del gran manto;,"era uno di quelli che indossavano il mantello potente,"
"e veramente fui figliuol de l'orsa,","e certamente era figlio dell'orsa,"
"cupido sì per avanzar li orsatti,",così desideroso di avanzare i cuccioli che io
che sù l'avere e qui me misi in borsa.,"la ricchezza in borsa sopra, mentre qui mi porto in borsa me stesso."
Di sotto al capo mio son li altri tratti,Sotto la mia testa c'è il posto di quelli
"che precedetter me simoneggiando,",che ha preso la via della simonia prima di me;
per le fessure de la pietra piatti.,e sono imbalsamati tra le fenditure di pietra.
Là giù cascherò io altresì quando,Anch'io cederò il mio posto e cadrò sotto
"verrà colui ch'i' credea che tu fossi,","quando lui arriva, quello per cui io avevo"
allor ch'i' feci 'l sùbito dimando.,Ti ho scambiato quando ho fatto presto a interrogarti.
Ma più è 'l tempo già che i piè mi cossi,Ma mi sono fatto i piedi più a lungo.
"e ch'i' son stato così sottosopra,","si sono levati in piedi così, sulla mia testa,"
ch'el non starà piantato coi piè rossi:,è di stare piantato qui con piedi scarlatti:
"ché dopo lui verrà di più laida opra,","perché dopo di lui, uno più brutto nei fatti"
"di ver' ponente, un pastor sanza legge,","verrà un pastore innocente dall'occidente,"
tal che convien che lui e me ricuopra.,degno di coprirlo e di coprirmi.
"Nuovo Iasón sarà, di cui si legge","Sarà un secondo Jason, di cui leggiamo"
ne' Maccabei; e come a quel fu molle,in Maccabei; e proprio come il re di Giasone
"suo re, così fia lui chi Francia regge”.","era dolce con lui, così sarà il re di Francia"
"Io non so s'i' mi fui qui troppo folle,","Sii dolce con questo."" E non so"
ch'i' pur rispuosi lui a questo metro:,se ero troppo avventato qui-ho risposto così:
"“Deh, or mi dì: quanto tesoro volle","""Allora dimmi ora, quanto oro ha fatto il nostro Signore"
Nostro Segnore in prima da san Pietro,chiedere che san Pietro gli dia prima
ch'ei ponesse le chiavi in sua balìa?,Ha messo le chiavi nelle sue mani?
"Certo non chiese se non ""Viemmi retro"".","L'unica cosa che ha detto era: ""Seguimi."""
Né Pier né li altri tolsero a Matia,E Pietro e gli altri non hanno mai chiesto
"oro od argento, quando fu sortito",per l'oro o l'argento quando hanno scelto Matthias
al loco che perdé l'anima ria.,per prendere il posto dell'anima trasgressiva.
"Però ti sta, ché tu se' ben punito;","Restate come siete, perché siete giustamente puniti;"
e guarda ben la mal tolta moneta,e custodire con cura il denaro ottenuto dal male
ch'esser ti fece contra Carlo ardito.,Questo ti ha reso cosi' audace contro Charles.
E se non fosse ch'ancor lo mi vieta,E se non fosse che mi è ancora impedito
la reverenza de le somme chiavi,per riverenza per quelle chiavi esaltate
"che tu tenesti ne la vita lieta,","che avevi tenuto dentro la vita felice,"
io userei parole ancor più gravi;,Direi parole molto piu' pesanti di queste.
"ché la vostra avarizia il mondo attrista,","perché la tua avarizia affligge il mondo,"
calcando i buoni e sollevando i pravi.,"calpesta il bene, solleva gli empi."
"Di voi pastor s'accorse il Vangelista,","Voi, pastori, l'evangelista aveva notato"
quando colei che siede sopra l'acque,quando vide colei che siede sulle acque
puttaneggiar coi regi a lui fu vista;,"e si rese conto che fornicava con i re,"
"quella che con le sette teste nacque,",che è nato con sette teste e aveva
"e da le diece corna ebbe argomento,","il potere e il sostegno delle dieci corna,"
fin che virtute al suo marito piacque.,Finche' la virtu' e' stata il piacere di suo marito.
Fatto v'avete dio d'oro e d'argento;,Siete diventati un dio d'oro e d'argento.
"e che altro è da voi a l'idolatre,","come sei diverso dagli idolatri,"
"se non ch'elli uno, e voi ne orate cento?",eccetto che adorano uno e te cento?
"Ahi, Costantin, di quanto mal fu matre,","Ah, Costantino, che malvagità è nata..."
"non la tua conversion, ma quella dote",e non dalla vostra conversione - dalla dote
che da te prese il primo ricco patre!”.,"che tu hai dato al primo ricco padre!"""
"E mentr'io li cantava cotai note,",E mentre cantavo questi appunti a lui-se
"o ira o coscïenza che 'l mordesse,",era la sua indignazione o la sua coscienza
forte spingava con ambo le piote.,che l'ha morso... che ha preso a calci con entrambe le suole.
"I' credo ben ch'al mio duca piacesse,",Credo davvero che abbia gradito la mia guida:
con sì contenta labbia sempre attese,ascoltava sempre con tanta soddisfazione
lo suon de le parole vere espresse.,espressione al suono di quelle parole vere.
Però con ambo le braccia mi prese;,E poi mi raccolse in entrambe le sue braccia.
"e poi che tutto su mi s'ebbe al petto,","e, quando mi fece digiunare contro il suo petto,"
rimontò per la via onde discese.,"dove egli scese prima, saliva ora;"
"Né si stancò d'avermi a sé distretto,",né si stancò di stringermi fino
sì men portò sovra 'l colmo de l'arco,mi ha portato in cima all'arco
che dal quarto al quinto argine è tragetto.,che attraversa dal quarto al quinto bastione.
"Quivi soavemente spuose il carco,",E qui ha gentilmente abbassato il suo fardello...
soave per lo scoglio sconcio ed erto,"dolcemente perché la cresta era ruvida e ripida,"
che sarebbe a le capre duro varco.,e sarebbe stato un passo robusto per le capre.
Indi un altro vallon mi fu scoperto.,Da lì un'altra valle giaceva davanti a me.
,
,
,
