Original,Translate_IT
che solo in lui vedere ha la sua pace.,"Chi solo osservando Lui ha pace,"
"E' si distende in circular figura,",E si espande in forma circolare
in tanto che la sua circunferenza,"In tal modo, che la sua circonferenza"
sarebbe al sol troppo larga cintura.,Sarebbe una cintura troppo grande per il sole.
Fassi di raggio tutta sua parvenza,La sua parvenza è tutta fatta di raggi
"reflesso al sommo del mobile primo,","Riflessione dall'alto del Movimento Primale,"
che prende quindi vivere e potenza.,Che ne prende vitalità e potere.
E come clivo in acqua di suo imo,E come una collina in acqua alla sua base
"si specchia, quasi per vedersi addorno,","Specchi stessi, come per vedere la sua bellezza"
"quando è nel verde e ne' fioretti opimo,","Quando affluente la maggior parte in verdure e in fiori,"
"sì, soprastando al lume intorno intorno,",Quindi... e' andato tutto in alto intorno alla luce.
vidi specchiarsi in più di mille soglie,Mirrored ho visto in più ranghi di un migliaio
quanto di noi là sù fatto ha ritorno.,Tutti coloro che lassù sono tornati da noi.
E se l'infimo grado in sé raccoglie,E se la riga più bassa si raccoglie al suo interno
"sì grande lume, quanta è la larghezza","Così grande una luce, quanto vasta l'ampiezza"
di questa rosa ne l'estreme foglie!,È di questa Rosa nelle sue foglie più estreme!
La vista mia ne l'ampio e ne l'altezza,La mia visione nella vastità e nell'altezza
"non si smarriva, ma tutto prendeva","Perso non se stesso, ma compreso tutto"
il quanto e 'l quale di quella allegrezza.,La quantità e la qualità di quella gioia.
"Presso e lontano, lì, né pon né leva:","là vicino e lontano, né aggiungere né togliere;"
"ché dove Dio sanza mezzo governa,","perché là dove Dio governa immediatamente,"
la legge natural nulla rileva.,La legge naturale in nulla è rilevante.
"Nel giallo de la rosa sempiterna,",Nel giallo della Rosa Eterna
che si digrada e dilata e redole,"che si diffonde, si moltiplica e respira un odore"
"odor di lode al sol che sempre verna,","di lode al Sole semprevernale,"
"qual è colui che tace e dicer vole,","Come colui che tace e fain parlerebbe,"
"mi trasse Bëatrice, e disse: “Mira","Beatrice mi ha attirato e ha detto: ""Ecco"
quanto è 'l convento de le bianche stole!,Dei bianchi rubano quanto sia vasto il convento!
Vedi nostra città quant'ella gira;,Guarda quanto è vasto il circuito della nostra città!
"vedi li nostri scanni sì ripieni,","Ecco i nostri posti così pieni di traboccanti,"
che poca gente più ci si disira.,Che qui d'ora in poi sono poche le persone che vogliono!
E 'n quel gran seggio a che tu li occhi tieni,Su quel grande trono sul quale sono fissi i tuoi occhi
"per la corona che già v'è sù posta,","Per il bene della corona già posta su di essa,"
"prima che tu a queste nozze ceni,",Prima di cenare a questo banchetto di nozze
"sederà l'alma, che fia giù agosta,",Siederà l'anima (cioè sarà Augusto)
"de l'alto Arrigo, ch'a drizzare Italia","Sulla terra) del nobile Enrico, che verrà"
verrà in prima ch'ella sia disposta.,Per riparare l'Italia prima che sia pronta.
La cieca cupidigia che v'ammalia,"Cieca cupidigia, che getta il suo incantesimo su di te,"
simili fatti v'ha al fantolino,"ti ha reso simile al bambino,"
che muor per fame e caccia via la balia.,Che muore di fame e scaccia l'infermiera.
E fia prefetto nel foro divino,E nel sacro forum allora sarà
