Original,Translate_IT
"che ristori vapor che gel converta,","Restaurata dal vapore che il freddo condensa,"
come fiume ch'acquista e perde lena;,Come ad un flusso che guadagna o perde il respiro;
"ma esce di fontana salda e certa,","Ma questioni da una fontana sicura e certa,"
"che tanto dal voler di Dio riprende,",Che per volontà di Dio tanto riguadagna
quant'ella versa da due parti aperta.,"Mentre si scarica, aperto su due lati."
Da questa parte con virtù discende,"Da questo lato con virtù discende,"
che toglie altrui memoria del peccato;,"che toglie ogni ricordo del peccato,"
da l'altra d'ogne ben fatto la rende.,"Su questo, ogni buona azione fatta la ripristina."
Quinci Letè; così da l'altro lato,"Qui Lethe, come dall'altra parte"
"Eünoè si chiama, e non adopra","Eunoe, è chiamato, e non funziona"
se quinci e quindi pria non è gustato:,Se prima su entrambi i lati non essere assaggiato.
a tutti altri sapori esto è di sopra.,Questo ogni altro sapore trascende;
E avvegna ch'assai possa esser sazia,E nonostante l'affondamento fino ad ora puo' essere...
"la sete tua perch'io più non ti scuopra,","la tua sete, che io non ti rivelo più,"
darotti un corollario ancor per grazia;,"Ti darò un corollario ancora in grazia,"
