Original,Translate_IT
"sappi che non son torri, ma giganti,","Non sono torri, ma giganti."
e son nel pozzo intorno da la ripa,"che restano nel pozzo, tutt’intorno alle sue rive,"
da l'umbilico in giuso tutti quanti”.,che si tuffano dai loro corpi dall’ombelico ai talloni”.
"Come quando la nebbia si dissipa,","Come quando la nebbia ha dissipato le sue nebbie,"
lo sguardo a poco a poco raffigura,lo sguardo riconosce lentamente i contorni
"ciò che cela 'l vapor che l'aere stipa,","nascosto dal vapore che rendeva l'aria opaca,"
"così forando l'aura grossa e scura,","così, perforando con gli occhi le tenebre pastose,"
"più e più appressando ver' la sponda,","mentre avanzavo, man mano che"
fuggiemi errore e cresciemi paura;,Si dissipava l’errore e aumentavano le paure.
"però che, come su la cerchia tonda",Simili alle mura rotonde di Montereggioni
"Montereggion di torri si corona,","che portano tutt’intorno la corona delle torri,"
così la proda che 'l pozzo circonda,Lo stesso vale per il bordo che avvolge il pozzo.
torreggiavan di mezza la persona,"si alzavano a metà corpo, come altrettanti vigili,"
"li orribili giganti, cui minaccia",Gli orrendi giganti che sempre minacciano
Giove del cielo ancora quando tuona.,"Giove, quando fa cadere dall'alto il fulmine."
"E io scorgeva già d'alcun la faccia,","Ho già distinto la faccia di uno di loro,"
"le spalle e 'l petto e del ventre gran parte,","la spalla e il petto e la parte superiore del ventre,"
e per le coste giù ambo le braccia.,e le due braccia che cadono lungo i fianchi.
"Natura certo, quando lasciò l'arte",La natura è stata molto ben ispirata.
"di sì fatti animali, assai fé bene","quando abbandonò lo stampo di questi bruti,"
per tòrre tali essecutori a Marte.,per togliere a Marte questo tipo di acoliti.
E s'ella d'elefanti e di balene,Non è vero che non ha eliminato le balene.
"non si pente, chi guarda sottilmente,","con gli elefanti; ma, se si pensa meglio,"
più giusta e più discreta la ne tene;,Si vede che il suo buon senso non è meno chiaroveggente:
ché dove l'argomento de la mente,Se le facoltà di un essere intelligente
"s'aggiugne al mal volere e a la possa,","si aggiungevano alla forza e al cattivo volere,"
nessun riparo vi può far la gente.,L’uomo non potrebbe più bastare alla sua difesa.
La faccia sua mi parea lunga e grossa,Il suo volto mi apparve grosso e lungo.
"come la pina di San Pietro a Roma,","come il grande pinnacolo a San Pietro di Roma,"
e a sua proporzione eran l'altre ossa;,"e tutta la sua carpenteria era d'accordo,"
"sì che la ripa, ch'era perizoma","in modo che il bordo che gli faceva cintura,"
"dal mezzo in giù, ne mostrava ben tanto","della dimensione sottostante, lasciava vedere al di sotto"
"di sovra, che di giugnere a la chioma","dal suolo, il suo corpo, così alto che tre frizioni"
tre Frison s'averien dato mal vanto;,"non avrebbero potuto, l'uno sull'altro, raggiungere i suoi capelli,"
però ch'i' ne vedea trenta gran palmi,perché ne superava ben più di trenta empans
dal loco in giù dov'omo affibbia 'l manto.,dal punto in cui si abbottona un mantello fino al pavimento.
"“Raphèl maì amècche zabì almi”,","""Raphel mal amech zabi aimi"""
"cominciò a gridar la fiera bocca,",Urlare improvvisamente con la bocca spaventosa
cui non si convenia più dolci salmi.,che non avrebbe saputo suonare musica più dolce.
"E 'l duca mio ver' lui: “Anima sciocca,","La mia guida si rivolse a lui: «Basta il tuo corno,"
"tienti col corno, e con quel ti disfoga","l'anima pazza, disse, per il tuo sollievo,"
quand'ira o altra passïon ti tocca!,quando la rabbia ti prende o altre passioni.
"Cércati al collo, e troverai la soga","Cerca al tuo collo, troverai la cinghia"
"che 'l tien legato, o anima confusa,","che lo tiene legato; guardala dunque, anima in pena,"
e vedi lui che 'l gran petto ti doga”.,"pende sul tuo fianco, grande come un fossato!”"
Poi disse a me: “Elli stessi s'accusa;,"Poi, rivolgendosi a me: «Egli stesso si tradisce:"
questi è Nembrotto per lo cui mal coto,"questo gigante è Nemrod, il cui cattivo disegno"
pur un linguaggio nel mondo non s'usa.,Oggi si parla più di una lingua al mondo.
Lasciànlo stare e non parliamo a vòto;,"Lasciamolo com'è, non parliamo più invano!"
ché così è a lui ciascun linguaggio,"Ogni lingua è, infatti, per lui"
"come 'l suo ad altrui, ch'a nullo è noto”.","come egli è per noi, perché nessuno lo comprende»."
"Facemmo adunque più lungo vïaggio,","Da lì abbiamo fatto una lunga strada,"
vòlti a sinistra; e al trar d'un balestro,tirando a sinistra; a distanza di un tratto
trovammo l'altro assai più fero e maggio.,"Un altro sorse, molto più grande e più orgoglioso."
"A cigner lui qual che fosse 'l maestro,",Non so dire chi fosse l’artigiano.
"non so io dir, ma el tenea soccinto","che ha forgiato i suoi legami; era legato,"
dinanzi l'altro e dietro il braccio destro,"il braccio sinistro davanti e l'altro braccio sulla schiena,"
d'una catena che 'l tenea avvinto,attraverso una catena che circonda tutto il suo corpo
"dal collo in giù, sì che 'n su lo scoperto","a partire dal collo, che cingeva cinque volte"
si ravvolgëa infino al giro quinto.,quella metà del tronco che sovrastava la fossa.
“Questo superbo volle esser esperto,“L’orgoglioso che vedi finge di sfidare
"di sua potenza contra 'l sommo Giove”,","con tutto il suo potere il potente Giove,"
"disse 'l mio duca, “ond'elli ha cotal merto.",Allora mi dice la mia guida: vedi il risultato.
"Fïalte ha nome, e fece le gran prove","Si chiama Efialto: ha fatto delle prodezze,"
quando i giganti fer paura a' dèi;,nel tempo in cui i giganti facevano tremare gli dei;
"le braccia ch'el menò, già mai non move”.",ma non alza più le braccia che lo servivano».
"E io a lui: “S'esser puote, io vorrei","Gli dissi: “Vorrei, se si potesse fare,"
che de lo smisurato Brïareo,"misurare con lo sguardo l'enorme briarea,"
esperïenza avesser li occhi mei”.,per meglio giudicare le sue dimensioni”.
Ond'ei rispuose: “Tu vedrai Anteo,"Ed egli mi rispose: «Tu potrai vedere Antea,"
"presso di qui che parla ed è disciolto,","ancora più vicino; parla e non è incatenato,"
che ne porrà nel fondo d'ogne reo.,Ed è lui che ci deve condurre fino in fondo.
"Quel che tu vuo' veder, più là è molto","L'altro, che vuoi vedere, è lontano da qui."
"ed è legato e fatto come questo,","e, grande come quest'altro, è messo in catene;"
salvo che più feroce par nel volto”.,"L'unica differenza è che è più orribile""."
"Non fu tremoto già tanto rubesto,",Non si sono mai sentiti i terremoti.
"che scotesse una torre così forte,",Sconfiggere una torre con la violenza
come Fïalte a scuotersi fu presto.,che Efialto metteva a scuotere le sue catene.
"Allor temett'io più che mai la morte,",È lì che ho più che mai temuto la morte;
"e non v'era mestier più che la dotta,","e la paura da sola sarebbe stata sufficiente,"
s'io non avessi viste le ritorte.,anche senza aver visto la catena allo stesso tempo.
"Noi procedemmo più avante allotta,",Noi prememmo il passo per allontanarci
"e venimmo ad Anteo, che ben cinque alle,","e fummo a vedere Antea che emergeva dalla fossa,"
"sanza la testa, uscia fuor de la grotta.","più di cinquanta pendii del busto, senza la testa."
“O tu che ne la fortunata valle,"“Tu, che dei campi felici dove un tempo Scipione"
"che fece Scipïon di gloria reda,",Merita di guadagnare gli allori migliori.
"quand'Anibàl co' suoi diede le spalle,","e seppe mettere in disfatta Annibale e i suoi,"
"recasti già mille leon per preda,",di mille leoni un illustre bottino;
"e che, se fossi stato a l'alta guerra","e chi, se tu avessi combattuto, come gli altri,"
"de' tuoi fratelli, ancor par che si creda","nell'orgoglioso combattimento dei figli della terra,"
ch'avrebber vinto i figli de la terra:,"i tuoi fratelli, avrebbero potuto guadagnarti da solo;"
"mettine giù, e non ten vegna schifo,","Portaci giù, se vuoi,"
dove Cocito la freddura serra.,dove il Cocyte stringe la fossa del ghiaccio.
Non ci fare ire a Tizio né a Tifo:,Non farci cercare Tizio o Tifeo!
questi può dar di quel che qui si brama;,Questo può dare ciò che si desidera:
però ti china e non torcer lo grifo.,Abbassati fino a noi e non essere reticente!
"Ancor ti può nel mondo render fama,",Al mondo può incornarti a dare fama;
"ch'el vive, e lunga vita ancor aspetta","Egli vive; molti giorni, se tuttavia la grazia"
se 'nnanzi tempo grazia a sé nol chiama”.,"Non chiamarlo prima, gli sono promessi lassù”."
Così disse 'l maestro; e quelli in fretta,Così parlò il padrone; e non appena ebbe finito
"le man distese, e prese 'l duca mio,","l'altro tese le mani per prenderlo in braccio,"
ond'Ercule sentì già grande stretta.,di cui Ercole una volta sentì il duro abbraccio.
"Virgilio, quando prender si sentio,","E Virgilio, avendo visto che lo prendeva così,"
"disse a me: “Fatti qua, sì ch'io ti prenda”;","Mi disse: «Vieni dunque più vicino, che io prenda anche te!»."
poi fece sì ch'un fascio era elli e io.,E fummo presto un solo fascio entrambi.
Qual pare a riguardar la Carisenda,Come si può vedere la Torre di Garisende
