Original,Translate_IT
Quivi si veggion de le genti tue,"sulla loro fronte, e là del tuo popolo,"
"Antigone, Deïfile e Argia,","si vede Antigone, Deifile,"
e Ismene sì trista come fue.,"Ismene, ancora triste, Argia com'era."
Védeisi quella che mostrò Langia;,Si vede la donna che ha mostrato a Langia:
"èvvi la figlia di Tiresia, e Teti,","e là, figlia di Tiresia; là c'è Tete;"
e con le suore sue Deïdamia”.,"e, con le sue sorelle, là, Deidamia."""
"Tacevansi ambedue già li poeti,","Entrambi i poeti ora tacevano, ancora una volta"
"di novo attenti a riguardar dintorno,",intenta sui loro dintorni... erano liberi.
liberi da saliri e da pareti;,con le prime quattro ancelle del giorno
e già le quattro ancelle eran del giorno,"già lasciato indietro, e con il quinto"
"rimase a dietro, e la quinta era al temo,","guidando il carro-polo e sollevandolo,"
"drizzando pur in sù l'ardente corno,","perché il suo corno di fiamma salisse sempre più in alto,"
quando il mio duca: “Io credo ch'a lo stremo,"Il mio padrone ha detto: ""Penso che sia tempo che noi"
"le destre spalle volger ne convegna,","girare le spalle a destra verso il bordo terrazza,"
girando il monte come far solemo”.,"girare intorno alla montagna nel modo in cui siamo abituati."""
"Così l'usanza fu lì nostra insegna,",In questo modo l'abitudine ci serviva come striscione;
e prendemmo la via con men sospetto,"e quando abbiamo scelto quel sentiero, la nostra paura era meno"
per l'assentir di quell'anima degna.,perché quell'anima degna ha dato il suo assenso.
"Elli givan dinanzi, e io soletto","Quei due erano in testa; ho camminato da solo,"
"di retro, e ascoltava i lor sermoni,","dietro di loro, ascoltando il loro colloquio,"
ch'a poetar mi davano intelletto.,che mi ha insegnato molto riguardo alla poesia.
Ma tosto ruppe le dolci ragioni,Ma la loro deliziosa conversazione presto
"un alber che trovammo in mezza strada,",è stato interrotto da un albero che ha bloccato
con pomi a odorar soavi e buoni;,"il nostro sentiero; i suoi frutti erano fini, il loro profumo era dolce,"
e come abete in alto si digrada,e come un abete rastrema verso l'alto
"di ramo in ramo, così quello in giuso,","da un ramo all'altro, quell'albero si raffreddò verso il basso,"
"cred'io, perché persona sù non vada.",Quindi... penso... di allontanare qualsiasi scalatore.
"Dal lato onde 'l cammin nostro era chiuso,","Alla nostra sinistra, dove il muro racchiudeva il nostro sentiero,"
