Original,Translate_IT
"che è, che i ben del mondo ha sì tra branche?”.","Cos'e' lei, chi stringe cosi' tutti i beni del mondo?"""
"E quelli a me: “Oh creature sciocche,","Ed egli a me: ""O creature non illuminate,"
quanta ignoranza è quella che v'offende!,quanto profonda è l'ignoranza che ti ostacola!
Or vo' che tu mia sentenza ne 'mbocche.,Voglio che digerisca la mia parola.
"Colui lo cui saver tutto trascende,",Colui Che ha fatto i cieli e ha dato loro le guide
fece li cieli e diè lor chi conduce,"era Colui la cui sapienza trascende ogni cosa,"
"sì, ch'ogne parte ad ogne parte splende,","perché ogni parte risplenda all'altro,"
distribuendo igualmente la luce.,Aveva la luce ripartita equamente;
Similemente a li splendor mondani,"Allo stesso modo, per wordly splendors, Egli"
ordinò general ministra e duce,ordinato ministro generale e guida
che permutasse a tempo li ben vani,"per spostare, di tanto in tanto, quelle merci vuote"
"di gente in gente e d'uno in altro sangue,","da nazione a nazione, clan a clan,"
oltre la difension d'i senni umani;,in modi che la ragione umana non può impedire;
"per ch'una gente impera e l'altra langue,","Solo così, una gente governa, una languisce,"
"seguendo lo giudicio di costei,","obbedire alla decisione che ha preso,"
che è occulto come in erba l'angue.,"che, come un serpente nell'erba, è nascosto."
Vostro saver non ha contasto a lei:,La vostra conoscenza non può resistere contro la sua forza;
"questa provede, giudica, e persegue",per lei prevede e giudica e mantiene
suo regno come il loro li altri dèi.,il suo regno come gli altri dei fanno loro.
Le sue permutazion non hanno triegue:,I cambiamenti che porta sono senza tregua:
necessità la fa esser veloce;,è la necessità che la rende rapida;
sì spesso vien chi vicenda consegue.,"E per questo motivo, gli uomini cambiano stato cosi' spesso."
Quest'è colei ch'è tanto posta in croce,E' lei quella che spesso si maschera.
"pur da color che le dovrien dar lode,",anche da parte di coloro che dovrebbero lodarla
dandole biasmo a torto e mala voce;,La biasimano ingiustamente con parole di disprezzo.
ma ella s'è beata e ciò non ode:,Ma è benedetta e non ascolta queste cose;
con l'altre prime creature lieta,"perché con gli altri esseri primordiali, felici,"
volve sua spera e beata si gode.,Lei trasforma la sua sfera e le sue glorie nella sua beatitudine.
Or discendiamo omai a maggior pieta;,"Ma ora scendiamo a più grande dolore,"
già ogne stella cade che saliva,per ogni stella che sorgeva quando mi muovevo
"quand'io mi mossi, e 'l troppo star si vieta”.","è impostato ora; non possiamo rimanere troppo a lungo."""
Noi ricidemmo il cerchio a l'altra riva,Abbiamo attraversato il cerchio fino all'altra riva;
sovr'una fonte che bolle e riversa,Abbiamo raggiunto un corso d'acqua che si riversa
per un fossato che da lei deriva.,in una trincea formata dal suo straripamento.
L'acqua era buia assai più che persa;,Quel torrente era ancora piu' scuro del viola profondo.
"e noi, in compagnia de l'onde bige,","e noi, insieme con quelle onde ombreggiate,"
intrammo giù per una via diversa.,si è spostato verso il basso e lungo uno strano sentiero.
In la palude va c'ha nome Stige,Quando ha raggiunto i piedi di quei maligni
"questo tristo ruscel, quand'è disceso","pendii grigi, quel ruscello malinconico scende,"
al piè de le maligne piagge grige.,formando una palude che porta il nome di Stige.
"E io, che di mirare stava inteso,","E io, che avevo intenzione di guardarlo..."
"vidi genti fangose in quel pantano,","potevo limonare le persone infangate in quella melma,"
"ignude tutte, con sembiante offeso.",tutti nudi e i loro volti furiosi.
"Queste si percotean non pur con mano,","Questi si sono colpiti a vicenda non solo con le mani,"
"ma con la testa e col petto e coi piedi,","ma con la testa e il petto e con i piedi,"
troncandosi co' denti a brano a brano.,e si lacerarono a vicenda con i denti.
"Lo buon maestro disse: “Figlio, or vedi","Il gentile maestro mi disse: ""Figliolo, ora vedi"
l'anime di color cui vinse l'ira;,"le anime di coloro che l'ira ha sconfitto,"
e anche vo' che tu per certo credi,E dovrei anche dirtelo per certo.
"che sotto l'acqua è gente che sospira,",che sotto l'acqua ci sono anime
"e fanno pullular quest'acqua al summo,","che sospirano e fanno questa pianura di bolle d'acqua,"
"come l'occhio ti dice, u' che s'aggira.","come il tuo occhio, guardando ovunque, si capisce."
"Fitti nel limo dicon: ""Tristi fummo","Dicevano: ""Siamo stati annebbiati."
"ne l'aere dolce che dal sol s'allegra,",nell'aria dolce allietata dal sole;
portando dentro accidïoso fummo:,abbiamo sopportato la nebbia della lentezza in noi:
"or ci attristiam ne la belletta negra"".","Ora siamo amareggiati nel fango annerito."""
"Quest'inno si gorgoglian ne la strozza,","Questo inno devono vongolare nelle loro gozzole,"
ché dir nol posson con parola integra”.,"perché non possono dirlo in parole piene."""
Così girammo de la lorda pozza,"E così, tra la riva asciutta e la palude,"
"grand'arco, tra la ripa secca e 'l mézzo,","abbiamo cerchiato gran parte di quel laghetto disgustoso,"
con li occhi vòlti a chi del fango ingozza.,i nostri occhi sugli inghiottitori della melma.
Venimmo al piè d'una torre al da sezzo.,Finalmente siamo arrivati alla base di una torre.
,
,
,
,
,
,
