Original,Translate_IT
"quasi congratulando a lor pasture,","sembra celebrare il loro piacere nel loro cibo,"
"fanno di sé or tonda or altra schiera,","formare ora un arco arrotondato, e ora un'altra forma,"
sì dentro ai lumi sante creature,"così, raggiante nelle loro luci, le creature sante"
"volitando cantavano, e faciensi",cantavano mentre volavano e si formavano
"or D, or I, or L in sue figure.","in cifre, ora D, ora I, ora L."
"Prima, cantando, a sua nota moviensi;","All'inizio, cantavano, ballavano secondo la loro musica."
"poi, diventando l'un di questi segni,","E poi, assumendo una di queste forme,"
un poco s'arrestavano e taciensi.,si fermarono nel loro movimento e rimasero in silenzio.
O diva Pegasëa che li 'ngegni,"O divino Pegaseano, che dona gloria"
"fai glorïosi e rendili longevi,","e lunga vita sul genio, come, con il vostro aiuto,"
"ed essi teco le cittadi e ' regni,","dà vita alle città e ai regni,"
"illustrami di te, sì ch'io rilevi",ispirami con la tua luce così che io possa scendere
le lor figure com'io l'ho concette:,le loro forme mentre le concepivo nella mia mente.
paia tua possa in questi versi brevi!,Possa il tuo potere apparire in queste poche righe.
Mostrarsi dunque in cinque volte sette,Poi si mostrarono in cinque volte sette
vocali e consonanti; e io notai,"consonanti e vocali, e ho visto queste lettere"
"le parti sì, come mi parver dette.","Singolamente, e nell'ordine in cui sono stati rintracciati."
"'DILIGITE IUSTITIAM', primai","DILIGITE IUSTITIAM -- queste lettere,"
fur verbo e nome di tutto 'l dipinto;,"messo insieme, verbo e sostantivo, è venuto prima,"
"'QUI IUDICATIS TERRAM', fur sezzai.","QUI IUDICATIS TERRAM, ultimo."
Poscia ne l'emme del vocabol quinto,Poi sono venuti a riposare nella quinta parola
rimasero ordinate; sì che Giove,in modo che questo posto in Giove splendeva
pareva argento lì d'oro distinto.,così come l'argento rivestito d'oro.
E vidi scendere altre luci dove,E ho visto altre luci scendere e sistemarsi
"era il colmo de l'emme, e lì quetarsi","sulla cresta alta della M per cantare, credo,"
"cantando, credo, il ben ch'a sé le move.",di quel grande Bene che li attira a Se stesso.
"Poi, come nel percuoter d'i ciocchi arsi","Poi, come quando qualcuno colpisce un tronco in fiamme,"
"surgono innumerabili faville,","facendo volare innumerevoli scintille,"
"onde li stolti sogliono agurarsi,","scintille da cui gli stolti formano le loro divinazioni,"
resurger parver quindi più di mille,solo così mille luci e più apparve
"luci e salir, qual assai e qual poco,","per salire da lì e montare, alcuni di più, alcuni di meno,"
sì come 'l sol che l'accende sortille;,come il Sole che li ordina.
"e quïetata ciascuna in suo loco,",Quando ciascuno si era stabilito al suo posto
la testa e 'l collo d'un'aguglia vidi,Ho visto la testa e il collo di un'aquila
rappresentare a quel distinto foco.,Prendere forma da quella sovrapposizione di fuoco.
"Quei che dipinge lì, non ha chi 'l guidi;",Chi fa la moda non ha bisogno di nessuno che lo guidi
"ma esso guida, e da lui si rammenta",ma Lui stesso. Così riconosciamo come Suo
quella virtù ch'è forma per li nidi.,la forma che ogni uccello prende per il suo nido.
"L'altra bëatitudo, che contenta","Gli altri spiriti benedetti, che sembravano al primo contenuto"
"pareva prima d'ingigliarsi a l'emme,","per trasformarsi in un giglio sulla M,"
con poco moto seguitò la 'mprenta.,"con movimento delicato unito, completando il disegno."
"O dolce stella, quali e quante gemme","O splendida stella, quanti e quanto luminosi i gioielli"
mi dimostraro che nostra giustizia,che mi ha mostrato che la nostra giustizia terrena
effetto sia del ciel che tu ingemme!,"viene da quel cielo, brillante con le tue gemme!"
Per ch'io prego la mente in che s'inizia,"Perciò, supplico la Mente, in cui la vostra mozione"
"tuo moto e tua virtute, che rimiri","e il tuo potere comincia, per guardare verso il basso la fonte"
ond'esce il fummo che 'l tuo raggio vizia;,"di fumo che oscura la tua raggiante trave,"
sì ch'un'altra fïata omai s'adiri,affinché la tua ira scenda ancora una volta
del comperare e vender dentro al templo,"su coloro che comprano e vendono all'interno del tempio,"
che si murò di segni e di martìri.,le cui mura furono costruite di miracolo e di martirio.
"O milizia del ciel cu' io contemplo,","O soldato del Cielo, che contemplo,"
adora per color che sono in terra,"pregate per coloro che sono ancora sulla terra,"
tutti svïati dietro al malo essemplo!,coloro che sono stati sviati dal cattivo esempio!
Già si solea con le spade far guerra;,Una volta era usanza andare in guerra con le spade.
ma or si fa togliendo or qui or quivi,Ora le guerre sono combattute nascondendosi qua e là
lo pan che 'l pïo Padre a nessun serra.,il pane che il nostro amorevole Padre non preserva da nessuno.
"Ma tu che sol per cancellare scrivi,","Ma tu che scrivi solo per cancellare,"
"pensa che Pietro e Paulo, che moriro","Ricordate questo: Pietro e Paolo, che morì"
"per la vigna che guasti, ancor son vivi.","per salvare la vigna che deposi, ancora vivi."
Ben puoi tu dire: “I' ho fermo 'l disiro,"Beh, puoi dire: 'Ho così impostato il mio cuore"
sì a colui che volle viver solo,su colui che ha scelto di vivere in solitudine
"e che per salti fu tratto al martiro,",e che per una danza è stato trascinato al martirio
ch'io non conosco il pescator né Polo”.,"che non conosco né il Pescatore né Paolo."""
,
,
,
,
,
,
