Original,Translate_IT
di cui largito m'avëa il disio.,per il quale mi aveva dato una grande quantità di desiderio.
"“In mezzo mar siede un paese guasto”,","""In mezzo al mare c'è una terra sprecata,"""
"diss'elli allora, “che s'appella Creta,","Disse poi: ""Il cui nome è Creta,"
sotto 'l cui rege fu già 'l mondo casto.,Sotto il cui re il mondo antico era casto.
Una montagna v'è che già fu lieta,"C'è una montagna lì, che una volta era felice"
"d'acqua e di fronde, che si chiamò Ida;","con le acque e con le foglie, che si chiamava Ida;"
or è diserta come cosa vieta.,"Ora e' deserta, come una cosa logorata."
Rëa la scelse già per cuna fida,Rhea una volta lo scelse per la culla fedele
"del suo figliuolo, e per celarlo meglio,","di suo figlio e di nasconderlo meglio,"
"quando piangea, vi facea far le grida.","Quando ha pianto, lei ha fatto clamore."
"Dentro dal monte sta dritto un gran veglio,","Un grande vecchio sta sulla montagna eretta,"
che tien volte le spalle inver' Dammiata,"Che tiene le spalle girate damietta,"
e Roma guarda come süo speglio.,E guarda Roma come se fosse il suo specchio.
"La sua testa è di fin oro formata,","La sua testa è fatta di oro raffinato,"
"e puro argento son le braccia e 'l petto,",d'argento puro sono le braccia e il petto;
poi è di rame infino a la forcata;,Poi è ottone fino alla forchetta.
"da indi in giuso è tutto ferro eletto,","Da quel punto in giù tutto è il ferro scelto,"
salvo che 'l destro piede è terra cotta;,"eccetto che il piede destro è di argilla cotta in forno,"
"e sta 'n su quel, più che 'n su l'altro, eretto.",E piu' lui che l'altro.
"Ciascuna parte, fuor che l'oro, è rotta","Ogni parte, eccetto l'oro, è per una fessura"
"d'una fessura che lagrime goccia,","Asunder cleft, che gocciolare è con le lacrime,"
"le quali, accolte, fóran quella grotta.",che radunarono perforate quella caverna.
Lor corso in questa valle si diroccia;,Dalla roccia alla roccia cadono in questa valle;
"fanno Acheronte, Stige e Flegetonta;","Formano Acheron, Stige e Flegeton;"
"poi sen van giù per questa stretta doccia,",Poi andare verso il basso lungo questo stretto limite
"infin, là ove più non si dismonta,",Fino a quel punto dove non scende più.
fanno Cocito; e qual sia quello stagno,Essi formano Cocytus; che cosa quella piscina può essere
"tu lo vedrai, però qui non si conta”.","Vedrai, così qui non è narrato."""
E io a lui: “Se 'l presente rigagno,"E io a lui: ""Se è così il runnel presente"
"si diriva così dal nostro mondo,","Prendere la sua ascesa in questo modo dal nostro mondo,"
perché ci appar pur a questo vivagno?”.,"Perché solo su questo punto ce lo appare?"""
Ed elli a me: “Tu sai che 'l loco è tondo;,"E lui a me: ""Tu sai che il posto è rotondo,"
"e tutto che tu sie venuto molto,","E nonostante tu abbia viaggiato lontano,"
"pur a sinistra, giù calando al fondo,","Ancora a sinistra scendendo verso il basso,"
non se' ancor per tutto 'l cerchio vòlto;,Non hai ancora attraversato tutto il cerchio girato.
"per che, se cosa n'apparisce nova,","Quindi se qualcosa di nuovo ci appare,"
non de' addur maraviglia al tuo volto”.,"Non deve stupirti di fronte a te."""
"E io ancor: “Maestro, ove si trova","E di nuovo: ""Maestro, dove si troverà"
"Flegetonta e Letè? ché de l'un taci,","Lete e Flegetona, perche' da una parte tu taci,"
e l'altro di' che si fa d'esta piova”.,"E l'altra di questa pioggia è fatta?"""
"“In tutte tue question certo mi piaci”,","""In tutte le tue domande mi fai veramente piacere,"""
"rispuose, “ma 'l bollor de l'acqua rossa","rispose; ""ma la bollitura del rosso"
dovea ben solver l'una che tu faci.,L'acqua potrebbe risolvere uno di loro che fai.
"Letè vedrai, ma fuor di questa fossa,","Vedrai Lethe, ma fuori da questo fossato,"
